cluster	gene	p_val_adj	p_val	avg_log2FC	pct.1	pct.2
2	KIF13A	1.91847890041353e-13	1.72633753299157e-17	2.66997625127577	0.294	0.067
2	EIF4EBP3	2.2548630784835e-13	2.02903183522316e-17	4.66593660665145	0.128	0.011
2	ILDR2	2.2710943388777e-13	2.04363748661721e-17	3.31629889573965	0.294	0.07
2	SLC6A9	2.68150893909397e-13	2.41294784405109e-17	2.70923828709051	0.459	0.173
2	SH3TC2	6.38744215595811e-13	5.74772082782157e-17	4.55329113904016	0.119	0.01
2	ACAP1	1.55114370481419e-12	1.39579204968432e-16	4.97225758239284	0.156	0.019
2	FGFRL1	1.85377455256549e-12	1.66811351801088e-16	4.02155793356252	0.339	0.099
2	TSC22D3	2.31327589794098e-12	2.08159443709258e-16	2.62316978739205	0.367	0.115
2	CANT1	2.74180310604072e-12	2.4672033708636e-16	3.83878427222784	0.257	0.057
2	VLDLR	4.22458042087137e-12	3.8014761278425e-16	2.49533638171616	0.596	0.365
2	IRAG1	4.29502863284591e-12	3.8648687418752e-16	4.41700957416842	0.119	0.01
2	MPP7	7.32273913645708e-12	6.58934503415557e-16	3.61206165568511	0.229	0.046
2	TTYH1	7.51775295823379e-12	6.76482764171132e-16	2.17274263214467	0.661	0.482
2	RILPL1	1.27667768680905e-11	1.14881461964281e-15	3.06079222695192	0.394	0.142
2	MCL1	1.97302932252731e-11	1.775424568098e-15	2.40669678207284	0.495	0.228
2	USP6NL	2.67683137167393e-11	2.40873874891922e-15	2.02451237759334	0.505	0.222
2	ERRFI1	4.78770168378769e-11	4.30819912155825e-15	4.37684911580838	0.174	0.027
2	PTRH1	5.3591616647294e-11	4.82242568588986e-15	4.62615138285618	0.183	0.031
2	STK17B	6.60554246459145e-11	5.94397774191618e-15	3.5299032837735	0.174	0.027
2	KIF1B	6.76560928216988e-11	6.0880133916763e-15	1.2216954160557	0.835	0.751
2	DLG1	8.13937812715274e-11	7.32419520125325e-15	1.68773258912409	0.725	0.591
2	GLUL	8.34664610297148e-11	7.51070467287994e-15	3.13372568533165	0.459	0.202
2	RGL1	1.00916685324569e-10	9.08095791636541e-15	3.88671599574403	0.147	0.019
2	DENND2C	2.007893318296e-10	1.80679683100513e-14	3.87324668500192	0.138	0.017
2	CLN8	2.13965524795016e-10	1.92536241154518e-14	4.39555143369943	0.183	0.033
2	TOM1L2	4.54771312035685e-10	4.09224612647967e-14	3.16761023757073	0.385	0.15
2	LDLRAP1	7.63726955933782e-10	6.87237429977307e-14	3.33674125898068	0.229	0.053
2	ABHD5	1.32560751162623e-09	1.19284397698752e-13	4.18078985277729	0.11	0.011
2	NEU3	1.42511686286314e-09	1.2823871707578e-13	2.67935721823948	0.477	0.236
2	PDLIM2	1.43084273456976e-09	1.28753957938429e-13	3.8454976930561	0.11	0.011
2	SLC44A1	1.66571094930926e-09	1.49888504392087e-13	3.52516621936918	0.358	0.132
2	TMEM117	1.98339084247172e-09	1.78474835100488e-13	2.99058012061531	0.385	0.156
2	SLC4A4	2.11311471299449e-09	1.90147999009672e-13	1.40785575518504	0.321	0.095
2	SLC20A2	2.2533853715378e-09	2.02770212502277e-13	1.54209235149503	0.688	0.527
2	AOPEP	3.17714465389167e-09	2.85894416799395e-13	2.86269294322498	0.404	0.171
2	SNX33	6.16341374090648e-09	5.54612952479662e-13	3.1139403715931	0.239	0.06
2	SH3D19	6.81876932429477e-09	6.13584929748472e-13	3.66219624919999	0.165	0.029
2	CARMIL1	7.63880855553711e-09	6.87375916092604e-13	3.65335764169339	0.486	0.261
2	LRP1	9.17560566162004e-09	8.25664146640875e-13	2.28193881724084	0.743	0.612
2	TNS3	1.40204683238808e-08	1.26162767244496e-12	1.8877633756281	0.239	0.059
2	ITPK1	2.4900611855206e-08	2.24067415236264e-12	3.22413160115686	0.367	0.154
2	UVRAG	3.54203220229523e-08	3.18728714325136e-12	2.54015831738976	0.495	0.287
2	TSPAN9	4.02208815145017e-08	3.61926406141471e-12	2.38941748314494	0.477	0.243
2	EVL	4.86565388988131e-08	4.37834418238218e-12	1.46988099540035	0.642	0.452
2	ACSS1	6.52178689473279e-08	5.86861054146746e-12	2.72737214394466	0.239	0.064
2	MBNL1	6.55144525642101e-08	5.8952985300288e-12	1.30206334436217	0.661	0.491
2	DOCK9	7.60836987829661e-08	6.84636900773564e-12	2.77194334268538	0.45	0.224
2	PSAP	7.64776081634821e-08	6.88181482619294e-12	1.82066619553093	0.624	0.465
2	BICC1	9.00904387663153e-08	8.10676133954066e-12	4.23820307990987	0.128	0.019
2	FLNC	1.64724768319539e-07	1.48227092881795e-11	3.10073455913065	0.248	0.072
2	SPART	3.13992687341295e-07	2.82545385891564e-11	4.61072011207858	0.165	0.034
2	ARAP1	3.61208444924146e-07	3.25032344933093e-11	2.42894365648154	0.211	0.053
2	LRCH1	4.17425467730512e-07	3.75619065716289e-11	1.77219685064317	0.615	0.495
2	FSD1	4.92643302965408e-07	4.43303611054988e-11	2.58184082306969	0.404	0.199
2	UGT2A3	6.20001695582147e-07	5.57906681888011e-11	3.06626576800039	0.138	0.024
2	KCNJ10	1.20177386670637e-06	1.08141263988695e-10	2.1846910643528	0.248	0.073
2	SORL1	2.9150980148375e-06	2.62314227916629e-10	2.09208880875636	0.514	0.334
2	BACE1	5.26003063602829e-06	4.73322292452829e-10	2.09747623653637	0.505	0.339
2	SLC27A6	6.58552357031798e-06	5.92596379944028e-10	3.55033609995979	0.202	0.056
2	SAMD4A	7.64356750791782e-06	6.87804149007272e-10	2.39214732046601	0.33	0.139
2	RHBDL3	1.37873408689407e-05	1.24064976774415e-09	2.76149108792924	0.367	0.175
2	STMN1	1.53580772147793e-05	1.38199201068832e-09	1.91806707177543	0.55	0.437
2	KANK1	1.71767901623396e-05	1.54564835439032e-09	3.36697146287344	0.101	0.015
2	KIF21A	2.06880132507907e-05	1.8616047197688e-09	2.2144960763713	0.606	0.466
2	PTK2	2.72510280612224e-05	2.45217565564855e-09	2.89733286320008	0.275	0.105
2	GALNT3	3.27844493929474e-05	2.95009892854741e-09	3.67793595853184	0.101	0.016
2	PLD1	3.47085237822226e-05	3.12323619024769e-09	2.04620034741206	0.266	0.095
2	TMCC1	3.74954914744198e-05	3.37402064918742e-09	3.43942327968719	0.394	0.213
2	ERMN	5.95127900636094e-05	5.35524071480333e-09	2.69158900928008	0.257	0.094
2	BCAR3	5.9947647671696e-05	5.39437124734059e-09	4.40453518017766	0.11	0.019
2	TPPP	5.99688421528065e-05	5.39627842642009e-09	2.08372914056789	0.459	0.291
2	DIS3L2	7.02242897463105e-05	6.31911182815716e-09	3.17956172309124	0.257	0.097
2	B3GNT2	8.68043327523806e-05	7.81106206716284e-09	1.78175034410121	0.147	0.033
2	DSCAML1	0.000116143472926923	1.04511358703251e-08	1.30171913351412	0.606	0.452
2	PTPN13	0.00011830095859567	1.06452765765923e-08	2.82043237461568	0.147	0.034
2	ARHGAP20	0.000157633703752743	1.4184621952015e-08	1.95235109410899	0.321	0.14
2	GIPC2	0.000167283532519199	1.50529589237109e-08	2.91095567587503	0.11	0.02
2	PROM1	0.000307003735495867	2.76256398358559e-08	1.8288318224951	0.404	0.229
2	LMO1	0.000547942655973362	4.93064569399228e-08	2.72175279109637	0.275	0.118
2	RAB33A	0.000827446644304486	7.44575402055688e-08	2.71522486126801	0.303	0.143
2	LZTS2	0.000856054040728628	7.70317682649714e-08	2.15636864442291	0.284	0.123
2	CLIP4	0.00109814008803663	9.88158092357269e-08	2.88545179271771	0.294	0.138
2	TLE4	0.0012342819015993	1.11066489840664e-07	2.039340935466	0.312	0.147
2	SRGAP2B	0.00124846268393472	1.1234254332176e-07	2.30138611532239	0.394	0.229
2	JUN	0.0013329248310562	1.19942844511491e-07	2.05501438505564	0.138	0.035
2	CST3	0.00151551182576973	1.36372880929517e-07	1.47555175367766	0.633	0.592
2	HEPACAM	0.00156231354365756	1.4058431959485e-07	2.54748749180242	0.211	0.075
2	RIPOR2	0.00161219042412099	1.45072475849994e-07	1.73162282658896	0.385	0.209
2	RTKN	0.00232263440870126	2.09001566516806e-07	2.99555736879726	0.193	0.066
2	DIP2B	0.00232438926278907	2.09159476540005e-07	1.6917850974156	0.459	0.315
2	DISC1	0.00259778653531875	2.33761048800391e-07	2.2903340040774	0.147	0.039
2	CAMSAP2	0.00277402147133453	2.496194971056e-07	1.32355634037759	0.55	0.437
2	ERC1	0.00469262421255605	4.22264394183033e-07	2.67829025338682	0.349	0.202
2	ZNF536	0.00490650912527742	4.41510764445012e-07	0.806732644342919	0.486	0.282
2	MGAT1	0.00779394930959261	7.01336210707515e-07	2.70718546996893	0.193	0.07
2	CDKN1B	0.00903596048759869	8.1309821718696e-07	3.14953343553934	0.119	0.03
2	CLMN	0.0109565758319747	9.85924217760699e-07	2.1362747697565	0.367	0.22
2	MGAT3	0.0109853238233055	9.88511097210967e-07	1.78749767132745	0.514	0.422
2	GNAZ	0.0112248842057211	1.01006786697751e-06	2.25360564434457	0.413	0.28
2	AXIN2	0.012206962815702	1.09843991862701e-06	1.24730967236648	0.385	0.218
2	RASSF7	0.0122356626659777	1.10102246611875e-06	2.92250449849602	0.11	0.026
2	SHROOM1	0.012723668240669	1.14493550262476e-06	2.79877941999058	0.11	0.026
2	AKAP6	0.0137194205869355	1.23453798136736e-06	3.13212258473674	0.183	0.067
2	PREX1	0.0137380046251431	1.23621026051859e-06	1.46478914636417	0.275	0.121
2	HAGHL	0.0238965557309099	2.15032446062358e-06	3.37161055717541	0.11	0.027
2	S100B	0.0247642945335709	2.228407678716e-06	1.66887726865724	0.358	0.205
2	SEC14L1	0.0266313184993901	2.39641127502836e-06	1.76622575620978	0.404	0.268
2	FGFR1	0.0294896235206007	2.65361500230367e-06	3.02924560988539	0.11	0.027
2	LRRC75A	0.0298409058032483	2.68522503403656e-06	2.64293824860984	0.257	0.124
2	SEMA4D	0.038275950336412	3.44425000777576e-06	2.27245514510058	0.303	0.164
2	SPATA13	0.0385036661261692	3.46474094539451e-06	2.85472302817712	0.128	0.037
2	PRKD2	0.0464991358703742	4.18421091247855e-06	2.58583943907989	0.119	0.033
0	ISLR	4.69681451563504e-52	4.22641457359403e-56	1.93848484048802	0.835	0.333
0	SLC32A1	5.69274167687426e-43	5.12259666775332e-47	1.90275374645969	0.724	0.304
0	GAD2	1.34566047356897e-39	1.2108885751543e-43	1.59124760016605	0.634	0.215
0	HPCAL4	1.3210581581339e-37	1.1887502547772e-41	1.56995914686002	0.642	0.222
0	SHISA6	8.40079719737893e-36	7.55943237413743e-40	1.44249134245662	0.699	0.286
0	ATP13A5	4.37970579204713e-35	3.94106523175302e-39	1.51393246037977	0.978	0.737
0	GRID1	3.20364851217998e-33	2.88279358605235e-37	1.15061133601738	0.982	0.703
0	FIBCD1	1.52486898442914e-32	1.37214882068671e-36	1.35268301550197	0.677	0.268
0	GRIN2D	2.52497992490314e-32	2.27209567614788e-36	1.12487435395519	0.767	0.33
0	CABP7	3.00003931298152e-31	2.69957645368624e-35	1.91520899585583	0.455	0.126
0	GRIN2A	7.76073572477229e-31	6.9834749615516e-35	1.17268959507268	0.892	0.506
0	GABRA3	9.44284729860396e-31	8.49711805867359e-35	1.13808811219958	0.652	0.233
0	GLRA1	2.26425504480658e-30	2.03748316818733e-34	1.39235772190228	0.584	0.204
0	FGF14	4.68985993620447e-30	4.22015651597631e-34	1.04678788071705	0.839	0.448
0	SLC6A1	1.20403360946602e-29	1.08344606268876e-33	0.629337229181036	0.932	0.576
0	ATP1B1	1.33793615131733e-29	1.20393786674825e-33	1.80535661061852	0.781	0.449
0	GAD1	1.79481366706976e-29	1.61505774054689e-33	1.55156057896226	0.631	0.258
0	ADCYAP1R1	3.01138157185173e-29	2.70978275159878e-33	1.2247009321427	0.785	0.371
0	KIF5A	1.55688043580363e-27	1.40095423000417e-31	1.07047541042072	0.885	0.541
0	YWHAG	2.05594262763211e-27	1.85003385911285e-31	1.11904973798157	0.925	0.623
0	PPARGC1A	2.50865751769435e-27	2.2574080065638e-31	1.69560959636203	0.427	0.125
0	MAP1A	8.17314574165339e-27	7.35458088873697e-31	0.831219037832248	0.975	0.736
0	LRP1B	2.80133790874629e-26	2.52077558602204e-30	1.01290883251106	0.871	0.498
0	SCN4B	3.27626200646778e-26	2.9481346229351e-30	2.03509101950063	0.398	0.111
0	ANK1	3.794447617296e-26	3.41442240375776e-30	0.86721074430212	0.925	0.612
0	CAMTA1	1.05371023685523e-25	9.48178022905811e-30	1.01088272575962	0.824	0.455
