"","gene","av_p.value","singular","warning","av_q.value","d_m_estimate","d_m_p.value","f_m_estimate","f_m_p.value","d_f_estimate","d_f_p.value"
"4687","ppiaa",0.00544877969510547,FALSE,NA,0.555335225780575,NA,NA,NA,NA,NA,NA
"8388","LOC111568873",0.00547007646681837,TRUE,NA,0.555335225780575,NA,NA,NA,NA,NA,NA
"7443","LOC111586249",0.0054978957447098,TRUE,NA,0.555396339438358,NA,NA,NA,NA,NA,NA
"3611","LOC111577598",0.00570730332862013,TRUE,NA,0.57089819472462,NA,NA,NA,NA,NA,NA
"15057","josd1",0.00569308894821665,TRUE,NA,0.57089819472462,NA,NA,NA,NA,NA,NA
"11900","puraa",0.00589184385729883,TRUE,NA,0.586482759766049,NA,NA,NA,NA,NA,NA
"7806","LOC111578021",0.00592789040471619,TRUE,NA,0.587206464071061,NA,NA,NA,NA,NA,NA
"2446","si:dkey-12e7.4",0.00604354921228565,TRUE,NA,0.592907044355293,NA,NA,NA,NA,NA,NA
"15721","rbfox1",0.00603041064221285,FALSE,NA,0.592907044355293,NA,NA,NA,NA,NA,NA
"1192","fcho1",0.00629709103825595,TRUE,NA,0.601775893022928,NA,NA,NA,NA,NA,NA
"5028","rnf34a",0.00621642369651893,TRUE,NA,0.601775893022928,NA,NA,NA,NA,NA,NA
"9628","igf2bp2a",0.00620415456604063,TRUE,NA,0.601775893022928,NA,NA,NA,NA,NA,NA
"15670","LOC111583841",0.0063108909686811,TRUE,NA,0.601775893022928,NA,NA,NA,NA,NA,NA
"17173","esr2b",0.00630548525097827,TRUE,NA,0.601775893022928,NA,NA,NA,NA,NA,NA
"17757","zdhhc17",0.00629787230817665,TRUE,NA,0.601775893022928,NA,NA,NA,NA,NA,NA
"9173","LOC111568590",0.00638078985176162,TRUE,NA,0.602807396828925,NA,NA,NA,NA,NA,NA
"17652","LOC111573495",0.00637484494799473,TRUE,NA,0.602807396828925,NA,NA,NA,NA,NA,NA
"4436","LOC111579120",0.00649509886745941,FALSE,NA,0.610613872577615,NA,NA,NA,NA,NA,NA
"9206","znf622",0.00652326885337254,TRUE,NA,0.610613872577615,NA,NA,NA,NA,NA,NA
"5242","si:ch211-225b11.1",0.00663668060918606,TRUE,NA,0.613671327971942,NA,NA,NA,NA,NA,NA
"8351","LOC111586146",0.00666005885170626,TRUE,NA,0.613671327971942,NA,NA,NA,NA,NA,NA
"13549","psap",0.0065900701527844,TRUE,NA,0.613671327971942,NA,NA,NA,NA,NA,NA
"13608","zmp:0000000755",0.00672035310132455,FALSE,NA,0.613671327971942,NA,NA,NA,NA,NA,NA
"13964","hook3",0.00672894677582186,TRUE,NA,0.613671327971942,NA,NA,NA,NA,NA,NA
"19134","mgat5",0.00673637055109845,TRUE,NA,0.613671327971942,NA,NA,NA,NA,NA,NA
"260","swap70a",0.00699875659588152,FALSE,NA,0.613758228385057,NA,NA,NA,NA,NA,NA
"4095","fam72a",0.00696480573315777,FALSE,NA,0.613758228385057,NA,NA,NA,NA,NA,NA
"4580","LOC111567141",0.00690744095445639,FALSE,NA,0.613758228385057,NA,NA,NA,NA,NA,NA
"4916","p2rx4b",0.00698190090014249,FALSE,NA,0.613758228385057,NA,NA,NA,NA,NA,NA
"6040","itm2ca",0.00689987129634315,FALSE,NA,0.613758228385057,NA,NA,NA,NA,NA,NA
"9735","LOC111586359",0.00700802054364983,TRUE,NA,0.613758228385057,NA,NA,NA,NA,NA,NA
"12112","uvrag",0.0067803423489026,FALSE,NA,0.613758228385057,NA,NA,NA,NA,NA,NA
"13657","vwc2",0.00681345197676613,TRUE,NA,0.613758228385057,NA,NA,NA,NA,NA,NA
"16970","LOC111581701",0.00695951835018717,TRUE,NA,0.613758228385057,NA,NA,NA,NA,NA,NA
"797","LOC111581458",0.00709606350003004,TRUE,NA,0.61881312727185,NA,NA,NA,NA,NA,NA
"11129","mid2",0.00717533316222227,TRUE,NA,0.623063185141734,NA,NA,NA,NA,NA,NA
"4584","sdc4",0.00726763628419448,TRUE,NA,0.623123470652406,NA,NA,NA,NA,NA,NA
"10397","fam184ab",0.00726580034159228,TRUE,NA,0.623123470652406,NA,NA,NA,NA,NA,NA
"11949","lrch2",0.00726750663587326,TRUE,NA,0.623123470652406,NA,NA,NA,NA,NA,NA
"15056","cbx7b",0.00736151197199105,TRUE,NA,0.628531436403554,NA,NA,NA,NA,NA,NA
"9755","ube2f",0.00740549795588004,TRUE,NA,0.6296524636987,NA,NA,NA,NA,NA,NA
"14493","nrg1",0.00757077130846636,TRUE,NA,0.641033856101928,NA,NA,NA,NA,NA,NA
"4768","LOC111565599",0.007655381722047,TRUE,NA,0.642863042881033,NA,NA,NA,NA,NA,NA
"12038","LOC111587368",0.00762699313840858,TRUE,NA,0.642863042881033,NA,NA,NA,NA,NA,NA
"9837","LOC111564208",0.00771852696092142,TRUE,NA,0.645509267067879,NA,NA,NA,NA,NA,NA
"3974","suclg2",0.00786043592129447,TRUE,NA,0.652032745568841,NA,NA,NA,NA,NA,NA
"13501","prim2",0.00784016308533754,FALSE,NA,0.652032745568841,NA,NA,NA,NA,NA,NA
"11919","si:ch211-114c12.2",0.00791045395644195,TRUE,NA,0.653525196093743,NA,NA,NA,NA,NA,NA
"11482","acsl4a",0.00800081321319053,TRUE,NA,0.658324977533734,NA,NA,NA,NA,NA,NA
"6668","mad2l2",0.00805455794230539,TRUE,NA,0.659588994097774,NA,NA,NA,NA,NA,NA
"17393","gnai1",0.00808082174480268,FALSE,NA,0.659588994097774,NA,NA,NA,NA,NA,NA
"2524","cmip",0.00812283333943875,TRUE,NA,0.659895460072846,NA,NA,NA,NA,NA,NA
"8524","mgst3a",0.00816816649294304,TRUE,NA,0.659895460072846,NA,NA,NA,NA,NA,NA
"13904","ppp2r5d",0.0081815912671974,TRUE,NA,0.659895460072846,NA,NA,NA,NA,NA,NA
"1027","LOC111584336",0.00829622992874795,FALSE,NA,0.661300265336057,NA,NA,NA,NA,NA,NA
"14178","nup214",0.00823814764948584,FALSE,NA,0.661300265336057,NA,NA,NA,NA,NA,NA
"16642","LOC111571667",0.00828404318624379,TRUE,NA,0.661300265336057,NA,NA,NA,NA,NA,NA
"6967","bltp3a",0.00839782804617428,TRUE,NA,0.661645275956854,NA,NA,NA,NA,NA,NA
"10669","sod2",0.00839783036718735,TRUE,NA,0.661645275956854,NA,NA,NA,NA,NA,NA
"12084","gabra3",0.00833742168956461,TRUE,NA,0.661645275956854,NA,NA,NA,NA,NA,NA
"9681","LOC111580589",0.00843749081350256,TRUE,NA,0.662213221308974,NA,NA,NA,NA,NA,NA
"6192","LOC111563678",0.00864507840126942,TRUE,NA,0.67590601477511,NA,NA,NA,NA,NA,NA
"3405","LOC111581294",0.00868436502087048,TRUE,NA,0.676386078686576,NA,NA,NA,NA,NA,NA
"11310","ccng1",0.0087308615280011,FALSE,NA,0.677421902434944,NA,NA,NA,NA,NA,NA
"4954","atad1a",0.00900922364917445,TRUE,NA,0.691138189669267,NA,NA,NA,NA,NA,NA
"9839","ddx18",0.00900925014466456,TRUE,NA,0.691138189669267,NA,NA,NA,NA,NA,NA
"11447","mtmr7a",0.00894611595163121,TRUE,NA,0.691138189669267,NA,NA,NA,NA,NA,NA
"10435","gphnb",0.00907228128683861,TRUE,NA,0.69336693610198,NA,NA,NA,NA,NA,NA
"10318","cd164",0.00935157468262931,FALSE,NA,0.709398635590088,NA,NA,NA,NA,NA,NA
"19086","raph1b",0.00933207117094717,TRUE,NA,0.709398635590088,NA,NA,NA,NA,NA,NA
"7171","rarga",0.00946910278555315,TRUE,NA,0.715653746081472,NA,NA,NA,NA,NA,NA
"15184","phkg2",0.00953545185524229,TRUE,NA,0.718008968848982,NA,NA,NA,NA,NA,NA
"9466","LOC129350016",0.00979920453901315,FALSE,NA,0.735156499349641,NA,NA,NA,NA,NA,NA
"3116","rnf24",0.0100379046068685,TRUE,NA,0.742440206099809,NA,NA,NA,NA,NA,NA
"3760","chd5",0.0100782092075687,FALSE,NA,0.742440206099809,NA,NA,NA,NA,NA,NA
"6709","LOC111571774",0.0100774975425094,TRUE,NA,0.742440206099809,NA,NA,NA,NA,NA,NA
"8252","ldlrad4b",0.010047922949967,FALSE,NA,0.742440206099809,NA,NA,NA,NA,NA,NA
"19328","LOC129348286",0.0100376115079847,FALSE,NA,0.742440206099809,NA,NA,NA,NA,NA,NA
"3098","rps6",0.0101583968696945,FALSE,NA,0.742982962447976,NA,NA,NA,NA,NA,NA
"9427","LOC118470233",0.0101494057297479,TRUE,NA,0.742982962447976,NA,NA,NA,NA,NA,NA
"508","pkma",0.0102428897408746,TRUE,NA,0.743830633638032,NA,NA,NA,NA,NA,NA
"9932","vwa8",0.0102367193749568,TRUE,NA,0.743830633638032,NA,NA,NA,NA,NA,NA
"18575","LOC111567537",0.010289233307089,TRUE,NA,0.744546435689568,NA,NA,NA,NA,NA,NA
"494","insyn1",0.0106303252656354,TRUE,NA,0.758009641358806,NA,NA,NA,NA,NA,NA
"1617","unc13a",0.0106030360198688,TRUE,NA,0.758009641358806,NA,NA,NA,NA,NA,NA
"2969","mast1a",0.0108501542372687,FALSE,NA,0.758009641358806,NA,NA,NA,NA,NA,NA
"3232","vps54",0.010754688521721,TRUE,NA,0.758009641358806,NA,NA,NA,NA,NA,NA
"3794","ccndbp1",0.0108558269765178,TRUE,NA,0.758009641358806,NA,NA,NA,NA,NA,NA
"5553","znrf3",0.0106980041076481,TRUE,NA,0.758009641358806,NA,NA,NA,NA,NA,NA
"7108","LOC111576282",0.0108116708202536,TRUE,NA,0.758009641358806,NA,NA,NA,NA,NA,NA
"9082","cadm3",0.0107726316002217,TRUE,NA,0.758009641358806,NA,NA,NA,NA,NA,NA
"13899","apmap",0.0105394030586705,TRUE,NA,0.758009641358806,NA,NA,NA,NA,NA,NA
"15831","gsg1l",0.0107363447451734,FALSE,NA,0.758009641358806,NA,NA,NA,NA,NA,NA
"16220","xpo6",0.0108838981141885,FALSE,NA,0.758009641358806,NA,NA,NA,NA,NA,NA
"5511","gak",0.0111447772124698,TRUE,NA,0.773538516318564,NA,NA,NA,NA,NA,NA
"8498","LOC111588111",0.0112312995781217,FALSE,NA,0.776901353190342,NA,NA,NA,NA,NA,NA
"6911","sypb",0.011389581843879,FALSE,NA,0.78202728743384,NA,NA,NA,NA,NA,NA
"7312","LOC111583482",0.0114203730106481,TRUE,NA,0.78202728743384,NA,NA,NA,NA,NA,NA
"13569","macrod2",0.011405995437561,TRUE,NA,0.78202728743384,NA,NA,NA,NA,NA,NA
"9539","atp5mc3a",0.0116198393500283,FALSE,NA,0.793024888885211,NA,NA,NA,NA,NA,NA
"8013","bcam",0.0117417944881976,FALSE,NA,0.798676861087202,NA,NA,NA,NA,NA,NA
"4237","srgap3",0.01200358627108,TRUE,NA,0.811474821404731,NA,NA,NA,NA,NA,NA
"14770","nfe2l1b",0.0120094774117528,TRUE,NA,0.811474821404731,NA,NA,NA,NA,NA,NA
"7611","LOC111573153",0.0120978937116922,TRUE,NA,0.81475121808842,NA,NA,NA,NA,NA,NA
"14261","col27a1a",0.0123367866378947,TRUE,NA,0.828106803068682,NA,NA,NA,NA,NA,NA
"4568","LOC111582587",0.0125782716311583,FALSE,NA,0.841158631909481,NA,NA,NA,NA,NA,NA
"4849","fam189a2",0.0128140948528072,TRUE,NA,0.841158631909481,NA,NA,NA,NA,NA,NA
"6701","htr6",0.0127778073345826,FALSE,NA,0.841158631909481,NA,NA,NA,NA,NA,NA
"10135","LOC111585940",0.0127334332931354,TRUE,NA,0.841158631909481,NA,NA,NA,NA,NA,NA
"10369","LOC111575074",0.0126293614210837,FALSE,NA,0.841158631909481,NA,NA,NA,NA,NA,NA
"16872","acp7",0.0126666380713347,TRUE,NA,0.841158631909481,NA,NA,NA,NA,NA,NA
"19399","LOC111580121",0.0128197752878491,TRUE,NA,0.841158631909481,NA,NA,NA,NA,NA,NA
"2274","LOC111567884",0.0131527684094551,FALSE,NA,0.857836770305779,NA,NA,NA,NA,NA,NA
"9218","zmynd11",0.0131580372981333,TRUE,NA,0.857836770305779,NA,NA,NA,NA,NA,NA
"8761","LOC111577313",0.0132698354180503,TRUE,NA,0.862370259683867,NA,NA,NA,NA,NA,NA
"15650","zgc:65811",0.0133316610302646,FALSE,NA,0.863637698360571,NA,NA,NA,NA,NA,NA
"4107","elmo2",0.0134183438298689,TRUE,NA,0.866502291747799,NA,NA,NA,NA,NA,NA
"16772","LOC129347805",0.013626178534334,TRUE,NA,0.877147631456214,NA,NA,NA,NA,NA,NA
"4395","asic1b",0.0138536592371052,FALSE,NA,0.885314834475133,NA,NA,NA,NA,NA,NA
"14170","brinp1",0.0138736581693402,TRUE,NA,0.885314834475133,NA,NA,NA,NA,NA,NA
"17556","impdh1b",0.0138832082246419,FALSE,NA,0.885314834475133,NA,NA,NA,NA,NA,NA
"10087","sgk1",0.0139480985963751,TRUE,NA,0.886681931332182,NA,NA,NA,NA,NA,NA
"14188","znf462",0.0140363212451084,FALSE,NA,0.889519165613916,NA,NA,NA,NA,NA,NA
"4350","fkbp5",0.0141921366949318,FALSE,NA,0.896609106491575,NA,NA,NA,NA,NA,NA
"2372","ntrk3a",0.0142799342516819,FALSE,NA,0.899371414629077,NA,NA,NA,NA,NA,NA
"4186","c1galt1lb",0.0146787298598572,TRUE,NA,0.902652580577897,NA,NA,NA,NA,NA,NA
"5149","LOC129349069",0.0143999228150082,TRUE,NA,0.902652580577897,NA,NA,NA,NA,NA,NA
"8020","mrpl17",0.0145091120405783,TRUE,NA,0.902652580577897,NA,NA,NA,NA,NA,NA
"8497","dis3l2",0.0146369712126017,TRUE,NA,0.902652580577897,NA,NA,NA,NA,NA,NA
"9068","LOC111577504",0.0147743782178289,TRUE,NA,0.902652580577897,NA,NA,NA,NA,NA,NA
"9402","plekhm3",0.0145731257326511,FALSE,NA,0.902652580577897,NA,NA,NA,NA,NA,NA
"11698","ccni2",0.0144274497175211,TRUE,NA,0.902652580577897,NA,NA,NA,NA,NA,NA
"11872","pigs",0.0147400242765328,TRUE,NA,0.902652580577897,NA,NA,NA,NA,NA,NA
"13783","LOC111567620",0.0144843014272722,TRUE,NA,0.902652580577897,NA,NA,NA,NA,NA,NA
"16392","gtpbp1",0.0147627714802866,TRUE,NA,0.902652580577897,NA,NA,NA,NA,NA,NA
"7092","prpf6",0.0149693261361005,TRUE,NA,0.911833042188859,NA,NA,NA,NA,NA,NA
"7781","npr1b",0.0150556078249887,TRUE,NA,0.914359325228331,NA,NA,NA,NA,NA,NA
"2049","LOC111582151",0.0151655929500325,FALSE,NA,0.915589022894569,NA,NA,NA,NA,NA,NA
"9907","LOC111563964",0.015129591653388,TRUE,NA,0.915589022894569,NA,NA,NA,NA,NA,NA
"5707","kpna4",0.0153783712082151,TRUE,NA,0.924868222579079,NA,NA,NA,NA,NA,NA
"14699","LOC111567440",0.0154099380415999,TRUE,NA,0.924868222579079,NA,NA,NA,NA,NA,NA
"4263","LOC111568128",0.0154926297024551,TRUE,NA,0.927104403836655,NA,NA,NA,NA,NA,NA
"9124","LOC111575892",0.015587658566637,TRUE,NA,0.92735207204313,NA,NA,NA,NA,NA,NA
"11089","hs6st2",0.0155634188831612,FALSE,NA,0.92735207204313,NA,NA,NA,NA,NA,NA
"3923","LOC111573969",0.0156706425718388,TRUE,NA,0.927829673669469,NA,NA,NA,NA,NA,NA
"16657","marcksb",0.0156866234154644,TRUE,NA,0.927829673669469,NA,NA,NA,NA,NA,NA
"17736","slc38a2",0.0157931140303382,FALSE,NA,0.931428569084051,NA,NA,NA,NA,NA,NA
"148","tgfbrap1",0.0158533926801185,TRUE,NA,0.932289138416419,NA,NA,NA,NA,NA,NA
"6160","mtnr1ba",0.0159238921953268,TRUE,NA,0.932823869502319,NA,NA,NA,NA,NA,NA
"8036","cicb",0.0159747623568078,TRUE,NA,0.932823869502319,NA,NA,NA,NA,NA,NA
"12167","ntm",0.0159996253222489,FALSE,NA,0.932823869502319,NA,NA,NA,NA,NA,NA
"6357","LOC111586965",0.0163394364768013,TRUE,NA,0.949921768506004,NA,NA,NA,NA,NA,NA
"2691","wu:fc21g02",0.0164656109321878,TRUE,NA,0.954537661029045,NA,NA,NA,NA,NA,NA
"15268","taok2b",0.0167105245838033,TRUE,NA,0.965991401294872,NA,NA,NA,NA,NA,NA
"5599","dapk1",0.0167788006948775,FALSE,NA,0.967198324801331,NA,NA,NA,NA,NA,NA
"3607","mgat3b",0.0169179371594219,FALSE,NA,0.968919152281834,NA,NA,NA,NA,NA,NA
"10689","rps29",0.0169370037899573,TRUE,NA,0.968919152281834,NA,NA,NA,NA,NA,NA
"11282","rack1",0.0169510995474181,FALSE,NA,0.968919152281834,NA,NA,NA,NA,NA,NA
"19564","LOC111588353",0.0170904638650263,TRUE,NA,0.9741564403065,NA,NA,NA,NA,NA,NA
"1835","phrf1",0.0172334347116503,TRUE,NA,0.97697688137787,NA,NA,NA,NA,NA,NA
"6755","LOC129349433",0.0172812909036485,TRUE,NA,0.97697688137787,NA,NA,NA,NA,NA,NA
"16236","cramp1",0.0172835761137612,TRUE,NA,0.97697688137787,NA,NA,NA,NA,NA,NA
"3663","plekha6",0.0173568412906877,FALSE,NA,0.978408020380589,NA,NA,NA,NA,NA,NA
