id_cp_interaction	interacting_pair	partner_a	partner_b	gene_a	gene_b	secreted	receptor_a	receptor_b	annotation_strategy	is_integrin	directionality	classification	6_0|6_0	6_0|6_1	6_0|6_2	6_0|6_3	6_1|6_0	6_1|6_1	6_1|6_2	6_1|6_3	6_2|6_0	6_2|6_1	6_2|6_2	6_2|6_3	6_3|6_0	6_3|6_1	6_3|6_2	6_3|6_3
CPI-CS03C9B1F6C	Noradrenaline_byDBH_and_SLC18A1_ADRA2C	complex:Noradrenaline_byDBH_and_SLC18A1	simple:P18825		ADRA2C	True	False	True	curated	False	Ligand-Receptor	Signaling by Noradrenaline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-CS04395827F	Noradrenaline_byDBH_and_SLC18A2_ADRA2C	complex:Noradrenaline_byDBH_and_SLC18A2	simple:P18825		ADRA2C	True	False	True	curated	False	Ligand-Receptor	Signaling by Noradrenaline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-CS08B421238	Noradrenaline_byDBH_and_SLC18A1_ADRB1	complex:Noradrenaline_byDBH_and_SLC18A1	simple:P08588		ADRB1	True	False	True	curated	False	Ligand-Receptor	Signaling by Noradrenaline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-CS0B9360E04	Noradrenaline_byDBH_and_SLC18A2_ADRB1	complex:Noradrenaline_byDBH_and_SLC18A2	simple:P08588		ADRB1	True	False	True	curated	False	Ligand-Receptor	Signaling by Noradrenaline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-CS085B8BFD8	Noradrenaline_byDBH_and_SLC18A1_ADRB2	complex:Noradrenaline_byDBH_and_SLC18A1	simple:P07550		ADRB2	True	False	True	curated	False	Ligand-Receptor	Signaling by Noradrenaline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-CS0E8897714	Noradrenaline_byDBH_and_SLC18A2_ADRB2	complex:Noradrenaline_byDBH_and_SLC18A2	simple:P07550		ADRB2	True	False	True	curated	False	Ligand-Receptor	Signaling by Noradrenaline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-CS05A668606	Noradrenaline_byDBH_and_SLC18A1_ADRB3	complex:Noradrenaline_byDBH_and_SLC18A1	simple:P13945		ADRB3	True	False	True	curated	False	Ligand-Receptor	Signaling by Noradrenaline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-CS067A8F850	Noradrenaline_byDBH_and_SLC18A2_ADRB3	complex:Noradrenaline_byDBH_and_SLC18A2	simple:P13945		ADRB3	True	False	True	curated	False	Ligand-Receptor	Signaling by Noradrenaline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0D2FABC4A	ADM_RAMP3	simple:P35318	simple:O60896	ADM	RAMP3	True	False	True	curated	False	Ligand-Receptor	Signaling by Adrenomedullin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.08	100.0	0.0	0.0	0.0	0.0
CPI-SS0BE6DBE1A	POMC_MC5R	simple:P01189	simple:P33032	POMC	MC5R	True	False	True	curated	False	Ligand-Receptor	Signaling by Proopiomelanocortin	0.0	0.0	0.0	0.0	93.743	82.583	0.0	0.0	100.0	88.095	0.0	0.0	83.076	73.186	0.0	0.0
