cluster	gene	p_val_adj	p_val	avg_log2FC	pct.1	pct.2
0	CACNB3	4.30922244132148e-14	3.87764099821963e-18	0.781722930338274	0.323	0.113
0	NDFIP1	4.38849550542558e-14	3.94897462919606e-18	0.388612828987904	0.698	0.37
0	MAP7D1	4.54521255158555e-14	4.08999599710749e-18	0.340932018497724	0.722	0.391
0	SPTBN4	4.60694266652845e-14	4.14554365745383e-18	0.539097312476318	0.734	0.393
0	IGSF9B	4.7478723921114e-14	4.27235885189544e-18	0.262244637678427	0.852	0.547
0	GARNL3	5.33233530152038e-14	4.79828606273768e-18	0.390819165110013	0.622	0.302
0	FSCN1	5.38596338723295e-14	4.84654313617651e-18	0.808939244695165	0.453	0.2
0	ZNF608	5.92176106936748e-14	5.32867908698594e-18	0.304878075201784	0.704	0.359
0	MAN1A1	5.94996421420644e-14	5.35405760299328e-18	0.723986366901628	0.508	0.237
0	MYT1L	6.32469496475686e-14	5.69125795442892e-18	0.62375845227792	0.677	0.367
0	RAP1GDS1	7.00236161711716e-14	6.30105427617849e-18	0.536014049087754	0.565	0.268
0	DCC	7.07075157207612e-14	6.36259477375697e-18	0.589204418470263	0.731	0.418
0	TRIM46	7.5163182304676e-14	6.76353660619779e-18	0.302423866192365	0.568	0.268
0	SLCO1C1	8.79960921645163e-14	7.91830218343529e-18	0.602338669571524	0.305	0.109
0	CPEB3	1.08035595386412e-13	9.72155092112045e-18	0.494762651699903	0.517	0.234
0	PLXNA2	1.16056889843013e-13	1.04433447172693e-17	0.781669970927617	0.662	0.386
0	HSP90AA1	1.23776953059163e-13	1.1138032309832e-17	0.459445957079956	0.565	0.262
0	PCSK1	1.25052959843819e-13	1.12528534008655e-17	0.525115471074454	0.674	0.346
0	RNF208	1.26706938055358e-13	1.14016861383387e-17	0.757560420685122	0.432	0.179
0	FNDC5	1.28784749352192e-13	1.15886573699444e-17	0.910159574007367	0.278	0.092
0	MARCKS	1.3312376328387e-13	1.19791022481661e-17	0.699669090593761	0.511	0.246
0	SLC39A10	1.46972763775065e-13	1.32253004386813e-17	0.980581461854808	0.242	0.072
0	MPPE1	1.54307809904524e-13	1.38853423832021e-17	0.783098361569049	0.399	0.162
0	ASTN2	1.54548818240301e-13	1.39070294466211e-17	0.628857485451412	0.677	0.364
0	WBP1	1.60623501692226e-13	1.44536580304352e-17	0.396741223108884	0.698	0.386
0	FAM135B	1.62288654496422e-13	1.46034963103052e-17	0.881930830819655	0.381	0.154
0	DNAAF9	1.71472316038653e-13	1.5429885362967e-17	0.429429502162251	0.637	0.313
0	MAP3K9	1.96275091790612e-13	1.76617557626755e-17	0.865361853157719	0.299	0.102
0	PLPPR4	1.99460833620664e-13	1.79484237938148e-17	0.507126148696397	0.825	0.495
0	PLXDC2	2.24322780125028e-13	2.01856186560809e-17	0.554719153199989	0.432	0.187
0	RND1	2.41168190366825e-13	2.17014478868735e-17	0.48317634669816	0.432	0.182
0	CDS1	2.50832056351393e-13	2.25710479934665e-17	0.54334616601179	0.514	0.235
0	PDCD6	2.62270007331329e-13	2.36002886107558e-17	0.921238640312319	0.323	0.119
0	KLC3	2.68222540994417e-13	2.41359255821486e-17	0.717567286088588	0.716	0.416
0	KCNB1	2.81474888188809e-13	2.53284341031952e-17	0.665010417505847	0.544	0.259
0	PCDH11Y	3.03908094662725e-13	2.73470795161275e-17	0.774259085766819	0.529	0.259
0	CHD5	3.26105294353751e-13	2.93444879288896e-17	0.569104240172754	0.671	0.353
0	LDB2	3.32262569446673e-13	2.98985484969561e-17	0.826706255655786	0.477	0.22
0	MCF2L2	3.96816959022296e-13	3.57074560444791e-17	0.592610816029847	0.653	0.336
0	LRRC7	4.16282999518481e-13	3.74591019093387e-17	0.428800394034192	0.846	0.484
0	SLC16A7	4.45073758416263e-13	4.00498297864e-17	0.693520114918587	0.465	0.213
0	MDH1	4.50252820788919e-13	4.05158661737531e-17	0.562224747089817	0.565	0.283
0	LEPROTL1	4.5194238062616e-13	4.06679007132332e-17	0.833395401668846	0.326	0.123
