,gene,av_p.value,warning,singular,av_q.value,f_m_p.value,d_m_p.value,d_f_p.value,f_m_estimate,d_m_estimate,d_f_estimate,cluster
9770,LOC129350740,1,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9771,pdcd6ip,0.715340435,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9772,"Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
",NA,NA,NA,NA,NA,NA,NA,6_3
9773,zftraf1,0.966414331,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9774,dclk3,1,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9775,fabp3,0.957606536,unable to evaluate scaled gradient,FALSE,NA,NA,NA,NA,NA,NA,NA,6_3
9776,"Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
",NA,NA,NA,NA,NA,NA,NA,6_3
9777,snrnp40,1,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9778,nkain1,0.399715341,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9779,"Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
",NA,NA,NA,NA,NA,NA,NA,6_3
9780,sdc3,0.633670829,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9781,LOC111567760,1,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9782,sesn2,0.199363027,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9783,"Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
",NA,NA,NA,NA,NA,NA,NA,6_3
9784,ahdc1,0.864176531,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9785,"Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
",NA,NA,NA,NA,NA,NA,NA,6_3
9786,LOC129347235,1,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9787,rbm48,0.981940486,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9788,pex1,0.575138052,NA,FALSE,1,NA,NA,NA,NA,NA,NA,6_3
9789,"Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
",NA,NA,NA,NA,NA,NA,NA,6_3
9790,rp9,0.403055945,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9791,c15h18orf21,0.832287991,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9792,"Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
",NA,NA,NA,NA,NA,NA,NA,6_3
9793,gabbr2,0.674852474,NA,FALSE,1,NA,NA,NA,NA,NA,NA,6_3
9794,elp2,0.670162505,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9795,ctnnal1,0.929361915,unable to evaluate scaled gradient,FALSE,NA,NA,NA,NA,NA,NA,NA,6_3
9796,"Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
",NA,NA,NA,NA,NA,NA,NA,6_3
9797,LOC129350667,0.232817917,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9798,ccn4a,1,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9799,"Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
",NA,NA,NA,NA,NA,NA,NA,6_3
9800,cpne4b,1,unable to evaluate scaled gradient,FALSE,NA,NA,NA,NA,NA,NA,NA,6_3
9801,mrpl3,0.943369154,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9802,cspg5b,0.232225032,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9803,"Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
",NA,NA,NA,NA,NA,NA,NA,6_3
9804,smarcc1b,0.979478126,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9805,aste1b,0.999999973,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9806,"Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
",NA,NA,NA,NA,NA,NA,NA,6_3
9807,hycc1,0.727083381,NA,FALSE,1,NA,NA,NA,NA,NA,NA,6_3
9808,tomm7,0.972507048,unable to evaluate scaled gradient,FALSE,NA,NA,NA,NA,NA,NA,NA,6_3
9809,rapgef5a,0.903939507,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9810,"Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
",NA,NA,NA,NA,NA,NA,NA,6_3
9811,LOC111573793,1,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9812,polr1f,0.704075979,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9813,"Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
",NA,NA,NA,NA,NA,NA,NA,6_3
9814,dmac1,1,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9815,LOC129350643,0.999999987,unable to evaluate scaled gradient,FALSE,NA,NA,NA,NA,NA,NA,NA,6_3
9816,btd,0.982708683,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9817,"Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
",NA,NA,NA,NA,NA,NA,NA,6_3
9818,LOC111573359,1,unable to evaluate scaled gradient,FALSE,NA,NA,NA,NA,NA,NA,NA,6_3
9819,fam133b,0.998913707,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9820,"Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
",NA,NA,NA,NA,NA,NA,NA,6_3
9821,calcr,0.463127136,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9822,zgc:85777,0.909752521,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9823,bet1,0.999999977,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9824,"Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
",NA,NA,NA,NA,NA,NA,NA,6_3
9825,LOC129350712,1,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9826,casd1,0.655226419,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9827,"Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
",NA,NA,NA,NA,NA,NA,NA,6_3
9828,ppp1r9a,0.970525065,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9829,pdk4,0.723437922,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9830,LOC111583712,0.502900554,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9831,"Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
",NA,NA,NA,NA,NA,NA,NA,6_3
9832,sem1,0.694850251,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9833,LOC118471338,0.113204515,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9834,"Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
",NA,NA,NA,NA,NA,NA,NA,6_3
9835,dlx5a,0.398291749,NA,FALSE,1,NA,NA,NA,NA,NA,NA,6_3
9836,ago2,0.977659842,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9837,pals2b,0.980672106,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9838,"Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
",NA,NA,NA,NA,NA,NA,NA,6_3
9839,ccdc126,0.951213491,NA,FALSE,1,NA,NA,NA,NA,NA,NA,6_3
9840,tra2a,0.529942127,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9841,"Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
",NA,NA,NA,NA,NA,NA,NA,6_3
9842,kcnh8,0.431555478,NA,FALSE,1,NA,NA,NA,NA,NA,NA,6_3
9843,satb1a,0.993429352,unable to evaluate scaled gradient,FALSE,NA,NA,NA,NA,NA,NA,NA,6_3
9844,tbc1d5,0.93145732,NA,FALSE,1,NA,NA,NA,NA,NA,NA,6_3
9845,"Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
",NA,NA,NA,NA,NA,NA,NA,6_3
9846,oxnad1,0.980984669,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9847,wu:fc38h03,1,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9848,"Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
",NA,NA,NA,NA,NA,NA,NA,6_3
9849,cbx3a,0.621783518,NA,FALSE,1,NA,NA,NA,NA,NA,NA,6_3
9850,hibadha,0.978009716,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9851,tax1bp1a,0.941931243,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9852,"Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
",NA,NA,NA,NA,NA,NA,NA,6_3
9853,LOC111570266,0.845246108,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9854,LOC111570287,1,unable to evaluate scaled gradient,FALSE,NA,NA,NA,NA,NA,NA,NA,6_3
9855,"Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
",NA,NA,NA,NA,NA,NA,NA,6_3
9856,rims3,0.584809995,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9857,smap2,0.100941132,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9858,trappc3,0.999999973,unable to evaluate scaled gradient,FALSE,NA,NA,NA,NA,NA,NA,NA,6_3
9859,"Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
",NA,NA,NA,NA,NA,NA,NA,6_3
9860,ptp4a2b,0.913111293,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9861,adgrb2,0.611881133,NA,FALSE,1,NA,NA,NA,NA,NA,NA,6_3
9862,"Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
",NA,NA,NA,NA,NA,NA,NA,6_3
9863,LOC129350749,1,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9864,angpt2b,0.841328487,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9865,csmd2,0.88764385,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9866,"Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
",NA,NA,NA,NA,NA,NA,NA,6_3
9867,smim12,0.978128923,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9868,dlgap3,0.67214429,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9869,"Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
",NA,NA,NA,NA,NA,NA,NA,6_3
9870,LOC129350594,0.999999118,unable to evaluate scaled gradient,FALSE,NA,NA,NA,NA,NA,NA,NA,6_3
9871,LOC111572206,0.778113161,unable to evaluate scaled gradient,FALSE,NA,NA,NA,NA,NA,NA,NA,6_3
9872,LOC111576129,0.508523722,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9873,"Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
",NA,NA,NA,NA,NA,NA,NA,6_3
9874,LOC129347240,1,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9875,LOC111576133,1,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9876,"Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
",NA,NA,NA,NA,NA,NA,NA,6_3
9877,rbbp4,0.842992007,NA,FALSE,1,NA,NA,NA,NA,NA,NA,6_3
9878,kiaa1522,0.999999996,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9879,yars1,0.999999997,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9880,"Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
",NA,NA,NA,NA,NA,NA,NA,6_3
9881,mfsd2ab,0.975337008,unable to evaluate scaled gradient,FALSE,NA,NA,NA,NA,NA,NA,NA,6_3
9882,myclb,0.998834452,unable to evaluate scaled gradient,FALSE,NA,NA,NA,NA,NA,NA,NA,6_3
9883,"Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
",NA,NA,NA,NA,NA,NA,NA,6_3
9884,fam49al,0.757198093,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9885,txnl4a,0.823785214,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9886,LOC111572216,0.486720156,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9887,"Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
",NA,NA,NA,NA,NA,NA,NA,6_3
9888,sh3bp5a,1,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9889,LOC111572209,0.810907928, Hessian is numerically singular: parameters are n,FALSE,NA,NA,NA,NA,NA,NA,NA,6_3
9890,"Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
",NA,NA,NA,NA,NA,NA,NA,6_3
9891,LOC111570380,0.999998978,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9892,cckb,0.998889376,unable to evaluate scaled gradient,FALSE,NA,NA,NA,NA,NA,NA,NA,6_3
9893,trim71,0.939048935,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9894,"Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
",NA,NA,NA,NA,NA,NA,NA,6_3
9895,LOC111562442,1,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9896,LOC111562451,0.962289247,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9897,"Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
",NA,NA,NA,NA,NA,NA,NA,6_3
9898,LOC111562441,0.65605286,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9899,LOC111562446,0.946197077,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9900,trioa,0.85977194,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9901,"Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
",NA,NA,NA,NA,NA,NA,NA,6_3
9902,adcy2b,0.576502774,Model is nearly unidentifiable: large eigenvalue r,FALSE,NA,NA,NA,NA,NA,NA,NA,6_3
9903,tent4a,0.999999996,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
9904,"Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
","Error in .dsy2dpo(.M2sym(from)) : 
  not a positive definite matrix (and positive semidefiniteness is not checked)
",NA,NA,NA,NA,NA,NA,NA,6_3
9905,nsun2,0.52442401,NA,TRUE,1,NA,NA,NA,NA,NA,NA,6_3
