interacting_pair,cluster_pair,test_type,main_effect_p.value,d_m_p.value,d_f_p.value,f_m_p.value,main_effect_q.value,main_effect_q.value_no_fisher
TENM4_FLRT3_complex_ADGRL1,21|0,Linear Regression,0.4904362884192891,0.46361280407983885,0.24744079171528946,0.6706637266360231,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,21|10,Linear Regression,0.41719848874930654,0.3593451464419184,0.21090052445903706,0.7334504019642167,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,21|11,Linear Regression,0.7382511850293023,0.8060879871856739,0.5922766528773341,0.4541924459265141,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,21|12,Linear Regression,0.7931066987486503,0.635126460280818,0.5220455164184901,0.8713079023658208,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,21|13,Linear Regression,0.08299719011242028,0.3674994887645717,0.028487785208923883,0.17299941547386158,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,21|14,Linear Regression,0.21493062209230235,0.08440970256887378,0.3754059232232032,0.3843977706641799,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,21|15,Linear Regression,0.5590955849632836,0.4280342655423711,0.3182601290318475,0.8370456418908507,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,21|16,Linear Regression,0.7386133367482355,0.7531038292402737,0.44424500059939354,0.6604899566604514,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,21|17,Linear Regression,0.8397263754495713,0.6027733091230746,0.993638416773602,0.6212719050109665,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,21|18,Linear Regression,0.3015694519587421,0.2521037085277254,0.15056874783965812,0.7605584043728907,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,21|19,Linear Regression,0.4977052376631207,0.28507533751505576,0.36098288111515797,0.8752217867579328,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,21|1_0,Linear Regression,0.9019563359856739,0.9626129420016913,0.6771576653347733,0.7215267700443861,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,21|1_1,Linear Regression,0.5241653569258984,0.5214642780950615,0.26644663430160903,0.6391456860361036,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,21|1_2,Linear Regression,0.1951170335275799,0.07847104954837418,0.27217242650718,0.4845964000600208,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,21|1_3,Linear Regression,0.2947387448595047,0.1878200265067759,0.18012759628317823,0.9804998750210594,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,21|1_5,Fisher,0.6691176470588207,0.5757575757575756,0.5594405594405593,1,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,21|2,Linear Regression,0.7190004634647704,0.914284735339721,0.45133622591848266,0.5321201517894976,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,21|20,Linear Regression,0.7953145332999123,0.8256385205397351,0.6462434245177401,0.5145463037430407,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,21|21,Linear Regression,0.7448035924263573,0.8616597152035339,0.56514837374397,0.4719937528177698,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,21|22,Linear Regression,0.2637088794235669,0.386144374795921,0.11126743069795987,0.3939711238588126,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,21|23,Linear Regression,0.4799306578123038,0.2663151865273656,0.9027764060490564,0.33675360234351115,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,21|24,Linear Regression,0.9269020999438752,0.7029985739500622,0.8306847657944738,0.8713059238229839,0.9637675243734611,0.9637675243734611
TENM4_FLRT3_complex_ADGRL1,21|25,Linear Regression,0.6278910243271396,0.37676295529850135,0.46901322658202216,0.8738360889355691,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,21|26,Fisher,0.4560994560994566,0.24242424242424235,0.5580808080808083,1,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,21|3,Linear Regression,0.5202601497249634,0.8640974409314568,0.2859567336263426,0.3834582869006502,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,21|4,Linear Regression,0.8297617581598765,0.8319845886505914,0.5533021414321195,0.7016306077296662,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,21|5,Linear Regression,0.7569560954286613,0.5744129126695328,0.49555371586949515,0.9062878967616781,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,21|6,Linear Regression,0.4708957583169227,0.33681160796548026,0.269632222884683,0.8843757648575851,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,21|7,Linear Regression,0.8562514982780215,0.6186366941351564,0.9804552355783451,0.6480650981030598,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,21|8,Linear Regression,0.28516382300289406,0.440567396883799,0.11885988217297162,0.42102808539153513,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,21|9,Linear Regression,0.2921693230820173,0.25829062246154255,0.1413908901531589,0.7226078810738938,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,22|10,Linear Regression,0.5033943546934929,0.3226960806582757,0.8822919033257477,0.3204962459678338,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,22|11,Linear Regression,0.39321965607592885,0.7689898966525959,0.2745641231166716,0.19462415339729042,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,22|12,Linear Regression,0.6019008893599649,0.39716694811996445,0.895630526205848,0.3924022985939811,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,22|8,Linear Regression,0.5547314479101948,0.2869501468276832,0.6987708834027677,0.5773564832037797,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,24|10,Linear Regression,0.4102629343924451,0.9260687100961259,0.25852137709766504,0.2402205341461535,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,24|11,Linear Regression,0.8364677763948458,0.5954453343754335,0.9848217764555319,0.6215174017063181,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,24|12,Linear Regression,0.5388489028397345,0.7132542304389919,0.4485424646427447,0.2837672290675184,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,24|8,Linear Regression,0.32830369439033674,0.7586138768374863,0.24802697965024434,0.1645937626242157,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,25|10,Fisher,0.2463483369056113,1,0.2861305361305362,0.24242424242424251,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,25|11,Fisher,0.2463483369056113,1,0.2861305361305362,0.24242424242424251,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,25|12,Fisher,0.2463483369056113,1,0.2861305361305362,0.24242424242424251,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,25|8,Fisher,0.2463483369056113,1,0.2861305361305362,0.24242424242424251,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,3|0,Linear Regression,0.5707450304529715,0.3102851191740681,0.4891999813193486,0.7474731517164686,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,3|10,Linear Regression,0.7436082935533629,0.48158812127852524,0.5632371087097854,0.901686740247134,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,3|11,Linear Regression,0.5854773413571177,0.8752795232346692,0.40834936124049537,0.3455634394618027,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,3|12,Linear Regression,0.8625816258086241,0.6098936164034824,0.9271103879936607,0.6858478847651487,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,3|13,Linear Regression,0.2601593415535774,0.49178766687764375,0.10661622454764186,0.3466691906921594,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,3|14,Linear Regression,0.14031049269421836,0.07088633267351446,0.8853622302813551,0.10409522170873398,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,3|15,Linear Regression,0.7806246466174276,0.495558377260942,0.6683104192389304,0.8046896357951341,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,3|16,Linear Regression,0.9938618562811471,0.9138522855349903,0.9709569366985489,0.9448500204031494,0.9965665324848125,0.9965665324848125
TENM4_FLRT3_complex_ADGRL1,3|17,Linear Regression,0.5475597090253348,0.34632717487389375,0.3604939024504382,0.9781163177329961,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,3|18,Linear Regression,0.5068427070177519,0.2824631785515826,0.38603792204920817,0.8339947480936898,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,3|19,Linear Regression,0.36578248225925525,0.2996123074650151,0.18678450466477395,0.7709812637565907,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,3|1_0,Linear Regression,0.8729343089288266,0.7808674655247676,0.6092418948591263,0.8211662916592826,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,3|1_1,Linear Regression,0.7911852340393466,0.5897695125881746,0.5423608949870198,0.945305929212386,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,3|1_2,Linear Regression,0.03864064810461533,0.01838774707696643,0.7947330477945094,0.037058559456671206,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,3|1_3,Linear Regression,0.35426358688257786,0.1682159081133459,0.33717865545340886,0.6676658765532935,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,3|1_5,Fisher,0.6691176470588207,0.5757575757575756,0.5594405594405593,1,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,3|2,Linear Regression,0.9522489741263596,0.7691910589295654,0.826914627570171,0.9423822402206815,0.9789975408153022,0.9789975408153022
TENM4_FLRT3_complex_ADGRL1,3|20,Linear Regression,0.8895310707441515,0.6773834126769835,0.9883296270290407,0.678167802162955,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,3|21,Linear Regression,0.8144958515254161,0.5817544257448172,0.9839314590226849,0.582245580585093,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,3|22,Linear Regression,0.5615653832973478,0.38161369431218495,0.3643963359357073,0.8970850581284002,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,3|23,Linear Regression,0.36713736822805493,0.2655951539357031,0.795870471272424,0.19109694190655943,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,3|24,Linear Regression,0.6897571525756448,0.5384828085850459,0.42082329932422413,0.8513567402643454,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,3|25,Linear Regression,0.5649688545831726,0.292729593268328,0.626678073691088,0.5762743592958954,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,3|26,Fisher,0.4560994560994566,0.24242424242424235,0.5580808080808083,1,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,3|3,Linear Regression,0.7741877245699065,0.8555449333409977,0.6013528915521633,0.4989173383131812,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,3|4,Linear Regression,0.8330257553191549,0.8249588398391314,0.5562755117557838,0.7116318591069293,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,3|5,Linear Regression,0.7615198079967153,0.4905896988273153,0.9099019631152705,0.5771652492258543,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,3|6,Linear Regression,0.4914150654848075,0.24067734495560625,0.5625083599503273,0.5540990280068843,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,3|7,Linear Regression,0.6922590628552482,0.4378453184543357,0.5099016941715173,0.9081303434602177,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,3|8,Linear Regression,0.4463475193837741,0.451593172238414,0.21625842787170974,0.6259119115106135,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,3|9,Linear Regression,0.4240992856418611,0.25069238155685886,0.28576514989165935,0.9338516635688616,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,5|0,Linear Regression,0.23119197951592324,0.14183220394086132,0.14810950233771314,0.9806273709413789,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,5|10,Linear Regression,0.6014410449277614,0.3891246872927442,0.39915087699003604,0.9856166226380185,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,5|11,Linear Regression,0.6475849584133444,0.8043732122800082,0.49898700465780177,0.3766860858639558,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,5|12,Linear Regression,0.7240576291335434,0.4461765643239437,0.5854127159359765,0.831598154458962,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,5|13,Linear Regression,0.21581431122550332,0.4033474201730495,0.08462234386280429,0.358977127814594,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,5|14,Linear Regression,0.13471368619991939,0.05301991645492893,0.5725216542460254,0.16418429204395862,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,5|15,Linear Regression,0.6422599123332196,0.3952342939633746,0.4678906344643531,0.9018440418118592,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,5|16,Linear Regression,0.8166614768235989,0.632635277493188,0.5610594541916294,0.9196848281818881,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,5|17,Linear Regression,0.7822380483698126,0.5100066891008599,0.6248659164721501,0.8679674089089876,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,5|18,Linear Regression,0.27440825857041834,0.15985947991943372,0.18453405379622834,0.9339754209593144,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,5|19,Linear Regression,0.5884678848511186,0.4379073085675259,0.3459490900037827,0.8678243796863563,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,5|1_0,Linear Regression,0.9965665324848125,0.9487992097299096,0.9879441808971051,0.9390717952819463,0.9965665324848125,0.9965665324848125
TENM4_FLRT3_complex_ADGRL1,5|1_1,Linear Regression,0.6182694765701081,0.4634532279577567,0.3680476784827348,0.8680981389909032,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,5|1_2,Linear Regression,0.023561007823689868,0.007451402705441429,0.318521847267606,0.06785607696327853,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,5|1_3,Linear Regression,0.2997996678032263,0.15135260963178288,0.24578651381863856,0.774810262741493,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,5|1_5,Fisher,0.6691176470588207,0.5757575757575756,0.5594405594405593,1,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,5|2,Linear Regression,0.9019913482742066,0.8618105288104148,0.6558027698522622,0.7927330281804248,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,5|20,Linear Regression,0.8921958213256084,0.8154166677613358,0.7982348329974915,0.6383047878907825,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,5|21,Linear Regression,0.8044457292818643,0.8078588619195479,0.6709565601621958,0.5215936479806729,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,5|22,Linear Regression,0.5579351943394755,0.33523404941276425,0.41621951811963176,0.9634667545622955,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,5|23,Linear Regression,0.35676556901743556,0.21698455420943055,0.9501292850487355,0.21209857915996344,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,5|24,Linear Regression,0.8474814233004074,0.6720342070501915,0.5960772561465941,0.9172268898893453,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,5|25,Linear Regression,0.47578735344811446,0.23424505211503682,0.48147920182433346,0.6261730457583987,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,5|26,Fisher,0.4560994560994566,0.24242424242424235,0.5580808080808083,1,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,5|3,Linear Regression,0.6298618984839225,0.7985390213596185,0.35425307953802143,0.5128745479293653,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,5|4,Linear Regression,0.9811899279521481,0.8481001030463404,0.9190098619662788,0.9283253066313765,0.9920318056090779,0.9920318056090779
TENM4_FLRT3_complex_ADGRL1,5|5,Linear Regression,0.5050176494230891,0.25895404430354213,0.46364217039500655,0.6913122476398729,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,5|6,Linear Regression,0.35491683902802934,0.1754982269124856,0.3078368888996183,0.7301800483476464,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,5|7,Linear Regression,0.8662425713170747,0.602578135731746,0.7512397804158962,0.8431592067982315,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,5|8,Linear Regression,0.2840104147330445,0.3247396711232937,0.12400180193752769,0.5664088044017943,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,5|9,Linear Regression,0.3246297581439264,0.20778714656838979,0.19761991168603402,0.9761609926712798,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,6|0,Linear Regression,0.016346942610158753,0.03967700209793494,0.006075003557491667,0.38855229623140297,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,6|10,Linear Regression,0.34662753628958953,0.2811042953167976,0.17727769031752963,0.7792108564016837,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,6|11,Linear Regression,0.7518010710298437,0.7957819554346979,0.6149157713494445,0.46531581064003547,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,6|12,Linear Regression,0.42010533748022433,0.31042834458705004,0.23146384457478691,0.8523079921851208,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,6|13,Linear Regression,0.05997644498675421,0.2894698251306809,0.01956044213488737,0.1679484944934516,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,6|14,Linear Regression,0.08017190027857048,0.026927945349102464,0.2663349017708818,0.23382907859263546,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,6|15,Linear Regression,0.5668818898492312,0.40791699842130613,0.336874705207337,0.8942387329600652,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,6|16,Linear Regression,0.3125749785503755,0.42934969628452535,0.13378316647941801,0.4696061567357701,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,6|17,Linear Regression,0.8173600775908765,0.5766323898778869,0.9949056933198522,0.5946401581793721,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,6|18,Linear Regression,0.21259023525846182,0.17163789897303683,0.10879889963565346,0.8000617337285836,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,6|19,Linear Regression,0.9521173359624046,0.7632202929393047,0.8431261450621114,0.9204350586178189,0.9789975408153022,0.9789975408153022
TENM4_FLRT3_complex_ADGRL1,6|1_0,Linear Regression,0.9000578722151911,0.8798625775028904,0.6545636114026114,0.7745203198365372,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,6|1_1,Linear Regression,0.47530198296872245,0.4487480766100723,0.23802652932557644,0.670895127117074,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,6|1_2,Linear Regression,0.09641761295122371,0.034311226335591014,0.2053708021971329,0.35261264278396387,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,6|1_3,Linear Regression,0.2851987495095073,0.17893106582146287,0.17704343689285812,0.9950844358068593,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,6|1_5,Fisher,0.6691176470588207,0.5757575757575756,0.5594405594405593,1,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,6|2,Linear Regression,0.5403859161943501,0.7706713640330058,0.2854006240703747,0.44716071867728846,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,6|20,Linear Regression,0.726371581635582,0.8021362252986052,0.58168734660294,0.442564201358696,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,6|21,Linear Regression,0.6046389599569824,0.8782194399369726,0.4233843749651707,0.3603299392071283,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,6|22,Linear Regression,0.3294083712405432,0.3179072095530444,0.16156097513907336,0.5960309049312059,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,6|23,Linear Regression,0.3405496137209219,0.17786690100630057,0.8836019823260628,0.24208483866809918,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,6|24,Linear Regression,0.919802961030571,0.6947736211704896,0.7937411687580966,0.899104106342764,0.9618510963919686,0.9618510963919686
TENM4_FLRT3_complex_ADGRL1,6|25,Linear Regression,0.26868832850742963,0.13507737922889923,0.221236465180504,0.7755175377082697,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,6|26,Fisher,0.4560994560994566,0.24242424242424235,0.5580808080808083,1,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,6|3,Linear Regression,0.22058673650994315,0.6754546921318509,0.0957458486386495,0.21374858694325033,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,6|4,Linear Regression,0.6290711761571781,0.5655711498192236,0.34706964575562527,0.7069559173837177,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,6|5,Linear Regression,0.3977840223386399,0.2686843835955958,0.23316374010359,0.9295273939873008,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,6|6,Linear Regression,0.13517202577824386,0.09613786012386541,0.07933508543798123,0.9199654999815557,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,6|7,Linear Regression,0.8773040363232302,0.7959489460980771,0.7904616834521404,0.6144485483326727,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,6|8,Linear Regression,0.09599812267431485,0.2371501633315979,0.033414092126544975,0.30534125652297156,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,6|9,Linear Regression,0.24854514990190416,0.20939964167749506,0.12327299671746324,0.7624287107869955,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,9|10,Linear Regression,0.812661123881455,0.6243122868031259,0.5586974231730755,0.9260283801666674,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,9|11,Linear Regression,0.6580028719902529,0.9368759161572697,0.44554859639743993,0.4180804400939466,0.9486460731849414,0.9486460731849414
TENM4_FLRT3_complex_ADGRL1,9|12,Linear Regression,0.972010040566831,0.8172005130448714,0.8868271781043169,0.9316793364164031,0.9882102079096116,0.9882102079096116
TENM4_FLRT3_complex_ADGRL1,9|8,Linear Regression,0.4714271943174677,0.6517871396407553,0.22967559010283883,0.45813976518995336,0.9486460731849414,0.9486460731849414
NRXN1_ADGRL1,0|0,Linear Regression,0.3378407316495686,0.5021326460339233,0.14690627001784273,0.4312955455967491,0.867806620428119,0.867806620428119
NRXN1_ADGRL1,0|10,Linear Regression,0.5742992195463381,0.5094819377606302,0.3092874873756077,0.7223147413032529,0.8868090276638636,0.8868090276638636
NRXN1_ADGRL1,0|11,Linear Regression,0.691418765430353,0.9004961220805487,0.4915107518833718,0.43493829394512695,0.8888206691635672,0.8888206691635672
NRXN1_ADGRL1,0|12,Linear Regression,0.8530767108149208,0.7493165684677228,0.5821221371112337,0.8225607541235004,0.9297827664890077,0.9297827664890077
NRXN1_ADGRL1,0|13,Linear Regression,0.07948261318541018,0.5067808396718905,0.02931049978117577,0.11806334650045505,0.867806620428119,0.867806620428119
NRXN1_ADGRL1,0|14,Linear Regression,0.18874845237005272,0.07367621571629927,0.49576784422196263,0.258080307090631,0.867806620428119,0.867806620428119
NRXN1_ADGRL1,0|15,Linear Regression,0.7266192311273922,0.5831612614297454,0.4501085093112085,0.8391666953237541,0.8898441409694183,0.8898441409694183
NRXN1_ADGRL1,0|16,Linear Regression,0.7160518812043841,0.959437430493994,0.4894866657329381,0.47507402145011945,0.8892135820073314,0.8892135820073314
NRXN1_ADGRL1,0|17,Linear Regression,0.45369201891146227,0.216351243939027,0.600880427777611,0.4783035108420093,0.867806620428119,0.867806620428119
NRXN1_ADGRL1,0|18,Linear Regression,0.22331475818264285,0.22130353228714544,0.10168237090407202,0.6609108263130046,0.867806620428119,0.867806620428119
NRXN1_ADGRL1,0|19,Linear Regression,0.1962643345268234,0.11692816911054472,0.13140475536913704,0.9490497367027801,0.867806620428119,0.867806620428119
NRXN1_ADGRL1,0|1_0,Linear Regression,0.8532457704670466,0.6340094280168984,0.9727736148084797,0.6231257279998716,0.9297827664890077,0.9297827664890077
NRXN1_ADGRL1,0|1_1,Linear Regression,0.5899144220507653,0.6598969046614747,0.31204689532778135,0.5740367840914768,0.8868090276638636,0.8868090276638636
NRXN1_ADGRL1,0|1_2,Linear Regression,0.07727251000777277,0.02582985466069156,0.2666782749553203,0.22637855413132446,0.867806620428119,0.867806620428119
NRXN1_ADGRL1,0|1_3,Linear Regression,0.3817963859466338,0.17194062624403036,0.5394496246669798,0.4503576001642595,0.867806620428119,0.867806620428119
NRXN1_ADGRL1,0|1_5,Fisher,0.6691176470588207,0.5757575757575756,0.5594405594405593,1,0.8868090276638636,0.8868090276638636
NRXN1_ADGRL1,0|2,Linear Regression,0.5546644212466845,0.5990261894208511,0.550139936548399,0.28542461864862495,0.8868090276638636,0.8868090276638636
NRXN1_ADGRL1,0|20,Linear Regression,0.8911234673887263,0.6393373130476152,0.8716884514220655,0.7664292473586146,0.9520797957768802,0.9520797957768802
NRXN1_ADGRL1,0|21,Linear Regression,0.6279210808200503,0.5666801888772262,0.6756059558191818,0.34431105601451817,0.8868090276638636,0.8868090276638636
NRXN1_ADGRL1,0|22,Linear Regression,0.50586040914233,0.5408872553539863,0.25517526838018717,0.5504334503800847,0.8868090276638636,0.8868090276638636
NRXN1_ADGRL1,0|23,Linear Regression,0.47120927733024714,0.2908538227968706,0.9638172231679807,0.28886925313682393,0.867806620428119,0.867806620428119
NRXN1_ADGRL1,0|24,Linear Regression,0.769326810921178,0.49621609681790346,0.6126771858019664,0.8644833702372172,0.905870042981916,0.905870042981916
NRXN1_ADGRL1,0|25,Linear Regression,0.9674121833018339,0.8947947497445314,0.8004013203562887,0.9073430576284603,0.9932381465658818,0.9932381465658818
NRXN1_ADGRL1,0|26,Fisher,0.4560994560994566,0.24242424242424235,0.5580808080808083,1,0.867806620428119,0.867806620428119
NRXN1_ADGRL1,0|3,Linear Regression,0.4047211860944555,0.77876819683945675,0.300744447302687,0.2100696661105135,0.867806620428119,0.867806620428119
NRXN1_ADGRL1,0|4,Linear Regression,0.7153540919686712,0.5106265080045165,0.9378560119568106,0.46299832554384457,0.8892135820073314,0.8892135820073314
