"Barcode","fullumapsketch_1","fullumapsketch_2"
"cellid_000000318-1",2.91971254348755,1.58115148544312
"cellid_000000319-1",3.68028712272644,-5.54050493240356
"cellid_000000320-1",2.05673789978027,1.69385480880737
"cellid_000000321-1",-2.10659313201904,-1.6600968837738
"cellid_000000322-1",4.71249008178711,0.887786269187927
"cellid_000000324-1",-2.27341365814209,-7.17582845687866
"cellid_000000325-1",1.55896103382111,0.983099758625031
"cellid_000000326-1",3.09298729896545,1.45970487594604
"cellid_000000327-1",0.466766029596329,-5.07962131500244
"cellid_000000328-1",2.60807800292969,-5.40480279922485
"cellid_000000329-1",0.305588036775589,-1.63109350204468
"cellid_000000330-1",4.44577360153198,-4.02365827560425
"cellid_000000331-1",-2.03564262390137,-2.3096649646759
"cellid_000000332-1",3.93926572799683,-4.98848867416382
"cellid_000000333-1",-2.22417783737183,-1.43651688098907
"cellid_000000334-1",3.96856284141541,2.37527441978455
"cellid_000000335-1",2.12769222259521,2.01713609695435
"cellid_000000336-1",-0.0450284071266651,1.00744366645813
"cellid_000000337-1",-2.27949953079224,-4.27804756164551
"cellid_000000338-1",4.84589242935181,0.487877249717712
"cellid_000000339-1",2.74343490600586,0.908577859401703
"cellid_000000340-1",3.52462291717529,-2.9540843963623
"cellid_000000341-1",-2.55608320236206,-7.11758852005005
"cellid_000000342-1",2.83403468132019,1.46257328987122
"cellid_000000343-1",2.70104074478149,-5.55675172805786
"cellid_000000344-1",3.19138479232788,-5.11233043670654
"cellid_000000345-1",-1.4102977514267,-5.98495197296143
"cellid_000000346-1",4.10839605331421,-5.51698064804077
"cellid_000000347-1",0.367612063884735,-1.82118928432465
"cellid_000000348-1",1.93605244159698,0.131898328661919
"cellid_000000349-1",4.20281410217285,0.676020801067352
"cellid_000000350-1",0.370190531015396,-1.92747104167938
"cellid_000000351-1",-2.63951396942139,-2.6232271194458
"cellid_000000352-1",-1.19270169734955,-6.5430965423584
"cellid_000000353-1",-2.91385912895203,-0.942220032215118
"cellid_000000354-1",2.9837760925293,-5.56785488128662
"cellid_000000355-1",2.97493004798889,3.28208947181702
"cellid_000000356-1",4.19828319549561,-5.14021253585815
"cellid_000000357-1",-0.195729896426201,-4.61916542053223
"cellid_000000358-1",3.25461506843567,2.11922979354858
"cellid_000000359-1",-2.90999865531921,-6.83257675170898
"cellid_000000360-1",1.1586686372757,2.75936770439148
"cellid_000000361-1",4.07540702819824,2.51174807548523
"cellid_000000362-1",2.31772327423096,3.07362246513367
"cellid_000000363-1",-2.10039639472961,-7.19949674606323
"cellid_000000364-1",0.404207557439804,-0.87403529882431
"cellid_000000365-1",-1.69259560108185,-6.85760259628296
"cellid_000000366-1",0.118871301412582,-4.1998085975647
"cellid_000000367-1",-1.87331259250641,-1.46318113803864
"cellid_000000368-1",-1.48310017585754,-6.53812599182129
"cellid_000000369-1",4.33359336853027,-3.85818886756897
"cellid_000000370-1",4.07826042175293,0.23404498398304
"cellid_000000371-1",2.52887058258057,1.38569533824921
"cellid_000000372-1",-1.6786082983017,-5.4178581237793
"cellid_000000373-1",2.30064582824707,2.66495823860168
"cellid_000000374-1",3.60170125961304,-0.988156497478485
"cellid_000000375-1",3.44658350944519,1.9100182056427
"cellid_000000376-1",-2.3508186340332,-1.30643343925476
"cellid_000000377-1",0.491790473461151,0.369998067617416
"cellid_000000378-1",-2.28157234191895,-7.3479151725769
"cellid_000000379-1",-2.3039379119873,-1.01520478725433
"cellid_000000380-1",0.88959002494812,2.5216691493988
"cellid_000000381-1",2.41004467010498,3.68991327285767
"cellid_000000382-1",2.92389297485352,1.35127592086792
"cellid_000000383-1",-0.792646110057831,-6.91692876815796
"cellid_000000384-1",5.05130577087402,0.462532669305801
"cellid_000000385-1",0.197938665747643,-0.929929554462433
"cellid_000000386-1",-1.26467704772949,-6.7333517074585
"cellid_000000387-1",-3.01898384094238,-1.46971893310547
"cellid_000000388-1",-2.488205909729,-1.77540135383606
"cellid_000000389-1",2.02290201187134,4.6598219871521
"cellid_000000390-1",-2.60329866409302,-0.560409128665924
"cellid_000000391-1",-2.6237964630127,-0.264546394348145
"cellid_000000392-1",4.40682554244995,1.40032052993774
"cellid_000000393-1",-2.36043190956116,-3.85909819602966
"cellid_000000394-1",-3.22335743904114,-0.604741871356964
"cellid_000000395-1",-3.74238610267639,-0.0883557423949242
"cellid_000000396-1",-0.498937457799911,2.7641932964325
"cellid_000000397-1",-0.0656076297163963,-1.47707045078278
"cellid_000000398-1",3.59531688690186,-5.59655857086182
"cellid_000000399-1",-1.6279057264328,-2.22786808013916
"cellid_000000400-1",4.56764268875122,-3.89813923835754
"cellid_000000401-1",2.48690009117126,1.28948724269867
"cellid_000000402-1",-2.95353603363037,-0.691918075084686
"cellid_000000403-1",-2.30265212059021,-2.68310356140137
"cellid_000000404-1",-2.48091340065002,-3.00243306159973
"cellid_000000405-1",-3.35219144821167,-2.31353259086609
"cellid_000000406-1",0.325765669345856,-0.127597242593765
"cellid_000000407-1",3.87303590774536,2.4910683631897
"cellid_000000408-1",-5.22209024429321,3.59983253479004
"cellid_000000409-1",3.61645364761353,2.53401374816895
"cellid_000000410-1",1.88927030563354,0.609075963497162
"cellid_000000411-1",-2.04116463661194,-1.98442041873932
"cellid_000000412-1",-1.89150273799896,-7.07461452484131
"cellid_000000413-1",-2.66760945320129,-1.64229047298431
"cellid_000000414-1",3.87958288192749,-1.25469374656677
"cellid_000000415-1",2.11744499206543,0.373394429683685
"cellid_000000416-1",2.65430903434753,1.33236384391785
"cellid_000000417-1",1.91441667079926,-3.98046588897705
"cellid_000000418-1",-2.12223243713379,-2.22978544235229
"cellid_000000419-1",2.56711769104004,1.34689283370972
"cellid_000000420-1",-2.95119166374207,-1.36200630664825
"cellid_000000421-1",0.294786661863327,0.70734304189682
"cellid_000000422-1",-0.667827010154724,-0.445443332195282
"cellid_000000423-1",-1.64632987976074,1.25896716117859
"cellid_000000424-1",-2.06892609596252,-6.41886043548584
"cellid_000000425-1",-0.936002552509308,-6.34829187393188
"cellid_000000426-1",2.07906460762024,2.88671207427979
"cellid_000000427-1",2.56000208854675,2.16768407821655
"cellid_000000428-1",0.458901017904282,2.39370560646057
"cellid_000000429-1",2.95494675636292,-4.76853513717651
"cellid_000000430-1",0.595842123031616,-0.877590954303741
"cellid_000000431-1",2.31443381309509,2.31663250923157
"cellid_000000432-1",-1.72774910926819,-1.6542741060257
"cellid_000000433-1",-0.766203284263611,3.13610434532166
"cellid_000000434-1",3.44350409507751,-1.60843801498413
"cellid_000000435-1",-2.41437745094299,-2.97800540924072
"cellid_000000436-1",-3.29289984703064,-3.42310261726379
"cellid_000000437-1",-2.5738480091095,-0.373395264148712
"cellid_000000438-1",-4.58285760879517,0.456286400556564
"cellid_000000439-1",2.72901964187622,-5.30985593795776
"cellid_000000440-1",1.33793711662292,-0.77224326133728
"cellid_000000441-1",1.82091271877289,4.32347774505615
"cellid_000000442-1",0.123992346227169,1.72115468978882
"cellid_000000443-1",1.18165516853333,0.160832315683365
"cellid_000000444-1",-2.33030319213867,-6.95307064056396
"cellid_000000445-1",4.93624019622803,0.499737471342087
"cellid_000000446-1",-2.70479130744934,-1.5656977891922
"cellid_000000447-1",4.16421604156494,0.757964968681335
"cellid_000000448-1",-3.28578925132751,-3.00193500518799
"cellid_000000449-1",2.18889236450195,1.36824524402618
"cellid_000000450-1",0.580916821956635,0.595914900302887
"cellid_000000451-1",2.60216593742371,1.97063028812408
"cellid_000000452-1",4.8480052947998,0.58988094329834
"cellid_000000453-1",-1.36938190460205,-6.41181230545044
"cellid_000000454-1",-1.35108804702759,-6.59777784347534
"cellid_000000455-1",-2.74026298522949,-1.13451194763184
"cellid_000000456-1",-3.87454605102539,-0.59704577922821
"cellid_000000458-1",1.3443968296051,2.13219952583313
"cellid_000000459-1",-1.96780622005463,-1.34277725219727
"cellid_000000460-1",0.370081573724747,-5.00671911239624
"cellid_000000461-1",-0.843200862407684,2.68748545646667
"cellid_000000462-1",3.55521059036255,2.28664875030518
"cellid_000000463-1",2.68570566177368,2.99435758590698
"cellid_000000464-1",2.75662970542908,-4.86010456085205
"cellid_000000465-1",-3.99584269523621,2.93825316429138
"cellid_000000466-1",1.85460865497589,4.03383207321167
"cellid_000000467-1",2.89936184883118,3.32847452163696
"cellid_000000468-1",2.02619671821594,1.42558741569519
"cellid_000000469-1",1.88085675239563,0.993193745613098
"cellid_000000470-1",-4.59822082519531,2.22423553466797
"cellid_000000471-1",-7.01131439208984,-4.29298400878906
"cellid_000000472-1",3.64457178115845,2.53322434425354
"cellid_000000473-1",2.19198036193848,2.36313486099243
"cellid_000000474-1",4.24141454696655,-0.0681052505970001
"cellid_000000475-1",3.19426679611206,-5.56681489944458
"cellid_000000476-1",3.532546043396,1.25322926044464
"cellid_000000477-1",2.18916893005371,4.33280420303345
"cellid_000000478-1",1.2047039270401,2.52346563339233
"cellid_000000479-1",2.7836856842041,1.62131071090698
"cellid_000000480-1",-2.47714829444885,-1.59380269050598
"cellid_000000481-1",2.61437678337097,-4.85532999038696
"cellid_000000482-1",1.07164096832275,2.56418371200562
"cellid_000000483-1",-1.86070084571838,-0.7606121301651
"cellid_000000484-1",-2.44930219650269,-6.55303335189819
"cellid_000000485-1",-6.36861610412598,-4.00241279602051
"cellid_000000486-1",0.167809829115868,-4.02938032150269
"cellid_000000487-1",-2.52398920059204,-1.74490058422089
"cellid_000000488-1",0.555405080318451,0.4872707426548
"cellid_000000489-1",2.58725547790527,0.889504075050354
"cellid_000000490-1",-0.554844319820404,-3.43450808525085
"cellid_000000491-1",3.3574538230896,-0.0217904876917601
"cellid_000000492-1",3.83111476898193,-0.218897834420204
"cellid_000000493-1",-2.18487429618835,-7.15595674514771
"cellid_000000494-1",2.85175490379333,-5.39567089080811
"cellid_000000495-1",-3.19232320785522,-0.194009706377983
"cellid_000000496-1",-1.61145174503326,-7.07203149795532
"cellid_000000497-1",-0.222329214215279,1.24419641494751
"cellid_000000498-1",-0.0241356864571571,1.560675740242
"cellid_000000499-1",3.54005026817322,-5.07868337631226
"cellid_000000500-1",2.99335622787476,3.33313989639282
"cellid_000000501-1",3.17410349845886,2.43396782875061
"cellid_000000502-1",1.97741508483887,1.09677171707153
"cellid_000000503-1",4.14390754699707,-5.60467338562012
"cellid_000000504-1",0.805508852005005,2.47120237350464
"cellid_000000506-1",2.7757682800293,3.13077521324158
"cellid_000000507-1",-0.0473289526998997,-4.02224111557007
"cellid_000000508-1",-2.89057588577271,-2.18570947647095
"cellid_000000509-1",-0.772639632225037,-4.23985958099365
"cellid_000000510-1",3.12282347679138,2.03105902671814
"cellid_000000511-1",0.236772745847702,1.80751419067383
"cellid_000000512-1",2.78412389755249,1.12801420688629
"cellid_000000513-1",0.30781415104866,-1.68868029117584
"cellid_000000514-1",4.08307218551636,1.95070910453796
"cellid_000000515-1",-0.891855597496033,2.72235441207886
"cellid_000000516-1",0.417037725448608,-1.28808927536011
