interacting_pair,cluster_pair,test_type,main_effect_p.value,d_m_p.value,d_f_p.value,f_m_p.value,main_effect_q.value
NLGN2_NRXN2,21|23,Linear Regression,0.10712948318460681,0.046181762744309074,0.12613396505121882,0.6050194228229886,0.5639457699717981
NLGN2_NRXN2,21|22,Linear Regression,0.2766886437645436,0.12208115897796593,0.3437401678441204,0.6477728599627622,0.6673617634752649
NLGN2_NRXN2,21|21,Linear Regression,0.10542521564145323,0.09554627023552442,0.052915456391025295,0.7625718528260697,0.5639457699717981
NLGN2_NRXN2,21|20,Linear Regression,0.20157823554593224,0.43579156781144,0.0782192561482189,0.3125277216463996,0.6568715826529613
NLGN2_NRXN2,21|2,Linear Regression,0.003931531782677089,0.06810122198506761,0.0010434692762853685,0.06712577500707133,0.32742780464549
NLGN2_NRXN2,21|19,Linear Regression,0.44168287953582075,0.9396496373031278,0.24867244037636985,0.2963599767761282,0.7701845211905874
NLGN2_NRXN2,21|18,Linear Regression,0.003705016142655103,0.011981190895039908,0.0014287780389843489,0.3440100705945427,0.32742780464549
NLGN2_NRXN2,21|17,Linear Regression,0.13455270404848238,0.17296858597164577,0.05521563747629769,0.5451781256750492,0.6204992467690345
NLGN2_NRXN2,21|16,Linear Regression,0.07006607611957227,0.15743477857540147,0.02453296559933138,0.3500373157433564,0.4826774132681646
NLGN2_NRXN2,21|15,Linear Regression,0.24166620555263524,0.637776179042111,0.21762520892265727,0.10863878358215018,0.6568715826529613
NLGN2_NRXN2,21|14,Linear Regression,0.39722972041335197,0.24027572155390714,0.25877795052725205,0.9631304147295795,0.7484597405497003
NLGN2_NRXN2,21|13,Linear Regression,0.3227300194123953,0.44189873287318016,0.13909824882126126,0.46989973266813867,0.7142950455698548
NLGN2_NRXN2,21|12,Linear Regression,0.17089317644509527,0.10574746146012841,0.11141507488795545,0.9776156211240431,0.6568715826529613
NLGN2_NRXN2,21|11,Linear Regression,0.0029753498796320694,0.3891293578294027,0.0010477661062707696,0.008577245678828088,0.32742780464549
NLGN2_NRXN2,21|10,Linear Regression,0.0078312760175949115,0.038118602912098266,0.0024624510673697973,0.21901434796156832,0.32742780464549
NLGN2_NRXN2,21|1,Linear Regression,0.47689945574537135,0.3018501725285409,0.3036768054627504,0.9968500449238082,0.7836882749129054
NLGN2_NRXN2,21|0,Linear Regression,0.2052275058985222,0.3073928042413304,0.08161952945698471,0.4497871405857017,0.6568715826529613
NLGN2_NRXN2,20|8,Linear Regression,0.1674641426900737,0.43827492642257815,0.06323600817672154,0.26408346066900856,0.6568715826529613
NLGN2_NRXN2,20|6_0,Linear Regression,0.8836856811639677,0.9807711992384918,0.6561790104840174,0.6846942097589106,0.956211520372925
NLGN2_NRXN2,20|5,Linear Regression,0.9703752279825487,0.9627079775851412,0.8503646379975511,0.8206073284145896,0.9885542282449304
NLGN2_NRXN2,20|4,Linear Regression,0.49972114241912713,0.6117005580961861,0.24804014102335709,0.5047590351282207,0.7906594689832327
NLGN2_NRXN2,20|3,Linear Regression,0.2717114763841385,0.19718574512617226,0.14882105207181634,0.8710332528698511,0.6673617634752649
NLGN2_NRXN2,20|22,Linear Regression,0.24870756057858065,0.3961034496808584,0.3211322297450505,0.10141245850626864,0.6568715826529613
NLGN2_NRXN2,20|21,Linear Regression,0.6479735458750475,0.3740784750624252,0.5367695531053441,0.7884793089398834,0.8547756354835366
NLGN2_NRXN2,20|19,Linear Regression,0.7018711949090306,0.5387102286814327,0.8293796186545561,0.4262194125851193,0.8650522706121536
NLGN2_NRXN2,20|18,Linear Regression,0.17452447937094973,0.13391092453958556,0.09380487079056694,0.8476463743358837,0.6568715826529613
NLGN2_NRXN2,20|13,Linear Regression,0.9515826276141435,0.9884539604683207,0.7782447870987663,0.7968006231542193,0.9885542282449304
NLGN2_NRXN2,20|0,Linear Regression,0.9102704811261306,0.8269374851442153,0.6699413870116091,0.8407349876547955,0.9653557484715829
NLGN2_NRXN2,2|8,Linear Regression,0.023992214677966136,0.3586422053803444,0.007809703015974917,0.06067224726228186,0.3339880360593272
NLGN2_NRXN2,2|6_0,Linear Regression,0.5073405956235602,0.9349015329276663,0.29121781969274735,0.34559463306548455,0.7906594689832327
NLGN2_NRXN2,2|5,Linear Regression,0.6378209385782778,0.9963852099920001,0.40496288115591184,0.42435250847484773,0.8519246589900709
NLGN2_NRXN2,2|4,Linear Regression,0.27746940703631084,0.9982846942720351,0.16784713384591873,0.16844923678166812,0.6673617634752649
NLGN2_NRXN2,2|3,Linear Regression,0.15786168558633368,0.20638752370245972,0.06427353540804238,0.527435052007764,0.6524949670901793
NLGN2_NRXN2,2|22,Linear Regression,0.46506799933670445,0.3525741584463834,0.7200777916599481,0.25618470511248476,0.7815415172990451
NLGN2_NRXN2,2|21,Linear Regression,0.37467742699677337,0.26358292460875404,0.2116230973140898,0.8925042856727223,0.7484597405497003
NLGN2_NRXN2,2|19,Linear Regression,0.5224271685740605,0.561400518718763,0.5479865330356267,0.26188667346048966,0.7964873225801249
NLGN2_NRXN2,2|18,Linear Regression,0.03609177385724768,0.06913732795515008,0.013707854150415083,0.44098890602844987,0.39488646690870993
NLGN2_NRXN2,2|13,Linear Regression,0.610883101157716,0.946663993271819,0.36930088740446565,0.42164665330573226,0.8486738213671279
NLGN2_NRXN2,2|0,Linear Regression,0.4865744506563209,0.7657673670081725,0.24934542566418566,0.40253898781514186,0.7884304560836783
NLGN2_NRXN2,19|9,Linear Regression,0.06906089170001696,0.04559724065556814,0.04818833332413682,0.9782800449393269,0.4826774132681646
NLGN2_NRXN2,19|8,Linear Regression,0.056460445658595954,0.16894586773008383,0.018690847087000213,0.27378006507490144,0.46330777466906675
NLGN2_NRXN2,19|7,Linear Regression,0.023157139133126173,0.10693034155300313,0.0071059974324333705,0.20335423033827565,0.3339880360593272
NLGN2_NRXN2,19|6_3,Linear Regression,0.5975581607032128,0.3224239188319481,0.5567644426384798,0.6904695439960231,0.8462463573342965
NLGN2_NRXN2,19|6_2,Linear Regression,0.6281533800234494,0.34670863427191045,0.5800107601391671,0.7017062482744567,0.8507514224589438
NLGN2_NRXN2,19|6_1,Linear Regression,0.24850604097702722,0.19944378363857757,0.7132722491493861,0.11837913418698771,0.6568715826529613
NLGN2_NRXN2,19|6_0,Linear Regression,0.7705477272869673,0.7121975185000292,0.4780123190315382,0.739590383151075,0.8810771143978028
NLGN2_NRXN2,19|5,Linear Regression,0.7256670668734709,0.6067221430907753,0.44208790816136245,0.80306162060727,0.8688353159937355
NLGN2_NRXN2,19|4,Linear Regression,0.098865700384694985,0.1899278982410363,0.03518460673218743,0.36109559557031634,0.5639457699717981
NLGN2_NRXN2,19|3,Linear Regression,0.0957139775762004,0.07403778515623323,0.05474438929976653,0.8786272707569651,0.5625569995974586
NLGN2_NRXN2,19|26,Fisher,0.26282051282051316,0.49090909090909096,0.5580808080808083,0.1666666666666666,0.6568715826529613
NLGN2_NRXN2,19|25,Linear Regression,0.9565230839784689,0.8006436234773797,0.8029572088009421,0.9976922365180838,0.9885542282449304
NLGN2_NRXN2,19|24,Linear Regression,0.40166431137654984,0.47467802089011524,0.4876992285324576,0.18355715336122125,0.7484597405497003
NLGN2_NRXN2,19|23,Linear Regression,0.08308132714658006,0.02840396742181189,0.221177317834278,0.2898842061997448,0.5208919162673222
NLGN2_NRXN2,19|22,Linear Regression,0.2210615902381833,0.17291479512451,0.6566636301230809,0.11535154928775447,0.6568715826529613
NLGN2_NRXN2,19|21,Linear Regression,0.21654296339434506,0.10211772304459182,0.20015579069684394,0.7064836731040988,0.6568715826529613
NLGN2_NRXN2,19|20,Linear Regression,0.6051116426100077,0.6735126793441816,0.3241630079570418,0.5787874571236278,0.8462463573342965
NLGN2_NRXN2,19|2,Linear Regression,0.004413756020092322,0.05926648877118582,0.0011922917865182317,0.08567491701192935,0.32742780464549
NLGN2_NRXN2,19|19,Linear Regression,0.6901272162667214,0.7480364639758172,0.579445813865985,0.4024604174585995,0.8598583643189358
NLGN2_NRXN2,19|18,Linear Regression,0.012155691760580553,0.013080996941986217,0.007524013128310412,0.8008181232301448,0.32742780464549
NLGN2_NRXN2,19|17,Linear Regression,0.6884427893741382,0.42971130976253,0.5152954779278558,0.8907431952820406,0.8598583643189358
NLGN2_NRXN2,19|16,Linear Regression,0.11624212802765344,0.14686347368702318,0.04829400688374896,0.5627635020307853,0.5940778036813866
NLGN2_NRXN2,19|15,Linear Regression,0.3568988375462939,0.31253273440186335,0.6558875363624983,0.16847220676555835,0.7484597405497003
NLGN2_NRXN2,19|14,Linear Regression,0.5476747730520252,0.28265276894322316,0.5439549284389669,0.6420023644797059,0.8193097141100002
NLGN2_NRXN2,19|13,Linear Regression,0.7441268774337635,0.6304861542385787,0.4584122231632991,0.7984911408927958,0.8723168016975631
NLGN2_NRXN2,19|12,Linear Regression,0.2160823564990668,0.09485913430128735,0.23266749150146193,0.6133254727696462,0.6568715826529613
NLGN2_NRXN2,19|11,Linear Regression,0.007395792191812849,0.5780234513506546,0.003039559960158185,0.01247715350372797,0.32742780464549
NLGN2_NRXN2,19|10,Linear Regression,0.07940655326042305,0.10263766625522008,0.03348115622117688,0.5744949745911261,0.5092972036702995
NLGN2_NRXN2,19|1,Linear Regression,0.6258414587905574,0.42751260115664647,0.9121061796093287,0.3853033980892264,0.8496825644893699
NLGN2_NRXN2,19|0,Linear Regression,0.4337506379229357,0.3363421666059029,0.23279345382121247,0.8134456890090803,0.7701845211905874
NLGN2_NRXN2,18|8,Linear Regression,0.3701385485456509,0.2682049119216823,0.20435910536360538,0.8673579763710012,0.7484597405497003
NLGN2_NRXN2,18|6_0,Linear Regression,0.8059153999488227,0.5439343010734321,0.6305954950433357,0.9020124388275101,0.9063565601149943
NLGN2_NRXN2,18|5,Linear Regression,0.7942282979383507,0.5042696006300653,0.7746475382368501,0.7105974360495841,0.9007711183934952
NLGN2_NRXN2,18|4,Linear Regression,0.9527932087732616,0.7652978583675901,0.83589614692353,0.926955237243042,0.9885542282449304
NLGN2_NRXN2,18|3,Linear Regression,0.27585410034385466,0.13354261850773885,0.24290140665199758,0.7275044991774704,0.6673617634752649
NLGN2_NRXN2,18|22,Linear Regression,0.4007390782678419,0.2613167321307202,0.8311146120433974,0.2426595616626625,0.7484597405497003
NLGN2_NRXN2,18|21,Linear Regression,0.3730847363218818,0.1669126157951416,0.49110021985855334,0.48414626379853487,0.7484597405497003
NLGN2_NRXN2,18|19,Linear Regression,0.93783351101175,0.9454134240625882,0.7828063653485388,0.7403741194545262,0.9873794323482199
NLGN2_NRXN2,18|18,Linear Regression,0.13200788067165387,0.06459509380884697,0.12014315399483949,0.7453225412286405,0.6189949362586795
NLGN2_NRXN2,18|13,Linear Regression,0.8254657400679548,0.5434753911831536,0.742740130778345,0.7857829164007755,0.9175495676452564
NLGN2_NRXN2,18|0,Linear Regression,0.7306778019071958,0.4361167821094807,0.6885098263282209,0.7116130866900379,0.8688353159937355
NLGN2_NRXN2,17|8,Linear Regression,0.14742688276492563,0.43162063543785456,0.054685523234727876,0.2400936451650177,0.6369620596879279
NLGN2_NRXN2,17|6_0,Linear Regression,0.9502448235972077,0.9681518649569112,0.7960072730031156,0.7737487774092484,0.9885542282449304
NLGN2_NRXN2,17|5,Linear Regression,0.9815713350949765,0.8664379455972507,0.9994999892634677,0.8707741525143068,0.9902496969084824
NLGN2_NRXN2,17|4,Linear Regression,0.6384519767169692,0.7765017706697472,0.36268414386329084,0.5256508770749249,0.8519246589900709
NLGN2_NRXN2,17|3,Linear Regression,0.23736453918783262,0.15935668946555864,0.13924647695813358,0.9394382057514383,0.6568715826529613
NLGN2_NRXN2,17|22,Linear Regression,0.17255708573265233,0.2726279446955313,0.32118463119595964,0.06735651823935065,0.6568715826529613
NLGN2_NRXN2,17|21,Linear Regression,0.4700990515090787,0.23050777999818267,0.4776670180225574,0.6235088485363436,0.7815415172990451
NLGN2_NRXN2,17|19,Linear Regression,0.6319119076636406,0.4331537842319899,0.9110696059390058,0.3897121040863687,0.8519246589900709
NLGN2_NRXN2,17|18,Linear Regression,0.038615171691425455,0.03321332068868392,0.02337454592278815,0.867317148300582,0.40655218497764917
NLGN2_NRXN2,17|13,Linear Regression,0.9837706443078746,0.9450931410022,0.9092563744562279,0.8601874305428454,0.9902496969084824
NLGN2_NRXN2,17|0,Linear Regression,0.9571897701704304,0.8691315005498803,0.7724950762773428,0.9044003550174089,0.9885542282449304
NLGN2_NRXN2,16|8,Linear Regression,0.07342118558385344,0.7572317651861002,0.03308357653526288,0.0696601384372062,0.4877264470927407
NLGN2_NRXN2,16|6_0,Linear Regression,0.4368654804582763,0.8431385006714719,0.30251254208045386,0.23997959794941684,0.7701845211905874
NLGN2_NRXN2,16|5,Linear Regression,0.46568905346855083,0.7534555119545264,0.361364507541153,0.24259161877123372,0.7815415172990451
NLGN2_NRXN2,16|4,Linear Regression,0.22522837673263346,0.9974864195695534,0.13625133944219464,0.13699257729776898,0.6568715826529613
NLGN2_NRXN2,16|3,Linear Regression,0.17590847055628003,0.38052073416610843,0.0663686565865772,0.31853385695155845,0.6568715826529613
NLGN2_NRXN2,16|22,Linear Regression,0.804540040517391,0.5246604553500773,0.8816036331506458,0.684370283343767,0.9063565601149943
NLGN2_NRXN2,16|21,Linear Regression,0.3899408005466709,0.4338343644232886,0.17974521895931916,0.5711361648568063,0.7484597405497003
NLGN2_NRXN2,16|19,Linear Regression,0.39410863502897425,0.45887116765907143,0.49465184884424496,0.1791702151910375,0.7484597405497003
NLGN2_NRXN2,16|18,Linear Regression,0.025665924334677515,0.12685424276108923,0.007817267714566364,0.18760824344015878,0.33868612028330153
NLGN2_NRXN2,16|13,Linear Regression,0.5539393729071298,0.8344880220323931,0.39926687028263674,0.31416156040700427,0.8215601346492517
NLGN2_NRXN2,16|0,Linear Regression,0.4608143239183164,0.9321663419363339,0.2922610710481562,0.27400331053724103,0.7815415172990451
NLGN2_NRXN2,15|8,Linear Regression,0.5784041363535265,0.3195743364986699,0.4807655475895407,0.772351859838733,0.8296902521472179
NLGN2_NRXN2,15|6_0,Linear Regression,0.5219335178588245,0.2965811967263152,0.38917212138806667,0.8541763500514601,0.7964873225801249
NLGN2_NRXN2,15|5,Linear Regression,0.3908824131596534,0.22356242098594614,0.27166579367031335,0.9035987411640418,0.7484597405497003
NLGN2_NRXN2,15|4,Linear Regression,0.3850134515222974,0.2032768653104945,0.2837426256101543,0.8299193307074588,0.7484597405497003
NLGN2_NRXN2,15|3,Linear Regression,0.6686054504793496,0.4199160394758912,0.48525557416770393,0.9143046678762765,0.8596355791877353
NLGN2_NRXN2,15|22,Linear Regression,0.5137130936886244,0.40950774636507636,0.29087902153255435,0.7440491538915088,0.7906594689832327
NLGN2_NRXN2,15|21,Linear Regression,0.5527981366424417,0.36451096193792654,0.35006670151303354,0.9778554022983478,0.8215601346492517
NLGN2_NRXN2,15|19,Linear Regression,0.3798942623170899,0.18499634021334818,0.34652583546720384,0.6943024609464746,0.7484597405497003
NLGN2_NRXN2,15|18,Linear Regression,0.7048903166708381,0.45032544140649866,0.5189630737720179,0.9136486129997974,0.8650522706121536
NLGN2_NRXN2,15|13,Linear Regression,0.421648869340434,0.24086841817773832,0.2963196050790625,0.895553237681403,0.7701845211905874
NLGN2_NRXN2,15|0,Linear Regression,0.4413029472684184,0.2569749844262324,0.30471679072450114,0.9130190410713981,0.7701845211905874
NLGN2_NRXN2,14|9,Linear Regression,0.14063388003636873,0.09273183777091006,0.08804078961705324,0.978251258369321,0.6301186509014105
NLGN2_NRXN2,14|8,Linear Regression,0.033982593997764036,0.14034788337878779,0.010636353422225096,0.21508356616086868,0.39154209909910137
NLGN2_NRXN2,14|7,Linear Regression,0.0379276894658131,0.14102605369735133,0.012062561307218618,0.23463611448339677,0.40655218497764917
NLGN2_NRXN2,14|6_3,Linear Regression,0.6022202992556498,0.3283707420177693,0.5435586210396848,0.7137377679664281,0.8462463573342965
NLGN2_NRXN2,14|6_2,Linear Regression,0.5083502385491461,0.2602364591004683,0.47208716512759596,0.6836404639114286,0.7906594689832327
NLGN2_NRXN2,14|6_1,Linear Regression,0.16352572590213899,0.13309468472651612,0.7107221011414608,0.07718766518672761,0.6568715826529613
NLGN2_NRXN2,14|6_0,Linear Regression,0.7012442820736845,0.6822855586920498,0.4070563175557744,0.6809425989718234,0.8650522706121536
NLGN2_NRXN2,14|5,Linear Regression,0.7348285792589353,0.6374429730193027,0.44619853538306875,0.7757866206318724,0.8688353159937355
NLGN2_NRXN2,14|4,Linear Regression,0.35593916751356364,0.47177376127050374,0.15739704740275898,0.46481997238690853,0.7484597405497003
NLGN2_NRXN2,14|3,Linear Regression,0.11817676739898551,0.09473344075244257,0.06392917078677887,0.8391062653354503,0.5940778036813866
NLGN2_NRXN2,14|26,Fisher,0.26282051282051316,0.49090909090909096,0.5580808080808083,0.1666666666666666,0.6568715826529613
NLGN2_NRXN2,14|25,Linear Regression,0.9543409014815758,0.7901518959785643,0.8042847718311907,0.9858799369099133,0.9885542282449304
NLGN2_NRXN2,14|24,Linear Regression,0.48027129779474065,0.50738177494559,0.5521365529088755,0.23331428474008625,0.7836882749129054
NLGN2_NRXN2,14|23,Linear Regression,0.12241800098409665,0.044370982431369235,0.25122502295225957,0.3535840644163224,0.601802372748187
NLGN2_NRXN2,14|22,Linear Regression,0.23965285733879102,0.15897925957929093,0.7817438541271087,0.14188550647711196,0.6568715826529613
NLGN2_NRXN2,14|21,Linear Regression,0.17315418200113147,0.08427902502558936,0.1538220748135624,0.7448597540993673,0.6568715826529613
NLGN2_NRXN2,14|20,Linear Regression,0.5932321523639095,0.6741579282420057,0.315030774942351,0.5654978288121042,0.8444478087220957
NLGN2_NRXN2,14|2,Linear Regression,0.005774780423698609,0.07120651356049283,0.001575713356468153,0.09094770506955144,0.32742780464549
NLGN2_NRXN2,14|19,Linear Regression,0.6472232298814986,0.7532224095500015,0.5300751876304548,0.3678550074736724,0.8547756354835366
NLGN2_NRXN2,14|18,Linear Regression,0.018515370457801023,0.020364474933845002,0.010479828474998695,0.7591738230875963,0.32742780464549
NLGN2_NRXN2,14|17,Linear Regression,0.6397068675929027,0.40282151389219023,0.45056346498389954,0.9349916618334884,0.8519246589900709
NLGN2_NRXN2,14|16,Linear Regression,0.13639989770092403,0.1731002794727955,0.05623647157986186,0.5508839518080733,0.6234848019202311
NLGN2_NRXN2,14|15,Linear Regression,0.4527220021949263,0.3955866760899033,0.665426379702182,0.2237209040378237,0.7761626442271362
NLGN2_NRXN2,14|14,Linear Regression,0.488167428019776,0.24341461446756085,0.4811012010854555,0.6432968759402303,0.7884304560836783
NLGN2_NRXN2,14|13,Linear Regression,0.7047537624773266,0.6247497265369331,0.4153761102260264,0.7492800999688365,0.8650522706121536
NLGN2_NRXN2,14|12,Linear Regression,0.30115204294817943,0.1422902317248944,0.28063804420972466,0.6863833264293168,0.692459293962839
NLGN2_NRXN2,14|11,Linear Regression,0.021951716800992317,0.634785165185042,0.00910925137648651,0.02943359755443492,0.3339880360593272
NLGN2_NRXN2,14|10,Linear Regression,0.020770166520586785,0.043325643160719234,0.008021905768688546,0.434281265554074,0.3339880360593272
NLGN2_NRXN2,14|1,Linear Regression,0.6479750785117133,0.41809362881816603,0.989023158856785,0.42735531177167274,0.8547756354835366
NLGN2_NRXN2,14|0,Linear Regression,0.4796922561114103,0.39150913619060246,0.25468805728885247,0.7756964601661007,0.7836882749129054
NLGN2_NRXN2,13|9,Linear Regression,0.1445433464433343,0.09904091425621034,0.08699887726948834,0.9455476602562124,0.6301186509014105
NLGN2_NRXN2,13|8,Linear Regression,0.1374348219286531,0.5163627851210424,0.05246039268499184,0.18684633679671775,0.6234848019202311
NLGN2_NRXN2,13|7,Linear Regression,0.07883747884221785,0.28143221201071394,0.026416819247138863,0.21802900936031208,0.5092972036702995
NLGN2_NRXN2,13|6_3,Linear Regression,0.6800751791622522,0.39088179020223757,0.6203733444541872,0.7212809541374576,0.8598583643189358
NLGN2_NRXN2,13|6_2,Linear Regression,0.7997887164962075,0.5111254274026606,0.7855878809765529,0.7081880990632538,0.9034050684309388
NLGN2_NRXN2,13|6_1,Linear Regression,0.32828356847375445,0.3818035793764343,0.4936586627201588,0.1426955485671551,0.7142950455698548
NLGN2_NRXN2,13|6_0,Linear Regression,0.8842386102373285,0.9316316614917323,0.698274162183393,0.6486687228819521,0.956211520372925
NLGN2_NRXN2,13|5,Linear Regression,0.8972212815790397,0.7823592349950499,0.842753083040389,0.6481930974828207,0.9609394915952094
NLGN2_NRXN2,13|4,Linear Regression,0.43208244835501364,0.7655309454875248,0.221523748160904,0.34654707940582474,0.7701845211905874
NLGN2_NRXN2,13|3,Linear Regression,0.2636903844341637,0.2119756130197142,0.1345590994352648,0.7936611546732268,0.6568715826529613
NLGN2_NRXN2,13|26,Fisher,0.26282051282051316,0.49090909090909096,0.5580808080808083,0.1666666666666666,0.6568715826529613
NLGN2_NRXN2,13|25,Linear Regression,0.910139571272323,0.705759913420285,0.7246408588836162,0.980429989950876,0.9653557484715829
NLGN2_NRXN2,13|24,Linear Regression,0.3951957065693398,0.7058266016475757,0.32300133409563603,0.1948657581909365,0.7484597405497003
NLGN2_NRXN2,13|23,Linear Regression,0.19337799695954036,0.07427704440771393,0.3744432253545472,0.3514774496339247,0.6568715826529613
NLGN2_NRXN2,13|22,Linear Regression,0.19015089890467554,0.3578939958874071,0.269966128062879,0.07349784219085168,0.6568715826529613
NLGN2_NRXN2,13|21,Linear Regression,0.5128990189637306,0.27574636382483086,0.42036716563186827,0.775184217980631,0.7906594689832327
NLGN2_NRXN2,13|20,Linear Regression,0.7433682759005233,0.9036519854915495,0.47139552467096735,0.5619092646857677,0.8723168016975631
NLGN2_NRXN2,13|2,Linear Regression,0.007218902830863658,0.1668274351927148,0.002018611756110922,0.04699645283755109,0.32742780464549
NLGN2_NRXN2,13|19,Linear Regression,0.698470015505619,0.515402441357802,0.8655771607524155,0.4316342379443424,0.8650522706121536
NLGN2_NRXN2,13|18,Linear Regression,0.07230027043895229,0.07223840480583055,0.03558617959225857,0.7257960136274002,0.4877264470927407
NLGN2_NRXN2,13|17,Linear Regression,0.9662408187997273,0.8075887231759539,0.850754370383456,0.9573452578657553,0.9885542282449304
NLGN2_NRXN2,13|16,Linear Regression,0.2988176145912964,0.3908041336650351,0.12758648856062338,0.49479605501070756,0.692459293962839
NLGN2_NRXN2,13|15,Linear Regression,0.2221294011134525,0.13183598094925403,0.956943334914654,0.13295378742914735,0.6568715826529613
NLGN2_NRXN2,13|14,Linear Regression,0.7166950758016712,0.4217845503489288,0.7229674443486933,0.6609945708332544,0.8653107435540415
NLGN2_NRXN2,13|13,Linear Regression,0.9338163733726026,0.9029518158133212,0.8035467770116157,0.7212823773690199,0.9850085753155242
NLGN2_NRXN2,13|12,Linear Regression,0.39434677393034256,0.18929207935138814,0.37909374382804506,0.6591323855383795,0.7484597405497003
NLGN2_NRXN2,13|11,Linear Regression,0.02867305159149449,0.9104665326835668,0.015656120082134406,0.023905478998327668,0.34860281724937864
NLGN2_NRXN2,13|10,Linear Regression,0.19757792265851115,0.2601623643999913,0.08073195228157909,0.5114328945031226,0.6568715826529613
NLGN2_NRXN2,13|1,Linear Regression,0.5731112858794969,0.8978299690936227,0.3891047642653652,0.3422419398653911,0.8296902521472179
NLGN2_NRXN2,13|0,Linear Regression,0.8901617375123261,0.9407359474524427,0.6523371222003743,0.7165074450016385,0.9570525039149864
NLGN2_NRXN2,12|8,Linear Regression,0.003985730011035946,0.0422840962849114,0.0011052931346828161,0.10914941600889069,0.32742780464549
NLGN2_NRXN2,12|6_0,Linear Regression,0.15485334524783265,0.2859964689212693,0.058037343528039166,0.3795715203773393,0.6510656836093555
NLGN2_NRXN2,12|5,Linear Regression,0.3194278481979182,0.3612253233522521,0.14182130023408973,0.5677934061485126,0.7101224673085192
NLGN2_NRXN2,12|4,Linear Regression,0.16761590183316713,0.31142627759363817,0.06303993376179402,0.35221299270101114,0.6568715826529613
NLGN2_NRXN2,12|3,Linear Regression,0.0443323274758351,0.053864756509782355,0.02057689184588369,0.64416468760355,0.4265075643364825
NLGN2_NRXN2,12|22,Linear Regression,0.19272057164874254,0.08649508482674774,0.8102648414801485,0.19797310086658854,0.6568715826529613
NLGN2_NRXN2,12|21,Linear Regression,0.11719749281211647,0.07663071034850835,0.0758148002376271,0.9955999793501267,0.5940778036813866
NLGN2_NRXN2,12|19,Linear Regression,0.4477542989558459,0.9680196151499599,0.2584879613281977,0.2919463058683865,0.7759220460166523
NLGN2_NRXN2,12|18,Linear Regression,0.013950774317084103,0.021212828445971794,0.006653521392690131,0.5958788943125444,0.32742780464549
NLGN2_NRXN2,12|13,Linear Regression,0.29947819068441406,0.35173049798572464,0.13062587275464246,0.5496814073763838,0.692459293962839
NLGN2_NRXN2,12|0,Linear Regression,0.1521684115195293,0.1928084158797345,0.06265699676847457,0.5452465208981863,0.6481677376175371
NLGN2_NRXN2,11|8,Linear Regression,0.023463891197708257,0.9357648187700163,0.013328978124020863,0.01926886520553815,0.3339880360593272
NLGN2_NRXN2,11|6_0,Linear Regression,0.5965204075109154,0.64494233937191,0.5571784926541581,0.3181745190032741,0.8462463573342965
NLGN2_NRXN2,11|5,Linear Regression,0.383042384148034,0.3523014571308629,0.6258141008252394,0.17993237158348985,0.7484597405497003
NLGN2_NRXN2,11|4,Linear Regression,0.1026168734129669,0.7141859920403433,0.09456231693412004,0.04756244940546083,0.5639457699717981
NLGN2_NRXN2,11|3,Linear Regression,0.1703070665326826,0.34664750307639236,0.06398789178619808,0.34023563102388477,0.6568715826529613
NLGN2_NRXN2,11|22,Linear Regression,0.4283035193476453,0.6043566509418034,0.37914487135104114,0.20198915214077162,0.7701845211905874
NLGN2_NRXN2,11|21,Linear Regression,0.480325071720813,0.4151670014684352,0.24864193938787837,0.732675285960311,0.7836882749129054
NLGN2_NRXN2,11|19,Linear Regression,0.36852059184950436,0.28604154937239235,0.7412083941734648,0.18434878497931229,0.7484597405497003
NLGN2_NRXN2,11|18,Linear Regression,0.10176625604750582,0.20894195574852054,0.03653225231099185,0.3626291510960322,0.5639457699717981
NLGN2_NRXN2,11|13,Linear Regression,0.5756948698355977,0.5487056545804083,0.6275619414211173,0.3017859435849516,0.8296902521472179
NLGN2_NRXN2,11|0,Linear Regression,0.3734720314217194,0.5397247130418238,0.3978898852286239,0.1688976582940549,0.7484597405497003
NLGN2_NRXN2,10|9,Linear Regression,0.20438813186037985,0.28555150059662293,0.08243063432258071,0.48141699486070166,0.6568715826529613
NLGN2_NRXN2,10|8,Linear Regression,0.09347037592579775,0.6940203862522234,0.03978740678168725,0.09566371547078012,0.5625569995974586
NLGN2_NRXN2,10|7,Linear Regression,0.05479847371033943,0.37972923301962724,0.018441372178785834,0.11689633191239295,0.4632961868237789
NLGN2_NRXN2,10|6_3,Linear Regression,0.6736906669557035,0.42811399435616593,0.48348764236486297,0.9276731677300922,0.8598583643189358
NLGN2_NRXN2,10|6_2,Linear Regression,0.6387233738656217,0.5591832154028107,0.35974285547679064,0.742855892618417,0.8519246589900709
NLGN2_NRXN2,10|6_1,Linear Regression,0.5993629739603511,0.3749615224003505,0.999117086264395,0.39273139404328883,0.8462463573342965
NLGN2_NRXN2,10|6_0,Linear Regression,0.5434335138280608,0.945516724917639,0.34901861833954195,0.3338095024853256,0.8193097141100002
NLGN2_NRXN2,10|5,Linear Regression,0.4534570287061763,0.8727636208846766,0.3050657937373773,0.25607436478658774,0.7761626442271362
NLGN2_NRXN2,10|4,Linear Regression,0.28927638882785606,0.9118307484008654,0.19306882751392024,0.1607935701476305,0.6868775530465688
NLGN2_NRXN2,10|3,Linear Regression,0.13049299962987074,0.3239633770116138,0.04687715329660813,0.2899550200547008,0.6189949362586795
