gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	gene	0	1	10	11	12	13	14	15	16	17	18	19	2	20	21	22	23	24	25	26	3	4	5	6_0	6_1	6_2	6_3	7	8	9
SLC18A2	Q05940	True	VMAT2_HUMAN	5-HT_byTPH2_and_SLC18A2	CPI-CS031EF306F	SLC18A2	0.005	0.002	0.0	0.002	0.002	0.002	0.003	0.001	0.003	0.001	0.007	0.002	0.001	0.004	0.007	0.007	0.0	0.006	0.01	0.0	0.003	0.002	0.002	0.0	0.002	0.004	0.0	0.001	0.004	0.002
SLC18A2	Q05940	True	VMAT2_HUMAN	5-HT_byTPH2_and_SLC18A2	CPI-CS0778BF832	SLC18A2	0.005	0.002	0.0	0.002	0.002	0.002	0.003	0.001	0.003	0.001	0.007	0.002	0.001	0.004	0.007	0.007	0.0	0.006	0.01	0.0	0.003	0.002	0.002	0.0	0.002	0.004	0.0	0.001	0.004	0.002
SLC10A4	Q96EP9	True	NTCP4_HUMAN	Acetylcholine_byCHAT_and_SLC10A4	CPI-CS0F7CB92EE	SLC10A4	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SLC10A4	Q96EP9	True	NTCP4_HUMAN	Acetylcholine_byCHAT_and_SLC10A4	CPI-CS08DC5A72D	SLC10A4	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SLC10A4	Q96EP9	True	NTCP4_HUMAN	Acetylcholine_byCHAT_and_SLC10A4	CPI-CS07C64A33E	SLC10A4	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SLC10A4	Q96EP9	True	NTCP4_HUMAN	Acetylcholine_byCHAT_and_SLC10A4	CPI-CS0447FDDB5	SLC10A4	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SLC10A4	Q96EP9	True	NTCP4_HUMAN	Acetylcholine_byCHAT_and_SLC10A4	CPI-CC073EF69CF	SLC10A4	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SLC10A4	Q96EP9	True	NTCP4_HUMAN	Acetylcholine_byCHAT_and_SLC10A4	CPI-CC0E96299D9	SLC10A4	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CHAT	P28329	True	CLAT_HUMAN	Acetylcholine_byCHAT_and_SLC10A4	CPI-CS0F7CB92EE	CHAT	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CHAT	P28329	True	CLAT_HUMAN	Acetylcholine_byCHAT_and_SLC10A4	CPI-CS08DC5A72D	CHAT	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CHAT	P28329	True	CLAT_HUMAN	Acetylcholine_byCHAT_and_SLC10A4	CPI-CS07C64A33E	CHAT	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CHAT	P28329	True	CLAT_HUMAN	Acetylcholine_byCHAT_and_SLC10A4	CPI-CS0447FDDB5	CHAT	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CHAT	P28329	True	CLAT_HUMAN	Acetylcholine_byCHAT_and_SLC10A4	CPI-CC073EF69CF	CHAT	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CHAT	P28329	True	CLAT_HUMAN	Acetylcholine_byCHAT_and_SLC10A4	CPI-CC0E96299D9	CHAT	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SLC18A3	Q16572	True	VACHT_HUMAN	Acetylcholine_byCHAT_and_SLC18A3	CPI-CS0C30A92FB	SLC18A3	0.003	0.0	0.0	0.0	0.001	0.0	0.001	0.001	0.0	0.0	0.002	0.002	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.002	0.0	0.001	0.0	0.0	0.0	0.0	0.001	0.002	0.002
SLC18A3	Q16572	True	VACHT_HUMAN	Acetylcholine_byCHAT_and_SLC18A3	CPI-CS07BBA70D3	SLC18A3	0.003	0.0	0.0	0.0	0.001	0.0	0.001	0.001	0.0	0.0	0.002	0.002	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.002	0.0	0.001	0.0	0.0	0.0	0.0	0.001	0.002	0.002
SLC18A3	Q16572	True	VACHT_HUMAN	Acetylcholine_byCHAT_and_SLC18A3	CPI-CS078785C85	SLC18A3	0.003	0.0	0.0	0.0	0.001	0.0	0.001	0.001	0.0	0.0	0.002	0.002	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.002	0.0	0.001	0.0	0.0	0.0	0.0	0.001	0.002	0.002
SLC18A3	Q16572	True	VACHT_HUMAN	Acetylcholine_byCHAT_and_SLC18A3	CPI-CS063D618BD	SLC18A3	0.003	0.0	0.0	0.0	0.001	0.0	0.001	0.001	0.0	0.0	0.002	0.002	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.002	0.0	0.001	0.0	0.0	0.0	0.0	0.001	0.002	0.002
SLC18A3	Q16572	True	VACHT_HUMAN	Acetylcholine_byCHAT_and_SLC18A3	CPI-CC0A14A9CBC	SLC18A3	0.003	0.0	0.0	0.0	0.001	0.0	0.001	0.001	0.0	0.0	0.002	0.002	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.002	0.0	0.001	0.0	0.0	0.0	0.0	0.001	0.002	0.002
SLC18A3	Q16572	True	VACHT_HUMAN	Acetylcholine_byCHAT_and_SLC18A3	CPI-CC0A55D72E8	SLC18A3	0.003	0.0	0.0	0.0	0.001	0.0	0.001	0.001	0.0	0.0	0.002	0.002	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.002	0.0	0.001	0.0	0.0	0.0	0.0	0.001	0.002	0.002
CHAT	P28329	True	CLAT_HUMAN	Acetylcholine_byCHAT_and_SLC18A3	CPI-CS0C30A92FB	CHAT	0.003	0.0	0.0	0.0	0.001	0.0	0.001	0.001	0.0	0.0	0.002	0.002	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.002	0.0	0.001	0.0	0.0	0.0	0.0	0.001	0.002	0.002
CHAT	P28329	True	CLAT_HUMAN	Acetylcholine_byCHAT_and_SLC18A3	CPI-CS07BBA70D3	CHAT	0.003	0.0	0.0	0.0	0.001	0.0	0.001	0.001	0.0	0.0	0.002	0.002	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.002	0.0	0.001	0.0	0.0	0.0	0.0	0.001	0.002	0.002
CHAT	P28329	True	CLAT_HUMAN	Acetylcholine_byCHAT_and_SLC18A3	CPI-CS078785C85	CHAT	0.003	0.0	0.0	0.0	0.001	0.0	0.001	0.001	0.0	0.0	0.002	0.002	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.002	0.0	0.001	0.0	0.0	0.0	0.0	0.001	0.002	0.002
CHAT	P28329	True	CLAT_HUMAN	Acetylcholine_byCHAT_and_SLC18A3	CPI-CS063D618BD	CHAT	0.003	0.0	0.0	0.0	0.001	0.0	0.001	0.001	0.0	0.0	0.002	0.002	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.002	0.0	0.001	0.0	0.0	0.0	0.0	0.001	0.002	0.002
CHAT	P28329	True	CLAT_HUMAN	Acetylcholine_byCHAT_and_SLC18A3	CPI-CC0A14A9CBC	CHAT	0.003	0.0	0.0	0.0	0.001	0.0	0.001	0.001	0.0	0.0	0.002	0.002	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.002	0.0	0.001	0.0	0.0	0.0	0.0	0.001	0.002	0.002
CHAT	P28329	True	CLAT_HUMAN	Acetylcholine_byCHAT_and_SLC18A3	CPI-CC0A55D72E8	CHAT	0.003	0.0	0.0	0.0	0.001	0.0	0.001	0.001	0.0	0.0	0.002	0.002	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.002	0.0	0.001	0.0	0.0	0.0	0.0	0.001	0.002	0.002
SLC5A7	Q9GZV3	True	SC5A7_HUMAN	Acetylcholine_byCHAT_and_SLC5A7	CPI-CS0DBFDDA4A	SLC5A7	0.003	0.0	0.0	0.0	0.001	0.0	0.001	0.001	0.0	0.0	0.002	0.002	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.002	0.0	0.001	0.0	0.0	0.0	0.0	0.001	0.002	0.002
SLC5A7	Q9GZV3	True	SC5A7_HUMAN	Acetylcholine_byCHAT_and_SLC5A7	CPI-CS08FB3D7C0	SLC5A7	0.003	0.0	0.0	0.0	0.001	0.0	0.001	0.001	0.0	0.0	0.002	0.002	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.002	0.0	0.001	0.0	0.0	0.0	0.0	0.001	0.002	0.002
SLC5A7	Q9GZV3	True	SC5A7_HUMAN	Acetylcholine_byCHAT_and_SLC5A7	CPI-CS0E5853674	SLC5A7	0.003	0.0	0.0	0.0	0.001	0.0	0.001	0.001	0.0	0.0	0.002	0.002	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.002	0.0	0.001	0.0	0.0	0.0	0.0	0.001	0.002	0.002
SLC5A7	Q9GZV3	True	SC5A7_HUMAN	Acetylcholine_byCHAT_and_SLC5A7	CPI-CS067CF9C74	SLC5A7	0.003	0.0	0.0	0.0	0.001	0.0	0.001	0.001	0.0	0.0	0.002	0.002	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.002	0.0	0.001	0.0	0.0	0.0	0.0	0.001	0.002	0.002
SLC5A7	Q9GZV3	True	SC5A7_HUMAN	Acetylcholine_byCHAT_and_SLC5A7	CPI-CC055FABA12	SLC5A7	0.003	0.0	0.0	0.0	0.001	0.0	0.001	0.001	0.0	0.0	0.002	0.002	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.002	0.0	0.001	0.0	0.0	0.0	0.0	0.001	0.002	0.002
SLC5A7	Q9GZV3	True	SC5A7_HUMAN	Acetylcholine_byCHAT_and_SLC5A7	CPI-CC0A4E09DEF	SLC5A7	0.003	0.0	0.0	0.0	0.001	0.0	0.001	0.001	0.0	0.0	0.002	0.002	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.002	0.0	0.001	0.0	0.0	0.0	0.0	0.001	0.002	0.002
CHAT	P28329	True	CLAT_HUMAN	Acetylcholine_byCHAT_and_SLC5A7	CPI-CS0DBFDDA4A	CHAT	0.003	0.0	0.0	0.0	0.001	0.0	0.001	0.001	0.0	0.0	0.002	0.002	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.002	0.0	0.001	0.0	0.0	0.0	0.0	0.001	0.002	0.002
CHAT	P28329	True	CLAT_HUMAN	Acetylcholine_byCHAT_and_SLC5A7	CPI-CS08FB3D7C0	CHAT	0.003	0.0	0.0	0.0	0.001	0.0	0.001	0.001	0.0	0.0	0.002	0.002	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.002	0.0	0.001	0.0	0.0	0.0	0.0	0.001	0.002	0.002
CHAT	P28329	True	CLAT_HUMAN	Acetylcholine_byCHAT_and_SLC5A7	CPI-CS0E5853674	CHAT	0.003	0.0	0.0	0.0	0.001	0.0	0.001	0.001	0.0	0.0	0.002	0.002	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.002	0.0	0.001	0.0	0.0	0.0	0.0	0.001	0.002	0.002
CHAT	P28329	True	CLAT_HUMAN	Acetylcholine_byCHAT_and_SLC5A7	CPI-CS067CF9C74	CHAT	0.003	0.0	0.0	0.0	0.001	0.0	0.001	0.001	0.0	0.0	0.002	0.002	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.002	0.0	0.001	0.0	0.0	0.0	0.0	0.001	0.002	0.002
CHAT	P28329	True	CLAT_HUMAN	Acetylcholine_byCHAT_and_SLC5A7	CPI-CC055FABA12	CHAT	0.003	0.0	0.0	0.0	0.001	0.0	0.001	0.001	0.0	0.0	0.002	0.002	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.002	0.0	0.001	0.0	0.0	0.0	0.0	0.001	0.002	0.002
CHAT	P28329	True	CLAT_HUMAN	Acetylcholine_byCHAT_and_SLC5A7	CPI-CC0A4E09DEF	CHAT	0.003	0.0	0.0	0.0	0.001	0.0	0.001	0.001	0.0	0.0	0.002	0.002	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.002	0.0	0.001	0.0	0.0	0.0	0.0	0.001	0.002	0.002
SLC29A1	Q99808	True	S29A1_HUMAN	Adenosine_byNT5E_and_SLC29A1	CPI-CS064B4FE21	SLC29A1	0.018	0.02	0.004	0.007	0.0	0.002	0.004	0.011	0.007	0.001	0.003	0.003	0.001	0.013	0.007	0.012	0.0	0.022	0.005	0.0	0.02	0.022	0.032	0.016	0.002	0.025	0.016	0.006	0.01	0.009
SLC29A1	Q99808	True	S29A1_HUMAN	Adenosine_byNT5E_and_SLC29A1	CPI-CS056D84EB8	SLC29A1	0.018	0.02	0.004	0.007	0.0	0.002	0.004	0.011	0.007	0.001	0.003	0.003	0.001	0.013	0.007	0.012	0.0	0.022	0.005	0.0	0.02	0.022	0.032	0.016	0.002	0.025	0.016	0.006	0.01	0.009
SLC29A1	Q99808	True	S29A1_HUMAN	Adenosine_byNT5E_and_SLC29A1	CPI-CS07905F8F4	SLC29A1	0.018	0.02	0.004	0.007	0.0	0.002	0.004	0.011	0.007	0.001	0.003	0.003	0.001	0.013	0.007	0.012	0.0	0.022	0.005	0.0	0.02	0.022	0.032	0.016	0.002	0.025	0.016	0.006	0.01	0.009
NT5E	P21589	True	5NTD_HUMAN	Adenosine_byNT5E_and_SLC29A1	CPI-CS064B4FE21	NT5E	0.018	0.02	0.004	0.007	0.0	0.002	0.004	0.011	0.007	0.001	0.003	0.003	0.001	0.013	0.007	0.012	0.0	0.022	0.005	0.0	0.02	0.022	0.032	0.016	0.002	0.025	0.016	0.006	0.01	0.009
NT5E	P21589	True	5NTD_HUMAN	Adenosine_byNT5E_and_SLC29A1	CPI-CS056D84EB8	NT5E	0.018	0.02	0.004	0.007	0.0	0.002	0.004	0.011	0.007	0.001	0.003	0.003	0.001	0.013	0.007	0.012	0.0	0.022	0.005	0.0	0.02	0.022	0.032	0.016	0.002	0.025	0.016	0.006	0.01	0.009
NT5E	P21589	True	5NTD_HUMAN	Adenosine_byNT5E_and_SLC29A1	CPI-CS07905F8F4	NT5E	0.018	0.02	0.004	0.007	0.0	0.002	0.004	0.011	0.007	0.001	0.003	0.003	0.001	0.013	0.007	0.012	0.0	0.022	0.005	0.0	0.02	0.022	0.032	0.016	0.002	0.025	0.016	0.006	0.01	0.009
SLC29A2	Q14542	True	S29A2_HUMAN	Adenosine_byNT5E_and_SLC29A2	CPI-CS0BCAA5227	SLC29A2	0.018	0.086	0.004	0.007	0.0	0.002	0.004	0.011	0.007	0.001	0.003	0.003	0.001	0.013	0.007	0.012	0.0	0.022	0.005	0.0	0.02	0.06	0.032	0.016	0.002	0.025	0.016	0.006	0.01	0.009
SLC29A2	Q14542	True	S29A2_HUMAN	Adenosine_byNT5E_and_SLC29A2	CPI-CS0FDA0F596	SLC29A2	0.018	0.086	0.004	0.007	0.0	0.002	0.004	0.011	0.007	0.001	0.003	0.003	0.001	0.013	0.007	0.012	0.0	0.022	0.005	0.0	0.02	0.06	0.032	0.016	0.002	0.025	0.016	0.006	0.01	0.009
SLC29A2	Q14542	True	S29A2_HUMAN	Adenosine_byNT5E_and_SLC29A2	CPI-CS04EFAFF1F	SLC29A2	0.018	0.086	0.004	0.007	0.0	0.002	0.004	0.011	0.007	0.001	0.003	0.003	0.001	0.013	0.007	0.012	0.0	0.022	0.005	0.0	0.02	0.06	0.032	0.016	0.002	0.025	0.016	0.006	0.01	0.009
NT5E	P21589	True	5NTD_HUMAN	Adenosine_byNT5E_and_SLC29A2	CPI-CS0BCAA5227	NT5E	0.018	0.086	0.004	0.007	0.0	0.002	0.004	0.011	0.007	0.001	0.003	0.003	0.001	0.013	0.007	0.012	0.0	0.022	0.005	0.0	0.02	0.06	0.032	0.016	0.002	0.025	0.016	0.006	0.01	0.009
NT5E	P21589	True	5NTD_HUMAN	Adenosine_byNT5E_and_SLC29A2	CPI-CS0FDA0F596	NT5E	0.018	0.086	0.004	0.007	0.0	0.002	0.004	0.011	0.007	0.001	0.003	0.003	0.001	0.013	0.007	0.012	0.0	0.022	0.005	0.0	0.02	0.06	0.032	0.016	0.002	0.025	0.016	0.006	0.01	0.009
NT5E	P21589	True	5NTD_HUMAN	Adenosine_byNT5E_and_SLC29A2	CPI-CS04EFAFF1F	NT5E	0.018	0.086	0.004	0.007	0.0	0.002	0.004	0.011	0.007	0.001	0.003	0.003	0.001	0.013	0.007	0.012	0.0	0.022	0.005	0.0	0.02	0.06	0.032	0.016	0.002	0.025	0.016	0.006	0.01	0.009
SLC29A3	Q9BZD2	True	S29A3_HUMAN	Adenosine_byNT5E_and_SLC29A3	CPI-CS0517F9783	SLC29A3	0.01	0.005	0.004	0.007	0.0	0.002	0.004	0.008	0.007	0.001	0.003	0.003	0.001	0.009	0.002	0.01	0.0	0.016	0.005	0.0	0.012	0.01	0.009	0.014	0.002	0.011	0.016	0.005	0.01	0.004
SLC29A3	Q9BZD2	True	S29A3_HUMAN	Adenosine_byNT5E_and_SLC29A3	CPI-CS0F865E648	SLC29A3	0.01	0.005	0.004	0.007	0.0	0.002	0.004	0.008	0.007	0.001	0.003	0.003	0.001	0.009	0.002	0.01	0.0	0.016	0.005	0.0	0.012	0.01	0.009	0.014	0.002	0.011	0.016	0.005	0.01	0.004
SLC29A3	Q9BZD2	True	S29A3_HUMAN	Adenosine_byNT5E_and_SLC29A3	CPI-CS08D35C881	SLC29A3	0.01	0.005	0.004	0.007	0.0	0.002	0.004	0.008	0.007	0.001	0.003	0.003	0.001	0.009	0.002	0.01	0.0	0.016	0.005	0.0	0.012	0.01	0.009	0.014	0.002	0.011	0.016	0.005	0.01	0.004
NT5E	P21589	True	5NTD_HUMAN	Adenosine_byNT5E_and_SLC29A3	CPI-CS0517F9783	NT5E	0.01	0.005	0.004	0.007	0.0	0.002	0.004	0.008	0.007	0.001	0.003	0.003	0.001	0.009	0.002	0.01	0.0	0.016	0.005	0.0	0.012	0.01	0.009	0.014	0.002	0.011	0.016	0.005	0.01	0.004
NT5E	P21589	True	5NTD_HUMAN	Adenosine_byNT5E_and_SLC29A3	CPI-CS0F865E648	NT5E	0.01	0.005	0.004	0.007	0.0	0.002	0.004	0.008	0.007	0.001	0.003	0.003	0.001	0.009	0.002	0.01	0.0	0.016	0.005	0.0	0.012	0.01	0.009	0.014	0.002	0.011	0.016	0.005	0.01	0.004
NT5E	P21589	True	5NTD_HUMAN	Adenosine_byNT5E_and_SLC29A3	CPI-CS08D35C881	NT5E	0.01	0.005	0.004	0.007	0.0	0.002	0.004	0.008	0.007	0.001	0.003	0.003	0.001	0.009	0.002	0.01	0.0	0.016	0.005	0.0	0.012	0.01	0.009	0.014	0.002	0.011	0.016	0.005	0.01	0.004
SLC29A4	Q7RTT9	True	S29A4_HUMAN	Adenosine_byNT5E_and_SLC29A4	CPI-CS0521FD886	SLC29A4	0.018	0.034	0.004	0.007	0.0	0.002	0.004	0.011	0.007	0.001	0.003	0.003	0.001	0.013	0.007	0.012	0.0	0.022	0.005	0.0	0.02	0.06	0.032	0.016	0.002	0.025	0.016	0.006	0.01	0.009
SLC29A4	Q7RTT9	True	S29A4_HUMAN	Adenosine_byNT5E_and_SLC29A4	CPI-CS028B98B8F	SLC29A4	0.018	0.034	0.004	0.007	0.0	0.002	0.004	0.011	0.007	0.001	0.003	0.003	0.001	0.013	0.007	0.012	0.0	0.022	0.005	0.0	0.02	0.06	0.032	0.016	0.002	0.025	0.016	0.006	0.01	0.009
SLC29A4	Q7RTT9	True	S29A4_HUMAN	Adenosine_byNT5E_and_SLC29A4	CPI-CS0F953F172	SLC29A4	0.018	0.034	0.004	0.007	0.0	0.002	0.004	0.011	0.007	0.001	0.003	0.003	0.001	0.013	0.007	0.012	0.0	0.022	0.005	0.0	0.02	0.06	0.032	0.016	0.002	0.025	0.016	0.006	0.01	0.009
NT5E	P21589	True	5NTD_HUMAN	Adenosine_byNT5E_and_SLC29A4	CPI-CS0521FD886	NT5E	0.018	0.034	0.004	0.007	0.0	0.002	0.004	0.011	0.007	0.001	0.003	0.003	0.001	0.013	0.007	0.012	0.0	0.022	0.005	0.0	0.02	0.06	0.032	0.016	0.002	0.025	0.016	0.006	0.01	0.009
NT5E	P21589	True	5NTD_HUMAN	Adenosine_byNT5E_and_SLC29A4	CPI-CS028B98B8F	NT5E	0.018	0.034	0.004	0.007	0.0	0.002	0.004	0.011	0.007	0.001	0.003	0.003	0.001	0.013	0.007	0.012	0.0	0.022	0.005	0.0	0.02	0.06	0.032	0.016	0.002	0.025	0.016	0.006	0.01	0.009
NT5E	P21589	True	5NTD_HUMAN	Adenosine_byNT5E_and_SLC29A4	CPI-CS0F953F172	NT5E	0.018	0.034	0.004	0.007	0.0	0.002	0.004	0.011	0.007	0.001	0.003	0.003	0.001	0.013	0.007	0.012	0.0	0.022	0.005	0.0	0.02	0.06	0.032	0.016	0.002	0.025	0.016	0.006	0.01	0.009
POMC	P01189	True	COLI_HUMAN	b-Endorphin_byPOMC	CPI-CS005209739	POMC	0.017	0.006	0.014	0.005	0.004	0.003	0.008	0.001	0.016	0.012	0.008	0.035	0.002	0.015	0.024	0.002	0.006	0.009	0.01	0.0	0.018	0.006	0.012	0.009	0.103	0.043	0.024	0.004	0.007	0.012
POMC	P01189	True	COLI_HUMAN	b-Endorphin_byPOMC	CPI-CS040CDD259	POMC	0.017	0.006	0.014	0.005	0.004	0.003	0.008	0.001	0.016	0.012	0.008	0.035	0.002	0.015	0.024	0.002	0.006	0.009	0.01	0.0	0.018	0.006	0.012	0.009	0.103	0.043	0.024	0.004	0.007	0.012
POMC	P01189	True	COLI_HUMAN	b-Endorphin_byPOMC	CPI-CS0FFD6263C	POMC	0.017	0.006	0.014	0.005	0.004	0.003	0.008	0.001	0.016	0.012	0.008	0.035	0.002	0.015	0.024	0.002	0.006	0.009	0.01	0.0	0.018	0.006	0.012	0.009	0.103	0.043	0.024	0.004	0.007	0.012
DDC	P20711	True	DDC_HUMAN	Dopamine_byDDC_and_SLC18A1	CPI-CS05C6641C3	DDC	0.029	0.001	0.002	0.003	0.001	0.004	0.001	0.005	0.007	0.0	0.005	0.0	0.001	0.002	0.005	0.01	0.02	0.016	0.005	0.015	0.013	0.001	0.006	0.016	0.034	0.029	0.031	0.0	0.002	0.012
DDC	P20711	True	DDC_HUMAN	Dopamine_byDDC_and_SLC18A1	CPI-CS0DEA717AA	DDC	0.029	0.001	0.002	0.003	0.001	0.004	0.001	0.005	0.007	0.0	0.005	0.0	0.001	0.002	0.005	0.01	0.02	0.016	0.005	0.015	0.013	0.001	0.006	0.016	0.034	0.029	0.031	0.0	0.002	0.012
DDC	P20711	True	DDC_HUMAN	Dopamine_byDDC_and_SLC18A1	CPI-CS0398DD932	DDC	0.029	0.001	0.002	0.003	0.001	0.004	0.001	0.005	0.007	0.0	0.005	0.0	0.001	0.002	0.005	0.01	0.02	0.016	0.005	0.015	0.013	0.001	0.006	0.016	0.034	0.029	0.031	0.0	0.002	0.012
SLC18A1	P54219	True	VMAT1_HUMAN	Dopamine_byDDC_and_SLC18A1	CPI-CS05C6641C3	SLC18A1	0.029	0.001	0.002	0.003	0.001	0.004	0.001	0.005	0.007	0.0	0.005	0.0	0.001	0.002	0.005	0.01	0.02	0.016	0.005	0.015	0.013	0.001	0.006	0.016	0.034	0.029	0.031	0.0	0.002	0.012
SLC18A1	P54219	True	VMAT1_HUMAN	Dopamine_byDDC_and_SLC18A1	CPI-CS0DEA717AA	SLC18A1	0.029	0.001	0.002	0.003	0.001	0.004	0.001	0.005	0.007	0.0	0.005	0.0	0.001	0.002	0.005	0.01	0.02	0.016	0.005	0.015	0.013	0.001	0.006	0.016	0.034	0.029	0.031	0.0	0.002	0.012
SLC18A1	P54219	True	VMAT1_HUMAN	Dopamine_byDDC_and_SLC18A1	CPI-CS0398DD932	SLC18A1	0.029	0.001	0.002	0.003	0.001	0.004	0.001	0.005	0.007	0.0	0.005	0.0	0.001	0.002	0.005	0.01	0.02	0.016	0.005	0.015	0.013	0.001	0.006	0.016	0.034	0.029	0.031	0.0	0.002	0.012
DDC	P20711	True	DDC_HUMAN	Dopamine_byDDC_and_SLC18A2	CPI-CS04B5BF177	DDC	0.029	0.001	0.002	0.003	0.001	0.004	0.001	0.005	0.007	0.0	0.005	0.0	0.001	0.002	0.005	0.007	0.116	0.016	0.005	0.0	0.013	0.001	0.006	0.016	0.064	0.029	0.024	0.0	0.002	0.012
DDC	P20711	True	DDC_HUMAN	Dopamine_byDDC_and_SLC18A2	CPI-CS02C89A362	DDC	0.029	0.001	0.002	0.003	0.001	0.004	0.001	0.005	0.007	0.0	0.005	0.0	0.001	0.002	0.005	0.007	0.116	0.016	0.005	0.0	0.013	0.001	0.006	0.016	0.064	0.029	0.024	0.0	0.002	0.012
DDC	P20711	True	DDC_HUMAN	Dopamine_byDDC_and_SLC18A2	CPI-CS039F33B17	DDC	0.029	0.001	0.002	0.003	0.001	0.004	0.001	0.005	0.007	0.0	0.005	0.0	0.001	0.002	0.005	0.007	0.116	0.016	0.005	0.0	0.013	0.001	0.006	0.016	0.064	0.029	0.024	0.0	0.002	0.012
SLC18A2	Q05940	True	VMAT2_HUMAN	Dopamine_byDDC_and_SLC18A2	CPI-CS04B5BF177	SLC18A2	0.029	0.001	0.002	0.003	0.001	0.004	0.001	0.005	0.007	0.0	0.005	0.0	0.001	0.002	0.005	0.007	0.116	0.016	0.005	0.0	0.013	0.001	0.006	0.016	0.064	0.029	0.024	0.0	0.002	0.012
