"","cluster","gene","Time_p.value","Time_estimate","Time_x_status_p.value","status_p.value","d_f_p.value","d_f_estimate","d_m_p.value","d_m_estimate","f_m_p.value","f_m_estimate","Time_q.value","status_q.value","Time_x_status_q.value","d_f_q.value","d_m_q.value","f_m_q.value"
"23",26,"pex16",0.925095355561031,-0.000138485192144978,0.036011107872327,0.359612339377671,0.381140544543094,-0.040027967120003,0.0439467037734595,-0.0961166029357786,0.27416235199259,-0.0560886358157756,0.99492842958864,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"24",26,"arfgap2",0.523039804684808,0.000169720385483792,0.404127869752555,0.801554674741311,0.764709481621275,0.0422422514901473,0.99393807785985,0.00104455485822547,0.792962354903508,-0.0411976966319219,0.978508429964536,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"25",26,"glceb",0.000523547460691289,0.000635349238318363,0.688394691918733,0.688602421472843,0.894180138434792,0.0110559793959872,0.80803065259403,-0.0197236540433005,0.739720007153021,-0.0307796334392876,0.409937661721279,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"26",26,"tle3b",0.638349542279439,0.000802226976745253,0.33143701752119,0.129377912016396,0.881506125116528,-0.0154565329730774,0.231795089956273,0.124460205214743,0.238025502875984,0.139916738187821,0.983183733073797,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"27",26,"LOC111564639",0.135903234983317,-3.85577744680634e-05,0.507916328897095,0.732362639226607,0.374084330042812,-0.132737308794826,0.972828810493023,-0.0048862264985744,0.43983839108187,0.127851082296252,0.966225796659974,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"28",26,"pias1a",0.915504171173211,0.000584558104946359,0.985715118237376,0.597380815513714,0.382639060993417,-0.192442120707898,0.994121071431187,-0.00156104310135644,0.434977623218081,0.190881077606542,0.99492842958864,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"29",26,"map2k5",0.543218298286913,0.000898230295838811,0.229176009398586,0.494453142449014,0.385727903143397,0.145213598337263,0.415165569549711,0.132888069055677,0.946449439782633,-0.012325529281586,0.979215822391381,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"30",26,"smad3a",0.0574664114073671,-0.000530435822727541,1.70229789495399e-05,0.00217105285980058,0.0295242986553065,0.11160194554613,0.852097234432805,-0.00847400656697184,0.0343321650523201,-0.120075952113102,0.966225796659974,0.999998868646422,0.185204492070748,0.999088760430335,0.99971385624637,0.99998698066016
"31",26,"tmem208",0.50620079850147,7.81008195496411e-05,0.0842888585522436,0.19150745377874,0.0272223154363598,-0.0624519910639196,0.239634836368413,-0.0301936051905753,0.268945696422957,0.0322583858733443,0.973617313001819,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"32",26,"LOC111565738",0.562406268805733,-7.73862771972339e-05,0.839152266834819,0.303219747355023,0.835919911684003,-0.0332185330114937,0.313187913200917,-0.160959700115356,0.478129225216716,-0.127741167103862,0.979215822391381,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"33",26,"mibp2",0.579995823018086,0.000648962118438031,0.346227958941088,0.109380503433936,0.399599390842933,-0.0668707424926919,0.356104884225162,0.0716956296799125,0.128790407420843,0.138566372172604,0.979215822391381,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"34",26,"bloc1s6",0.686094965022608,8.62382092236481e-05,0.520361705552774,0.493862233236796,0.659104333647016,0.0339444946584698,0.228251694852191,-0.0927832411323987,0.153739902047685,-0.126727735790868,0.984229739518491,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"35",26,"slc30a4",0.583057693166846,0.000108260648820546,0.305395704399225,0.397098053192766,0.208177653258038,0.143396842953685,0.150748334309884,0.161328708414141,0.883950941524017,0.0179318654604562,0.979215822391381,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"36",26,"LOC129349619",0.224719545674527,0.000207447021602865,0.160514418801691,0.84812040916469,0.617963746407916,0.0210112001498467,0.384736289384958,-0.0360984349139258,0.23397449678882,-0.0571096350637724,0.966225796659974,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"37",26,"cops2",0.49820231628431,-9.42159195364898e-05,0.40728426191623,0.637420631187271,0.999403029082082,4.95717733153406e-05,0.805233732670109,-0.0159622608349037,0.828203578347726,-0.0160118326082191,0.973617313001819,0.999998868646422,0.999986540902393,0.999920664569295,0.99971385624637,0.99998698066016
"38",26,"secisbp2l",0.977006118486479,-0.000553124976377652,0.247946871552513,0.0460931014021676,0.0317109855869593,0.117290493090981,0.265392075580338,0.0553627014760881,0.274096852802274,-0.0619277916148926,0.997837547053082,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"39",26,"slc12a1",0.229194718367545,-0.000224359349361128,0.700969418302181,0.361023862657845,0.952863719818364,0.00179194209970355,0.45663880804489,-0.0222645625274423,0.480039994357549,-0.0240565046271458,0.966225796659974,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"40",26,"ctxn2",0.26139232955317,3.57859664220927e-05,0.631822498041347,0.465816718483966,0.18641545766609,-0.0530077066296363,0.540806511639269,-0.0232926804264768,0.494560018411279,0.0297150262031595,0.966225796659974,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"41",26,"myef2",0.167329440414892,-0.000459437764648683,0.199579427256814,0.161568538025899,0.380498205153427,0.133749344289941,0.665258578891151,-0.0636499548037445,0.249969802275838,-0.197399299093685,0.966225796659974,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"42",26,"sema6dl",0.467137081781439,4.70339609107003e-06,0.794721974179345,0.151672694740674,0.616479959100482,0.0373401126981694,0.109155927408043,-0.122138037595787,0.0705603028860828,-0.159478150293957,0.969820831185566,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"43",26,"dmxl2",0.599281778315989,-0.00029447881493153,0.465899837093903,0.770648804107513,0.763253662146391,0.029139464602268,0.756589768756234,-0.0292656056013431,0.588884811118294,-0.0584050702036111,0.97954981574726,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"44",26,"tnfaip8l3",0.308523475808887,0.00027425599616304,0.18443484138693,0.678961383377268,0.686867358138578,0.0112796183043612,0.817967897363136,-0.00627113263482321,0.574097994615211,-0.0175507509391844,0.966225796659974,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"45",26,"scg3",0.297576442628732,-0.00017882257624846,0.888240948246931,0.72579135552614,0.507664136207082,-0.0456044152305262,0.976037421980277,0.00200031619687653,0.533817480148032,0.0476047314274028,0.966225796659974,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"46",26,"lysmd2",0.260685682159913,0.000520788092647843,0.261882687022189,0.00740590357582817,0.0461134260673214,0.146675285866462,0.0554443757282314,0.136586694644069,0.893684584114958,-0.0100885912223929,0.966225796659974,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"47",26,"tmod2",0.17133518066249,0.000239446365283771,0.532776684664643,0.937970287485222,0.782892253700906,-0.00853756672908031,0.712060864070779,-0.011173135558609,0.938972952377239,-0.00263556882952866,0.966225796659974,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"48",26,"mapk6",0.261952622395932,-0.000122557958971526,0.586913704534051,0.228860989392974,0.17917521128862,0.0759301104389323,0.729654245054401,0.0184281503730443,0.351453786457373,-0.0575019600658879,0.966225796659974,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"49",26,"LOC118471234",0.923532026712478,-0.000230591724973574,0.094943169511689,0.0874515667339681,0.732033680056594,-0.0164312453376401,0.0232717205392664,-0.11780500197197,0.0743700023684937,-0.10137375663433,0.99492842958864,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"50",26,"usp8",0.427923522131826,-0.000771552437977912,0.295917708790713,0.396051646077409,0.620585622619096,0.0373498360364759,0.653409154334406,-0.0330337969514025,0.405974217044436,-0.0703836329878784,0.966225796659974,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"51",26,"pde8a",0.963085348277501,-0.000392888068052163,0.553379293444039,0.0348718770985531,0.0299614023508172,0.233885623159992,0.425560849708741,0.0770581372118796,0.165768793632127,-0.156827485948113,0.996629438283382,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"52",26,"LOC111563902",0.975818485242738,-3.65410439563308e-05,0.616357996586544,0.817003556550995,0.723230503746006,-0.0146979478481051,0.740194274347378,0.0134259129292717,0.544429632634951,0.0281238607773768,0.997351490169843,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"53",26,"homer2",0.0835850758962758,-0.000331954729004869,0.684424751807783,0.386720529627806,0.553122861271964,0.0348305193854596,0.117212512812208,0.093678365860238,0.372043834057011,0.0588478464747784,0.966225796659974,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"54",26,"LOC111567331",0.424121949104136,-0.000167011995397278,0.411468051089034,0.218044237112654,0.0580171126728538,-0.09684117699077,0.72550043064064,-0.0163130332660585,0.14429276499013,0.0805281437247115,0.966225796659974,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"55",26,"LOC111567348",0.711965330778068,0.000207447021602865,0.140051742871429,0.8538820025942,0.901926848765996,0.0034668639759151,0.463069963023093,-0.0203575921854787,0.451569761421064,-0.0238244561613938,0.984229739518491,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"56",26,"zrsr2",0.882997561843356,0.000154898326952175,0.0531326560223383,0.138273391364643,0.583418536556082,-0.0353470725615732,0.00854378375650472,-0.189774400533873,0.0457901964814415,-0.154427327972299,0.992884270044195,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"57",26,"LOC111567330",0.289577550618623,0.000422769452088532,0.64571819036812,0.55632432798976,0.388677554109529,0.0788475346008666,0.927425162032067,0.00801206370552887,0.484185407386919,-0.0708354708953377,0.966225796659974,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"58",26,"phka2",0.560557218652677,-0.000136721893243238,0.548432093013816,0.734901045398456,0.701193798062689,0.0370964068531114,0.226003960869649,0.117287018311938,0.459549185947922,0.0801906114588262,0.979215822391381,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"59",26,"ppef1",0.420325317237123,0.000108185681779681,0.342934732482908,0.718164878642509,0.516677415321646,0.0217128714481027,0.437814716830419,-0.0254442630057607,0.215762913799407,-0.0471571344538634,0.966225796659974,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"60",26,"cdkl5",0.200032859156235,-0.000514657437132305,0.611611942576546,0.024389109702056,0.0170662103569879,0.215413983106683,0.60612472282311,0.0406354030522265,0.067633020027569,-0.174778580054456,0.966225796659974,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"61",26,"scml2",0.202613704856316,-0.000595765977645367,0.798168475640544,0.0436906909630278,0.0968421748210743,0.109242229167028,0.373560329832304,-0.0548980462452258,0.0310986514924184,-0.164140275412254,0.966225796659974,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"62",26,"nhsb",0.665882986325097,-0.000401303321697167,0.636141069048704,0.743026076743819,0.779983221865465,-0.0298981712605164,0.43978187113867,-0.0815318816769483,0.66526747238754,-0.0516337104164319,0.984229739518491,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"63",26,"ace2",0.999143636377348,4.99655363429243e-06,0.825411854988554,0.669300643558955,0.495241277311848,-0.0453263588400402,0.791391256570628,0.0170206097170863,0.401396941921414,0.0623469685571265,0.999997642685339,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"64",26,"il1fma",0.148908390580132,-0.000315573756295271,0.225426077946695,0.275632289487823,0.523316125850881,-0.125413293160528,0.585109870462535,-0.104458838786205,0.923036975162619,0.0209544543743229,0.966225796659974,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"65",26,"tmem39a",0.37675240544454,-0.000283392463346486,0.155232617318767,0.0703885413862019,0.511724145631892,-0.0318963418924789,0.0162331569189013,-0.127328903217533,0.0927827529174274,-0.0954325613250543,0.966225796659974,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"66",26,"LOC111564828",0.223435743894681,5.91392141912892e-05,0.469544454558129,0.373692759098678,0.964575362921262,0.0103013682730951,0.572965955458925,-0.128394395581025,0.593049120329755,-0.138695763854121,0.966225796659974,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"67",26,"LOC118469910",0.641364071873016,-0.000198358967593358,0.634796039748817,0.465479262623241,0.609714671403998,0.0256636846879741,0.74236098361897,-0.0160786879537561,0.458108659754668,-0.0417423726417302,0.983272022136093,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"68",26,"LOC111564831",0.239379486544248,0.000217558872643863,0.99372865763052,0.108325558804773,0.297080692110162,0.0918285949368603,0.0706440119387769,0.162432293425852,0.466215411762195,0.0706036984889917,0.966225796659974,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"69",26,"psmd14",0.2386780053367,-4.0366983560798e-05,0.463547627286471,0.356698556505272,0.238002437460737,-0.138480364489568,0.908371510635198,-0.0128218571605951,0.331487449845447,0.125658507328973,0.966225796659974,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"70",26,"rbms1a",0.357898659636469,-0.000515378835327746,0.596089253151545,0.317924033117724,0.136425790649334,0.0962710370843993,0.33767832441973,0.0589134130994525,0.58920906730569,-0.0373576239849468,0.966225796659974,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"71",26,"ly75",0.516969367269694,0.000365841637657506,0.163006710551145,0.575173796410848,0.963182901012231,0.00328983977077357,0.397820174456002,0.0596486487574022,0.481563114309616,0.0563588089866287,0.977274298822237,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"72",26,"marchf7",0.0932075762404356,0.00019280497638246,0.46665354245376,0.78605350441361,0.709455550580385,0.0238997336795744,0.251609321286687,0.0734752392541591,0.490201828750795,0.0495755055745847,0.966225796659974,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"73",26,"baz2ba",0.723777318695994,0.00104384031149649,0.34975847478114,0.664152929234631,0.462833042216193,0.140681242840849,0.735141288281812,-0.0627247100987932,0.343498071813793,-0.203405952939643,0.984229739518491,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"74",26,"LOC111564834",0.211948755928466,0.000100263041264961,0.220042533217462,0.77727393528944,0.821567396829328,-0.0133663028171776,0.956247479307205,-0.00317006382840604,0.877048753064427,0.0101962389887716,0.966225796659974,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"75",26,"LOC111564858",0.790142205188181,-0.000385097376326868,0.323893476561917,0.424713199889064,0.157582959156033,0.0874494471374921,0.141463429170862,0.0890867745872316,0.980249144550208,0.00163732744973943,0.986801065899192,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"76",26,"gpalpp1",0.226410984441071,0.000111985112552416,0.330629911374114,0.29044536532927,0.0625040054352384,-0.0553774036319572,0.287320140238988,-0.0294293999967036,0.406422999709239,0.0259480036352535,0.966225796659974,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"77",26,"rbm26",0.0175634199606172,0.00010785715666127,0.0251703356679922,0.899331765814113,0.547872696426204,0.0369869361313211,0.47018292861419,0.0435149354637146,0.923520722804471,0.00652799933239348,0.961803506833014,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"78",26,"LOC129349311",0.563308641727782,-0.00031513608211749,0.191173656999058,0.0835723950301899,0.132921773923872,0.115876116322071,0.40906343047757,0.0601742070948159,0.500734527375224,-0.0557019092272552,0.979215822391381,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"79",26,"LOC111562565",0.958141418019762,-0.000110709530569095,0.523548271233744,0.0827008194430649,0.0998441432552482,0.318545581862014,0.272538724899417,-0.201021542346382,0.0221113950796729,-0.519567124208396,0.99591915666497,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"80",26,"tdrd3",0.347715854513129,0.000114881099055232,0.320532647529733,0.960271650780436,0.894080361795103,0.00520151670580185,0.941888852013099,0.00277843791354644,0.955531241795339,-0.00242307879225541,0.966225796659974,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"81",26,"pcdh17",0.922786470972091,0.000265367578615482,0.270785026015868,0.63475160132162,0.42356158416937,-0.120349290844722,0.923250038639744,-0.0139621143397309,0.522966574126347,0.106387176504991,0.99492842958864,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"82",26,"LOC111562382",0.473251347232292,-0.000220981529830326,0.483528170203662,0.326106144553734,0.793036565221259,-0.0180190735908485,0.489700579702916,-0.0466752661718074,0.708039091219621,-0.0286561925809589,0.970945354323743,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"83",26,"cul4a",0.950266645131739,0.000249181414657059,0.431482106555611,0.768918149683379,0.794335342060101,-0.014565267846324,0.750866772088522,-0.017322747597077,0.964572960979237,-0.00275747975075299,0.99591915666497,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"84",26,"lamp1a",0.730298769283851,-6.65412585425065e-05,0.995628218074713,0.513332929295149,0.802623575091421,-0.0156895750631329,0.338327516451017,-0.0596600220576451,0.531646104806058,-0.0439704469945122,0.984229739518491,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"85",26,"tmco3",0.159138448021754,-0.000297764207480065,0.501253003732037,0.935545378803721,0.493003667675153,0.0599456199268999,0.624256031936027,0.0416071346036669,0.8492078407526,-0.0183384853232331,0.966225796659974,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"86",26,"gas6",0.296538340761532,-6.59198016643265e-06,0.460830707867599,0.255946254612606,0.0620779161626428,-0.0450318691125881,0.304059985022997,-0.0230378303464835,0.38653075676614,0.0219940387661046,0.966225796659974,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"87",26,"rasa3",0.647609963966725,-0.00107278197242982,0.0902649183951336,0.926121071080457,0.815223853323466,-0.0218026250291803,0.65639994062013,0.0406205234201007,0.550003551478433,0.062423148449281,0.984136050998537,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"88",26,"tpp2",0.926428834107361,0.000692369594699687,0.549855751708173,0.786864196990147,0.624765319950346,-0.0684615273162801,0.377328601084895,-0.121898372805441,0.730879823177294,-0.0534368454891607,0.99492842958864,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"89",26,"mrpl16",0.00421326904903076,-0.000214671526832201,0.823277575792297,0.637720704442335,0.369885829494629,0.0240677737483259,0.922249327924243,-0.00251625268936873,0.373254460024431,-0.0265840264376947,0.668714121363058,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"90",26,"gpc5a",0.737932649151872,8.72665805815409e-05,0.785033528961335,0.399985847409863,0.670868952475149,0.0224028064283166,0.424927736332021,0.0414240313285206,0.74534898904921,0.0190212249002039,0.984229739518491,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"91",26,"gpc6a",0.747437977122783,-0.000476212766596157,0.805835641492935,0.765952613298001,0.713345863479151,-0.0698187560205061,0.83575138860195,-0.0383826647245194,0.881553407943859,0.0314360912959867,0.984229739518491,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"92",26,"LOC111565070",0.309657953881631,-0.000198503765681197,0.495939072627499,0.95914552746567,0.91591337888836,-0.0182713856922778,0.696968072454666,-0.0659473147922014,0.804621674719775,-0.0476759290999236,0.966225796659974,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
"93",26,"LOC111565062",0.421969417539043,0.000124756769854381,0.874275963358504,0.546155428819746,0.521380749137697,-0.0324930126417217,0.554907278519857,-0.0291606295762155,0.952484428462582,0.00333238306550622,0.966225796659974,0.999998868646422,0.999986540902393,0.999088760430335,0.99971385624637,0.99998698066016
