"","cluster","gene","Time_p.value","Time_estimate","Time_x_status_p.value","status_p.value","d_f_p.value","d_f_estimate","d_m_p.value","d_m_estimate","f_m_p.value","f_m_estimate","Time_q.value","status_q.value","Time_x_status_q.value","d_f_q.value","d_m_q.value","f_m_q.value"
"11016",29,"LOC111566014",0.659752745640477,-0.000163715617150414,0.804009460347835,0.356615674493569,0.901756545445896,-0.0149358294986139,0.290224391454872,0.127664776187876,0.299700543666742,0.14260060568649,0.964495020527736,0.999900403579898,0.991945174785477,0.99987331240719,0.999528564253519,0.999912101669069
"11017",29,"LOC118470033",0.468558872691232,0.000523327050980636,0.578840779349541,0.506947699887418,0.683428892053609,-0.0409915955060949,0.750789981740487,0.0311146005984803,0.521148387608239,0.0721061961045751,0.94681679210096,0.999900403579898,0.975547769983727,0.99987331240719,0.999528564253519,0.999912101669069
"11018",29,"si:dkey-33c12.4",0.822927330117566,-9.87939581493032e-05,0.410248733969808,0.333443034807684,0.752097840822334,0.0224332872887514,0.385561181548641,0.0609255220524485,0.627094438454742,0.0384922347636971,0.98274172367339,0.999900403579898,0.950192791909617,0.99987331240719,0.999528564253519,0.999912101669069
"11019",29,"mfsd8",0.201935260053397,0.000112481147675097,0.725738287553936,0.105935609451357,0.648904243904491,-0.0173136218216538,0.110474075080985,0.062098343216835,0.0769064518244775,0.0794119650384888,0.882324098454485,0.999900403579898,0.985455097804231,0.99987331240719,0.999528564253519,0.999912101669069
"11020",29,"LOC111566007",0.72623837835343,-8.89880606762322e-07,0.879261716624082,0.896882341978663,0.932993874476887,0.00592498245316345,0.660588099783342,-0.0303082756234009,0.645334552570683,-0.0362332580765644,0.976039762155392,0.999900403579898,0.994685674641859,0.99987331240719,0.999528564253519,0.999912101669069
"11021",29,"LOC111566005",0.906370818195526,0.000157360734036114,0.720633300215511,0.724272279903536,0.526115658757071,-0.0320647878567699,0.327335259630652,-0.0488898480066585,0.763538208240312,-0.0168250601498886,0.990359062875523,0.999900403579898,0.985455097804231,0.99987331240719,0.999528564253519,0.999912101669069
"11022",29,"tec",0.944492331592082,-0.000110151999316421,0.767320664455758,0.602580729710325,0.42155126013786,-0.0906064743032328,0.348304570855494,-0.103662594145139,0.916042820802433,-0.0130561198419057,0.992960892117738,0.999900403579898,0.989466894179424,0.99987331240719,0.999528564253519,0.999912101669069
"11023",29,"LOC111575613",0.0198591234342847,0.000882435932217008,0.290477208387337,0.0177263989307862,0.910171519225442,-0.00653296548777177,0.0850769863068037,0.103293182792131,0.105786302156526,0.109826148279903,0.663891461173034,0.999900403579898,0.908075474406325,0.99987331240719,0.999528564253519,0.999912101669069
"11024",29,"sh3gl2b",0.973304555857477,-0.000504433490711718,0.676294446672237,0.959754101061691,0.803232392313436,-0.0539386774826208,0.724296026462006,-0.0746062766531227,0.931543474163667,-0.0206675991705019,0.995899433904142,0.999900403579898,0.983975595656384,0.99987331240719,0.999528564253519,0.999912101669069
"11025",29,"mrpl48",0.531368088535613,7.84178049032776e-05,0.88225051819689,0.200911465740719,0.132299267800238,-0.0645477399412022,0.793749079609258,0.0104680157855482,0.11731721684413,0.0750157557267504,0.953405058985961,0.999900403579898,0.994685674641859,0.99987331240719,0.999528564253519,0.999912101669069
"11026",29,"sb:cb1081",0.906568722382877,-0.000722417862269619,0.0842122133795299,0.652973721492433,0.65454838329487,0.0290605129780994,0.613899989291069,0.0320104245717246,0.967307860751584,0.00294991159362529,0.990359062875523,0.999900403579898,0.770728831796538,0.99987331240719,0.999528564253519,0.999912101669069
"11027",29,"LOC111576690",0.0250612242937256,-0.000395019812245559,0.486107294258913,0.0651631007601745,0.68085402812663,0.084710928901362,0.196482654306643,-0.267542672568096,0.139894388689727,-0.352253601469458,0.690103931025432,0.999900403579898,0.963695190135482,0.99987331240719,0.999528564253519,0.999912101669069
"11028",29,"znf219",0.494802423246081,4.73736352958346e-05,0.752062367883194,0.221301536546459,0.41519676438629,-0.0732766291832231,0.378966315361346,0.0773854868106867,0.143861606392821,0.15066211599391,0.952005434539027,0.999900403579898,0.988306830998568,0.99987331240719,0.999528564253519,0.999912101669069
"11029",29,"arhgef40",0.012578656409645,-0.000639457618358928,0.0477859136257828,0.708500585232369,0.232742936798368,0.246375538486064,0.147861898291154,0.295560181398682,0.825793304846884,0.0491846429126187,0.654229712593844,0.999900403579898,0.68999480091325,0.99987331240719,0.999528564253519,0.999912101669069
"11030",29,"ndrg2",0.564902370518277,-0.000465919408089142,0.817685637356439,0.32385612295532,0.889158110903428,0.0464017062622124,0.379053105722346,-0.290135355386807,0.371077177056369,-0.33653706164902,0.954464077003673,0.999900403579898,0.992945081887488,0.99987331240719,0.999528564253519,0.999912101669069
"11031",29,"LOC111576683",0.17283238142109,0.00156154966195954,0.378949279281569,0.440437992871648,0.132287098016207,-0.31611634272799,0.254695844717197,-0.22890414580923,0.696928778728153,0.0872121969187599,0.868900185405485,0.999900403579898,0.945869567370385,0.99987331240719,0.999528564253519,0.999912101669069
"11032",29,"si:ch211-63p21.1",0.359330118751254,0.000226741666160819,0.485224731393723,0.907858500836847,0.730026351779739,0.0261759997893179,0.936589251498139,-0.00587584106271702,0.704243107289001,-0.0320518408520349,0.928479116692819,0.999900403579898,0.963695190135482,0.99987331240719,0.999528564253519,0.999912101669069
"11033",29,"arhgef11",0.596232278701774,-0.00112280541378679,0.289074978732267,0.276907492919784,0.23060945640309,0.194448802357231,0.3240215657593,0.154655232942979,0.820649407595592,-0.0397935694142521,0.958240430958401,0.999900403579898,0.906435224082091,0.99987331240719,0.999528564253519,0.999912101669069
