cluster	gene	p_val_adj	p_val	avg_log2FC	pct.1	pct.2
0	KCNA4	0.00454148643207267	4.08664305954528e-07	0.21792509277796	0.841	0.541
0	HS3ST4	0.00461918566488218	4.15656048311183e-07	0.727596461453614	0.333	0.185
0	ST8SIA5	0.00487466861285657	4.38645605404172e-07	0.218280371690579	0.938	0.641
0	SDHA	0.00489783719869288	4.40730423710329e-07	0.809249143356555	0.178	0.072
0	AXIN2	0.00493512544999871	4.44085795914578e-07	1.07687272887137	0.38	0.216
0	PPP2R2D	0.00504569559098647	4.54035417167864e-07	0.281315830760762	0.171	0.065
0	KIF1A	0.00505391743253245	4.54775257134208e-07	0.255813040370954	0.853	0.628
0	PPP2R2C	0.00507218595929661	4.56419145082031e-07	0.312581275493433	0.314	0.163
0	DEF8	0.0051509205115573	4.63504050351597e-07	0.473746271751436	0.167	0.063
0	RAB14	0.00520143144205343	4.68049261410369e-07	0.406363730014916	0.248	0.113
0	ARL8B	0.00524618493050351	4.72076390758887e-07	0.446556021338105	0.252	0.117
0	UQCRFS1	0.00532527189204559	4.79193007472833e-07	0.643712805949882	0.174	0.069
0	BCOR	0.00538612455728207	4.84668816456589e-07	0.211603841889992	0.326	0.164
0	AASS	0.00550893598238829	4.95719966020722e-07	1.27658716426234	0.116	0.036
0	TMED4	0.0056265070285034	5.06299561639827e-07	0.222380986885061	0.267	0.124
0	PRAG1	0.00571286510707604	5.14070467657342e-07	0.592820844537175	0.124	0.04
0	RNF130	0.00577176125048781	5.1937021960657e-07	0.422554320328409	0.174	0.069
0	NNT	0.00596923351311028	5.37139702430512e-07	0.402543551209223	0.329	0.167
0	RWDD1	0.00601216331715333	5.41002728080027e-07	0.505219340479969	0.155	0.057
0	FOXRED2	0.006015285266093	5.41283655726897e-07	0.974323360015245	0.112	0.034
0	KMT2D	0.00612598986380311	5.51245376028355e-07	0.319598620441038	0.267	0.125
0	DNM1L	0.00618426319357747	5.56489084277645e-07	0.596009294652978	0.302	0.15
0	RPL11	0.00622080607649111	5.59777384728796e-07	0.241164883289249	0.287	0.139
0	YPEL5	0.00631737998859611	5.68467559488537e-07	0.833109371352951	0.159	0.06
0	ZNF319	0.00631800742901172	5.68524019527735e-07	0.351020011789812	0.167	0.064
0	BAALC	0.0063479734403727	5.71220502148178e-07	0.351830249744835	0.202	0.085
0	ZBTB44	0.0063685609515775	5.73073063221227e-07	0.252969526593923	0.271	0.129
0	HDLBP	0.00654298945768836	5.88768960468673e-07	0.372380626204055	0.143	0.05
0	PPM1J	0.00655242723876687	5.89618216392232e-07	0.20317881345672	0.38	0.2
0	SCAF11	0.00665199271589213	5.98577586240631e-07	0.864977173113642	0.12	0.038
0	CACYBP	0.00672946666862402	6.055490568365e-07	0.619279151048303	0.155	0.058
0	ASIC1	0.00676327069447422	6.08590902049331e-07	0.696278943916742	0.244	0.116
0	DTX1	0.00680901892081713	6.12707542591301e-07	0.462647804056274	0.326	0.168
0	COPE	0.00684421399360004	6.15874560748676e-07	0.591496763079789	0.155	0.058
0	ITFG1	0.00687180375350939	6.1835721708894e-07	0.337179394057739	0.709	0.464
0	SCN2B	0.00688580724683664	6.19617317271361e-07	0.207132555429202	0.612	0.374
0	HSPA5	0.00697853322839524	6.27961237145257e-07	0.32571178893432	0.221	0.098
0	FKBP2	0.00698586190099412	6.28620705569524e-07	0.401471882049864	0.174	0.069
0	EIF3A	0.00699155073071406	6.29132613220018e-07	0.407108928979491	0.217	0.095
0	RTBDN	0.00706734568468795	6.35952999611981e-07	0.788771463578824	0.132	0.045
0	BLVRA	0.00708797089333321	6.37808952877999e-07	0.802227889443247	0.105	0.031
0	KIF3C	0.00719718066860268	6.47636162026696e-07	0.437237158147814	0.442	0.249
0	SSH1	0.00723030549672449	6.50616889833932e-07	0.207284647661054	0.194	0.08
0	ST8SIA1	0.00726151213617975	6.53425010004476e-07	0.292807376285539	0.388	0.207
0	GSPT1	0.00738762088410919	6.64772868182236e-07	0.434675929078483	0.256	0.12
0	SLC25A36	0.00740759646617311	6.66570364993531e-07	0.386791195725812	0.484	0.288
0	RPL6	0.00751600167226915	6.76325175224436e-07	0.272592293500155	0.364	0.192
0	FUS	0.00754677744733211	6.79094524190778e-07	0.240570132904033	0.554	0.326
0	NEFL	0.00756242690059176	6.80502735588209e-07	2.34934454218878	0.105	0.032
0	PCDH7	0.00762094067981366	6.85768080609526e-07	0.608407279016785	0.643	0.463
0	MAPK13	0.0076900904409419	6.9199050129955e-07	0.608792608814401	0.229	0.103
0	RAB3IP	0.00779061207226136	7.01035910398755e-07	0.346962449636974	0.306	0.151
0	RIC8A	0.00783846237999044	7.05341706109101e-07	0.386539293024057	0.182	0.074
0	GOLGA1	0.00801691076838149	7.21399331268019e-07	0.289818893517316	0.174	0.069
0	CHD4	0.0080609996380827	7.25366655096077e-07	0.263988831531621	0.267	0.127
0	FBXO21	0.00808570573403506	7.2758982579277e-07	0.799070403010768	0.12	0.039
0	HECTD4	0.00810522707600528	7.29346447944325e-07	0.242935650079261	0.333	0.169
0	TBC1D9B	0.00814556378401552	7.32976134618512e-07	0.71033267171395	0.143	0.052
0	MVB12B	0.00815776455254242	7.34074017145903e-07	0.336650128559784	0.295	0.147
0	CTSL	0.00831984454318648	7.4865873690151e-07	0.37184248477087	0.217	0.096
0	UBAP2	0.00836900299282607	7.53082245372633e-07	0.484538219008048	0.233	0.103
0	LMO3	0.00853969582481469	7.68441989095176e-07	0.432257213522175	0.225	0.102
0	ANO9	0.00853993133015768	7.68463180973426e-07	0.858063827654229	0.14	0.05
0	SYT10	0.00856709257366666	7.70907277392843e-07	1.06643207742538	0.167	0.068
0	MAP1LC3A	0.00866268987662445	7.79509572268915e-07	0.37439871982545	0.155	0.058
0	TMEM9	0.00943496982830973	8.49002954045688e-07	0.347495118510093	0.229	0.104
0	CCDC47	0.00947515442305517	8.5261895285298e-07	0.655096000128654	0.178	0.073
0	ILF2	0.00950112934750224	8.54956298704422e-07	0.475299715475033	0.167	0.066
0	NPR2	0.00955947266852384	8.60206305095279e-07	1.38432941609404	0.136	0.049
0	MKNK1	0.00965133932648727	8.68472898991026e-07	0.353622836651421	0.341	0.178
0	PDCD4	0.00970264873418234	8.73089960783077e-07	0.44028469067087	0.19	0.08
0	COPB1	0.00980013352761093	8.81862100927826e-07	0.358250891436861	0.171	0.068
0	ME3	0.0105046373017751	9.45256663526958e-07	0.345909167711626	0.19	0.079
0	TRIM46	0.0107404468400139	9.66475914695749e-07	0.314060495388534	0.527	0.305
0	HTR7	0.010951563804269	9.85473211938178e-07	0.668974462661489	0.209	0.093
0	CHST12	0.0109519875005831	9.85511338124995e-07	0.508737195626233	0.24	0.113
0	ZYX	0.0110423516716919	9.93642731187969e-07	0.267776664885237	0.194	0.082
0	KHSRP	0.0110824144832372	9.97247771370214e-07	0.27567158512574	0.221	0.099
0	UBE2A	0.0111633993046022	1.0045351664359e-06	0.614668435048272	0.14	0.05
0	TIMM17A	0.0114489076639759	1.03022655124412e-06	0.793100969743573	0.116	0.037
0	PDHX	0.0115952511069222	1.04339522243519e-06	0.578739549222124	0.174	0.071
0	NAPEPLD	0.0116198344600538	1.04560734815565e-06	0.708655515700512	0.116	0.037
0	DLAT	0.0116233496206804	1.04592365883923e-06	0.456942044038007	0.12	0.039
0	CCT4	0.0123252039918104	1.10907981569427e-06	0.496259278223073	0.171	0.069
0	CINP	0.0123361629408122	1.11006595346101e-06	0.935763123713193	0.105	0.032
0	CELF4	0.0124348546259573	1.11894669539794e-06	0.527644131795057	0.667	0.444
0	CRIP2	0.0124799934279978	1.1230084970753e-06	0.327739802954419	0.221	0.1
0	NDUFA12	0.0124807101245926	1.12307298880524e-06	0.546883258802588	0.124	0.041
0	KDM6B	0.0124925402706057	1.12413752097595e-06	0.246968727618391	0.736	0.488
0	CSDC2	0.0125150728154316	1.12616510532094e-06	0.557359970756846	0.112	0.035
0	CARS1	0.0125292969430496	1.1274450592144e-06	0.267714630256339	0.24	0.111
0	LMBR1	0.0125529152042036	1.12957034142029e-06	0.486397573541283	0.267	0.132
0	NDUFA1	0.0126999352361771	1.14279989527374e-06	0.422549871147654	0.178	0.073
0	SMU1	0.0127398833685201	1.14639461608208e-06	0.96142856602791	0.12	0.04
0	USP36	0.0128346481179244	1.15492199387424e-06	0.20579430910352	0.163	0.063
0	SAMM50	0.0130233382361747	1.17190121804865e-06	0.411988922324661	0.124	0.041
0	VASH2	0.0132229503464933	1.18986325443114e-06	0.544671978354905	0.221	0.101
0	TUBA4B	0.0132372116559403	1.19114655412042e-06	0.971527613074472	0.12	0.04
0	FAT3	0.0134060889719765	1.20634292917993e-06	0.212320886373747	0.899	0.684
0	INPP5F	0.0134787868455196	1.21288462571039e-06	0.27153246701355	0.163	0.063
0	TNIP1	0.0134849920489565	1.21344299909624e-06	0.239653520148823	0.163	0.064
0	SHF	0.0137126919409842	1.23393250616253e-06	0.570591482047075	0.298	0.157
0	FAM171A1	0.0137335547696708	1.2358098415973e-06	0.486654200524727	0.112	0.035
0	TRIM37	0.013738006504042	1.23621042959075e-06	0.275651377163322	0.225	0.1
0	UBQLN4	0.0138610047961325	1.24727839432489e-06	0.810211243883056	0.159	0.063
0	PNPLA8	0.0141125831809046	1.26991660045934e-06	0.537858898080155	0.271	0.133
0	RPS16	0.0144043929996657	1.29617502021648e-06	0.226399821693197	0.364	0.197
0	UBR3	0.0147209323525725	1.32465871974917e-06	0.270115204435638	0.306	0.156
0	APBA1	0.0153667984503971	1.3827767884817e-06	0.258128285423779	0.709	0.469
0	RAB30	0.0154456275690794	1.38987020328259e-06	0.370898160673247	0.167	0.066
0	NDUFS6	0.0155413915132459	1.39848749331827e-06	0.200704090459237	0.163	0.063
0	PSMB7	0.0160224503241661	1.4417754273523e-06	0.336023214258535	0.163	0.064
0	GET3	0.0160643949966001	1.44554980622695e-06	0.413784726145211	0.143	0.053
0	ARID1B	0.0162838147799423	1.46529423017568e-06	0.470149793216338	0.725	0.508
0	PRPSAP1	0.0163163434663424	1.46822131434737e-06	0.350066305171899	0.298	0.154
0	SLC16A7	0.0165100448336076	1.48565147427405e-06	0.223524848826585	0.395	0.219
0	CYB5R3	0.0169005294027775	1.52078911210092e-06	0.731408807512864	0.132	0.047
0	KLHL17	0.0173718310896615	1.56319905423032e-06	0.368668072865441	0.163	0.064
0	GAL3ST4	0.0174707425901044	1.57209957618144e-06	0.252714472554765	0.407	0.227
0	RANBP2	0.0176915000355055	1.59196436925272e-06	0.474687217794099	0.198	0.086
0	FBXO8	0.0177138440737726	1.59397499089108e-06	0.431798090194438	0.159	0.063
0	GK2	0.0186207111125654	1.67557915167511e-06	0.621294541171368	0.178	0.075
0	CRK	0.0186842633579669	1.68129788157715e-06	0.787410945379542	0.136	0.049
0	AP3S1	0.0187311860019263	1.68552020173907e-06	0.570098608349805	0.182	0.077
0	POLR2C	0.019168214826392	1.72484611053649e-06	0.779717761316973	0.101	0.031
0	GOLPH3L	0.0195473253384048	1.75896025721271e-06	0.70955728811664	0.31	0.164
0	MMUT	0.0196588084512093	1.7689920319634e-06	0.280601414975344	0.178	0.074
