"gene","av_p","positive_p","interaction_p","d_m_p.value","d_f_p.value","f_m_p.value","d_m_estimate","d_f_estimate","f_m_estimate","int_d_p.value","int_f_p.value","int_m_p.value","int_d_estimate","int_f_estimate","int_m_estimate","singular","warning","error","av_q","interaction_q","positive_q"
"tm2d3",0.814761414004411,0.509764563704862,0.476718203859504,0.639845543784966,0.829426617644285,0.786046413373836,-0.102088584621652,0.0425042516453481,-0.059584332976304,0.277169430675991,0.430015135190362,0.510810805096797,-0.211325883740645,-0.145142567423615,0.171031112511139,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.985029623356765
"LOC118471239",0.532962503888549,0.700655393208801,0.298056018480511,0.674846181701086,0.949921134656808,0.630887421146289,0.0690444884932798,0.0101739015219265,0.0792183900152063,0.0942862776759783,0.662631249671386,0.70197006777313,-0.239862596769963,-0.0534099486504066,0.045386689113012,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.993728453659717
"LOC111577671",0.710742160963442,0.589208339571571,0.0589296570715136,0.510006647866754,0.9505551660911,0.551678210012039,0.109648306032068,-0.0101349392264592,0.0995133668056091,0.00807515073471441,0.591320003200003,0.590104016359771,0.355235483942759,0.0624630243490637,-0.065821192662106,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.989448673903889
"LOC111587412",0.952327700840771,0.789242339326619,0.497963133932842,0.699825878520587,0.582253727044927,0.339279628767632,0.0856238351275123,0.117146477322015,0.202770312449527,0.944194351506419,0.155797015166374,0.78987685940919,0.0169440677037957,0.253796313542979,-0.0580921196964246,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.999535384301046
"LOC111587406",0.810341130129808,0.883450403972797,0.581763060853874,0.822214184644327,0.841295360072398,0.974117022417517,0.0444605394302489,-0.0382706152896297,0.00618992414061925,0.79825349262158,0.095955298722117,0.883900248975504,-0.0518635620514208,-0.237849010561655,-0.0256051712385616,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.999535384301046
"igf1rb",0.666708137651008,0.0184542325866113,0.0652894947394514,0.570525578459025,0.495202246574463,0.915124762224928,-0.10773425011587,0.12708865503338,0.0193544049175097,0.254661400500647,0.18882702679935,0.0194264147301113,-0.209321657206453,0.154445315258937,0.320899968720987,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.626327561391464
"ap3s2",0.905358287283662,0.897965815447527,0.935276764776036,0.695895881641206,0.967264221435496,0.721301848665719,0.0797165727706647,-0.00790786951831165,0.0718087032523531,0.591402840245347,0.921082110553659,0.898441186346372,0.102182830167547,0.0156440690169219,0.0266099313377493,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.999535384301046
"LOC111587385",0.960124883371685,0.319020918802262,0.397112364685842,0.321144182984161,0.955742219620787,0.321856812520919,0.218546452874715,-0.011589391833757,0.206957061040958,0.455509794690413,0.554950869163294,0.320696183196582,0.17651281166978,0.100346147271202,-0.214878377787106,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.976282496942001
"ntrk3b",0.729208739379893,0.387192019286923,0.182734943066072,0.954969312345192,0.976831522544948,0.977611053358072,-0.0102757426354014,0.00522835924263484,-0.00504738339276659,0.433536615608879,0.0878148647585844,0.388402803906922,0.124051293705515,0.211411887682845,-0.112677679191354,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.979754016934808
"si:ch211-260e23.9",0.923479984849076,0.693532380106512,0.142036005882594,0.976428429624815,0.195082151603859,0.202354457781239,-0.00648813008069365,0.293145954516731,0.286657824436037,0.335881068591822,0.0936894687446006,0.694109371974523,-0.233172844846509,0.393764243456069,-0.0841021911429043,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.993278011135857
"znf536",0.900402539714764,0.758691717439476,0.385391503229362,0.541857869649927,0.916519061300303,0.610660636760265,0.114268954280077,-0.018882323037201,0.095386631242876,0.119142022712521,0.842172830759617,0.759496979634983,0.222925748028116,0.0242355070243924,-0.0453021817089141,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.999466274048716
"tshz3b",0.853478240424141,0.718110863002694,0.3767775792793,0.890250721743655,0.462281440859952,0.554715603890398,-0.0265734484992295,0.140669517967105,0.114096069467875,0.110533944826899,0.808165398111251,0.719040484806297,-0.304174106581412,0.0395646549674125,-0.0602823254514461,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.996579129063466
"znf507",0.97905776085012,0.464294340021705,0.397969458471026,0.483686667474326,0.841151351018584,0.334307767167969,0.146365633885716,0.0417116512099599,0.188077285095676,0.614531920914288,0.258457927703642,0.467113563110313,0.120732881521539,0.185431175657438,-0.121185506109956,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.98186384669378
"dpy19l3",0.687997498893124,0.721156956185383,0.110246714748517,0.737458713976688,0.66507769098251,0.45232005501253,0.0538052716060795,0.0696028832241706,0.12340815483025,0.0168073426415253,0.119508924415942,0.721976345723627,0.320793339205177,0.186324621787717,-0.0420213474813996,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.996579129063466
"LOC111563846",0.918108444657235,0.460442388449822,0.761613744002487,0.703900134258784,0.958104249693345,0.668340808284849,0.0665379330885395,0.00904652815153716,0.0755844612400767,0.654792488881625,0.107407589166399,0.461392661505035,0.0589577886147173,0.175079054512557,0.0876125286249637,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.98186384669378
"mtss1lb",0.413688557170695,0.827178824878735,0.151361095705193,0.495016733341437,0.770997120270585,0.689022919299478,0.128239015427714,-0.0537677997292952,0.0744712156984186,0.0196950128606559,0.891774591860918,0.827441062476579,-0.334790592931293,-0.0144716620674069,-0.0254892546106455,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.999535384301046
"dhcr7",0.85241406574489,0.179974783567291,0.483060863804828,0.93172600413077,0.803318078068492,0.748477294617692,-0.0185816431129265,-0.0497087873545015,-0.068290430467428,0.403657740390483,0.905884459745683,0.181940099546698,0.170046116870594,-0.0197048260523855,0.314582107122705,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.946084911553872
"slc7a6",0.971393060319683,0.536646066444448,0.470403727811405,0.466544369243482,0.860072882835616,0.324175705579202,0.165631448184679,0.0377385079805738,0.203369956165253,0.632591015215348,0.230532752292192,0.538260259069681,0.125642591895693,0.197249966433505,-0.135166929226487,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.989448673903889
"LOC111567206",0.898171943866164,0.584549934291048,0.136340792801222,0.820120415054227,0.483493942787164,0.372751170871709,0.0434842237574537,0.129925773846016,0.17340999760347,0.267828753527104,0.118610202281909,0.58672284751701,-0.168608178676508,0.207224938197332,-0.0937491294915266,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.989448673903889
"cdh8",0.720009054568324,0.0372687184524365,0.523625180037388,0.768647723362043,0.996889986606651,0.772844687315847,0.0532559312567287,-0.000702143680496592,0.0525537875762321,0.200216290204069,0.606511249542504,0.0388118263374671,0.179439172459959,0.0611421609500493,0.252045430887287,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.731583101589167
"phkb",0.97708471100553,0.880754673181609,0.809863715642303,0.759910273480798,0.859573512784772,0.633926465095081,0.0533299366149816,0.0305475225877485,0.0838774592027301,0.91812042899376,0.442178887830247,0.881206797320804,0.0131493481775087,0.0829503010761568,-0.0177790833265917,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.999535384301046
"itfg1",0.917607558171617,0.828606772518353,0.838050756251714,0.79531028471454,0.839856202648244,0.648273333880168,0.0452357749519982,0.0347789712771838,0.080014746229182,0.322536154838115,0.600142222298648,0.829362044276572,0.129074852204931,0.0564574238884799,0.0261003467775773,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.999535384301046
"LOC111565766",0.896464928216741,0.241297865096719,0.311614462604069,0.7862807352614,0.853096585158784,0.652449873657087,0.0477506019084989,0.0322542212593828,0.0800048231678817,0.527383112054742,0.0031175678449219,0.243500084135585,0.0814435243996667,0.312513073143357,0.134006992440139,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.965717471378122
"spg21",0.944396834430275,0.248345637226735,0.0464978823655929,0.8291580120207,0.218229514773804,0.151198737735436,0.0421786467053509,0.252854318085743,0.295032964791093,0.278127729854434,0.0563564411331678,0.249850121151221,-0.213982172001266,0.367930902110588,-0.180692995040544,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.965717471378122
"mtch2",0.86957275507614,0.260259560156708,0.528228574206933,0.805159224702587,0.560586035867028,0.754748213590662,-0.0498744018965956,0.115696353061392,0.0658219511647961,0.851297166511766,0.290049228286712,0.263155850176433,-0.0322918463027765,0.203817438392921,0.232589054713795,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.970956144458501
"hdgfl3",0.890917205457477,0.782090215009419,0.852404684810358,0.654223059177339,0.919484374388085,0.727068407719296,0.0846678501195794,-0.019061805776941,0.0656060443426384,0.463135893060944,0.978141919930277,0.782628199361702,0.137830935571301,0.00415119792162596,0.0405751015087928,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.999535384301046
"LOC111572897",0.542874693046279,0.140166393651938,0.227757647419053,0.738045186212293,0.956913882599268,0.700088531843094,0.0594911428673674,0.00951347512866728,0.0690046179960347,0.34041044021344,0.990912881646921,0.141930841053277,-0.126682154411011,-0.00126419696363794,0.170383115029593,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.927044108990799
"ccdc102a",0.921555118729021,0.878229174581839,0.860052394868817,0.80845302256483,0.773004336767293,0.597534857678088,0.0440994542653655,0.0521195803353091,0.0962190346006746,0.908646258037107,0.492015295255127,0.878472288572561,-0.0178649828057589,0.0882596930350485,0.0201982501446497,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.999535384301046
"dok4",0.318073740763592,0.928348670943413,0.0645389295541808,0.894875616834128,0.555244240708235,0.646912541952303,-0.0231844255768601,0.102648915917042,0.0794644903401822,0.0255122561322388,0.396736411615438,0.928510237116179,0.325503405940398,-0.0915956888325336,0.0105637184080036,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.999535384301046
"nadsyn1",0.84598130765911,0.309443750245118,0.616027376684694,0.628894672016023,0.833581047577313,0.497553957909277,0.0806166228444711,0.0351562317249045,0.115772854569376,0.0294709116519975,0.10918870805784,0.311778353099565,0.316945439643826,0.208750260004959,0.128607233499065,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.976282496942001
"tpcn2",0.984866057146299,0.146037231969907,0.175918806402226,0.432950836320232,0.577917492778107,0.181494950293073,0.170194600217136,0.115175842007419,0.285370442224556,0.870342011670677,0.249277572959752,0.148699636715728,-0.035968857556481,0.200308817474064,-0.319775803097931,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.941801532271032
"ankdd1a",0.880637578892134,0.498708478821148,0.772165760424203,0.887772362620645,0.754464755277964,0.660099486969115,0.02563117737227,0.0562527792359309,0.0818839566082008,0.888662760880931,0.416579633511445,0.501208241064442,-0.019910036529971,0.108748228937526,0.095997305248067,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.98186384669378
"vstm2b",0.908732864338752,0.342801396585742,0.736020592425311,0.52110620713343,0.895676421290349,0.608307157860034,0.125738913148253,-0.0245102946731945,0.101228618475058,0.965847008823743,0.396391069940021,0.344209655239445,0.00730140512150793,-0.129190660287328,-0.17910879314394,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.978406439971925
"celf1",0.917728471530375,0.460460784708644,0.747554508876964,0.778797289422208,0.611854777769408,0.4439650538502,0.050446706586195,0.0939625794598314,0.144409286046026,0.51781691469918,0.135086891409404,0.462476184228503,0.100353731253104,0.251242262216888,0.102467249490808,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.98186384669378
"LOC111583408",0.884648307180993,0.738238172975594,0.133738723037543,0.777457627698504,0.62214907922009,0.449777225069213,0.0505145818856938,0.0879597211328037,0.138474303018498,0.43624028467376,0.0620042882156575,0.739354726096459,-0.101710934000575,0.231656391683105,-0.0426694419471855,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.996579129063466
"kif13ba",0.899764485028925,0.976512386369269,0.585735261626003,0.574570231490129,0.938884165892176,0.628976324924133,0.104194162492362,-0.013781409880877,0.0904127526114848,0.185044978519437,0.766573928118601,0.976577523025549,0.209012746879941,0.0397325461431407,-0.00456862882723226,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.999535384301046
"eprs1",0.742954205375707,0.912791457497587,0.0984572489439813,0.479584102976572,0.461022006561975,0.982028154110162,0.136724228038836,-0.132452400726667,0.00427182731216887,0.107639678943052,0.160542780928655,0.912996093327388,0.282386783650358,-0.196428335503985,0.0219433802628441,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.999535384301046
"LOC111563321",0.829567402806601,0.96793928250526,0.855262431866181,0.777597637171462,0.943854721701081,0.727747368565343,0.0493459454473683,0.0122017452519729,0.0615476906993412,0.611862986466226,0.475004430089595,0.967997072726221,-0.0688786174183489,-0.082353269475026,0.00475011333013813,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.999535384301046
"cep89",0.972404241008068,0.0520322431636653,0.14929821931175,0.677933478953243,0.498154367061,0.273903186597131,0.0789271188917478,0.125088688518702,0.20401580741045,0.198122725135077,0.62424509634025,0.053951858136554,-0.235557464215214,0.0648277269704214,-0.313338277040987,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.783606791108831
"zgc:165481",0.914782439807144,0.974118915242802,0.790926871086005,0.56949818813576,0.898110900302095,0.655532758547535,0.113768260743952,-0.0249459560653883,0.0888223046785634,0.391286491051381,0.876688334345869,0.974229308539231,0.163201981437614,0.0253225908717415,-0.00599752626351803,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.999535384301046
"LOC111563325",0.973157294002947,0.308143965116556,0.445893236039466,0.556764019132611,0.701233479257958,0.33948469149738,0.115174835164636,0.073702628407403,0.188877463572039,0.935637585421888,0.444164295890128,0.310812499926282,-0.0148323488132372,0.123134961694013,-0.179362660888153,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.976282496942001
"chsy1",0.823041093837743,0.865552872560987,0.634900878602457,0.990167019436646,0.876162472362365,0.893995148061892,0.00254466031972173,-0.0308250917371533,-0.0282804314174316,0.242175847489167,0.0995054469448386,0.86576129824161,-0.196956055265475,-0.302428363495278,-0.0359360050500697,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.999535384301046
"lrrk1",0.855843115027121,0.973753987870577,0.174407110127166,0.881051136770727,0.33211368607852,0.447351147766024,-0.0300055142179459,0.183918547828634,0.153913033610688,0.182041300770777,0.196915069742757,0.973810992272222,-0.243126854351149,0.215844679587935,0.00707109874962306,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.999535384301046
"minar1",0.929258637789606,0.408644247045042,0.919042554307697,0.62652024213568,0.96629311946172,0.610020022511235,0.0948455698185671,0.00820234517477554,0.103047914993343,0.768184379521166,0.67536831858887,0.410253190108373,-0.0504663516925271,-0.0749118000410485,-0.149416124053648,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.979754016934808
"arnt2",0.743650002372352,0.644381239206194,0.549008647811599,0.797445200899168,0.869847108466598,0.677365888241997,0.0440868179819552,0.0278223453463921,0.0719091633283473,0.318705573051807,0.633351926802538,0.645996420651231,0.130419197388542,-0.0531131852121711,0.0553397840668361,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.989448673903889
"abhd17c",0.875752216895215,0.818390511242765,0.666557980954267,0.976295735700683,0.60937742094927,0.638844014785897,-0.00595817559221742,0.104103437155153,0.0981452615629351,0.24082302467185,0.960047862899144,0.818955675402224,-0.22540142826392,0.0100787443937644,-0.0439484444087897,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.999535384301046
"LOC111564509",0.402783082569996,0.336487428192504,0.00871555840686302,0.71776963989355,0.896929610637871,0.816234548105734,0.0621922873284303,-0.0219635549926026,0.0402287323358277,0.00615635820360695,0.147753616765678,0.338651264555266,0.348139173939278,-0.15506828412296,0.115879376969897,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.97756090381986
"stard5",0.649367447446357,0.132469241373657,0.0398364746121514,0.934669744329064,0.637087841277869,0.561081881269034,-0.016697553024029,-0.0945477388105475,-0.111245291834576,0.865685464395284,0.0383760368557018,0.134692829860486,0.0371221468034657,-0.3002705761637,0.248970069437286,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.911895940670876
"mex3b",0.938495523697166,0.425183140144612,0.774298547789689,0.555168455022509,0.941623757885526,0.587864210381297,0.116479455851506,-0.01433741990265,0.102142035948857,0.767509535334909,0.793346103447809,0.426674897790918,0.0613176296045287,-0.0393928518820671,-0.11994055438108,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.98186384669378
"efl1",0.88110629454034,0.890132874618726,0.752315320352777,0.663562169342388,0.851804720096105,0.803578483130027,0.0837878340429777,-0.0355123200507408,0.0482755139922369,0.487468077121779,0.722805410749731,0.890585748623174,0.119698100355766,-0.0559935374520114,0.0234426719263582,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.999535384301046
"adamtsl3",0.906596474347727,0.51768906078318,0.641677063109857,0.749999966418019,0.862669417413532,0.62674997809319,0.0551489535889554,0.0294952003369846,0.08464415392594,0.500213962225639,0.878632548287107,0.518568113191926,0.087469299659487,-0.0169025006530742,-0.076285558108432,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.989448673903889
"selenos",0.78985926126136,0.793908100778458,0.283092259486002,0.74972384377117,0.938686465764424,0.701202405756962,-0.0624070896146939,-0.0155455942413946,-0.0779526838560885,0.14152560096862,0.106131929139341,0.794333798614844,-0.280454628388818,-0.324792231504528,0.0445112296381257,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.999535384301046
"tollip",0.95844023161295,0.627179352580583,0.0966822192697302,0.724348747387387,0.2796748579105,0.158120076417759,0.0758246044524726,0.227843816794386,0.303668421246859,0.808608589253561,0.0192107759650742,0.628131882330894,-0.0539532516943357,0.443528913096104,-0.104048334672124,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.989448673903889
"vps35",0.838783443368146,0.868804368161727,0.66052949890587,0.883685654707895,0.673337816340466,0.797272281554765,-0.0292341751965174,0.0801665926425421,0.0509324174460247,0.139458506179277,0.494219834111413,0.869263848124163,-0.270528381161351,-0.107697741958152,-0.0335927975243758,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.999535384301046
"c1h16orf87",0.912469475970175,0.719307518901598,0.795350752920852,0.978633035981257,0.642579615755727,0.616025997563289,0.00542859674752217,0.0964268920544186,0.101855488801941,0.388265124288782,0.958944320782132,0.719809014358114,-0.178114836264718,0.00978782990749731,-0.0590908117286738,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.996579129063466
"ppfia1",0.908683505251393,0.371427541958165,0.194379890373245,0.837713936454589,0.475246709994404,0.368420838086156,0.0385685476356377,0.131624693122528,0.170193240758166,0.206259449016566,0.299222620770059,0.375005509382525,-0.218552020559578,0.144821770486732,-0.144479760340118,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.979754016934808
"LOC111572572",0.836590596836966,0.32366825719267,0.223771231790803,0.501721875379115,0.684574262620604,0.789012421995728,0.122224560087696,-0.0733941195633108,0.048830440524385,0.385494846866701,0.128513873360282,0.326173805618742,0.131721872059558,-0.205524518114885,-0.134215133440734,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.976282496942001
"shank2b",0.328590765196211,0.63032856059494,0.0499177181515636,0.92030634515738,0.590645791865692,0.663585228870803,-0.0168309164325902,0.0895279370815525,0.0726970206489623,0.0199602245898195,0.500380848616021,0.631575450756267,0.324236725323868,-0.0737695406756032,-0.0574019304837412,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.989448673903889
"si:ch211-220f16.2",0.916833645673682,0.0470942813432627,0.192351905384063,0.383918433181353,0.737473472287634,0.587132542319753,0.158806076652832,-0.0607679026552656,0.0980381739975661,0.501479276640734,0.276445035737214,0.0491821854429584,0.110607900082237,-0.152447569752722,-0.277513387635826,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.767697032307377
"LOC111574458",0.598960280331104,0.356878687665584,0.479334725927484,0.68682807776179,0.880526256521408,0.571325514961279,0.0730035731885771,0.0267719139907599,0.099775487179337,0.963750660204926,0.433639105111913,0.358428678180357,-0.0073141989916617,-0.0876832332828034,0.112853545818926,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.979754016934808
"LOC111574567",0.902920210198373,0.444848574866871,0.499785750650103,0.559676802257326,0.928233653440958,0.623622253593521,0.103384879895862,-0.015732713578971,0.0876521663168906,0.410982260281749,0.667643794928364,0.44706746726692,0.121486870617359,-0.054769890005491,-0.105056907422638,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.98186384669378
"large2",0.902418974446341,0.585716380444927,0.586857910363035,0.78098963932989,0.850566277715613,0.645124812463824,0.0494020872430777,0.033045743082791,0.0824478303258687,0.304187362563342,0.745657991951951,0.586704842362537,-0.135397419368961,0.0342798305562745,-0.0642554552516282,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.989448673903889
"jph3a",0.909917836900207,0.715168424432875,0.976546418233977,0.795202013326332,0.843812705704848,0.638476901600177,0.0505138435169123,0.0381082150235617,0.088622058540474,0.857180649959017,0.553094882023034,0.716003687286557,0.0357700320465815,0.0855003668762099,0.0538300721390595,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.996579129063466
"psmd13",0.990400528823356,0.567707320352309,0.169048980159404,0.48504919713635,0.577154462080146,0.220678623162825,0.144881792266172,0.110510991487904,0.255392783754076,0.497199532456662,0.0221145552875031,0.569136087548308,0.12583063552455,0.361657197908777,-0.115088615529537,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.989448673903889
"sirt3",0.978164138071023,0.0501195866652221,0.45497358318667,0.452006508631472,0.974681311901487,0.447312983319968,0.139117233408157,0.0058477158089015,0.144964949217058,0.733095998269815,0.598800596783483,0.0516396884704356,-0.0512980058518283,-0.0825759734731209,-0.30010058830977,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.775346168522085
"ctsd",0.898100143145512,0.487975341703115,0.910432299572737,0.754651492271533,0.708429235034571,0.505482684576978,0.0581882748130551,0.072380971604967,0.130569246418022,0.45484753117264,0.254876974648401,0.490680304794989,0.127532330754922,0.21384715854985,0.11196518952108,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.98186384669378
"ppip5k1a",0.9596607899421,0.0942492400294689,0.63248480074162,0.57390418163742,0.956517019150275,0.540147649777769,0.100486356480911,0.00954342621793428,0.110029782698845,0.753334074768451,0.402862557263029,0.0960476179006466,-0.0443676542721453,-0.0997465766906707,-0.223334656777365,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.883908315227233
"map1aa",0.886054002300139,0.0226423523141035,0.615735735969699,0.971483262128533,0.816021620677588,0.839074510853676,-0.00690719086608044,0.0441412936793612,0.0372341028132808,0.641333820509111,0.0811112411093548,0.023780982850321,-0.0892673804971444,-0.216012513884706,-0.320436231706144,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.667163507571017
"tp53bp1",0.873341517717808,0.0973756227586873,0.357134733264863,0.504062738180675,0.71959581046181,0.751931185218642,0.120259451181815,-0.0641389788029219,0.0561204723788933,0.889279983891496,0.0552089096913711,0.100662128225582,0.0227585044259247,-0.263828224863144,-0.230704496905471,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.892135568499876
"cart3",0.933919080342717,0.739608400557075,0.833614946657786,0.803868992137433,0.741674429803956,0.569196066255029,0.0459940875006068,0.0617666132464088,0.107760700747016,0.643140411449134,0.738399757921149,0.741200678040139,-0.0721334947216559,0.0521011038611744,-0.0483804548444506,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.996579129063466
"crtc3",0.968565003162048,0.921351278961487,0.603257537720022,0.719504518376711,0.701220416440107,0.473089400259026,0.0657577244729935,0.068670613519745,0.134428337992738,0.792591903765588,0.189756926658908,0.92156959242316,0.0369903730221337,0.178156424047903,-0.0148892027718292,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.999535384301046
"aph1b",0.84868302246767,0.843057793526406,0.691442434021046,0.963525225888922,0.904786932072396,0.87536751755403,-0.00942509198625385,-0.0246599061266956,-0.0340849981129494,0.492041966697785,0.323019593733692,0.843399127909643,-0.127843206824674,-0.213526131393562,0.0426995642862954,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.999535384301046
"LOC111581984",0.834791751894875,0.0612046399446532,0.43050802121154,0.742986066793585,0.857636190712081,0.876347578392371,-0.0629689009005837,0.0327158732390939,-0.0302530276614898,0.680970028185278,0.578403952742765,0.0632244160795283,0.0616906626921119,0.0779738547395928,0.341057373802229,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.820633328322632
"LOC111581982",0.943770417564445,0.279841038232637,0.343302971125836,0.736964251828708,0.750723889927526,0.520155449294473,0.0605211224723811,0.0563406658764059,0.116861788348787,0.346552616341827,0.480960582136442,0.281684158616372,-0.131414740970221,0.0795063552814364,-0.136536093025083,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.976140666247416
"samd4a",0.975732629478363,0.0468534429554358,0.292237494672713,0.480841485729509,0.962933172619663,0.461142342628935,0.125182698852178,0.00809884254238115,0.133281541394559,0.928311915782429,0.697377238612843,0.0489722254707006,0.0119279655719234,-0.0496982050880881,-0.273392141379357,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.767697032307377
"LOC111575108",0.919363219337492,0.700160707240119,0.98267208476487,0.77191393366609,0.844413293729287,0.633138286129669,0.0519068175517866,0.0349566504271894,0.086863467978976,0.727900029019607,0.546577348323663,0.701611068149623,0.0499120809217449,0.0807898870559168,0.0502483272579241,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.993728453659717
"LOC111575107",0.771330354830223,0.871189417687702,0.0411781331548037,0.88552184429672,0.292294064261839,0.368627542191632,-0.0264861849244203,0.197904355235268,0.171418170310848,0.0803339026797005,0.0730774899680217,0.871735842038601,-0.280716490149767,0.281428158853891,0.0240741438529166,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.999535384301046
"LOC111575115",0.832751403933994,0.63769703019109,0.610089391662522,0.770121109851294,0.805833954919099,0.950088125214171,-0.0629105006252946,0.0488477727969365,-0.0140627278283581,0.272650457535785,0.667599693012883,0.638591091626556,-0.185765824154818,-0.0856161236736039,0.122874872973306,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.989448673903889
"LOC111576513",0.99895748927634,0.845537689376383,0.102795278262582,0.634739908280485,0.547335569344649,0.297719399076175,0.0860210881122118,0.109413231220767,0.195434319332979,0.249040687310707,0.0048721721146601,0.846868213693538,0.158065533898799,0.380026079936494,-0.0266774687776578,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.999535384301046
"mpped2a",0.887197426702844,0.227713779293294,0.438699721256123,0.878615971214417,0.615786005288228,0.521743642245287,0.0272821229589713,0.0894499235562424,0.116732046515214,0.79802463773161,0.0254456178258176,0.230156135598869,0.0366342924861024,0.277296846417109,0.158298972335612,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.965717471378122
"nav2a",0.689814153893226,0.269290353678412,0.623967993535763,0.715305295691631,0.901909369848799,0.629873539506268,0.0643260507766033,0.0214587545148655,0.0857848052914689,0.727721997694262,0.821577372611023,0.272296390949583,0.0457170208144953,-0.0247431218797728,0.133651881851088,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.976140666247416
"slc6a5",0.900499695776026,0.942370073625053,0.996565153978996,0.790055781916791,0.889993563409521,0.695282839189376,0.048994584944097,0.0250580068569603,0.0740525918010573,0.964751857681196,0.986067239351125,0.942574642876762,-0.00659588016208533,0.00250330055146395,0.0110307106520847,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.999535384301046
