"gene","av_p","positive_p","interaction_p","d_m_p.value","d_f_p.value","f_m_p.value","d_m_estimate","d_f_estimate","f_m_estimate","int_d_p.value","int_f_p.value","int_m_p.value","int_d_estimate","int_f_estimate","int_m_estimate","singular","warning","error","av_q","interaction_q","positive_q"
"dlg3",0.0440174032773153,0.0133745143478993,0.0533153970949832,0.251333248822184,0.927481711386237,0.276500633350655,0.0532196957136725,-0.00368208927482831,0.0495376064388442,0.670017758609934,0.844348683192151,0.0170385097648347,-0.0187248200840344,-0.00700422988081548,0.140501508763208,FALSE,NA,NA,0.785219398297066,0.42946697169149,0.113007906291237
"cfl1",0.351355816809068,0.948235615403732,0.258647649378191,0.361145259222552,0.86256943883558,0.275125756456191,0.0414133742993791,0.00652050777415745,0.0479338820735366,0.249549330412587,0.260797049872175,0.949257806269808,-0.0563355853059031,0.0414221514944,0.00404564793228786,FALSE,NA,NA,0.802647882870223,0.734217168359751,0.978799813698978
"mbnl3",0.89122518724314,0.418109199886882,0.668309392237527,0.232290178451442,0.88420997147971,0.264686739683146,0.0534890950702594,-0.00552399958102839,0.047965095489231,0.712995626458964,0.90192877054069,0.429298976330378,0.0169130860634444,0.00451806525150385,-0.0472369064948519,FALSE,NA,NA,0.953336599549644,0.926515947140092,0.6844017024558
"pcdh11",0.464835880031309,0.172232337258281,0.847474036360434,0.443103399171474,0.86049482936888,0.348406397396557,0.032524839942635,0.00629176933482392,0.0388166092774589,0.0956044742902694,0.244522610682343,0.180544167956246,0.073994202832484,0.046348079643031,0.0792410181970148,FALSE,NA,NA,0.822450735613019,0.962714092989863,0.471780197804421
"zdhhc5b",0.430276704946919,0.478750163253612,0.36970672500942,0.212857629169947,0.729066157649101,0.316270111822067,0.0551280874739229,-0.0129787937882492,0.0421492936856737,0.120903616564537,0.833073762376829,0.486548044465609,0.0713321131041884,-0.00743034039997897,0.0392742181291639,FALSE,NA,NA,0.804011211765233,0.797198851562019,0.731779935217686
"LOC111577457",0.586982357321474,0.716037581176666,0.776638027930731,0.236537451843789,0.784562911027948,0.312636459301889,0.0546176079807326,-0.0107690765193941,0.0438485314613385,0.457798794721674,0.90778233655256,0.720227872684128,-0.0376144740128374,0.00405811533686094,-0.0202831966845636,FALSE,NA,NA,0.84521192185224,0.944190491363935,0.868735007845409
"LOC129350357",0.461703969184949,0.457059499736328,0.89245123304779,0.2759460639401,0.80160505725647,0.380170381302689,0.0504650459378994,-0.010519397604103,0.0399456483337964,0.348355266762047,0.700223358881373,0.463619181695172,0.0496541937982057,0.0185722655847525,0.0457485266100315,FALSE,NA,NA,0.822450735613019,0.977482939776947,0.720065630397338
"LOC111576744",0.493391745824473,0.22376011738757,0.914526851542078,0.448672898777642,0.975782789032353,0.44761741923206,0.0373853356320212,-0.00125798843300851,0.0361273471990127,0.384748876965825,0.184795836326796,0.230349745610761,0.0444948055901786,0.0509462808739077,0.0775008099823054,FALSE,NA,NA,0.822450735613019,0.981491597867028,0.512557608461207
"ndst1a",0.459236825171801,0.715464255956552,0.530937487355017,0.276277117100174,0.626169433172682,0.480930044395262,0.0497999462739438,-0.0189279940406623,0.0308719522332815,0.418471384755721,0.490421039667634,0.717855957300268,0.03916151216093,-0.0275695054447026,0.0220969136892197,FALSE,NA,NA,0.822450735613019,0.900664893153606,0.868735007845409
"LOC111569508",0.49722362994768,0.551012601259747,0.829946722089998,0.194378814724579,0.652715638859201,0.326648830355969,0.0606968539382562,-0.0186889147341025,0.0420079392041538,0.311646679833257,0.727926378306248,0.555799388536049,0.0582866995363707,0.0150632465577778,0.0339460063966844,FALSE,NA,NA,0.824327893022532,0.958784424931576,0.778772384772925
"clk4a",0.602881567903316,0.996285906898751,0.992690898150893,0.313534817318831,0.905470295948094,0.317982519324353,0.0496037792464763,-0.00503757179331148,0.0445662074531649,0.887851033572291,0.823539912258345,0.996367974470198,0.0082136665519591,0.00861322059234426,0.000279803408423001,FALSE,NA,NA,0.84521192185224,0.9961284406259,0.997805793865797
"rack1",0.669682448870138,0.364206679318098,0.401462521867282,0.159127009311003,0.428688471808534,0.428207244349631,0.0750033792375342,-0.0376809954489152,0.037322383788619,0.529666233670911,0.158002753356374,0.368553304037295,0.0421212918915485,-0.0610514507752874,-0.0536590038040579,FALSE,NA,NA,0.863879792406989,0.823625455018345,0.64086730448073
"reep2",0.701004286505065,0.72541402593651,0.698668154905575,0.27507014205256,0.946508837014733,0.208225275592512,0.0554067960722555,0.00290817569631182,0.0583149717685673,0.89361985966302,0.349748235372706,0.730496257646431,0.00830560196499008,0.0413663915385622,-0.0231515368076571,FALSE,NA,NA,0.863988765716392,0.929362972797242,0.869834352561313
"gabrb2a",0.702795742511009,0.865299333024672,0.794464272507007,0.254645155201956,0.876940316274489,0.285632825234128,0.0502213060994855,-0.00576631054594209,0.0444549955535434,0.646802081297386,0.171861765085516,0.86672453392425,0.0227474944392528,0.0497139176679442,0.00924045199657495,FALSE,NA,NA,0.863988765716392,0.949241708655322,0.944199065306651
"LOC111565143",0.021601509944738,0.000179715902612917,0.00232889692545314,0.720945802783773,0.594551920559088,0.898693292482983,-0.0168040399910335,0.0222469612344979,0.00544292124346443,0.329302328325545,0.532445430567135,0.000341110206921063,-0.0559424797251429,0.025051629385111,0.214098706297032,FALSE,NA,NA,0.785219398297066,0.132949637526956,0.0135997395352923
"atrx",0.715702697499253,0.830400057135879,0.681423026578258,0.318076419003191,0.777491144446258,0.221896771268655,0.0449585563612464,0.0108653555496244,0.0558239119108708,0.239311060301143,0.48108160382941,0.831440839358167,0.0549908168749784,0.0329534270726056,-0.0136346963309815,FALSE,NA,NA,0.871075400012771,0.926515947140092,0.928220871824947
"nexmifb",0.521951142454638,0.524859755022853,0.97229680505547,0.321401579971222,0.93468537984501,0.2827163922797,0.043052796630555,0.00310091234198372,0.0461537089725388,0.679835879521814,0.538929754089984,0.528017624542619,0.0183288628340072,0.0257017166421612,0.0350305335717105,FALSE,NA,NA,0.827169118892003,0.995133924909797,0.766563802385992
"ccdc142",0.971112087251482,0.7842798746924,0.372128041931927,0.321116980184604,0.904083890919033,0.358519813978391,0.046188918299091,-0.00475416143572161,0.0414347568633694,0.156173584140302,0.0330555747636143,0.787623755402461,0.0620185165784673,0.075398551423096,-0.0152119448389838,FALSE,NA,NA,0.986553085608768,0.797198851562019,0.902630765938541
"abhd18",0.821316432766063,0.36629491140253,0.129675592413372,0.289554710973601,0.950513630319166,0.294163870741278,0.045417831187854,-0.0022439214500682,0.0431739097377858,0.47908037999823,0.0271343364125676,0.374438040548916,0.0316866395491854,0.0805514518691257,-0.0489428653532171,FALSE,NA,NA,0.919342264468747,0.579129431424347,0.642116446824461
"LOC111583589",0.343813950034258,0.0985198188447457,0.655623912951008,0.568304344670943,0.897394008504232,0.485072065912643,0.0272082466371397,0.00522141594584589,0.0324296625829855,0.525960452346039,0.192449689328801,0.103795344975478,0.0312426636776328,0.0549795549833,0.10424359765738,FALSE,NA,NA,0.802647882870223,0.925439121375025,0.357474508693494
"csnk1a1",0.428981127636092,0.452704095003677,0.784373129644125,0.232141550683876,0.961984204044984,0.231878789003596,0.0543205974325964,-0.00178895682005098,0.0525316406125454,0.9033222638055,0.545514397792611,0.460420317786539,-0.00553959562856995,0.0215727797565782,0.0446828569109319,FALSE,NA,NA,0.804011211765233,0.948325892470291,0.715283365511225
"il1rapl2",0.196071288907675,0.713096542855581,0.348151352378497,0.26420766407388,0.794465064166561,0.359939818308414,0.0496361687156543,-0.00986632242633282,0.0397698462893215,0.129524765263913,0.931128947337089,0.716021551385692,-0.0718408863666266,0.0035717922970138,0.0211509992202059,FALSE,NA,NA,0.792998481312182,0.789180108983289,0.868735007845409
"aff2",0.90078801825687,0.640416300385777,0.821852563038365,0.455841664798769,0.781729369143876,0.283979614792953,0.0346236801882808,0.0111145606340443,0.0457382408223251,0.304972741613229,0.0484266595410566,0.644703953625766,0.0543791293425786,0.066961097724116,0.0261913770141004,FALSE,NA,NA,0.957679893094146,0.955533628484372,0.834193057942981
"LOC111565188",0.206979977442381,0.0480088420921413,0.536810631596223,0.282988323419743,0.82899591598469,0.337752069545077,0.047107539417376,-0.00806572787630873,0.0390418115410673,0.589654259072483,0.156223787225389,0.0519603946926817,0.0269268068014811,0.0507611216384627,0.105969408992043,FALSE,NA,NA,0.792998481312182,0.900664893153606,0.242532867131937
"pigg",0.856094647135038,0.220162634169813,0.295680791714499,0.100243781978996,0.856161392564748,0.112936101510367,0.0879835999505727,-0.00824200863048207,0.0797415913200906,0.47063313330215,0.487342967471679,0.225205358270089,0.0455474774638816,0.031444429375043,-0.0840873650407404,FALSE,NA,NA,0.937491469298003,0.754850098861547,0.510349703772592
"ctsf",0.963333949306951,0.273034351184322,0.283159232920519,0.219790246347665,0.954877091133167,0.188222557400038,0.0546374946637326,0.00210840964430422,0.0567459043080368,0.700273926824342,0.216132957830986,0.283682093476611,0.0181166361099455,0.0447964273021634,-0.0653935042736465,FALSE,NA,NA,0.983603212092314,0.74668692010958,0.557381896417658
"LOC111583145",0.529356966858771,0.958285931069484,0.888671343307844,0.321180208390109,0.799675258496449,0.414216269858083,0.0462430755512433,-0.010208873269873,0.0360342022813703,0.911745968200718,0.440155411541159,0.95907762401362,-0.00571883887283596,-0.0316611931657819,-0.00316131381211073,FALSE,NA,NA,0.827169118892003,0.977482939776947,0.980045434731009
"cyfip2",0.184070126075513,0.0378097015300977,0.605220569270317,0.309510605664364,0.826148265187246,0.233609062817062,0.0453624248245065,0.00909981033013224,0.0544622351546387,0.350687175306167,0.242585316309529,0.0423533281838821,0.0440537943394228,0.0561693398331881,0.112503567325521,FALSE,NA,NA,0.792998481312182,0.906517981334732,0.20345958241401
"gria1a",0.12276951465117,0.0149990811789857,0.117614047750622,0.641710944634452,0.950968169366825,0.660124858637751,0.020503221005427,-0.00225450882029725,0.0182487121851297,0.824427873267399,0.409093966791041,0.0176180665620012,-0.0103143874733166,0.0281036886640317,0.137415777970967,FALSE,NA,NA,0.787164358248892,0.555830303415802,0.115168383555604
"rpl26",0.957592012981673,0.0141220204848469,0.0191399805197724,0.0840485220961869,0.581547784673523,0.0307804603186236,0.083007541966012,0.0242844977916737,0.107292039757686,0.970072207624793,0.161815121904814,0.0170606955824182,0.00202549430305279,0.0731930674770834,-0.154898310465697,FALSE,NA,NA,0.982609546987949,0.316894444298915,0.113007906291237
"sncb",0.12253952051041,0.167063228791702,0.117853756560517,0.775063919462176,0.914866474146917,0.706837687733122,0.0128888341876004,0.00411666114767675,0.0170054953352772,0.117412073630316,0.90457766273265,0.17263374719619,-0.0737935629068339,-0.00546529672212352,0.0872386993369448,FALSE,NA,NA,0.787164358248892,0.555830303415802,0.464733091956579
"lrrtm2",0.32327969006077,0.270080084885092,0.606870958151339,0.686802154324257,0.986369617229786,0.68753697353672,0.0208091153872289,-0.000771517413936017,0.0200375979732929,0.891909038504573,0.956035856981803,0.274237984638798,-0.00795722536141442,0.00282012115939784,0.0759410002468646,FALSE,NA,NA,0.802647882870223,0.906517981334732,0.555389809227952
"LOC111577695",0.543155719869792,0.877254091198599,0.93603907843297,0.31418538608059,0.991811238478909,0.304576660597961,0.04487477711868,0.000404432097395042,0.045279209216075,0.827691496901934,0.785944726382421,0.878178726392084,-0.010398624413235,0.01147645006093,0.00855093416390563,FALSE,NA,NA,0.82950323969951,0.987418043270471,0.948792933891071
"gpx3",0.971490829886371,0.0153674504960211,0.0141675639343404,0.0353249736843977,0.812703174453405,0.0201972601484957,0.102231399180296,0.00926243496027125,0.111493834140567,0.543318750656837,0.130121531993088,0.0177239910654869,0.0298664050308078,0.0664152766914796,-0.163974915792914,FALSE,NA,NA,0.986553085608768,0.265743020654128,0.115962428168251
"unc5a",0.314538618745897,0.285841200622932,0.566866148370851,0.561811260072879,0.911436528326011,0.489903217543862,0.0273067647928371,0.00441624932958182,0.0317230141224189,0.738838029077646,0.618351233586901,0.294595074224727,-0.0164436272663008,0.020256272186112,0.069864329931181,FALSE,NA,NA,0.802647882870223,0.904868080139733,0.571247330925281
"nlgn3a",0.141329563728942,0.0503923476159821,0.334432504033683,0.225745006694631,0.951433716587851,0.195057513844112,0.0549148197875379,0.00235987083833034,0.0572746906258683,0.786758949241543,0.457054673600349,0.0620155085695615,0.0118070833381016,0.026937261323906,0.116051584833307,FALSE,NA,NA,0.787164358248892,0.777587507988787,0.247464629918343
"ogt.1",0.485825109591347,0.332348172634103,0.791290758644523,0.307870044253742,0.888368427302958,0.347709052026265,0.047026652878314,-0.00556922975547595,0.0414574231228381,0.876763740216312,0.301385450043452,0.343104024739643,0.00731115012481766,0.0374600132656309,0.0545816998114653,FALSE,NA,NA,0.822450735613019,0.948826270411195,0.615243889965753
"LOC111569371",0.719862267785003,0.606447860430546,0.758496229848488,0.198608820198714,0.788662714669237,0.293115405492474,0.0635694263037266,-0.0123643899159948,0.0512050363877318,0.598496575693182,0.935959069469238,0.608416136689804,0.0307234047950333,0.00458219112416591,-0.0309029449273237,FALSE,NA,NA,0.872517927250948,0.937764171178027,0.810389909439937
"klf8",0.822887085974263,0.125290132473736,0.0762848063251954,0.208414577278368,0.84172480768655,0.146677269425613,0.0559708855887837,0.00755293717098668,0.0635238227597703,0.813586182230836,0.0960245252403424,0.133014778340353,-0.0102774790000018,0.0608758450950834,-0.0840762757625457,FALSE,NA,NA,0.920248611717229,0.488594881487715,0.403670860690208
"LOC111585516",0.120505603239926,0.16462572428183,0.148140274425113,0.130886906891062,0.634783853043307,0.237008895713311,0.0693822681480567,-0.0180781729388652,0.0513040952091915,0.31458879977671,0.170011464647293,0.169870085695606,-0.0478671071684234,0.0505760824659645,0.0786669021680618,FALSE,NA,NA,0.787164358248892,0.603293091906446,0.460881825121627
"cadm1a",0.26994375900118,0.270292527110938,0.283258212378016,0.703794921389511,0.590315458367337,0.355597689119095,0.0170445842478413,0.0209046003466971,0.0379491845945385,0.0874421192857628,0.988006951471659,0.280561048221815,0.094175622284081,-0.00051978495576431,0.0610982246472874,FALSE,NA,NA,0.802647882870223,0.74668692010958,0.555389809227952
"pcf11",0.741735006434337,0.884780850131854,0.577629753400969,0.152601270250442,0.732988004804304,0.230516127860744,0.0725711917695702,-0.0143760179291732,0.058195173840397,0.137228823754934,0.374487497312836,0.885706243680797,0.0811319421218282,0.0396104016533962,-0.0100499694978675,FALSE,NA,NA,0.881355713527859,0.904868080139733,0.953542807672269
"ppm1e",0.254442525285141,0.180869766006113,0.355221206709157,0.720703262402429,0.817773887383023,0.868275045395048,0.0171936635806947,-0.00915343553293827,0.00804022804775639,0.74063228733613,0.681063971556851,0.185349013985563,-0.0155132685437348,-0.0189328567278818,0.0917024741305446,FALSE,NA,NA,0.802647882870223,0.789180108983289,0.47883616299588
"LOC111583370",0.694569059863948,0.95358147374983,0.603656827120996,0.14750631352057,0.956452824584239,0.138835094552188,0.0724450483732166,-0.00250548045059201,0.0699395679226246,0.221361786995613,0.133584639779213,0.95415095047951,0.074828690766541,0.0763395467759952,0.00353270215514046,FALSE,NA,NA,0.863988765716392,0.906517981334732,0.980045434731009
"jade2",0.00813400409389691,0.000739677615240094,0.00667970499863224,0.125888974834184,0.834411395369739,0.0763783359108512,0.0714313472202593,0.00820019475948575,0.0796315419797451,0.443280648378875,0.581784216258551,0.00115872400302195,0.0377648229639457,-0.0192634925151566,0.186663270469382,FALSE,NA,NA,0.785219398297066,0.222842993918779,0.0266277407227016
"fstl4",0.697413700832996,0.715073789792722,0.900285996742404,0.266432003316323,0.812525613833534,0.333549856619548,0.0505096233566994,-0.00915438786235312,0.0413552354943463,0.580245357167686,0.970676642320451,0.719695172450304,-0.027021079464363,-0.00134464158295442,-0.0207645741086636,FALSE,NA,NA,0.863988765716392,0.979675919567499,0.868735007845409
"dpysl3",0.237265781769627,0.390529724527338,0.459566189802989,0.322857652608935,0.811420906022187,0.424796283605042,0.0424520604739706,-0.00893350458346012,0.0335185558905104,0.418361316452091,0.532505821792878,0.402505242349611,-0.035996417044756,-0.0257484993748443,0.0486369567930573,FALSE,NA,NA,0.794796041518165,0.860785174338551,0.656288894600486
"gabra1",0.261343625872164,0.242227914360913,0.25261466139569,0.252956057219538,0.890061127171572,0.286594741117256,0.0511066614374413,-0.00522772786237068,0.0458789335750706,0.151692333107619,0.626431501847154,0.25020435018652,0.0638868722239293,-0.0177509692271951,0.0639098599735269,FALSE,NA,NA,0.802647882870223,0.728973737170421,0.52831437135528
"gabrg2",0.812618454134622,0.60558978564316,0.782320200347805,0.255022785644498,0.894374506745072,0.271500588935596,0.0513276535563684,-0.00494640318231896,0.0463812503740494,0.97818115231651,0.634429832522034,0.610625093381739,0.0013236596629078,0.0177236796224983,-0.0304001647206793,FALSE,NA,NA,0.914284075172138,0.947281603259557,0.810389909439937
"LOC111579558",0.621766784274886,0.717639120685962,0.994611108652364,0.359969537305595,0.93825164446151,0.358480790343432,0.0457772265935804,-0.00349283610389573,0.0422843904896847,0.790134632286077,0.756344859199223,0.720920842556231,-0.016709832772386,-0.0143654635901095,-0.0223439132472848,FALSE,NA,NA,0.845977785263823,0.9961284406259,0.868735007845409
"LOC111574492",0.475080394588562,0.229094218018083,0.845906093052141,0.320263238355645,0.914186700173022,0.348041715875552,0.0431482076588203,-0.00393070322483527,0.039217504433985,0.191051511372386,0.341491704104049,0.237061362597556,0.0601996914519807,0.0347185971868529,0.0680186186410555,FALSE,NA,NA,0.822450735613019,0.962714092989863,0.516839704910211
"kctd16b",0.53233656166317,0.800166640289079,0.409480871700443,0.355260887841465,0.991292205796781,0.336389930264683,0.0410549554681815,-0.000413187611269066,0.0406417678569124,0.360694557417543,0.330819854173114,0.801137174776078,0.042634383189914,-0.0341370970498286,-0.0136165015326499,FALSE,NA,NA,0.827169118892003,0.82682876567106,0.911204508846106
"cpeb4b",0.675050012954738,0.545829656559746,0.782398404658969,0.200131369220548,0.982061797476593,0.179762671680927,0.0535278677556488,0.000779986649386931,0.0543078544050357,0.0761985835866673,0.173340122190513,0.549782477436517,0.0805930068508093,0.0510654184962912,0.0334623896614702,FALSE,NA,NA,0.863879792406989,0.947281603259557,0.776148413828194
"LOC111582687",0.312931569144823,0.500941173598813,0.397871394750651,0.298024982605221,0.938878903922505,0.245154992682768,0.0446210776768704,0.00274257491448954,0.04736365259136,0.416006315215531,0.320523746571411,0.50355183040148,-0.0383901362298526,0.0361630571800435,0.0367254094380098,FALSE,NA,NA,0.802647882870223,0.821839439127249,0.749129568263372
"crebrf",0.736203237096873,0.670895264140537,0.790444577347262,0.216843854776679,0.929708533369254,0.225475254002383,0.057633596137531,-0.00352668417430127,0.0541069119632297,0.175323977219777,0.0546146859263033,0.677642713694852,0.0645490810729155,0.0693882862828147,0.0242579149813306,FALSE,NA,NA,0.878862254567402,0.948826270411195,0.849463934635359
"LOC111580877",0.203411299593307,0.0589849353175499,0.433487912793629,0.398817302572764,0.924336372046431,0.426898737624999,0.0378648763311954,-0.00368615926224129,0.0341787170689541,0.615063415569401,0.575161910139179,0.0642736151165217,0.0246873375908764,0.022499978636123,0.105701113071509,FALSE,NA,NA,0.792998481312182,0.845720103266025,0.260960029300169
"ubl3a",0.323089114450672,0.459868790750405,0.548891853814608,0.692967134690311,0.8718220286492,0.58026668067434,0.0201876571877109,0.00684538182349207,0.027033039011203,0.41587627460523,0.892778079671416,0.46370043079534,-0.0457347042810258,-0.00547839971861529,0.0513429206537854,FALSE,NA,NA,0.802647882870223,0.90425972905719,0.720480105431734
"fryb",0.418726108774348,0.96011451644244,0.28146552262431,0.24933339475938,0.619047040178277,0.43557885607988,0.0511236839460447,-0.0179853021549127,0.033138381791132,0.355292754905071,0.188068278677478,0.960405548326318,0.0418804999994096,-0.0504629310055017,-0.00301055094094206,FALSE,NA,NA,0.802879870724881,0.74668692010958,0.980045434731009
"nbeaa",0.413051165435224,0.537901469084789,0.181329661679337,0.271597419635727,0.920952199085512,0.214416310701239,0.0425860229073075,0.0031200721687274,0.0457060950760349,0.874379078773933,0.00623628089579415,0.542710705498311,0.00691536134952151,0.106044848757666,0.0339434860131784,FALSE,NA,NA,0.802647882870223,0.643763933674334,0.7753847810603
"dclk1a",0.594921220096591,0.79325702797515,0.968560031832952,0.350399274642321,0.991708894183316,0.306041142690503,0.0440514434032199,0.000415241664627943,0.0444666850678479,0.700044154869812,0.885670330074062,0.796321891048495,-0.0212277501590362,-0.00546986021892179,-0.0161723906709609,FALSE,NA,NA,0.84521192185224,0.995133924909797,0.907876076546882
"synj1",0.107265810095891,0.00359656838185517,0.262218677459261,0.332235164538021,0.863408964447647,0.412494355114677,0.0458395674663847,-0.00751739930481191,0.0383221681615728,0.133060340111225,0.375336321921965,0.00471077806169799,0.0737044025553465,0.0414294508005091,0.154847022909338,FALSE,NA,NA,0.787164358248892,0.736951613709078,0.0536624350610891
"grm5a",0.551938505532721,0.681024714791948,0.204881016503192,0.179169598444103,0.409998469569303,0.498745646863006,0.0633441057150671,-0.034291546866862,0.0290525588482051,0.365236658652298,0.0809567173681642,0.689230364544749,0.0483371231560594,-0.067110215493542,-0.0233759056487073,FALSE,NA,NA,0.83262660008137,0.677603966419877,0.853230391719301
"mtnr1bb",0.184784306065135,0.11052247112317,0.350228881890125,0.252565761491159,0.96138115178342,0.21800238283159,0.0500564470438851,0.00179295180516074,0.0518493988490458,0.325265497861179,0.923657646844787,0.115109342543087,0.046518895620262,-0.00351037346742736,0.0881401328826586,FALSE,NA,NA,0.792998481312182,0.789180108983289,0.376605603661218
"mtus2a",0.697397830378129,0.630785399725182,0.937063765246574,0.335277378875151,0.984462590687375,0.321393197748464,0.0430044081146067,-0.000757360369298032,0.0422470477453087,0.615564381830179,0.85309967466494,0.635492642324722,-0.0266848812376377,-0.00726286000764322,-0.0268438780972002,FALSE,NA,NA,0.863988765716392,0.987418043270471,0.829050280119284
"cadm2a",0.425011844967383,0.3437918881955,0.722295821747663,0.308058055712627,0.785049434378687,0.417113219931228,0.0466952726913568,-0.0107627772648804,0.0359324954264764,0.306759090113634,0.842666548604729,0.349732299622779,0.0496072960363706,0.00801841510034111,0.0544750709405942,FALSE,NA,NA,0.804011211765233,0.930333915842466,0.622727877630838
"pitpnab",0.35708435551053,0.839963100899993,0.70565415594657,0.461082221129589,0.981425400928057,0.487973471746304,0.0344245967144685,-0.000980947215037225,0.0334436494994313,0.283958863848676,0.771251663152195,0.841972356068045,-0.052628639178622,-0.016042273153246,0.013208635259284,FALSE,NA,NA,0.802647882870223,0.930244886303058,0.931023808910897
"rpl23a",0.697035589583258,0.803825422053246,0.822335045862112,0.253979772612366,0.976994800138624,0.233346105240325,0.0553502691425009,-0.00120000208387336,0.0541502670586275,0.748931327855694,0.46285835879234,0.805847983397879,0.0179088048464598,0.0308593259410238,-0.0151131799292013,FALSE,NA,NA,0.863988765716392,0.955533628484372,0.914494438607302
"nrxn2a",0.304746307693632,0.303039965700552,0.485698031969231,0.306716084919953,0.952333568355968,0.309090750886113,0.0454749583680259,-0.00226071840890263,0.0432142399591232,0.565627841317775,0.637040666632677,0.313631696150102,0.0270307802378758,-0.0171991300559909,0.0582780155796773,FALSE,NA,NA,0.802647882870223,0.875991093373077,0.585996281244218
"nrg2a",0.518780936713125,0.536417764440553,0.817713793292435,0.358413771948341,0.969555053202288,0.321166716772513,0.041091898746859,0.00141971213788077,0.0425116108847398,0.846673623829384,0.203115779268458,0.540091910571314,0.00917631814671419,0.0463434542298363,0.03722085379351,FALSE,NA,NA,0.827169118892003,0.955533628484372,0.7753847810603
"zbtb20",0.981292776291959,0.466077050706751,0.716675525775241,0.397354513736228,0.886874815050335,0.446939988072223,0.0379303720916523,-0.00523290753546323,0.0326974645561891,0.872131944699011,0.742395455159009,0.476748352039777,0.00737963983048305,0.0114694070423224,-0.045990912479861,FALSE,NA,NA,0.991143385065289,0.930333915842466,0.722951934993083
"LOC111580634",0.0611004964296146,0.0013079695265792,0.039893794541734,0.701424458836846,0.985138900242919,0.699535976930398,0.0165258896903846,-0.000678913664384453,0.0158469760260002,0.86354259000526,0.467723203755719,0.00191508637169998,0.00808150120991002,0.0287919427874646,0.178161843314875,FALSE,NA,NA,0.785219398297066,0.391312605818275,0.0361697519289236
"thoc2",0.292956505410807,0.121479435732256,0.761189603565537,0.370834529502233,0.940959698200668,0.360826257459705,0.0432850191341423,-0.00313704636117093,0.0401479727729714,0.555775829525364,0.200201041034804,0.129684409491893,0.0331414395170923,0.0494342558105088,0.0905945589664633,FALSE,NA,NA,0.802647882870223,0.937887353075868,0.401925554423231
"npas2",0.342405615865801,0.295216787566282,0.29458864751225,0.37935156585462,0.814528560983461,0.474842529269262,0.0404493976519577,-0.00894703308423898,0.0315023645677187,0.180228373293325,0.659564907974537,0.300960984686486,0.0671982532416547,-0.0173132485953065,0.0626632399233169,FALSE,NA,NA,0.802647882870223,0.754850098861547,0.581761178371277
"msi2b",0.0105490355604869,0.00269708882746022,0.0110591340791403,0.120667349897837,0.645967946519407,0.0459554033635536,0.0763052249344822,0.0197153023449029,0.0960205272793852,0.506578163371147,0.342928578421834,0.00375983856922287,0.035235155621434,-0.0396305141553905,0.174941848199057,FALSE,NA,NA,0.785219398297066,0.246112593998495,0.0473644773881848
"LOC111571753",0.0419244611509783,0.000745643627091494,0.0123318812704189,0.589023410182819,0.92244119789161,0.630255735859538,0.0233344849992097,-0.00356442288958575,0.019770062109624,0.993905844990535,0.86948059966995,0.00114546139675521,-0.00033813633271948,0.00557946007121937,0.180373869636787,FALSE,NA,NA,0.785219398297066,0.258421057624413,0.0266277407227016
"LOC111571757",0.134732884283498,0.00268024975315502,0.252145249136843,0.179205167199712,0.635423729211133,0.318490216383764,0.0527486584447487,-0.0156036511313682,0.0371450073133805,0.3423749985148,0.0131991798868992,0.00355963696796438,0.042430902888722,0.0904553711990286,0.154526716865795,FALSE,NA,NA,0.787164358248892,0.728973737170421,0.0473644773881848
"LOC111571975",0.296671253091432,0.1431504779527,0.577498400419844,0.198372183577957,0.85809155841815,0.22922776085842,0.0595544904569299,-0.00698467855496042,0.0525698119019695,0.871264877903003,0.519916020255549,0.151657775393191,0.00838033147151973,0.0247155909919023,0.0857123560122435,FALSE,NA,NA,0.802647882870223,0.904868080139733,0.43358772780004
"nlgn2b",0.409013270967821,0.595401542467002,0.821265455599147,0.317499182931681,0.914258691002922,0.343124248837545,0.0443409455701471,-0.00400049664105973,0.0403404489290874,0.849313274007686,0.777869419130553,0.601423419955222,-0.00876548200451414,-0.0096412050692249,0.0300680782959651,FALSE,NA,NA,0.802647882870223,0.955533628484372,0.804955782174856
"vamp2",0.0407119896347548,0.01661608283817,0.055559415256514,0.177385449242076,0.850915046840783,0.214720989779416,0.0612029802966234,-0.00719436922934037,0.054008611067283,0.615945715277562,0.725834710958722,0.0189324359834071,-0.022996468652538,-0.0128623559243366,0.126762423724508,FALSE,NA,NA,0.785219398297066,0.443345066808055,0.121555915117336
"gabrb4",0.029900502102592,0.000212924868431467,0.0151388957548246,0.243397178479961,0.862962535323749,0.292443018888331,0.0533008053066179,-0.00691584460547287,0.0463849607011451,0.859515713163578,0.38041055525536,0.000391333806889429,0.00792385679354665,0.0322265092164442,0.189290696356723,FALSE,NA,NA,0.785219398297066,0.272292741453216,0.0135997395352923
"abr",0.191022926038645,0.143606004433364,0.300551894297431,0.420040311837247,0.820552549959903,0.524008922793556,0.0358505592435554,-0.00863691411814283,0.0272136451254125,0.98837537203085,0.571995324519775,0.153883890153599,-0.000692875553026828,-0.0213041910333313,0.0840530613636413,FALSE,NA,NA,0.792998481312182,0.755985895043155,0.43358772780004
