"gene","av_p","positive_p","interaction_p","d_m_p.value","d_f_p.value","f_m_p.value","d_m_estimate","d_f_estimate","f_m_estimate","int_d_p.value","int_f_p.value","int_m_p.value","int_d_estimate","int_f_estimate","int_m_estimate","singular","warning","error","av_q","interaction_q","positive_q"
"cbwd",0.15589256276139,0.0548566402327007,0.439798041571963,0.871474562938448,0.518926942065022,0.67696953562424,0.00729486687231365,-0.0258953176270751,-0.0186004507547614,0.713252462055684,0.227784884873175,0.0557131810941709,0.0169214136656674,0.0506014183981398,0.112043482377598,FALSE,NA,NA,0.382734980854205,0.985847857609555,0.468987471216442
"dock8",0.203859428533604,0.0934369961751575,0.59927916678352,0.553789454579685,0.182516690953326,0.529670839831152,0.0298241365161143,-0.0638416033237904,-0.0340174668076761,0.133891822684658,0.709668716306039,0.0943009323599001,0.0763427293660923,0.0235945656966876,0.118479187721528,FALSE,NA,NA,0.382734980854205,0.994243796037597,0.520593150130756
"aopep",0.208836364154946,0.680866614276457,0.991010380659647,0.164404799195234,0.262858470594131,0.753336427341162,0.0496174146524147,-0.0384672067781572,0.0111502078742575,0.576587896850452,0.69152777610692,0.681416243929093,-0.0177676576104306,-0.0119098923468943,-0.014397271202034,FALSE,NA,NA,0.382734980854205,0.999168462962628,0.885824171125009
"ercc6l2",0.101354801998549,0.0305109285856441,0.009593239940223,0.354532620396009,0.75840464943902,0.537316988865629,-0.0415744008740857,0.0127288329519197,-0.028845567922166,0.0476296593336765,0.405173201602861,0.031469839112391,-0.0824849527163315,0.0395801530233646,0.127679687012461,FALSE,NA,NA,0.382734980854205,0.665998533469261,0.420722813022994
"ipo11",0.331116863279412,0.313962880885719,0.45315785996299,0.106096516480949,0.114950975572548,0.920832174305771,0.0537061821224992,-0.0504707078619431,0.00323547426055613,0.0763418388011883,0.923161923846018,0.316408364610277,0.0448557098693641,0.00226616376229087,0.0299071644080552,FALSE,NA,NA,0.39918124510631,0.986039308591875,0.697886393602317
"rgs7bpa",0.205529389213033,0.82996036907049,0.91601835440874,0.209876646736434,0.22069426276496,0.969957350103697,0.0507445597299387,-0.0492716493358098,0.00147291039412893,0.87014517096234,0.748667923321025,0.830293759936634,0.00753478886933519,-0.0129018511446213,0.00885875747967883,FALSE,NA,NA,0.382734980854205,0.997960058335665,0.947473885702812
"plcxd3",0.255656681953119,0.462990464967795,0.943495506113274,0.12740789009851,0.217680138790541,0.717462577431306,0.0557521143530514,-0.0424525226832628,0.0132995916697886,0.141068490509949,0.244747121178193,0.463647360917634,0.045863043030419,0.0370633208112859,0.0289804409752435,FALSE,NA,NA,0.382734980854205,0.997960058335665,0.782063652400872
"oxct1a",0.233516721693437,0.851128870312521,0.652799369970738,0.112705086733996,0.352033241107395,0.453438450040552,0.0610956840121992,-0.032323459465252,0.0287722245469473,0.257249452056525,0.0644103586044819,0.851523271197092,0.0371391651811775,0.0583734791991328,0.00836531679674783,FALSE,NA,NA,0.382734980854205,0.997960058335665,0.954312041806705
"nim1ka",0.332880052430231,0.00497859167115958,0.0160343306586269,0.0013368045599654,0.0582809002871177,0.0757015311753449,0.161776262892854,-0.075806822248048,0.0859694406448065,0.350916110293688,0.286471077008043,0.00522792768816305,0.0424768945866783,-0.0400054334167899,-0.197700935795419,FALSE,NA,NA,0.399394899838201,0.713892130914776,0.296714222437435
"creb3l3l",0.260420180693516,0.355763835844473,0.540077077466603,0.0765618261602258,0.281752409417224,0.451703897037555,0.0617743282664332,-0.035611212145611,0.0261631161208222,0.903430717561217,0.546744059145764,0.358411557296695,0.0033944347237,0.0174063294158348,-0.0308600672494175,FALSE,NA,NA,0.382734980854205,0.994243796037597,0.725450850518045
"efna5b",0.231463241026001,0.0397241332235857,0.409837067772832,0.142747223724125,0.134532044965496,0.987843795500177,0.0468244160413712,-0.0463450312989892,0.00047938474238195,0.0664156338424412,0.559920616999355,0.0406296645245783,0.043703755036336,0.0128627823213391,0.0572908814230222,FALSE,NA,NA,0.382734980854205,0.977840683089909,0.453684679287723
"fbxl17",0.157415832958257,0.447439290942088,0.603954636906583,0.131715574687984,0.195183432765186,0.788270568831759,0.0481534999775925,-0.0397072807592104,0.00844621921838213,0.668450806910309,0.0545536463627347,0.448865414276662,0.00969695745337288,0.0399072608656363,0.0203186072626204,FALSE,NA,NA,0.382734980854205,0.995263075311761,0.776380488003145
"cdc14b",0.321022729320474,0.749272379370145,0.100498736036462,0.0278813633913468,0.0227220829929213,0.91257376267747,0.0930062936199011,-0.0889224008580672,0.00408389276183388,0.0878605633781491,0.19077732299126,0.749598550058445,0.0820321280421834,-0.036407903591213,-0.0140482060470661,FALSE,NA,NA,0.393482575779013,0.86995768721589,0.913678550380401
"avp",0.266661369338864,0.941943945070175,0.313928751110699,0.091866353827997,0.0463551625233085,0.929446094109217,0.080834961694662,-0.0850256664912609,-0.00419070479659884,0.198043849442326,0.406673107297422,0.9420597868124,0.062513692774182,-0.0379696155104559,-0.0046702077533711,FALSE,NA,NA,0.382734980854205,0.954218608624703,0.981525632123655
"lzts3b",0.221893418926188,0.483409780236965,0.906772877305897,0.14336534310786,0.183595953077346,0.865788394322922,0.049097057394973,-0.0434245051876882,0.00567255220728472,0.554572323321784,0.87379579692296,0.4850733769614,0.0158265193097057,0.00431496213180322,0.0220400496528462,FALSE,NA,NA,0.382734980854205,0.997960058335665,0.795129940792792
"oxt",0.38302601251834,0.806981454862908,0.447026967227515,0.109287900460874,0.124518847952293,0.912364225792592,0.054168727791247,-0.0504748865634906,0.00369384122775645,0.297231861449707,0.460017217620653,0.807613504880027,0.0264663306218782,-0.0188201390586573,0.00728756724831037,FALSE,NA,NA,0.429218427793849,0.985847857609555,0.938623523869043
"ark2cb",0.205578781484536,0.218420685810961,0.890604612725289,0.155826133100393,0.168886948717703,0.914622679754295,0.0486873036358041,-0.0450753980622944,0.00361190557350967,0.241279313670116,0.408731226258109,0.219350698209719,0.0343240295641057,0.021622781759769,0.0410131467067223,FALSE,NA,NA,0.382734980854205,0.997960058335665,0.637205666787358
"rnf122",0.0696056040752927,0.0858715688994267,0.197712597818841,0.24036618224551,0.249115534765232,0.944806729899972,0.0376507469144047,-0.0354442035612381,0.00220654335316663,0.533343631470107,0.221870268404309,0.0867120857076167,-0.0144977238840801,0.0259205321295692,0.0479139470234281,FALSE,NA,NA,0.382734980854205,0.927472689503969,0.504103848391077
"ostf1",0.261845519086051,0.79014115137338,0.660939265559004,0.145340458601313,0.513025766682995,0.419436875800784,0.0562916646580417,-0.0232117144688023,0.0330799501892394,0.254095760816028,0.0885813782954242,0.790343194709714,0.033617714701051,0.0664493783277009,0.0127969132192173,FALSE,NA,NA,0.382734980854205,0.997960058335665,0.932489154978122
"atxn2",0.245092264803427,0.814154937774001,0.75195584627388,0.0867101518797941,0.21292323424861,0.575639459151275,0.0594046736437758,-0.0404742827839589,0.0189303908598169,0.229083988602707,0.136509937289998,0.814340773158327,0.0349914214728835,0.0379109644276164,0.00782084074329245,FALSE,NA,NA,0.382734980854205,0.997960058335665,0.940076483704944
"pheta1",0.221183655804941,0.650735405002237,0.974122625562116,0.176081123128001,0.266926992310443,0.770895310074905,0.0564991978390047,-0.0440359134696295,0.0124632843693752,0.363181157890442,0.53718965686043,0.651310378665833,0.0371981858217092,0.0272527134628199,0.0232165695516337,FALSE,NA,NA,0.382734980854205,0.998346559912523,0.870709717705157
"hsd17b4",0.193777178122128,0.673157481223061,0.228267684720358,0.0937405607822226,0.685376885717563,0.200924775190351,0.063799444385899,-0.0141798121151813,0.0496196322707177,0.120364546775251,0.0017412170368426,0.67522571290468,0.0537545506477445,0.114521020598944,0.0192352687729658,FALSE,NA,NA,0.382734980854205,0.936336426906597,0.880905481440198
"LOC111564720",0.246619613657729,0.178677012845083,0.988752873621966,0.13176306250489,0.171700447974929,0.824690898155304,0.0488894796470406,-0.0418027432800986,0.00708673636694196,0.0632024329857338,0.0748745692837573,0.180271449689143,0.0471840924303724,0.0422268451653457,0.0428816352627188,FALSE,NA,NA,0.382734980854205,0.999168462962628,0.612205103915203
"sema6a",0.430642381794232,0.3592246975571,0.152309113632774,0.0251706621179664,0.115043998373169,0.429674051066845,0.0822324981434489,-0.0535130559705558,0.028719442172893,0.0483747088276815,0.670373090409566,0.360332956399201,0.0565918515685994,0.0128934431555534,-0.0353555009867891,FALSE,NA,NA,0.466544131582967,0.912620928781559,0.72830135318433
"commd10",0.150718636511903,0.869152824642596,0.25733502143452,0.138446957516212,0.55408816604906,0.358643278923421,0.0510914314741603,-0.0193696942424673,0.0317217372316931,0.861533112301925,0.0591564404116909,0.869416156833485,-0.00523473190853989,0.0554692953234267,-0.0056403590938429,FALSE,NA,NA,0.382734980854205,0.939676331270203,0.958735481985901
"LOC111564694",0.202258993480831,0.811936423549093,0.862359931658874,0.182618808684745,0.384971984536918,0.56510760325345,0.0560159318236802,-0.0330248815189316,0.0229910503047487,0.993366853394602,0.572432863799276,0.81232316930098,0.000365012241545533,0.0190949038099444,-0.0116126823267764,FALSE,NA,NA,0.382734980854205,0.997960058335665,0.940052084495502
"lifra",0.290554561739129,0.86471301916329,0.453481215885247,0.0399233076401387,0.140693531452023,0.509401849426043,0.0750968033779902,-0.0515730421874039,0.0235237611905863,0.0975901716326768,0.387084453029546,0.865154964575371,0.0573364090211251,0.0280391707392956,-0.00631269465047807,FALSE,NA,NA,0.383620142508478,0.986039308591875,0.957554814938896
"pdxp",0.254269222712945,0.996901670333363,0.468667558629938,0.0717113281404983,0.41492216335002,0.287135379711769,0.0789601481132292,-0.0321307095682682,0.0468294385449609,0.111462895329031,0.0431683061472633,0.996915405075737,0.0667227365065976,0.0840307042519853,0.000216038241816069,FALSE,NA,NA,0.382734980854205,0.988641964985933,0.999798983292828
"LOC111564687",0.136104775448426,0.727741414449822,0.555129017972985,0.166834216453971,0.322436931015933,0.658719639992399,0.0454582909619245,-0.0309978432785335,0.014460447683391,0.656397721842248,0.271399975339861,0.728306595250143,-0.0113938578928931,0.0267973250820423,0.0105112265385343,FALSE,NA,NA,0.382734980854205,0.994243796037597,0.906610766872625
"rasgrf2b",0.193688889356765,0.154843512861343,0.380804967135366,0.176304521522087,0.156939209962933,0.977031245509701,0.043957190463096,-0.0448911099556769,-0.000933919492580832,0.630158006217713,0.643123026723461,0.155927042326253,0.0115653891950393,-0.0108085527208354,0.0395902615017711,FALSE,NA,NA,0.382734980854205,0.975897811057815,0.591591305110426
"msh3",0.182661502289411,0.094730164889171,0.614739037653371,0.228481122006617,0.109259069725358,0.791210109340305,0.0438126744251071,-0.0531563183118195,-0.00934364388671246,0.101450070593122,0.360390173524579,0.0972227756759829,0.0547910085328372,0.0251843114081942,0.0707280305486269,FALSE,NA,NA,0.382734980854205,0.997583454347913,0.524227098920582
"adra2b",0.237909628675987,0.143754251159551,0.59828711693762,0.129632075397282,0.136571021098879,0.943486326026525,0.0503299738347063,-0.0480177452927996,0.00231222854190663,0.1517492398471,0.718118053112815,0.144958140693824,0.0374731264779611,0.00866479004164802,0.0423565204953986,FALSE,NA,NA,0.382734980854205,0.994243796037597,0.580648614477444
"slc23a2",0.344185234956039,0.580579597403241,0.587451250315887,0.114178035576932,0.141289674492429,0.87790781454668,0.0516338588525177,-0.0466420543346824,0.00499180451783538,0.240499288112457,0.779378976529789,0.5833944984009,0.0276408416244999,-0.00684263181077152,0.0166986803930482,FALSE,NA,NA,0.405813346541607,0.994243796037597,0.843558519197117
"rassf2a",0.282860600832518,0.631017267147877,0.403563078682754,0.0464705588808927,0.116165094930642,0.463439122640475,0.0972529153096345,-0.0616618919121216,0.0355910233975129,0.0903487897878743,0.596072235404865,0.631504385203638,0.071560940875728,0.0213729810386337,-0.034063892315372,FALSE,NA,NA,0.382734980854205,0.976391655351122,0.86487670200659
"LOC111566718",0.20753950257541,0.441834327580297,0.975390005259798,0.132621076787431,0.228111210561555,0.728600780291084,0.049533852344114,-0.0382315831715207,0.0113022691725933,0.525650463404003,0.32471210294386,0.443056803302994,0.0162142119557748,0.023819769495907,0.0220037664092402,FALSE,NA,NA,0.382734980854205,0.998505870335034,0.774860229424088
"letm2",0.122000337817612,0.173587498809531,0.461202436824133,0.464419638213146,0.685988288549082,0.722586285884651,0.0282827811088868,-0.0148477354101667,0.0134350456987201,0.966269596542162,0.0679029416637694,0.175524818808558,0.00172543169203095,0.0652065037433592,0.058610696807897,FALSE,NA,NA,0.382734980854205,0.988641964985933,0.611590244956286
"nsd3",0.480467808827897,0.664567259322793,0.145668854767009,0.0284892183649089,0.150730466778689,0.394156242431047,0.0777752202780466,-0.047651036116412,0.0301241841616346,0.0080555126498731,0.193622496295327,0.665102393316313,0.0737615399152078,0.0390680815872747,-0.0157286185859115,FALSE,NA,NA,0.507473480250087,0.912620928781559,0.877510425592376
"plpp5",0.206766751006023,0.832159465402271,0.962389839275073,0.194205386704578,0.331738795000213,0.678079623529779,0.0531257678945708,-0.0363129076431604,0.0168128602514104,0.683542496155208,0.47361662978715,0.832445729735516,0.0162014636123498,0.0262986618502315,0.0103019119691359,FALSE,NA,NA,0.382734980854205,0.997960058335665,0.948659266347623
"septin5a",0.113351744480131,0.0387121116005108,0.192536617414696,0.304725152320735,0.154267207376394,0.714060595807158,0.0334399000040491,-0.0454641321406045,-0.0120242321365554,0.761331164643446,0.779664695395372,0.0399261765223409,0.0084730107239072,-0.00757642171641271,0.0668733379645927,FALSE,NA,NA,0.382734980854205,0.927472689503969,0.45275836791284
"rpl6",0.127411025637677,0.280212206485294,0.423729107774146,0.375478049798579,0.295299598230878,0.938996677507993,0.0310307714326898,-0.0337031419805299,-0.0026723705478401,0.470227861620865,0.790247931378148,0.282865469277186,-0.0195203642150425,0.006231076010739,0.0406828975070111,FALSE,NA,NA,0.382734980854205,0.984646346271352,0.674782682857641
"dynll1",0.238646159961739,0.826959935104992,0.583827068337325,0.215287142235554,0.148938582820962,0.83848658151664,0.0452021309557456,-0.0525389167552602,-0.00733678579951454,0.560765634842522,0.0995975597938063,0.827208857448431,-0.020492629992262,-0.0537416219644227,-0.00717229373698468,FALSE,NA,NA,0.382734980854205,0.994243796037597,0.945873364814983
"vdac3",0.319285192678548,0.030906832223798,0.0323333560179439,0.00317430585992195,0.112667694224954,0.122007449348383,0.136668237255311,-0.0680168457070103,0.0686513915483008,0.146240847673356,0.76486584409335,0.0319115542566168,0.0750560185724976,0.0136472932309696,-0.118868832624405,FALSE,NA,NA,0.392916015263163,0.769058402084957,0.420722813022994
"cltcl1",0.265665491600744,0.832097449457498,0.621407330784023,0.0882871743840351,0.239082434802154,0.530341258877883,0.0585029418437754,-0.0372230675425752,0.0212798743012001,0.141825806816052,0.0503409656335143,0.832276020069022,0.0381897805222502,0.0485276381374061,0.00733095152601882,FALSE,NA,NA,0.382734980854205,0.997960058335665,0.948659266347623
"snap29",0.325674646882276,0.831311801043732,0.122363038737494,0.052256442604505,0.0225497800222491,0.852951254046751,0.0856934260899278,-0.094186052119866,-0.00849262602993824,0.0201741677117241,0.538937074639421,0.831637113533306,0.0973660020438395,-0.0295967304873783,0.0124774549869334,FALSE,NA,NA,0.396025222372674,0.896173421313308,0.948479800957875
"pi4kab",0.160622120753407,0.344212148631787,0.716160916198066,0.397870460543368,0.283441356598537,0.899900440958836,0.0323418415760301,-0.0370642082350979,-0.00472236665906781,0.938521577269843,0.825972160195411,0.346545123291662,-0.00274003799760041,0.00656265313454465,0.0429711431172695,FALSE,NA,NA,0.382734980854205,0.997960058335665,0.718882301886642
"hic2",0.278662658702393,0.499215853236389,0.472497408701711,0.0432357588009402,0.160425187020216,0.502440427246267,0.0799838713770315,-0.0535979709347418,0.0263859004422896,0.283968992974705,0.799868954686002,0.499933145177415,0.0420584826950959,0.0100064587702966,-0.0287225070769402,FALSE,NA,NA,0.382734980854205,0.988641964985933,0.804878433319354
"LOC111566711",0.15025760238561,0.158771401268283,0.611689505564522,0.497502480321024,0.613891757802399,0.852213636824214,0.0271653802236015,-0.0194335086958404,0.00773187152776113,0.741162924964986,0.166952074859959,0.160068553865786,0.0132982237442499,0.0605634723598313,0.0684079871996793,FALSE,NA,NA,0.382734980854205,0.997583454347913,0.59471153765235
"LOC111566709",0.140479196483873,0.785009657767326,0.340179996761193,0.32365724768396,0.764710902256946,0.458353236118796,0.0424551624415051,-0.0107135825826679,0.0317415798588372,0.934434817676545,0.043934524995237,0.785695911075981,-0.00318290792950267,0.0717485476292291,0.0161782655051369,FALSE,NA,NA,0.382734980854205,0.959591601158039,0.929735880540995
"ykt6",0.238015658231349,0.991125977367815,0.560114988541403,0.0792777370864362,0.410666300049944,0.336043503162919,0.083893100016526,-0.0377810481616925,0.0461120518548335,0.183519414536202,0.15266353825332,0.991142863740058,0.0723624906043034,0.0766825763497827,-0.000652427675402647,FALSE,NA,NA,0.382734980854205,0.994243796037597,0.998522553937113
"paip1",0.232713911899998,0.252660455243029,0.231908012179605,0.275627417750972,0.0653425802922361,0.477720639915576,0.0412612879306907,-0.0696212375417074,-0.0283599496110167,0.414225316190492,0.269730267085536,0.253873007608259,0.0273486631526677,-0.0447152468747638,0.0487133607933093,FALSE,NA,NA,0.382734980854205,0.936336426906597,0.657658927588096
"arl15a",0.696664675322404,0.817661029940511,0.0518955725002842,0.0440437298738898,0.102776879908242,0.628698666372705,0.0668396136728303,-0.0513201545457087,0.0155194591271216,0.00140037393978252,0.466192369242318,0.817864250773658,0.077784405436224,0.0163476705929613,-0.00659114050757487,FALSE,NA,NA,0.705943928077895,0.79892673106528,0.940651006168247
"LOC111567833",0.141129865996353,0.463275338143833,0.530701244991641,0.512600828637843,0.720271460021169,0.771044413186627,0.0259865419454876,-0.0143284196762812,0.0116581222692064,0.506313113690851,0.48283667977646,0.465918487202164,-0.0293258390784631,0.0306331699047349,0.0311972538089,FALSE,NA,NA,0.382734980854205,0.994243796037597,0.782320429236891
"slc20a2",0.416966365513232,0.660206866149749,0.758834832792864,0.10176572107907,0.197190333285528,0.686275086629059,0.0518836362301025,-0.0393247713354747,0.0125588648946278,0.114356821141075,0.196215685738286,0.660769659679559,0.0357894741445639,0.027627929665724,0.0110099714867926,FALSE,NA,NA,0.45532863906539,0.997960058335665,0.875266309188326
"tut7",0.122023829535344,0.208600181951829,0.194875925460149,0.894119969545135,0.795202887810891,0.916920858008484,0.00546614521858328,-0.00984974185432723,-0.00438359663574395,0.267135167613094,0.447857343171482,0.209600395733166,-0.0429370075493218,0.030484074014426,0.0641379820163788,FALSE,NA,NA,0.382734980854205,0.927472689503969,0.631094044326776
"LOC111580763",0.266798366085309,0.254864522410875,0.141952230468617,0.0347554830357531,0.299159086964906,0.222955448489383,0.0802135613594768,-0.03501313404103,0.0452004273184468,0.328423168059502,0.068367866514048,0.256156410485948,0.0308089622488425,0.0495005495847085,-0.046714108120098,FALSE,NA,NA,0.382734980854205,0.912620928781559,0.65787228527028
"mccc2",0.210083067402838,0.180638725616795,0.572527723818887,0.204284407972075,0.123501531106621,0.800022869342033,0.0470927582178295,-0.0566019295024117,-0.00950917128458224,0.253971011050585,0.982950432578064,0.181826571620229,0.0406265793890464,-0.00078091759600106,0.0516347094365934,FALSE,NA,NA,0.382734980854205,0.994243796037597,0.612873441554744
"tmem8b",0.282095404387466,0.511757971951538,0.41881902057135,0.0848175340609153,0.298425446744614,0.465776699233017,0.0565969530578542,-0.0325725386875681,0.0240244143702861,0.69900082918363,0.211527663971121,0.513306548167913,0.00897295390742025,0.0319913696779658,-0.0191419106659635,FALSE,NA,NA,0.382734980854205,0.982219723438316,0.811429493610414
"tars1",0.264090205232722,0.467623649810057,0.263325826846809,0.037760781277645,0.415339475389954,0.196644975508191,0.0897172139088274,-0.0333620495100961,0.0563551643987314,0.230429069604459,0.139969274416215,0.468176054786552,0.0531856513949228,0.0671200291853725,-0.0368722259914084,FALSE,NA,NA,0.382734980854205,0.94241318147392,0.784310556487929
"cenatac",0.290800167661289,0.672971201821701,0.237603241531876,0.0583627753603657,0.0419329403270856,0.982733726680293,0.0769165481299824,-0.0777431885461078,-0.000826640416125384,0.316385944077833,0.145592592678039,0.673468043611573,0.0427330111983779,-0.0488294557556612,-0.0186406910732998,FALSE,NA,NA,0.383750440180846,0.937252185001684,0.880905481440198
"LOC111564815",0.246063911541178,0.0938705741379708,0.178453679490174,0.0455353441034764,0.482605560650417,0.160621275793665,0.0867505129325741,-0.0291157133306394,0.0576347996019347,0.873207659756825,0.39736167722636,0.0947863931579261,0.0080705408246336,0.0345759154859061,-0.0770003018654324,FALSE,NA,NA,0.382734980854205,0.927472689503969,0.521310998543685
"gak",0.162589279325126,0.648610423264992,0.67615478334896,0.204563067486511,0.491636150065133,0.513534533619388,0.049841516476146,-0.0246677406149897,0.0251737758611563,0.631379552074002,0.0834653398150958,0.649417501285346,0.0187159891168977,0.0600748617639364,0.0211676393326607,FALSE,NA,NA,0.382734980854205,0.997960058335665,0.870462751961807
"aacs",0.219802950485213,0.223143397364702,0.979072182797276,0.168058693456327,0.210945370650885,0.844580841767549,0.0464890724882731,-0.039912155009506,0.00657691747876708,0.214291042840736,0.191843184250159,0.224280435925495,0.0327838017182714,0.0329664076641278,0.040702442551657,FALSE,NA,NA,0.382734980854205,0.998999618362987,0.641358281279241
"si:dkey-215k6.1",0.889658687867047,0.784185881330328,0.174266580805325,0.158081505623435,0.222543397627083,0.812479036965887,0.0437375985506211,-0.0364607628201656,0.00727683573045542,0.00240782580124488,0.187207893769637,0.784713445864497,0.0695397955755623,0.028643592833232,0.00716114263081697,FALSE,NA,NA,0.891707019458453,0.927472689503969,0.929496197190279
"jak2b",0.216045492059803,0.237046824281191,0.591320617212572,0.11526502609063,0.418314803416326,0.401634959725421,0.0611294535844324,-0.0289975925949187,0.0321318609895136,0.475343080875096,0.916923967969657,0.238370817344816,-0.025709258302527,0.00340800557731237,-0.0505644891876721,FALSE,NA,NA,0.382734980854205,0.994243796037597,0.650887788301675
"LOC111580402",0.283739732536717,0.439342674353121,0.140778839108023,0.0791895845589966,0.0220359188898931,0.725270919783442,0.0795988895505337,-0.0953399380308575,-0.0157410484803238,0.015666380984435,0.753219643500021,0.440207428746113,0.11151184989655,-0.0137018516556715,0.0451046134046393,FALSE,NA,NA,0.382734980854205,0.912620928781559,0.773979419705743
"scarb2a",0.114039015715427,0.0800646333750717,0.377457568878723,0.425698212097597,0.577225870206038,0.812348013949214,0.0280030688394326,-0.0193206851659343,0.00868238367349833,0.902834929850937,0.126598481283184,0.0819302889712086,0.00391189417129476,0.0557732171660159,0.0670375186946204,FALSE,NA,NA,0.382734980854205,0.975897811057815,0.495174796469662
"LOC111580414",0.30316175795357,0.673145536023225,0.255355796132741,0.0421297634165179,0.0457553376081756,0.944353282901367,0.0796302313379549,-0.0769717485355996,0.00265848280235528,0.191805153582227,0.358778880295121,0.673717226712822,0.0528228827919845,-0.0345769712962183,-0.0167766638530291,FALSE,NA,NA,0.387026617502022,0.939676331270203,0.880905481440198
"LOC111580389",0.17837723396957,0.761582303394385,0.451637646998466,0.257237730111781,0.19193989728015,0.896483791389706,0.038991698379645,-0.0434156140687871,-0.00442391568914212,0.343952628016658,0.107248589884477,0.762173168525448,-0.0277993229552196,-0.041498993775935,0.00970964475801736,FALSE,NA,NA,0.382734980854205,0.986039308591875,0.919793340730609
"LOC111580390",0.181878405614212,0.47497516133549,0.881927532069681,0.376881106817983,0.35802684714636,0.98117987667334,0.0370033492376218,-0.036035426557059,0.00096792268056285,0.956305131543976,0.741847765579971,0.476062442354167,0.00240461436781612,0.0128415619426478,0.0348661631699954,FALSE,NA,NA,0.382734980854205,0.997960058335665,0.788573587348921
"poli",0.158123948207805,0.818700668737437,0.547900799121351,0.406479136429912,0.699119928384508,0.637026477766491,0.0351342825345298,-0.014710607107398,0.0204236754271318,0.519519611084561,0.376714244466989,0.81928069929713,-0.0248507608748554,0.0360652931266413,0.0126811465093968,FALSE,NA,NA,0.382734980854205,0.994243796037597,0.941331675500243
"LOC111580400",0.217032962232352,0.798643619736595,0.719579587536092,0.071530251728316,0.197847778417997,0.547341612801198,0.0630920901955073,-0.0430071446502754,0.020084945545232,0.232037715518139,0.146051952585824,0.79916631446269,0.0394568467832999,0.0388594860684034,0.00816615411745936,FALSE,NA,NA,0.382734980854205,0.997960058335665,0.936894277192547
"LOC111581896",0.197053341954549,0.20704110608484,0.72716976423919,0.168190402949392,0.132891671120012,0.942719595640212,0.0570660716059033,-0.0598066906552604,-0.00274061904935701,0.20259565412206,0.571642140082246,0.208736890399816,0.0611328169326771,0.0195074578465357,0.0523898157041894,FALSE,NA,NA,0.382734980854205,0.997960058335665,0.63064756194703
"si:dkey-13n15.2",0.122118258193849,0.0396254350782927,0.242512336377595,0.889145394704903,0.459354809528623,0.607419433727432,0.0055441197523009,-0.0262563633265264,-0.0207122435742255,0.988074264621237,0.317077920719428,0.0406046779974086,0.000533223698902935,0.0356682916520102,0.10591286451818,FALSE,NA,NA,0.382734980854205,0.937919398837363,0.453684679287723
"camk2b1",0.217141139628994,0.14505704209736,0.793083238116932,0.103537264368691,0.174010600248752,0.745211968294605,0.0505763511449854,-0.040699600108515,0.00987675103647045,0.338061161715416,0.460338764446447,0.147857348387608,0.0215727937259862,0.0153229187723053,0.037698748392477,FALSE,NA,NA,0.382734980854205,0.997960058335665,0.582320869045739
"znrf3",0.22477695762486,0.44793930560023,0.6803838843924,0.0931890212939527,0.11341253070716,0.950195626223391,0.0639395935183674,-0.0615737994982038,0.00236579402016361,0.17849275039675,0.910117238025578,0.449065059601224,0.0547417643428332,0.00456166398734029,0.0278548444274267,FALSE,NA,NA,0.382734980854205,0.997960058335665,0.776732108582298
"srrm4",0.176848127361052,0.389740776086863,0.454023069711097,0.237761801327755,0.613624907263818,0.495931262494318,0.0426784001076581,-0.017132009988294,0.025546390119364,0.548345571200023,0.0306518922971566,0.391766075920707,0.0175692293584716,0.0734888182514066,0.0359166474186493,FALSE,NA,NA,0.382734980854205,0.986039308591875,0.746336442183934
"taok3a",0.0921019372868005,0.132339275136825,0.106006329512577,0.433164087895904,0.711024011666889,0.661230354946111,0.0271474346715679,-0.0116083392468643,0.0155390954247035,0.938468332472909,0.00404432454457066,0.134230493849243,0.00210996001920075,0.084715463944651,0.0623017041380937,FALSE,NA,NA,0.382734980854205,0.87900735885301,0.569607913553307
"pebp1",0.222305142301603,0.898403953456409,0.505484371783693,0.07231109414795,0.42174243313817,0.321988153394201,0.0684633455632917,-0.0299102615979314,0.0385530839653604,0.303719729594536,0.134563788764806,0.898534629862343,0.0380930064786536,0.0609250208826704,-0.00521857423475968,FALSE,NA,NA,0.382734980854205,0.994243796037597,0.968699082705933
"ksr2",0.630175000851105,0.954339695305268,0.684610654485981,0.199207815193687,0.230786169978765,0.89119958045872,0.0426082186236131,-0.0381574644250858,0.0044507541985273,0.29849690274284,0.235500650037553,0.954461182887415,0.0286188193735191,0.0272517230809888,-0.00165905118585174,FALSE,NA,NA,0.644233699500229,0.997960058335665,0.986231889339707
"nos1",0.38566961348346,0.746963303756234,0.540743610362116,0.0899193624071719,0.206662789696696,0.612438559817387,0.0562586359914665,-0.0397323657522507,0.0165262702392158,0.0460404863625814,0.0481919731620276,0.747346450996882,0.0468693668503894,0.0439403289759716,0.00918506671970843,FALSE,NA,NA,0.431223212083779,0.994243796037597,0.912465402733654
"castor1",0.261884171884652,0.174788219114774,0.507366380668983,0.0578802099573145,0.258852815639211,0.415038126343162,0.0729424562866318,-0.0421683073660869,0.0307741489205449,0.906857268076018,0.991287397575561,0.176024527350812,0.00461488195763982,0.000408134239520026,-0.0524437602380949,FALSE,NA,NA,0.382734980854205,0.994243796037597,0.611590244956286
