"","gene","av_p.value","warning","singular","av_q.value","f_m_p.value","d_m_p.value","d_f_p.value","cluster"
"3176","LOC111576398",0.98779463770015,NA,TRUE,"0.999999999899967",NA,NA,NA,4
"3177","LOC129348734",0.999999541552431,"unable to evaluate scaled gradient",FALSE,"NA",NA,NA,NA,4
"3178","LOC111581960",0.772493273259426,NA,FALSE,"0.999999999899967",NA,NA,NA,4
"3179","ldb1b",0.436503482702401,NA,TRUE,"0.999999999899967",NA,NA,NA,4
"3180","LOC111581969",0.534368584113716,NA,TRUE,"0.999999999899967",NA,NA,NA,4
"3181","ogal",0.95843660723836,NA,FALSE,"0.999999999899967",NA,NA,NA,4
"3182","cant1b",0.576551840008163,NA,TRUE,"0.999999999899967",NA,NA,NA,4
"3183","afmid",0.510045402724947,NA,TRUE,"0.999999999899967",NA,NA,NA,4
"3184","syngr2b",0.845458026975152,NA,TRUE,"0.999999999899967",NA,NA,NA,4
"3185","tmc8",0.999999996433518,"unable to evaluate scaled gradient",FALSE,"NA",NA,NA,NA,4
"3186","tmc6b",0.686146058431601,NA,FALSE,"0.999999999899967",NA,NA,NA,4
"3187","notum1b",0.999889631465938,NA,TRUE,"0.999999999899967",NA,NA,NA,4
"3188","aspscr1",0.618529846747361,NA,FALSE,"0.999999999899967",NA,NA,NA,4
"3189","LOC111581977",0.999999999863065,NA,TRUE,"0.999999999899967",NA,NA,NA,4
"3190","pycr1b",0.573967230130191,NA,FALSE,"0.999999999899967",NA,NA,NA,4
"3191","mafgb",0.170550157079374,NA,TRUE,"0.999999999899967",NA,NA,NA,4
"3192","si:ch73-100l22.3",0.878106599855519,NA,TRUE,"0.999999999899967",NA,NA,NA,4
"3193","sirt7",0.269939054678067,NA,FALSE,"0.999999999899967",NA,NA,NA,4
"3194","pcyt2",0.41188188690054,NA,FALSE,"0.999999999899967",NA,NA,NA,4
"3195","gnav1",0.502118589482406,NA,FALSE,"0.999999999899967",NA,NA,NA,4
"3196","npb",0.409878297589407,NA,TRUE,"0.999999999899967",NA,NA,NA,4
"3197","sgsh",0.399199979208762,NA,TRUE,"0.999999999899967",NA,NA,NA,4
"3198","slc26a11",0.428493837187144,NA,FALSE,"0.999999999899967",NA,NA,NA,4
"3199","LOC111571903",0.999999999821367,NA,TRUE,"0.999999999899967",NA,NA,NA,4
