"","gene","av_p.value","warning","singular","av_q.value","f_m_p.value","d_m_p.value","d_f_p.value","f_m_estimate","d_m_estimate","d_f_estimate","cluster"
"2027","si:dkey-24l11.2",0.865234885944856,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"2028","ch25hl1.2",0.999999999776147,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"2029","tspan3a",0.454426121793855,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"2030","pstpip1a",0.890668714072499,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"2031","rcn2",0.551950923389957,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"2032","scaper",0.808948634799402,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"2033","etfa",0.421140486408353,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"2034","tmem266",0.291432216538253,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"2035","lactb",0.4983805614619,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"2036","LOC129348249",0.526779098546781,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"2037","tpm1",0.255274358292007,NA,FALSE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"2038","tln2b",0.439301287909487,NA,FALSE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"2039","roraa",0.59804758554235,NA,FALSE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"2040","ice2",0.634452251122903,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"2041","anxa2a",0.999999999936946,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"2042","LOC111575449",0.430075333224961,NA,FALSE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"2043","foxb1a",0.965070111187204,"unable to evaluate scaled gradient",FALSE,"NA",NA,NA,NA,NA,NA,NA,12
"2044","bnip2",0.960761483758051,NA,FALSE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"2045","otud7a",0.224697422245517,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"2046","LOC129348616",0.999999532140016,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"2047","klf13",0.361086807340702,NA,FALSE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"2048","LOC111581256",0.999997717270789,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"2049","LOC111581260",0.974254174117193,NA,FALSE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"2050","rps27l",0.639380185596752,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"2051","dnaja",0.4772452401348,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"2052","acsbg1",0.942577010515483,"unable to evaluate scaled gradient",FALSE,"NA",NA,NA,NA,NA,NA,NA,12
"2053","idh3a",0.868781035145662,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
