"","gene","av_p.value","warning","singular","av_q.value","f_m_p.value","d_m_p.value","d_f_p.value","cluster"
"219","cbfa2t3",0.810128929693568,NA,FALSE,"0.999999999930032",NA,NA,NA,8
"220","acsf3",0.754909576727022,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"221","cdh15",0.999999977713999,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"222","spg7",0.528361523601896,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"223","ankrd11",0.585184792397491,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"224","slc22a31",0.358729795192827,NA,FALSE,"0.999999999930032",NA,NA,NA,8
"225","LOC111580049",0.217571138284836,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"226","dpep1",0.443540216210723,NA,FALSE,"0.999999999930032",NA,NA,NA,8
"227","sult5a1",0.772715192465984,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"228","hp",0,"Model failed to converge with max|grad| = 0.012696",FALSE,"NA",NA,NA,NA,8
"229","LOC111580062",0.788358976923728,NA,FALSE,"0.999999999930032",NA,NA,NA,8
"230","dhodh",0.00166733058474412,NA,TRUE,"0.159282392932543",NA,NA,NA,8
"231","ist1",0.128084480812295,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"232","mphosph10",0.354396927929443,NA,FALSE,"0.999999999930032",NA,NA,NA,8
"233","mcee",0.701602554403709,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"234","LOC111580055",0.69507317138906,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"235","rplp2l",0.295847459456451,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"236","lin7c",0.443766790072076,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"237","bdnf",0.232406233283177,NA,FALSE,"0.999999999930032",NA,NA,NA,8
"238","kif18a",0.698425316631544,NA,FALSE,"0.999999999930032",NA,NA,NA,8
"239","mettl15",0.373451318809713,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"240","LOC118471246",0.651660648205598,"unable to evaluate scaled gradient",FALSE,"NA",NA,NA,NA,8
"241","lgr4",0.927433944042909,NA,FALSE,"0.999999999930032",NA,NA,NA,8
"242","mybpc3",0.759378942256898,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"243","spi1b",0.711567719500097,NA,FALSE,"0.999999999930032",NA,NA,NA,8
"244","LOC129350404",0.999999999873774,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"245","LOC129349316",0.782256961939573,NA,FALSE,"0.999999999930032",NA,NA,NA,8
"246","LOC118469808",0.169064095953447,NA,FALSE,"0.999999999930032",NA,NA,NA,8
"247","LOC111563924",0.999999999904832,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"248","slc39a13",0.94609907333347,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"249","tmem276b",0.135538711143803,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"250","gas2b",0.983029801229005,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"251","slc17a6b",0.427420498772602,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"252","ano5b",0.990223374487505,NA,FALSE,"0.999999999930032",NA,NA,NA,8
"253","igdcc3",0.561835303235426,NA,FALSE,"0.999999999930032",NA,NA,NA,8
"254","LOC129349470",0.761013323120867,NA,FALSE,"0.999999999930032",NA,NA,NA,8
"255","cilp",0.999999999906974,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"256","eif3jb",0.518764574095389,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"257","strc1",0.117890807279486,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"258","ctdspl2b",0.408327455919303,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"259","golm2",0.91963549711504,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"260","fam189a1",0.825308640686204,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"261","tjp1a",0.222907944264917,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"262","terb2",0.346130892824474,NA,FALSE,"0.999999999930032",NA,NA,NA,8
"263","sord",0.744977418832654,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"264","apba2b",0.754710811884197,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"265","syt7b",0.964359876809094,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"266","sdhaf2",0.78667451005036,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"267","LOC111574613",0.425367611969503,NA,FALSE,"0.999999999930032",NA,NA,NA,8
"268","polr2l",0.255090880362277,NA,FALSE,"0.999999999930032",NA,NA,NA,8
"269","dagla",0.84033401846014,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"270","ext2",0.163077191833516,NA,FALSE,"0.999999999930032",NA,NA,NA,8
"271","alx4a",0.77260294717676,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"272","LOC129350942",0.99999704723759,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"273","caprin1a",0.56675283575596,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"274","nucb2a",0.263582238439879,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"275","plekha7b",0.75833556226029,NA,FALSE,"0.999999999930032",NA,NA,NA,8
"276","sox6",0.547637266103708,NA,FALSE,"0.999999999930032",NA,NA,NA,8
"277","LOC129348556",0.938438365358731,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"278","LOC111563276",0.82259528104682,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"279","pde3b",0.855640369118909,NA,FALSE,"0.999999999930032",NA,NA,NA,8
"280","copb1",0.322234457817941,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"281","rras2",0.0591931756364759,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"282","tub",0.40388359207192,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"283","ric3a",0.999999993057034,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"284","LOC129348608",0.203919169834929,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"285","lmo1",0.730523225277846,NA,FALSE,"0.999999999930032",NA,NA,NA,8
"286","stk33",0.501832550027805,NA,FALSE,"0.999999999930032",NA,NA,NA,8
"287","rerglb",0.552786942826905,"unable to evaluate scaled gradient",FALSE,"NA",NA,NA,NA,8
"288","trim66",0.376711734949571,NA,FALSE,"0.999999999930032",NA,NA,NA,8
"289","LOC129348803",0.478218349654415,NA,FALSE,"0.999999999930032",NA,NA,NA,8
"290","dennd2b",0.366746796247238,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"291","tmem9b",0.584446410863767,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"292","scube2",0.946367991872283,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"293","sinhcafl",0.999999999875716,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"294","dennd5a",0.814584206613446,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"295","tmem41b",0.284818023322502,NA,FALSE,"0.999999999930032",NA,NA,NA,8
"296","ipo7",0.156081718698402,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"297","swap70a",0.966054352793207,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"298","sbf2",0.366853464971808,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"299","adma",0.999999999879018,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"300","mrvi1",0.91360134364065,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"301","ctr9",0.593381862719292,NA,FALSE,"0.999999999930032",NA,NA,NA,8
"302","eif4g2a",0.245947776164446,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"303","LOC129348917",0.443437809230601,NA,FALSE,"0.999999999930032",NA,NA,NA,8
"304","galnt18b",0.630258721627309,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"305","LOC111583341",0.508069502186865,NA,TRUE,"0.999999999930032",NA,NA,NA,8
"306","btbd10b",0.244447976564539,NA,FALSE,"0.999999999930032",NA,NA,NA,8
