"","cluster","gene","KT_estimate","KT_p.value","KT_q.value"
"358",27,"gpn1",-0.044422282635923,0.729561814807464,0.999695215305541
"359",27,"stmn4l",-0.543291689404471,0.0851446882453027,0.999695215305541
"360",27,"kifc3",-0.01412971954059,0.900729030755566,0.999695215305541
"361",27,"nob1",-0.0832902298087595,0.373405455150192,0.999695215305541
"362",27,"LOC111569048",-0.0888216925408274,0.36164663490583,0.999695215305541
"363",27,"gpatch1",0.0182168403243063,0.739052696001398,0.999695215305541
"364",27,"cebpg",0.0322533822665713,0.77506927553727,0.999695215305541
"365",27,"LOC111567961",0.0732195305631343,0.4758205120365,0.999695215305541
"366",27,"LOC111567958",0.0686621498436809,0.500899351643911,0.999695215305541
"367",27,"vps13c",-0.175307151626323,0.216480043093788,0.999695215305541
"368",27,"LOC129350943",-0.17212519326851,0.00909071706034122,0.999695215305541
"369",27,"agbl4",-0.10940702665024,0.693496582124764,0.999695215305541
"370",27,"bend5",-0.0569852055983105,0.449101436886761,0.999695215305541
"371",27,"LOC111566277",0.301900584430792,0.318434704351921,0.999695215305541
"372",27,"LOC111583977",0.115469519131911,0.572479784735917,0.999695215305541
"373",27,"faf1",0.136411012953731,0.454551462531066,0.999695215305541
"374",27,"rnf11b",0.144816726770437,0.514124191806296,0.999695215305541
"375",27,"ttc39a",0.250681472788435,0.102885845560582,0.999695215305541
"376",27,"safb",-0.18697914761069,0.252106672504249,0.999695215305541
"377",27,"mrpl54",0.0385406085804999,0.671584263159048,0.999695215305541
"378",27,"hdgfl2",-0.114561215858049,0.236895756264378,0.999695215305541
