gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	gene	0	1	10	11	12	13	14	15	16	17	18	19	2	20	21	22	23	24	25	3	4	5	6_0	6_1	6_2	6_3	7	8	9
WNT9B	O14905	False	WNT9B_HUMAN		CPI-SS0648E8525	WNT9B	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT1	P04628	False	WNT1_HUMAN		CPI-SS0D861FC88	WNT1	0.006	0.049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT11	O96014	False	WNT11_HUMAN		CPI-SS0C283076A	WNT11	0.004	0.017	0.0	0.0	0.058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026	0.0
WNT16	Q9UBV4	False	WNT16_HUMAN		CPI-SS0C2782258	WNT16	0.017	0.028	0.026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.065	0.0	0.0	0.0	0.0	0.033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.066	0.0	0.0	0.0	0.0
WNT2	P09544	False	WNT2_HUMAN		CPI-SS0C95AC883	WNT2	0.006	0.01	0.361	0.103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022	0.064	0.0	0.0	0.0	0.0	0.0	0.0
WNT2B	Q93097	False	WNT2B_HUMAN		CPI-SS08643DD8A	WNT2B	0.011	0.041	0.0	0.113	0.0	0.0	0.0	0.083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028
WNT3	P56703	False	WNT3_HUMAN		CPI-SS0E9BE6A4E	WNT3	0.024	0.438	0.0	0.036	0.0	0.0	0.0	0.115	0.0	0.035	0.0	0.0	0.0	0.0	0.045	0.118	0.0	0.0	0.0	0.024	0.027	0.019	0.0	0.0	0.137	0.0	0.118	0.0	0.047
WNT3A	P56704	False	WNT3A_HUMAN		CPI-SS0F05B138C	WNT3A	0.0	0.059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT5B	Q9H1J7	False	WNT5B_HUMAN		CPI-SS0AC302C73	WNT5B	0.079	0.066	0.0	0.078	0.0	0.054	0.076	0.209	0.135	0.048	0.074	0.081	0.0	0.355	0.13	0.0	0.0	0.121	0.0	0.0	0.024	0.139	0.0	0.149	0.163	0.0	0.0	0.0	0.0
WNT6	Q9Y6F9	False	WNT6_HUMAN		CPI-SS07B6C7A75	WNT6	0.008	0.0	0.0	0.0	0.0	0.0	0.067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT7A	O00755	False	WNT7A_HUMAN		CPI-SS0F41AC8EC	WNT7A	0.006	0.047	0.385	0.0	0.0	0.754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024	0.0
WNT7B	P56706	False	WNT7B_HUMAN		CPI-SS08F783A87	WNT7B	0.059	0.385	0.044	0.075	0.079	0.575	0.171	0.203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.167	0.0	0.0	0.056	0.0	0.036	0.12	0.0	0.0	0.0	0.0	0.051	0.04
WNT8A	Q9H1J5	False	WNT8A_HUMAN		CPI-SS029E5DD2D	WNT8A	0.049	0.0	0.054	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.158	0.0	0.0	0.0	0.0	0.021	0.0	0.0	0.22	0.048	0.091	0.091	0.242	0.228	0.0	0.336	0.097	0.0	0.0
WNT8B	Q93098	False	WNT8B_HUMAN		CPI-SS07A42979A	WNT8B	0.006	0.166	0.0	0.0	0.0	0.0	0.0	0.127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT9A	O14904	False	WNT9A_HUMAN		CPI-SS00877D499	WNT9A	0.021	0.033	0.0	0.0	0.046	0.0	0.0	0.0	0.066	0.0	0.0	0.0	0.014	0.12	0.0	0.113	0.0	0.0	0.0	0.0	0.0	0.023	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT9B	O14905	False	WNT9B_HUMAN		CPI-SS0ED630027	WNT9B	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT1	P04628	False	WNT1_HUMAN		CPI-SS07447802E	WNT1	0.006	0.049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT11	O96014	False	WNT11_HUMAN		CPI-SS0102731DE	WNT11	0.004	0.017	0.0	0.0	0.058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026	0.0
WNT16	Q9UBV4	False	WNT16_HUMAN		CPI-SS0B09698F7	WNT16	0.017	0.028	0.026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.065	0.0	0.0	0.0	0.0	0.033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.066	0.0	0.0	0.0	0.0
WNT2	P09544	False	WNT2_HUMAN		CPI-SS001BD48FB	WNT2	0.006	0.01	0.361	0.103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022	0.064	0.0	0.0	0.0	0.0	0.0	0.0
WNT2B	Q93097	False	WNT2B_HUMAN		CPI-SS058493298	WNT2B	0.011	0.041	0.0	0.113	0.0	0.0	0.0	0.083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028
WNT3	P56703	False	WNT3_HUMAN		CPI-SS0D2044B87	WNT3	0.024	0.438	0.0	0.036	0.0	0.0	0.0	0.115	0.0	0.035	0.0	0.0	0.0	0.0	0.045	0.118	0.0	0.0	0.0	0.024	0.027	0.019	0.0	0.0	0.137	0.0	0.118	0.0	0.047
WNT3A	P56704	False	WNT3A_HUMAN		CPI-SS01F46C4AB	WNT3A	0.0	0.059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT5B	Q9H1J7	False	WNT5B_HUMAN		CPI-SS022D3CA81	WNT5B	0.079	0.066	0.0	0.078	0.0	0.054	0.076	0.209	0.135	0.048	0.074	0.081	0.0	0.355	0.13	0.0	0.0	0.121	0.0	0.0	0.024	0.139	0.0	0.149	0.163	0.0	0.0	0.0	0.0
WNT6	Q9Y6F9	False	WNT6_HUMAN		CPI-SS0463A8FBA	WNT6	0.008	0.0	0.0	0.0	0.0	0.0	0.067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT7A	O00755	False	WNT7A_HUMAN		CPI-SS0BF15C2D4	WNT7A	0.006	0.047	0.385	0.0	0.0	0.754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024	0.0
WNT7B	P56706	False	WNT7B_HUMAN		CPI-SS0E161B905	WNT7B	0.059	0.385	0.044	0.075	0.079	0.575	0.171	0.203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.167	0.0	0.0	0.056	0.0	0.036	0.12	0.0	0.0	0.0	0.0	0.051	0.04
WNT8A	Q9H1J5	False	WNT8A_HUMAN		CPI-SS0ED712AE3	WNT8A	0.049	0.0	0.054	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.158	0.0	0.0	0.0	0.0	0.021	0.0	0.0	0.22	0.048	0.091	0.091	0.242	0.228	0.0	0.336	0.097	0.0	0.0
WNT8B	Q93098	False	WNT8B_HUMAN		CPI-SS00B67C32B	WNT8B	0.006	0.166	0.0	0.0	0.0	0.0	0.0	0.127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT9A	O14904	False	WNT9A_HUMAN		CPI-SS0F103D7A7	WNT9A	0.021	0.033	0.0	0.0	0.046	0.0	0.0	0.0	0.066	0.0	0.0	0.0	0.014	0.12	0.0	0.113	0.0	0.0	0.0	0.0	0.0	0.023	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT9B	O14905	False	WNT9B_HUMAN		CPI-SS050876F99	WNT9B	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ARTN	Q5T4W7	False	ARTN_HUMAN		CPI-SC08032972C	ARTN	0.009	0.0	0.0	0.0	0.0	0.037	0.0	0.0	0.068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029	0.054	0.0	0.0	0.0	0.0	0.0	0.043	0.0
GDNF	P39905	False	GDNF_HUMAN		CPI-SC0BDF87EA3	GDNF	0.006	0.021	0.0	0.0	0.0	0.0	0.0	0.0	0.052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.051	0.0
ARTN	Q5T4W7	False	ARTN_HUMAN		CPI-SC03B346136	ARTN	0.009	0.0	0.0	0.0	0.0	0.037	0.0	0.0	0.068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029	0.054	0.0	0.0	0.0	0.0	0.0	0.043	0.0
CD226	Q15762	False	CD226_HUMAN		CPI-SS06207F70E	CD226	0.005	0.365	0.101	0.0	0.0	0.0	0.0	0.108	0.0	0.069	0.0	0.0	0.539	0.0	0.0	0.021	0.0	0.105	0.0	0.0	0.022	0.009	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ESAM	Q96AP7	False	ESAM_HUMAN		CPI-SS04C672963	ESAM	0.095	0.034	0.0	0.087	0.291	0.0	0.186	0.0	0.365	0.114	0.0	0.135	0.0	0.0	0.085	0.171	0.0	0.0	0.128	0.08	0.0	0.288	0.048	0.0	0.066	0.0	0.0	0.0	0.0
FTH1	P02794	False	FRIH_HUMAN		CPI-SS018AC8F36	FTH1	0.661	0.171	0.447	0.516	0.592	0.319	0.464	0.075	0.484	0.439	0.647	0.638	0.241	0.364	0.792	1.041	0.503	0.663	1.296	0.416	0.387	0.742	0.729	0.6	0.322	0.207	0.263	0.53	0.317
HGF	P14210	False	HGF_HUMAN		CPI-SS0109FE6AE	HGF	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KISS1	Q15726	False	KISS1_HUMAN		CPI-SS0F856A80F	KISS1	0.003	0.0	0.941	0.035	0.0	0.0	0.0	0.0	0.063	0.0	0.077	0.0	0.0	0.0	0.0	0.043	0.0	0.0	0.0	0.0	0.0	0.016	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KITLG	P21583	False	SCF_HUMAN		CPI-SS0A612BCEF	KITLG	0.035	0.0	0.0	0.0	0.0	0.0	0.034	0.0	0.0	0.062	0.0	0.381	0.074	0.15	0.0	0.033	0.0	0.0	0.0	0.081	0.11	0.054	0.054	0.165	0.217	0.336	0.0	0.0	0.04
MPZL1	O95297	False	MPZL1_HUMAN		CPI-SS09CEEE405	MPZL1	0.52	0.184	0.182	0.402	0.367	0.377	0.307	0.383	0.36	0.649	0.379	0.234	0.765	0.683	0.539	0.295	0.0	0.642	0.0	0.544	0.557	0.657	0.493	0.12	0.583	0.355	0.188	0.413	0.292
NELL2	Q99435	False	NELL2_HUMAN		CPI-SS02B2C16ED	NELL2	0.846	0.079	0.08	0.242	0.213	0.882	0.633	0.321	0.561	1.168	1.057	0.484	0.097	0.242	0.778	1.171	0.403	0.655	0.154	0.603	1.574	0.848	0.37	1.04	0.55	0.874	0.352	0.889	0.427
NXNL1	Q96CM4	False	NXNL1_HUMAN		CPI-SC053A6A748	NXNL1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PECAM1	P16284	False	PECA1_HUMAN		CPI-SS0E0DEA7D5	PECAM1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.378	0.048	0.0	0.0
PTPRD	P23468	False	PTPRD_HUMAN		CPI-SS096F8C268	PTPRD	0.908	0.535	0.571	0.504	2.138	2.429	0.7	0.564	1.55	1.47	1.659	0.715	0.883	0.886	0.951	0.033	0.68	0.651	0.661	0.744	2.572	0.753	0.532	0.545	1.091	1.842	1.103	2.388	0.917
PTPRD	P23468	False	PTPRD_HUMAN		CPI-SS0F9F83827	PTPRD	0.908	0.535	0.571	0.504	2.138	2.429	0.7	0.564	1.55	1.47	1.659	0.715	0.883	0.886	0.951	0.033	0.68	0.651	0.661	0.744	2.572	0.753	0.532	0.545	1.091	1.842	1.103	2.388	0.917
RNASET2	O00584	False	RNT2_HUMAN		CPI-SS016FD0C8A	RNASET2	0.007	0.02	0.0	0.118	0.0	0.037	0.0	0.0	0.0	0.0	0.08	0.0	0.027	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.188	0.0	0.0	0.0
TRH	P20396	False	TRH_HUMAN		CPI-SS00F69C501	TRH	0.066	0.012	0.0	0.0	0.0	0.0	0.41	0.0	0.0	0.0	0.0	0.0	0.071	0.0	0.0	0.0	0.0	0.077	0.0	0.113	0.073	0.04	0.0	0.0	0.189	0.0	0.0	0.048	0.0
ACVR1B	P36896	True	ACV1B_HUMAN	ACVR_1B2A_receptor	CPI-CC0288FD89F	ACVR1B	0.159	0.064	0.091	0.097	0.037	0.083	0.229	0.131	0.275	0.0	0.22	0.128	0.009	0.0	0.162	0.249	0.372	0.312	0.0	0.162	0.233	0.147	0.409	0.0	0.104	0.0	0.0	0.094	0.051
ACVR1B	P36896	True	ACV1B_HUMAN	ACVR_1B2A_receptor	CPI-SC0B3D321CC	ACVR1B	0.159	0.064	0.091	0.097	0.037	0.083	0.229	0.131	0.275	0.0	0.22	0.128	0.009	0.0	0.162	0.249	0.372	0.312	0.0	0.162	0.233	0.147	0.409	0.0	0.104	0.0	0.0	0.094	0.051
ACVR1B	P36896	True	ACV1B_HUMAN	ACVR_1B2A_receptor	CPI-CC0FA8B4931	ACVR1B	0.159	0.064	0.091	0.097	0.037	0.083	0.229	0.131	0.275	0.0	0.22	0.128	0.009	0.0	0.162	0.249	0.372	0.312	0.0	0.162	0.233	0.147	0.409	0.0	0.104	0.0	0.0	0.094	0.051
ACVR1B	P36896	True	ACV1B_HUMAN	ACVR_1B2A_receptor	CPI-CC02D192370	ACVR1B	0.159	0.064	0.091	0.097	0.037	0.083	0.229	0.131	0.275	0.0	0.22	0.128	0.009	0.0	0.162	0.249	0.372	0.312	0.0	0.162	0.233	0.147	0.409	0.0	0.104	0.0	0.0	0.094	0.051
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1B2A_receptor	CPI-CC0288FD89F	ACVR2A	0.159	0.064	0.091	0.097	0.037	0.083	0.229	0.131	0.275	0.0	0.22	0.128	0.009	0.0	0.162	0.249	0.372	0.312	0.0	0.162	0.233	0.147	0.409	0.0	0.104	0.0	0.0	0.094	0.051
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1B2A_receptor	CPI-SC0B3D321CC	ACVR2A	0.159	0.064	0.091	0.097	0.037	0.083	0.229	0.131	0.275	0.0	0.22	0.128	0.009	0.0	0.162	0.249	0.372	0.312	0.0	0.162	0.233	0.147	0.409	0.0	0.104	0.0	0.0	0.094	0.051
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1B2A_receptor	CPI-CC0FA8B4931	ACVR2A	0.159	0.064	0.091	0.097	0.037	0.083	0.229	0.131	0.275	0.0	0.22	0.128	0.009	0.0	0.162	0.249	0.372	0.312	0.0	0.162	0.233	0.147	0.409	0.0	0.104	0.0	0.0	0.094	0.051
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1B2A_receptor	CPI-CC02D192370	ACVR2A	0.159	0.064	0.091	0.097	0.037	0.083	0.229	0.131	0.275	0.0	0.22	0.128	0.009	0.0	0.162	0.249	0.372	0.312	0.0	0.162	0.233	0.147	0.409	0.0	0.104	0.0	0.0	0.094	0.051
ACVR1B	P36896	True	ACV1B_HUMAN	ACVR_1B2B_receptor	CPI-SC0A86600AA	ACVR1B	0.159	0.064	0.091	0.096	0.037	0.083	0.189	0.131	0.275	0.0	0.22	0.128	0.009	0.0	0.162	0.249	0.336	0.139	0.0	0.162	0.148	0.147	0.088	0.0	0.104	0.0	0.0	0.094	0.051
ACVR1B	P36896	True	ACV1B_HUMAN	ACVR_1B2B_receptor	CPI-CC0E6BCEC26	ACVR1B	0.159	0.064	0.091	0.096	0.037	0.083	0.189	0.131	0.275	0.0	0.22	0.128	0.009	0.0	0.162	0.249	0.336	0.139	0.0	0.162	0.148	0.147	0.088	0.0	0.104	0.0	0.0	0.094	0.051
ACVR1B	P36896	True	ACV1B_HUMAN	ACVR_1B2B_receptor	CPI-SC0FDDA8A63	ACVR1B	0.159	0.064	0.091	0.096	0.037	0.083	0.189	0.131	0.275	0.0	0.22	0.128	0.009	0.0	0.162	0.249	0.336	0.139	0.0	0.162	0.148	0.147	0.088	0.0	0.104	0.0	0.0	0.094	0.051
ACVR1B	P36896	True	ACV1B_HUMAN	ACVR_1B2B_receptor	CPI-CC04553E312	ACVR1B	0.159	0.064	0.091	0.096	0.037	0.083	0.189	0.131	0.275	0.0	0.22	0.128	0.009	0.0	0.162	0.249	0.336	0.139	0.0	0.162	0.148	0.147	0.088	0.0	0.104	0.0	0.0	0.094	0.051
ACVR1B	P36896	True	ACV1B_HUMAN	ACVR_1B2B_receptor	CPI-CC057B323A5	ACVR1B	0.159	0.064	0.091	0.096	0.037	0.083	0.189	0.131	0.275	0.0	0.22	0.128	0.009	0.0	0.162	0.249	0.336	0.139	0.0	0.162	0.148	0.147	0.088	0.0	0.104	0.0	0.0	0.094	0.051
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1B2B_receptor	CPI-SC0A86600AA	ACVR2B	0.159	0.064	0.091	0.096	0.037	0.083	0.189	0.131	0.275	0.0	0.22	0.128	0.009	0.0	0.162	0.249	0.336	0.139	0.0	0.162	0.148	0.147	0.088	0.0	0.104	0.0	0.0	0.094	0.051
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1B2B_receptor	CPI-CC0E6BCEC26	ACVR2B	0.159	0.064	0.091	0.096	0.037	0.083	0.189	0.131	0.275	0.0	0.22	0.128	0.009	0.0	0.162	0.249	0.336	0.139	0.0	0.162	0.148	0.147	0.088	0.0	0.104	0.0	0.0	0.094	0.051
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1B2B_receptor	CPI-SC0FDDA8A63	ACVR2B	0.159	0.064	0.091	0.096	0.037	0.083	0.189	0.131	0.275	0.0	0.22	0.128	0.009	0.0	0.162	0.249	0.336	0.139	0.0	0.162	0.148	0.147	0.088	0.0	0.104	0.0	0.0	0.094	0.051
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1B2B_receptor	CPI-CC04553E312	ACVR2B	0.159	0.064	0.091	0.096	0.037	0.083	0.189	0.131	0.275	0.0	0.22	0.128	0.009	0.0	0.162	0.249	0.336	0.139	0.0	0.162	0.148	0.147	0.088	0.0	0.104	0.0	0.0	0.094	0.051
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1B2B_receptor	CPI-CC057B323A5	ACVR2B	0.159	0.064	0.091	0.096	0.037	0.083	0.189	0.131	0.275	0.0	0.22	0.128	0.009	0.0	0.162	0.249	0.336	0.139	0.0	0.162	0.148	0.147	0.088	0.0	0.104	0.0	0.0	0.094	0.051
ACVR1C	Q8NER5	True	ACV1C_HUMAN	ACVR_1C2A_receptor	CPI-CC0021FE823	ACVR1C	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.069	0.0	0.0	0.023	0.0	0.065	0.033	0.0	0.0	0.13	0.0	0.0	0.019	0.0	0.0	0.676	0.0	0.0	0.024	0.028
ACVR1C	Q8NER5	True	ACV1C_HUMAN	ACVR_1C2A_receptor	CPI-SC0E760DE88	ACVR1C	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.069	0.0	0.0	0.023	0.0	0.065	0.033	0.0	0.0	0.13	0.0	0.0	0.019	0.0	0.0	0.676	0.0	0.0	0.024	0.028
ACVR1C	Q8NER5	True	ACV1C_HUMAN	ACVR_1C2A_receptor	CPI-CC0BDA1C176	ACVR1C	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.069	0.0	0.0	0.023	0.0	0.065	0.033	0.0	0.0	0.13	0.0	0.0	0.019	0.0	0.0	0.676	0.0	0.0	0.024	0.028
ACVR1C	Q8NER5	True	ACV1C_HUMAN	ACVR_1C2A_receptor	CPI-CC08375F742	ACVR1C	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.069	0.0	0.0	0.023	0.0	0.065	0.033	0.0	0.0	0.13	0.0	0.0	0.019	0.0	0.0	0.676	0.0	0.0	0.024	0.028
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1C2A_receptor	CPI-CC0021FE823	ACVR2A	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.069	0.0	0.0	0.023	0.0	0.065	0.033	0.0	0.0	0.13	0.0	0.0	0.019	0.0	0.0	0.676	0.0	0.0	0.024	0.028
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1C2A_receptor	CPI-SC0E760DE88	ACVR2A	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.069	0.0	0.0	0.023	0.0	0.065	0.033	0.0	0.0	0.13	0.0	0.0	0.019	0.0	0.0	0.676	0.0	0.0	0.024	0.028
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1C2A_receptor	CPI-CC0BDA1C176	ACVR2A	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.069	0.0	0.0	0.023	0.0	0.065	0.033	0.0	0.0	0.13	0.0	0.0	0.019	0.0	0.0	0.676	0.0	0.0	0.024	0.028
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1C2A_receptor	CPI-CC08375F742	ACVR2A	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.069	0.0	0.0	0.023	0.0	0.065	0.033	0.0	0.0	0.13	0.0	0.0	0.019	0.0	0.0	0.676	0.0	0.0	0.024	0.028
ACVR1C	Q8NER5	True	ACV1C_HUMAN	ACVR_1C2B_receptor	CPI-CC00485C63D	ACVR1C	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.069	0.0	0.0	0.023	0.0	0.065	0.033	0.0	0.0	0.13	0.0	0.0	0.019	0.0	0.0	0.259	0.0	0.0	0.024	0.028
ACVR1C	Q8NER5	True	ACV1C_HUMAN	ACVR_1C2B_receptor	CPI-SC020B01F65	ACVR1C	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.069	0.0	0.0	0.023	0.0	0.065	0.033	0.0	0.0	0.13	0.0	0.0	0.019	0.0	0.0	0.259	0.0	0.0	0.024	0.028
ACVR1C	Q8NER5	True	ACV1C_HUMAN	ACVR_1C2B_receptor	CPI-CC0C1E0C4B7	ACVR1C	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.069	0.0	0.0	0.023	0.0	0.065	0.033	0.0	0.0	0.13	0.0	0.0	0.019	0.0	0.0	0.259	0.0	0.0	0.024	0.028
ACVR1C	Q8NER5	True	ACV1C_HUMAN	ACVR_1C2B_receptor	CPI-CC0E62974F4	ACVR1C	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.069	0.0	0.0	0.023	0.0	0.065	0.033	0.0	0.0	0.13	0.0	0.0	0.019	0.0	0.0	0.259	0.0	0.0	0.024	0.028
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1C2B_receptor	CPI-CC00485C63D	ACVR2B	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.069	0.0	0.0	0.023	0.0	0.065	0.033	0.0	0.0	0.13	0.0	0.0	0.019	0.0	0.0	0.259	0.0	0.0	0.024	0.028
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1C2B_receptor	CPI-SC020B01F65	ACVR2B	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.069	0.0	0.0	0.023	0.0	0.065	0.033	0.0	0.0	0.13	0.0	0.0	0.019	0.0	0.0	0.259	0.0	0.0	0.024	0.028
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1C2B_receptor	CPI-CC0C1E0C4B7	ACVR2B	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.069	0.0	0.0	0.023	0.0	0.065	0.033	0.0	0.0	0.13	0.0	0.0	0.019	0.0	0.0	0.259	0.0	0.0	0.024	0.028
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1C2B_receptor	CPI-CC0E62974F4	ACVR2B	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.069	0.0	0.0	0.023	0.0	0.065	0.033	0.0	0.0	0.13	0.0	0.0	0.019	0.0	0.0	0.259	0.0	0.0	0.024	0.028
BMPR1A	P36894	True	BMR1A_HUMAN	BMPR1A_BMPR2	CPI-SC070B9F112	BMPR1A	0.06	0.509	0.088	0.0	0.0	0.0	0.0	0.318	0.175	0.048	0.0	0.0	0.0	0.127	0.17	0.106	0.0	0.109	0.0	0.029	0.0	0.059	0.0	0.15	0.231	0.0	0.221	0.0	0.054
