gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	gene	0	1	10	11	12	13	14	15	16	17	18	19	2	20	21	22	23	24	25	3	4	5	6_0	6_1	6_2	6_3	7	8	9
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC32A1	CPI-CC08151EFC9	GAD2	1.279	0.134	0.179	0.166	0.0	0.107	1.731	0.113	0.144	0.111	0.066	2.335	0.115	0.375	1.224	0.063	1.41	0.679	2.673	1.116	0.052	0.265	0.497	0.926	0.0	0.895	0.15	0.21	0.812
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC32A1	CPI-CC0F3C27C9B	GAD2	1.279	0.134	0.179	0.166	0.0	0.107	1.731	0.113	0.144	0.111	0.066	2.335	0.115	0.375	1.224	0.063	1.41	0.679	2.673	1.116	0.052	0.265	0.497	0.926	0.0	0.895	0.15	0.21	0.812
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC32A1	CPI-CC03764C8A9	GAD2	1.279	0.134	0.179	0.166	0.0	0.107	1.731	0.113	0.144	0.111	0.066	2.335	0.115	0.375	1.224	0.063	1.41	0.679	2.673	1.116	0.052	0.265	0.497	0.926	0.0	0.895	0.15	0.21	0.812
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC32A1	CPI-CC065D3E23E	GAD2	1.279	0.134	0.179	0.166	0.0	0.107	1.731	0.113	0.144	0.111	0.066	2.335	0.115	0.375	1.224	0.063	1.41	0.679	2.673	1.116	0.052	0.265	0.497	0.926	0.0	0.895	0.15	0.21	0.812
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC32A1	CPI-CC0E5F4FF5B	GAD2	1.279	0.134	0.179	0.166	0.0	0.107	1.731	0.113	0.144	0.111	0.066	2.335	0.115	0.375	1.224	0.063	1.41	0.679	2.673	1.116	0.052	0.265	0.497	0.926	0.0	0.895	0.15	0.21	0.812
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC32A1	CPI-CC031EA2528	GAD2	1.279	0.134	0.179	0.166	0.0	0.107	1.731	0.113	0.144	0.111	0.066	2.335	0.115	0.375	1.224	0.063	1.41	0.679	2.673	1.116	0.052	0.265	0.497	0.926	0.0	0.895	0.15	0.21	0.812
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC32A1	CPI-CC022137ED0	GAD2	1.279	0.134	0.179	0.166	0.0	0.107	1.731	0.113	0.144	0.111	0.066	2.335	0.115	0.375	1.224	0.063	1.41	0.679	2.673	1.116	0.052	0.265	0.497	0.926	0.0	0.895	0.15	0.21	0.812
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC32A1	CPI-CC0C8FD4B3E	GAD2	1.279	0.134	0.179	0.166	0.0	0.107	1.731	0.113	0.144	0.111	0.066	2.335	0.115	0.375	1.224	0.063	1.41	0.679	2.673	1.116	0.052	0.265	0.497	0.926	0.0	0.895	0.15	0.21	0.812
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC32A1	CPI-CC048B47F29	GAD2	1.279	0.134	0.179	0.166	0.0	0.107	1.731	0.113	0.144	0.111	0.066	2.335	0.115	0.375	1.224	0.063	1.41	0.679	2.673	1.116	0.052	0.265	0.497	0.926	0.0	0.895	0.15	0.21	0.812
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC32A1	CPI-CC036118540	GAD2	1.279	0.134	0.179	0.166	0.0	0.107	1.731	0.113	0.144	0.111	0.066	2.335	0.115	0.375	1.224	0.063	1.41	0.679	2.673	1.116	0.052	0.265	0.497	0.926	0.0	0.895	0.15	0.21	0.812
SLC6A1	P30531	True	SC6A1_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CS0E648EBFA	SLC6A1	1.279	0.159	0.221	0.208	0.0	0.331	1.731	0.113	0.144	0.111	0.12	2.335	0.115	0.375	1.955	0.063	0.407	0.679	2.673	1.116	0.066	0.265	0.497	0.926	0.158	0.895	0.15	0.214	0.812
SLC6A1	P30531	True	SC6A1_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CS0B096A78D	SLC6A1	1.279	0.159	0.221	0.208	0.0	0.331	1.731	0.113	0.144	0.111	0.12	2.335	0.115	0.375	1.955	0.063	0.407	0.679	2.673	1.116	0.066	0.265	0.497	0.926	0.158	0.895	0.15	0.214	0.812
SLC6A1	P30531	True	SC6A1_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CC03EB01F42	SLC6A1	1.279	0.159	0.221	0.208	0.0	0.331	1.731	0.113	0.144	0.111	0.12	2.335	0.115	0.375	1.955	0.063	0.407	0.679	2.673	1.116	0.066	0.265	0.497	0.926	0.158	0.895	0.15	0.214	0.812
SLC6A1	P30531	True	SC6A1_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CC001A2A34F	SLC6A1	1.279	0.159	0.221	0.208	0.0	0.331	1.731	0.113	0.144	0.111	0.12	2.335	0.115	0.375	1.955	0.063	0.407	0.679	2.673	1.116	0.066	0.265	0.497	0.926	0.158	0.895	0.15	0.214	0.812
SLC6A1	P30531	True	SC6A1_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CC0F110BCE5	SLC6A1	1.279	0.159	0.221	0.208	0.0	0.331	1.731	0.113	0.144	0.111	0.12	2.335	0.115	0.375	1.955	0.063	0.407	0.679	2.673	1.116	0.066	0.265	0.497	0.926	0.158	0.895	0.15	0.214	0.812
SLC6A1	P30531	True	SC6A1_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CC0B6E51683	SLC6A1	1.279	0.159	0.221	0.208	0.0	0.331	1.731	0.113	0.144	0.111	0.12	2.335	0.115	0.375	1.955	0.063	0.407	0.679	2.673	1.116	0.066	0.265	0.497	0.926	0.158	0.895	0.15	0.214	0.812
SLC6A1	P30531	True	SC6A1_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CC04EC40D20	SLC6A1	1.279	0.159	0.221	0.208	0.0	0.331	1.731	0.113	0.144	0.111	0.12	2.335	0.115	0.375	1.955	0.063	0.407	0.679	2.673	1.116	0.066	0.265	0.497	0.926	0.158	0.895	0.15	0.214	0.812
SLC6A1	P30531	True	SC6A1_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CC06C7F820C	SLC6A1	1.279	0.159	0.221	0.208	0.0	0.331	1.731	0.113	0.144	0.111	0.12	2.335	0.115	0.375	1.955	0.063	0.407	0.679	2.673	1.116	0.066	0.265	0.497	0.926	0.158	0.895	0.15	0.214	0.812
SLC6A1	P30531	True	SC6A1_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CC0CCDF6512	SLC6A1	1.279	0.159	0.221	0.208	0.0	0.331	1.731	0.113	0.144	0.111	0.12	2.335	0.115	0.375	1.955	0.063	0.407	0.679	2.673	1.116	0.066	0.265	0.497	0.926	0.158	0.895	0.15	0.214	0.812
SLC6A1	P30531	True	SC6A1_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CC027602671	SLC6A1	1.279	0.159	0.221	0.208	0.0	0.331	1.731	0.113	0.144	0.111	0.12	2.335	0.115	0.375	1.955	0.063	0.407	0.679	2.673	1.116	0.066	0.265	0.497	0.926	0.158	0.895	0.15	0.214	0.812
SLC6A1	P30531	True	SC6A1_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CC0BCCDDCB8	SLC6A1	1.279	0.159	0.221	0.208	0.0	0.331	1.731	0.113	0.144	0.111	0.12	2.335	0.115	0.375	1.955	0.063	0.407	0.679	2.673	1.116	0.066	0.265	0.497	0.926	0.158	0.895	0.15	0.214	0.812
SLC6A1	P30531	True	SC6A1_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CC0E0BDF879	SLC6A1	1.279	0.159	0.221	0.208	0.0	0.331	1.731	0.113	0.144	0.111	0.12	2.335	0.115	0.375	1.955	0.063	0.407	0.679	2.673	1.116	0.066	0.265	0.497	0.926	0.158	0.895	0.15	0.214	0.812
SLC6A1	P30531	True	SC6A1_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CC040C320D0	SLC6A1	1.279	0.159	0.221	0.208	0.0	0.331	1.731	0.113	0.144	0.111	0.12	2.335	0.115	0.375	1.955	0.063	0.407	0.679	2.673	1.116	0.066	0.265	0.497	0.926	0.158	0.895	0.15	0.214	0.812
SLC6A1	P30531	True	SC6A1_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CC0DFF111CC	SLC6A1	1.279	0.159	0.221	0.208	0.0	0.331	1.731	0.113	0.144	0.111	0.12	2.335	0.115	0.375	1.955	0.063	0.407	0.679	2.673	1.116	0.066	0.265	0.497	0.926	0.158	0.895	0.15	0.214	0.812
SLC6A1	P30531	True	SC6A1_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CC0B15D50A3	SLC6A1	1.279	0.159	0.221	0.208	0.0	0.331	1.731	0.113	0.144	0.111	0.12	2.335	0.115	0.375	1.955	0.063	0.407	0.679	2.673	1.116	0.066	0.265	0.497	0.926	0.158	0.895	0.15	0.214	0.812
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CS0E648EBFA	GAD2	1.279	0.159	0.221	0.208	0.0	0.331	1.731	0.113	0.144	0.111	0.12	2.335	0.115	0.375	1.955	0.063	0.407	0.679	2.673	1.116	0.066	0.265	0.497	0.926	0.158	0.895	0.15	0.214	0.812
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CS0B096A78D	GAD2	1.279	0.159	0.221	0.208	0.0	0.331	1.731	0.113	0.144	0.111	0.12	2.335	0.115	0.375	1.955	0.063	0.407	0.679	2.673	1.116	0.066	0.265	0.497	0.926	0.158	0.895	0.15	0.214	0.812
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CC03EB01F42	GAD2	1.279	0.159	0.221	0.208	0.0	0.331	1.731	0.113	0.144	0.111	0.12	2.335	0.115	0.375	1.955	0.063	0.407	0.679	2.673	1.116	0.066	0.265	0.497	0.926	0.158	0.895	0.15	0.214	0.812
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CC001A2A34F	GAD2	1.279	0.159	0.221	0.208	0.0	0.331	1.731	0.113	0.144	0.111	0.12	2.335	0.115	0.375	1.955	0.063	0.407	0.679	2.673	1.116	0.066	0.265	0.497	0.926	0.158	0.895	0.15	0.214	0.812
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CC0F110BCE5	GAD2	1.279	0.159	0.221	0.208	0.0	0.331	1.731	0.113	0.144	0.111	0.12	2.335	0.115	0.375	1.955	0.063	0.407	0.679	2.673	1.116	0.066	0.265	0.497	0.926	0.158	0.895	0.15	0.214	0.812
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CC0B6E51683	GAD2	1.279	0.159	0.221	0.208	0.0	0.331	1.731	0.113	0.144	0.111	0.12	2.335	0.115	0.375	1.955	0.063	0.407	0.679	2.673	1.116	0.066	0.265	0.497	0.926	0.158	0.895	0.15	0.214	0.812
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CC04EC40D20	GAD2	1.279	0.159	0.221	0.208	0.0	0.331	1.731	0.113	0.144	0.111	0.12	2.335	0.115	0.375	1.955	0.063	0.407	0.679	2.673	1.116	0.066	0.265	0.497	0.926	0.158	0.895	0.15	0.214	0.812
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CC06C7F820C	GAD2	1.279	0.159	0.221	0.208	0.0	0.331	1.731	0.113	0.144	0.111	0.12	2.335	0.115	0.375	1.955	0.063	0.407	0.679	2.673	1.116	0.066	0.265	0.497	0.926	0.158	0.895	0.15	0.214	0.812
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CC0CCDF6512	GAD2	1.279	0.159	0.221	0.208	0.0	0.331	1.731	0.113	0.144	0.111	0.12	2.335	0.115	0.375	1.955	0.063	0.407	0.679	2.673	1.116	0.066	0.265	0.497	0.926	0.158	0.895	0.15	0.214	0.812
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CC027602671	GAD2	1.279	0.159	0.221	0.208	0.0	0.331	1.731	0.113	0.144	0.111	0.12	2.335	0.115	0.375	1.955	0.063	0.407	0.679	2.673	1.116	0.066	0.265	0.497	0.926	0.158	0.895	0.15	0.214	0.812
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CC0BCCDDCB8	GAD2	1.279	0.159	0.221	0.208	0.0	0.331	1.731	0.113	0.144	0.111	0.12	2.335	0.115	0.375	1.955	0.063	0.407	0.679	2.673	1.116	0.066	0.265	0.497	0.926	0.158	0.895	0.15	0.214	0.812
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CC0E0BDF879	GAD2	1.279	0.159	0.221	0.208	0.0	0.331	1.731	0.113	0.144	0.111	0.12	2.335	0.115	0.375	1.955	0.063	0.407	0.679	2.673	1.116	0.066	0.265	0.497	0.926	0.158	0.895	0.15	0.214	0.812
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CC040C320D0	GAD2	1.279	0.159	0.221	0.208	0.0	0.331	1.731	0.113	0.144	0.111	0.12	2.335	0.115	0.375	1.955	0.063	0.407	0.679	2.673	1.116	0.066	0.265	0.497	0.926	0.158	0.895	0.15	0.214	0.812
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CC0DFF111CC	GAD2	1.279	0.159	0.221	0.208	0.0	0.331	1.731	0.113	0.144	0.111	0.12	2.335	0.115	0.375	1.955	0.063	0.407	0.679	2.673	1.116	0.066	0.265	0.497	0.926	0.158	0.895	0.15	0.214	0.812
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CC0B15D50A3	GAD2	1.279	0.159	0.221	0.208	0.0	0.331	1.731	0.113	0.144	0.111	0.12	2.335	0.115	0.375	1.955	0.063	0.407	0.679	2.673	1.116	0.066	0.265	0.497	0.926	0.158	0.895	0.15	0.214	0.812
SLC6A11	P48066	True	S6A11_HUMAN	GABA_byGAD2_and_SLC6A11	CPI-CS0E6EE9A46	SLC6A11	0.197	0.159	0.12	0.177	0.0	0.331	0.044	0.113	0.138	0.111	0.042	0.165	0.028	0.375	0.0	0.063	0.112	0.295	0.244	0.356	0.066	0.244	0.19	0.089	0.158	0.116	0.131	0.214	0.499
SLC6A11	P48066	True	S6A11_HUMAN	GABA_byGAD2_and_SLC6A11	CPI-CS02F1A072B	SLC6A11	0.197	0.159	0.12	0.177	0.0	0.331	0.044	0.113	0.138	0.111	0.042	0.165	0.028	0.375	0.0	0.063	0.112	0.295	0.244	0.356	0.066	0.244	0.19	0.089	0.158	0.116	0.131	0.214	0.499
SLC6A11	P48066	True	S6A11_HUMAN	GABA_byGAD2_and_SLC6A11	CPI-CC076D3C70C	SLC6A11	0.197	0.159	0.12	0.177	0.0	0.331	0.044	0.113	0.138	0.111	0.042	0.165	0.028	0.375	0.0	0.063	0.112	0.295	0.244	0.356	0.066	0.244	0.19	0.089	0.158	0.116	0.131	0.214	0.499
SLC6A11	P48066	True	S6A11_HUMAN	GABA_byGAD2_and_SLC6A11	CPI-CC03AD613BA	SLC6A11	0.197	0.159	0.12	0.177	0.0	0.331	0.044	0.113	0.138	0.111	0.042	0.165	0.028	0.375	0.0	0.063	0.112	0.295	0.244	0.356	0.066	0.244	0.19	0.089	0.158	0.116	0.131	0.214	0.499
SLC6A11	P48066	True	S6A11_HUMAN	GABA_byGAD2_and_SLC6A11	CPI-CC01E8115FE	SLC6A11	0.197	0.159	0.12	0.177	0.0	0.331	0.044	0.113	0.138	0.111	0.042	0.165	0.028	0.375	0.0	0.063	0.112	0.295	0.244	0.356	0.066	0.244	0.19	0.089	0.158	0.116	0.131	0.214	0.499
SLC6A11	P48066	True	S6A11_HUMAN	GABA_byGAD2_and_SLC6A11	CPI-CC0F935E8FA	SLC6A11	0.197	0.159	0.12	0.177	0.0	0.331	0.044	0.113	0.138	0.111	0.042	0.165	0.028	0.375	0.0	0.063	0.112	0.295	0.244	0.356	0.066	0.244	0.19	0.089	0.158	0.116	0.131	0.214	0.499
SLC6A11	P48066	True	S6A11_HUMAN	GABA_byGAD2_and_SLC6A11	CPI-CC06080894C	SLC6A11	0.197	0.159	0.12	0.177	0.0	0.331	0.044	0.113	0.138	0.111	0.042	0.165	0.028	0.375	0.0	0.063	0.112	0.295	0.244	0.356	0.066	0.244	0.19	0.089	0.158	0.116	0.131	0.214	0.499
SLC6A11	P48066	True	S6A11_HUMAN	GABA_byGAD2_and_SLC6A11	CPI-CC08E2CA1DE	SLC6A11	0.197	0.159	0.12	0.177	0.0	0.331	0.044	0.113	0.138	0.111	0.042	0.165	0.028	0.375	0.0	0.063	0.112	0.295	0.244	0.356	0.066	0.244	0.19	0.089	0.158	0.116	0.131	0.214	0.499
SLC6A11	P48066	True	S6A11_HUMAN	GABA_byGAD2_and_SLC6A11	CPI-CC0079A0DC0	SLC6A11	0.197	0.159	0.12	0.177	0.0	0.331	0.044	0.113	0.138	0.111	0.042	0.165	0.028	0.375	0.0	0.063	0.112	0.295	0.244	0.356	0.066	0.244	0.19	0.089	0.158	0.116	0.131	0.214	0.499
SLC6A11	P48066	True	S6A11_HUMAN	GABA_byGAD2_and_SLC6A11	CPI-CC0F159ADC3	SLC6A11	0.197	0.159	0.12	0.177	0.0	0.331	0.044	0.113	0.138	0.111	0.042	0.165	0.028	0.375	0.0	0.063	0.112	0.295	0.244	0.356	0.066	0.244	0.19	0.089	0.158	0.116	0.131	0.214	0.499
SLC6A11	P48066	True	S6A11_HUMAN	GABA_byGAD2_and_SLC6A11	CPI-CC012A2C2D0	SLC6A11	0.197	0.159	0.12	0.177	0.0	0.331	0.044	0.113	0.138	0.111	0.042	0.165	0.028	0.375	0.0	0.063	0.112	0.295	0.244	0.356	0.066	0.244	0.19	0.089	0.158	0.116	0.131	0.214	0.499
SLC6A11	P48066	True	S6A11_HUMAN	GABA_byGAD2_and_SLC6A11	CPI-CC0B0DD552B	SLC6A11	0.197	0.159	0.12	0.177	0.0	0.331	0.044	0.113	0.138	0.111	0.042	0.165	0.028	0.375	0.0	0.063	0.112	0.295	0.244	0.356	0.066	0.244	0.19	0.089	0.158	0.116	0.131	0.214	0.499
SLC6A11	P48066	True	S6A11_HUMAN	GABA_byGAD2_and_SLC6A11	CPI-CC0F35FBFA4	SLC6A11	0.197	0.159	0.12	0.177	0.0	0.331	0.044	0.113	0.138	0.111	0.042	0.165	0.028	0.375	0.0	0.063	0.112	0.295	0.244	0.356	0.066	0.244	0.19	0.089	0.158	0.116	0.131	0.214	0.499
SLC6A11	P48066	True	S6A11_HUMAN	GABA_byGAD2_and_SLC6A11	CPI-CC0369BDF1F	SLC6A11	0.197	0.159	0.12	0.177	0.0	0.331	0.044	0.113	0.138	0.111	0.042	0.165	0.028	0.375	0.0	0.063	0.112	0.295	0.244	0.356	0.066	0.244	0.19	0.089	0.158	0.116	0.131	0.214	0.499
SLC6A11	P48066	True	S6A11_HUMAN	GABA_byGAD2_and_SLC6A11	CPI-CC0BCA2ED1E	SLC6A11	0.197	0.159	0.12	0.177	0.0	0.331	0.044	0.113	0.138	0.111	0.042	0.165	0.028	0.375	0.0	0.063	0.112	0.295	0.244	0.356	0.066	0.244	0.19	0.089	0.158	0.116	0.131	0.214	0.499
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A11	CPI-CS0E6EE9A46	GAD2	0.197	0.159	0.12	0.177	0.0	0.331	0.044	0.113	0.138	0.111	0.042	0.165	0.028	0.375	0.0	0.063	0.112	0.295	0.244	0.356	0.066	0.244	0.19	0.089	0.158	0.116	0.131	0.214	0.499
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A11	CPI-CS02F1A072B	GAD2	0.197	0.159	0.12	0.177	0.0	0.331	0.044	0.113	0.138	0.111	0.042	0.165	0.028	0.375	0.0	0.063	0.112	0.295	0.244	0.356	0.066	0.244	0.19	0.089	0.158	0.116	0.131	0.214	0.499
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A11	CPI-CC076D3C70C	GAD2	0.197	0.159	0.12	0.177	0.0	0.331	0.044	0.113	0.138	0.111	0.042	0.165	0.028	0.375	0.0	0.063	0.112	0.295	0.244	0.356	0.066	0.244	0.19	0.089	0.158	0.116	0.131	0.214	0.499
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A11	CPI-CC03AD613BA	GAD2	0.197	0.159	0.12	0.177	0.0	0.331	0.044	0.113	0.138	0.111	0.042	0.165	0.028	0.375	0.0	0.063	0.112	0.295	0.244	0.356	0.066	0.244	0.19	0.089	0.158	0.116	0.131	0.214	0.499
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A11	CPI-CC01E8115FE	GAD2	0.197	0.159	0.12	0.177	0.0	0.331	0.044	0.113	0.138	0.111	0.042	0.165	0.028	0.375	0.0	0.063	0.112	0.295	0.244	0.356	0.066	0.244	0.19	0.089	0.158	0.116	0.131	0.214	0.499
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A11	CPI-CC0F935E8FA	GAD2	0.197	0.159	0.12	0.177	0.0	0.331	0.044	0.113	0.138	0.111	0.042	0.165	0.028	0.375	0.0	0.063	0.112	0.295	0.244	0.356	0.066	0.244	0.19	0.089	0.158	0.116	0.131	0.214	0.499
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A11	CPI-CC06080894C	GAD2	0.197	0.159	0.12	0.177	0.0	0.331	0.044	0.113	0.138	0.111	0.042	0.165	0.028	0.375	0.0	0.063	0.112	0.295	0.244	0.356	0.066	0.244	0.19	0.089	0.158	0.116	0.131	0.214	0.499
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A11	CPI-CC08E2CA1DE	GAD2	0.197	0.159	0.12	0.177	0.0	0.331	0.044	0.113	0.138	0.111	0.042	0.165	0.028	0.375	0.0	0.063	0.112	0.295	0.244	0.356	0.066	0.244	0.19	0.089	0.158	0.116	0.131	0.214	0.499
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A11	CPI-CC0079A0DC0	GAD2	0.197	0.159	0.12	0.177	0.0	0.331	0.044	0.113	0.138	0.111	0.042	0.165	0.028	0.375	0.0	0.063	0.112	0.295	0.244	0.356	0.066	0.244	0.19	0.089	0.158	0.116	0.131	0.214	0.499
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A11	CPI-CC0F159ADC3	GAD2	0.197	0.159	0.12	0.177	0.0	0.331	0.044	0.113	0.138	0.111	0.042	0.165	0.028	0.375	0.0	0.063	0.112	0.295	0.244	0.356	0.066	0.244	0.19	0.089	0.158	0.116	0.131	0.214	0.499
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A11	CPI-CC012A2C2D0	GAD2	0.197	0.159	0.12	0.177	0.0	0.331	0.044	0.113	0.138	0.111	0.042	0.165	0.028	0.375	0.0	0.063	0.112	0.295	0.244	0.356	0.066	0.244	0.19	0.089	0.158	0.116	0.131	0.214	0.499
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A11	CPI-CC0B0DD552B	GAD2	0.197	0.159	0.12	0.177	0.0	0.331	0.044	0.113	0.138	0.111	0.042	0.165	0.028	0.375	0.0	0.063	0.112	0.295	0.244	0.356	0.066	0.244	0.19	0.089	0.158	0.116	0.131	0.214	0.499
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A11	CPI-CC0F35FBFA4	GAD2	0.197	0.159	0.12	0.177	0.0	0.331	0.044	0.113	0.138	0.111	0.042	0.165	0.028	0.375	0.0	0.063	0.112	0.295	0.244	0.356	0.066	0.244	0.19	0.089	0.158	0.116	0.131	0.214	0.499
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A11	CPI-CC0369BDF1F	GAD2	0.197	0.159	0.12	0.177	0.0	0.331	0.044	0.113	0.138	0.111	0.042	0.165	0.028	0.375	0.0	0.063	0.112	0.295	0.244	0.356	0.066	0.244	0.19	0.089	0.158	0.116	0.131	0.214	0.499
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC6A11	CPI-CC0BCA2ED1E	GAD2	0.197	0.159	0.12	0.177	0.0	0.331	0.044	0.113	0.138	0.111	0.042	0.165	0.028	0.375	0.0	0.063	0.112	0.295	0.244	0.356	0.066	0.244	0.19	0.089	0.158	0.116	0.131	0.214	0.499
SLC6A13	Q9NSD5	True	S6A13_HUMAN	GABA_byGAD2_and_SLC6A13	CPI-CS0F5400CAB	SLC6A13	0.036	0.159	0.023	0.0	0.0	0.0	0.044	0.051	0.034	0.0	0.047	0.057	0.018	0.0	0.0	0.061	0.0	0.206	0.108	0.0	0.0	0.055	0.0	0.0	0.0	0.0	0.0	0.049	0.0
SLC6A13	Q9NSD5	True	S6A13_HUMAN	GABA_byGAD2_and_SLC6A13	CPI-CS0C8D4C311	SLC6A13	0.036	0.159	0.023	0.0	0.0	0.0	0.044	0.051	0.034	0.0	0.047	0.057	0.018	0.0	0.0	0.061	0.0	0.206	0.108	0.0	0.0	0.055	0.0	0.0	0.0	0.0	0.0	0.049	0.0
SLC6A13	Q9NSD5	True	S6A13_HUMAN	GABA_byGAD2_and_SLC6A13	CPI-CC05EB8AC47	SLC6A13	0.036	0.159	0.023	0.0	0.0	0.0	0.044	0.051	0.034	0.0	0.047	0.057	0.018	0.0	0.0	0.061	0.0	0.206	0.108	0.0	0.0	0.055	0.0	0.0	0.0	0.0	0.0	0.049	0.0
SLC6A13	Q9NSD5	True	S6A13_HUMAN	GABA_byGAD2_and_SLC6A13	CPI-CC05C1516B6	SLC6A13	0.036	0.159	0.023	0.0	0.0	0.0	0.044	0.051	0.034	0.0	0.047	0.057	0.018	0.0	0.0	0.061	0.0	0.206	0.108	0.0	0.0	0.055	0.0	0.0	0.0	0.0	0.0	0.049	0.0
SLC6A13	Q9NSD5	True	S6A13_HUMAN	GABA_byGAD2_and_SLC6A13	CPI-CC00DB8A3C3	SLC6A13	0.036	0.159	0.023	0.0	0.0	0.0	0.044	0.051	0.034	0.0	0.047	0.057	0.018	0.0	0.0	0.061	0.0	0.206	0.108	0.0	0.0	0.055	0.0	0.0	0.0	0.0	0.0	0.049	0.0
SLC6A13	Q9NSD5	True	S6A13_HUMAN	GABA_byGAD2_and_SLC6A13	CPI-CC03210AFD9	SLC6A13	0.036	0.159	0.023	0.0	0.0	0.0	0.044	0.051	0.034	0.0	0.047	0.057	0.018	0.0	0.0	0.061	0.0	0.206	0.108	0.0	0.0	0.055	0.0	0.0	0.0	0.0	0.0	0.049	0.0
SLC6A13	Q9NSD5	True	S6A13_HUMAN	GABA_byGAD2_and_SLC6A13	CPI-CC017C3F672	SLC6A13	0.036	0.159	0.023	0.0	0.0	0.0	0.044	0.051	0.034	0.0	0.047	0.057	0.018	0.0	0.0	0.061	0.0	0.206	0.108	0.0	0.0	0.055	0.0	0.0	0.0	0.0	0.0	0.049	0.0
