id_cp_interaction	interacting_pair	partner_a	partner_b	gene_a	gene_b	secreted	receptor_a	receptor_b	annotation_strategy	is_integrin	directionality	classification	rank	6_0|6_0	6_0|6_1	6_0|6_2	6_0|6_3	6_1|6_0	6_1|6_1	6_1|6_2	6_1|6_3	6_2|6_0	6_2|6_1	6_2|6_2	6_2|6_3	6_3|6_0	6_3|6_1	6_3|6_2	6_3|6_3
CPI-CC02DBB58E9	Glutamate_byGLS2_and_SLC1A7_Glutamate_NMDA_1_2B_complex	complex:Glutamate_byGLS2_and_SLC1A7	complex:Glutamate_NMDA_1_2B_complex			True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CC04A0FDD1C	Glutamate_byGLS2_and_SLC1A6_Glutamate_NMDA_1_2B_complex	complex:Glutamate_byGLS2_and_SLC1A6	complex:Glutamate_NMDA_1_2B_complex			True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CC09EB70913	Glutamate_byGLS2_and_SLC1A3_Glutamate_NMDA_1_2B_complex	complex:Glutamate_byGLS2_and_SLC1A3	complex:Glutamate_NMDA_1_2B_complex			True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CC01F565028	Glutamate_byGLS2_and_SLC1A1_Glutamate_NMDA_1_2B_complex	complex:Glutamate_byGLS2_and_SLC1A1	complex:Glutamate_NMDA_1_2B_complex			True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CC0B845D70B	Glutamate_byGLS2_and_SLC17A7_Glutamate_NMDA_1_2B_complex	complex:Glutamate_byGLS2_and_SLC17A7	complex:Glutamate_NMDA_1_2B_complex			True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CC081514479	Glutamate_byGLS2_and_SLC17A6_Glutamate_NMDA_1_2B_complex	complex:Glutamate_byGLS2_and_SLC17A6	complex:Glutamate_NMDA_1_2B_complex			True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CC02CD61933	Glutamate_byGLS_and_SLC1A7_Glutamate_NMDA_1_2B_complex	complex:Glutamate_byGLS_and_SLC1A7	complex:Glutamate_NMDA_1_2B_complex			True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CC0664821F8	Glutamate_byGLS_and_SLC1A6_Glutamate_NMDA_1_2B_complex	complex:Glutamate_byGLS_and_SLC1A6	complex:Glutamate_NMDA_1_2B_complex			True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CC0E366FBD5	Glutamate_byGLS_and_SLC1A3_Glutamate_NMDA_1_2B_complex	complex:Glutamate_byGLS_and_SLC1A3	complex:Glutamate_NMDA_1_2B_complex			True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CC01E49D97E	Glutamate_byGLS2_and_SLC1A3_Glutamate_NMDA_1_2D_complex	complex:Glutamate_byGLS2_and_SLC1A3	complex:Glutamate_NMDA_1_2D_complex			True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CC07C08B2DE	Glutamate_byGLS2_and_SLC1A1_Glutamate_NMDA_1_2D_complex	complex:Glutamate_byGLS2_and_SLC1A1	complex:Glutamate_NMDA_1_2D_complex			True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CC0AA96E404	Glutamate_byGLS2_and_SLC17A7_Glutamate_NMDA_1_2D_complex	complex:Glutamate_byGLS2_and_SLC17A7	complex:Glutamate_NMDA_1_2D_complex			True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CC0B72458CD	Glutamate_byGLS2_and_SLC17A6_Glutamate_NMDA_1_2D_complex	complex:Glutamate_byGLS2_and_SLC17A6	complex:Glutamate_NMDA_1_2D_complex			True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CC054692E80	Glutamate_byGLS_and_SLC1A7_Glutamate_NMDA_1_2D_complex	complex:Glutamate_byGLS_and_SLC1A7	complex:Glutamate_NMDA_1_2D_complex			True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CC002EFE61E	Glutamate_byGLS_and_SLC1A6_Glutamate_NMDA_1_2D_complex	complex:Glutamate_byGLS_and_SLC1A6	complex:Glutamate_NMDA_1_2D_complex			True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CC016C39E1C	Glutamate_byGLS_and_SLC1A3_Glutamate_NMDA_1_2D_complex	complex:Glutamate_byGLS_and_SLC1A3	complex:Glutamate_NMDA_1_2D_complex			True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CC0B3CE8661	Glutamate_byGLS_and_SLC17A7_Glutamate_NMDA_1_2D_complex	complex:Glutamate_byGLS_and_SLC17A7	complex:Glutamate_NMDA_1_2D_complex			True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CC0F83E11EB	Glutamate_byGLS2_and_SLC1A7_Glutamate_NMDA_1_2C_complex	complex:Glutamate_byGLS2_and_SLC1A7	complex:Glutamate_NMDA_1_2C_complex			True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CC00F5F0266	Glutamate_byGLS2_and_SLC1A6_Glutamate_NMDA_1_2C_complex	complex:Glutamate_byGLS2_and_SLC1A6	complex:Glutamate_NMDA_1_2C_complex			True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CC0BB3C6CB3	Glutamate_byGLS2_and_SLC1A3_Glutamate_NMDA_1_2C_complex	complex:Glutamate_byGLS2_and_SLC1A3	complex:Glutamate_NMDA_1_2C_complex			True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CC01F8CA118	Glutamate_byGLS2_and_SLC1A1_Glutamate_NMDA_1_2C_complex	complex:Glutamate_byGLS2_and_SLC1A1	complex:Glutamate_NMDA_1_2C_complex			True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CC0F0E50ABC	Glutamate_byGLS2_and_SLC17A7_Glutamate_NMDA_1_2C_complex	complex:Glutamate_byGLS2_and_SLC17A7	complex:Glutamate_NMDA_1_2C_complex			True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CC041297876	Glutamate_byGLS2_and_SLC17A6_Glutamate_NMDA_1_2C_complex	complex:Glutamate_byGLS2_and_SLC17A6	complex:Glutamate_NMDA_1_2C_complex			True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS046DB98C7	Glutamate_byGLS_and_SLC17A7_GRM2	complex:Glutamate_byGLS_and_SLC17A7	simple:Q14416		GRM2	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS029E1DC98	Glutamate_byGLS_and_SLC17A6_GRM2	complex:Glutamate_byGLS_and_SLC17A6	simple:Q14416		GRM2	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS0AF8F897B	Glutamate_byGLS2_and_SLC1A7_GRM1	complex:Glutamate_byGLS2_and_SLC1A7	simple:Q13255		GRM1	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS0C7C7DD02	Glutamate_byGLS2_and_SLC1A6_GRM1	complex:Glutamate_byGLS2_and_SLC1A6	simple:Q13255		GRM1	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS09CF4D275	Glutamate_byGLS2_and_SLC1A3_GRM1	complex:Glutamate_byGLS2_and_SLC1A3	simple:Q13255		GRM1	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS089C871BA	Glutamate_byGLS2_and_SLC1A1_GRM1	complex:Glutamate_byGLS2_and_SLC1A1	simple:Q13255		GRM1	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS059F4ED23	Glutamate_byGLS2_and_SLC17A7_GRM1	complex:Glutamate_byGLS2_and_SLC17A7	simple:Q13255		GRM1	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS0B1AAAC71	Glutamate_byGLS2_and_SLC17A6_GRM1	complex:Glutamate_byGLS2_and_SLC17A6	simple:Q13255		GRM1	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS0F62789CF	Glutamate_byGLS_and_SLC1A7_GRM1	complex:Glutamate_byGLS_and_SLC1A7	simple:Q13255		GRM1	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS052714C89	Glutamate_byGLS_and_SLC1A6_GRM1	complex:Glutamate_byGLS_and_SLC1A6	simple:Q13255		GRM1	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS06BDC8BFA	Glutamate_byGLS_and_SLC1A3_GRM1	complex:Glutamate_byGLS_and_SLC1A3	simple:Q13255		GRM1	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS059E38F49	Glutamate_byGLS_and_SLC1A1_GRM1	complex:Glutamate_byGLS_and_SLC1A1	simple:Q13255		GRM1	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS0C3432D7F	Glutamate_byGLS_and_SLC17A7_GRM1	complex:Glutamate_byGLS_and_SLC17A7	simple:Q13255		GRM1	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS0733858F1	Glutamate_byGLS_and_SLC17A6_GRM1	complex:Glutamate_byGLS_and_SLC17A6	simple:Q13255		GRM1	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CC0D299DB74	Glutamate_byGLS2_and_SLC1A7_Glutamate_NMDA_1_2D_complex	complex:Glutamate_byGLS2_and_SLC1A7	complex:Glutamate_NMDA_1_2D_complex			True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CC00BFD8B11	Glutamate_byGLS2_and_SLC1A6_Glutamate_NMDA_1_2D_complex	complex:Glutamate_byGLS2_and_SLC1A6	complex:Glutamate_NMDA_1_2D_complex			True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS0D67AEEF8	Glutamate_byGLS_and_SLC1A7_GRM3	complex:Glutamate_byGLS_and_SLC1A7	simple:Q14832		GRM3	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS0C43745D6	Glutamate_byGLS_and_SLC1A6_GRM3	complex:Glutamate_byGLS_and_SLC1A6	simple:Q14832		GRM3	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS0D33309E7	Glutamate_byGLS_and_SLC1A3_GRM3	complex:Glutamate_byGLS_and_SLC1A3	simple:Q14832		GRM3	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS035E3DC49	Glutamate_byGLS_and_SLC1A1_GRM3	complex:Glutamate_byGLS_and_SLC1A1	simple:Q14832		GRM3	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS013ADF74E	Glutamate_byGLS_and_SLC17A7_GRM3	complex:Glutamate_byGLS_and_SLC17A7	simple:Q14832		GRM3	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS08AC774C8	Glutamate_byGLS_and_SLC17A6_GRM3	complex:Glutamate_byGLS_and_SLC17A6	simple:Q14832		GRM3	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS0E5972156	Glutamate_byGLS2_and_SLC1A7_GRM2	complex:Glutamate_byGLS2_and_SLC1A7	simple:Q14416		GRM2	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS0BC3D8A73	Glutamate_byGLS2_and_SLC1A6_GRM2	complex:Glutamate_byGLS2_and_SLC1A6	simple:Q14416		GRM2	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS07C63C8BC	Glutamate_byGLS2_and_SLC1A3_GRM2	complex:Glutamate_byGLS2_and_SLC1A3	simple:Q14416		GRM2	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS0286AF8D6	Glutamate_byGLS2_and_SLC1A1_GRM2	complex:Glutamate_byGLS2_and_SLC1A1	simple:Q14416		GRM2	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS0EC77FC9C	Glutamate_byGLS2_and_SLC17A7_GRM2	complex:Glutamate_byGLS2_and_SLC17A7	simple:Q14416		GRM2	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS091852A34	Glutamate_byGLS2_and_SLC17A6_GRM2	complex:Glutamate_byGLS2_and_SLC17A6	simple:Q14416		GRM2	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS0CA04CA30	Glutamate_byGLS_and_SLC1A7_GRM2	complex:Glutamate_byGLS_and_SLC1A7	simple:Q14416		GRM2	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS0CD4875F8	Glutamate_byGLS_and_SLC1A6_GRM2	complex:Glutamate_byGLS_and_SLC1A6	simple:Q14416		GRM2	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS077A43ACD	Glutamate_byGLS_and_SLC1A3_GRM2	complex:Glutamate_byGLS_and_SLC1A3	simple:Q14416		GRM2	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS099892F99	Glutamate_byGLS_and_SLC1A1_GRM2	complex:Glutamate_byGLS_and_SLC1A1	simple:Q14416		GRM2	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS0591372DE	Glutamate_byGLS2_and_SLC1A3_GRM4	complex:Glutamate_byGLS2_and_SLC1A3	simple:Q14833		GRM4	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS0041BE443	Glutamate_byGLS2_and_SLC1A1_GRM4	complex:Glutamate_byGLS2_and_SLC1A1	simple:Q14833		GRM4	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS09CFDCF78	Glutamate_byGLS2_and_SLC17A7_GRM4	complex:Glutamate_byGLS2_and_SLC17A7	simple:Q14833		GRM4	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS0ED1ED131	Glutamate_byGLS2_and_SLC17A6_GRM4	complex:Glutamate_byGLS2_and_SLC17A6	simple:Q14833		GRM4	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS0EF654316	Glutamate_byGLS_and_SLC1A7_GRM4	complex:Glutamate_byGLS_and_SLC1A7	simple:Q14833		GRM4	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS07AF8702D	Glutamate_byGLS_and_SLC1A6_GRM4	complex:Glutamate_byGLS_and_SLC1A6	simple:Q14833		GRM4	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS071698505	Glutamate_byGLS_and_SLC1A3_GRM4	complex:Glutamate_byGLS_and_SLC1A3	simple:Q14833		GRM4	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS092F9D032	Glutamate_byGLS_and_SLC17A7_GRM4	complex:Glutamate_byGLS_and_SLC17A7	simple:Q14833		GRM4	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS0F4182DEF	Glutamate_byGLS2_and_SLC1A7_GRM3	complex:Glutamate_byGLS2_and_SLC1A7	simple:Q14832		GRM3	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS0554D19E3	Glutamate_byGLS2_and_SLC1A6_GRM3	complex:Glutamate_byGLS2_and_SLC1A6	simple:Q14832		GRM3	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS05D1E58B4	Glutamate_byGLS2_and_SLC1A3_GRM3	complex:Glutamate_byGLS2_and_SLC1A3	simple:Q14832		GRM3	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS081D8412E	Glutamate_byGLS2_and_SLC1A1_GRM3	complex:Glutamate_byGLS2_and_SLC1A1	simple:Q14832		GRM3	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS0AE7F1FB9	Glutamate_byGLS2_and_SLC17A7_GRM3	complex:Glutamate_byGLS2_and_SLC17A7	simple:Q14832		GRM3	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS00469C577	Glutamate_byGLS2_and_SLC17A6_GRM3	complex:Glutamate_byGLS2_and_SLC17A6	simple:Q14832		GRM3	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-SS088C1035B	NTF4_NTRK2	simple:P34130	simple:Q16620	NTF4	NTRK2	True	False	True	curated	False	Ligand-Receptor	Signaling by Neurotrophin	1.75																
CPI-SS093E05DD4	NTF3_NTRK2	simple:P20783	simple:Q16620	NTF3	NTRK2	True	False	True	curated	False	Ligand-Receptor	Signaling by Neurotrophin	1.75																
CPI-SS0E3AA6B7B	NTN4_NTRK2	simple:Q9HB63	simple:Q16620	NTN4	NTRK2	True	False	True	curated	False	Ligand-Receptor	Signaling by Netrin	1.75																
CPI-SC0A1278CD8	GDF7_BMPR1A_BMPR2	simple:Q7Z4P5	complex:BMPR1A_BMPR2	GDF7		True	False	True	curated	False	Ligand-Receptor	Signaling by Growth differentiation factor	1.75																
CPI-SC0B1EBCCC6	BMP7_BMPR1A_BMPR2	simple:P18075	complex:BMPR1A_BMPR2	BMP7		True	False	True	curated	False	Ligand-Receptor	Signaling by BMP	1.75																
CPI-SC0915DDE22	BMP4_BMPR1A_BMPR2	simple:P12644	complex:BMPR1A_BMPR2	BMP4		True	False	True	curated	False	Ligand-Receptor	Signaling by BMP	1.75																
CPI-SC070B9F112	BMP2_BMPR1A_BMPR2	simple:P12643	complex:BMPR1A_BMPR2	BMP2		True	False	True	curated	False	Ligand-Receptor	Signaling by BMP	1.75																
CPI-SC02B778C0B	GDF7_BMR1A_AVR2B	simple:Q7Z4P5	complex:BMR1A_AVR2B	GDF7		True	False	True	curated	False	Ligand-Receptor	Signaling by Growth differentiation factor	1.75																
CPI-SC02AACC81C	GDF5_BMR1A_AVR2B	simple:P43026	complex:BMR1A_AVR2B	GDF5		True	False	True	curated	False	Ligand-Receptor	Signaling by Growth differentiation factor	1.75																
CPI-SC049520B40	BMP7_BMR1A_AVR2B	simple:P18075	complex:BMR1A_AVR2B	BMP7		True	False	True	curated	False	Ligand-Receptor	Signaling by BMP	1.75																
CPI-SC01D95B14C	BMP4_BMR1A_AVR2B	simple:P12644	complex:BMR1A_AVR2B	BMP4		True	False	True	curated	False	Ligand-Receptor	Signaling by BMP	1.75																
CPI-SC04266947A	BMP2_BMR1A_AVR2B	simple:P12643	complex:BMR1A_AVR2B	BMP2		True	False	True	curated	False	Ligand-Receptor	Signaling by BMP	1.75																
CPI-SC08FDDEC16	GDF7_BMR1A_ACR2A	simple:Q7Z4P5	complex:BMR1A_ACR2A	GDF7		True	False	True	curated	False	Ligand-Receptor	Signaling by Growth differentiation factor	1.75																
CPI-SC061191F76	GDF5_BMR1A_ACR2A	simple:P43026	complex:BMR1A_ACR2A	GDF5		True	False	True	curated	False	Ligand-Receptor	Signaling by Growth differentiation factor	1.75																
CPI-CS0A5114B04	Glutamate_byGLS_and_SLC17A7_GRM6	complex:Glutamate_byGLS_and_SLC17A7	simple:O15303		GRM6	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS00B52BFC6	Glutamate_byGLS_and_SLC17A6_GRM6	complex:Glutamate_byGLS_and_SLC17A6	simple:O15303		GRM6	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS03B7CB71D	Glutamate_byGLS2_and_SLC1A7_GRM5	complex:Glutamate_byGLS2_and_SLC1A7	simple:P41594		GRM5	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS0F106270D	Glutamate_byGLS2_and_SLC1A6_GRM5	complex:Glutamate_byGLS2_and_SLC1A6	simple:P41594		GRM5	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS03D684E7D	Glutamate_byGLS2_and_SLC1A3_GRM5	complex:Glutamate_byGLS2_and_SLC1A3	simple:P41594		GRM5	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS05B11F2F4	Glutamate_byGLS2_and_SLC1A1_GRM5	complex:Glutamate_byGLS2_and_SLC1A1	simple:P41594		GRM5	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS0BA5C6CCB	Glutamate_byGLS2_and_SLC17A7_GRM5	complex:Glutamate_byGLS2_and_SLC17A7	simple:P41594		GRM5	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS0159C4BD7	Glutamate_byGLS2_and_SLC17A6_GRM5	complex:Glutamate_byGLS2_and_SLC17A6	simple:P41594		GRM5	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS002ECD5B1	Glutamate_byGLS_and_SLC1A7_GRM5	complex:Glutamate_byGLS_and_SLC1A7	simple:P41594		GRM5	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS0A5376E7A	Glutamate_byGLS_and_SLC1A6_GRM5	complex:Glutamate_byGLS_and_SLC1A6	simple:P41594		GRM5	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS0305D24F6	Glutamate_byGLS_and_SLC1A3_GRM5	complex:Glutamate_byGLS_and_SLC1A3	simple:P41594		GRM5	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS065936301	Glutamate_byGLS_and_SLC17A7_GRM5	complex:Glutamate_byGLS_and_SLC17A7	simple:P41594		GRM5	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS071CB03F7	Glutamate_byGLS2_and_SLC1A7_GRM4	complex:Glutamate_byGLS2_and_SLC1A7	simple:Q14833		GRM4	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS0DB067721	Glutamate_byGLS2_and_SLC1A6_GRM4	complex:Glutamate_byGLS2_and_SLC1A6	simple:Q14833		GRM4	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS0F4C33641	Glutamate_byGLS_and_SLC1A7_GRM7	complex:Glutamate_byGLS_and_SLC1A7	simple:Q14831		GRM7	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS07EF8D9C2	Glutamate_byGLS_and_SLC1A6_GRM7	complex:Glutamate_byGLS_and_SLC1A6	simple:Q14831		GRM7	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS09F74FD39	Glutamate_byGLS_and_SLC1A3_GRM7	complex:Glutamate_byGLS_and_SLC1A3	simple:Q14831		GRM7	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS0F37D7476	Glutamate_byGLS_and_SLC17A7_GRM7	complex:Glutamate_byGLS_and_SLC17A7	simple:Q14831		GRM7	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS03DC684EF	Glutamate_byGLS2_and_SLC1A7_GRM6	complex:Glutamate_byGLS2_and_SLC1A7	simple:O15303		GRM6	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS0764E52B3	Glutamate_byGLS2_and_SLC1A6_GRM6	complex:Glutamate_byGLS2_and_SLC1A6	simple:O15303		GRM6	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS09698412B	Glutamate_byGLS2_and_SLC1A3_GRM6	complex:Glutamate_byGLS2_and_SLC1A3	simple:O15303		GRM6	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS05610B89F	Glutamate_byGLS2_and_SLC1A1_GRM6	complex:Glutamate_byGLS2_and_SLC1A1	simple:O15303		GRM6	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS0EC6271ED	Glutamate_byGLS2_and_SLC17A7_GRM6	complex:Glutamate_byGLS2_and_SLC17A7	simple:O15303		GRM6	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS02A9283E5	Glutamate_byGLS2_and_SLC17A6_GRM6	complex:Glutamate_byGLS2_and_SLC17A6	simple:O15303		GRM6	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS070154D3B	Glutamate_byGLS_and_SLC1A7_GRM6	complex:Glutamate_byGLS_and_SLC1A7	simple:O15303		GRM6	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS020F306DA	Glutamate_byGLS_and_SLC1A6_GRM6	complex:Glutamate_byGLS_and_SLC1A6	simple:O15303		GRM6	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS002D05AD7	Glutamate_byGLS_and_SLC1A3_GRM6	complex:Glutamate_byGLS_and_SLC1A3	simple:O15303		GRM6	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS0A1A5DA91	Glutamate_byGLS_and_SLC1A1_GRM6	complex:Glutamate_byGLS_and_SLC1A1	simple:O15303		GRM6	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS0947C60AA	Glutamate_byGLS2_and_SLC1A3_GRM8	complex:Glutamate_byGLS2_and_SLC1A3	simple:O00222		GRM8	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS0A14FBC54	Glutamate_byGLS2_and_SLC1A1_GRM8	complex:Glutamate_byGLS2_and_SLC1A1	simple:O00222		GRM8	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS00A95D069	Glutamate_byGLS2_and_SLC17A7_GRM8	complex:Glutamate_byGLS2_and_SLC17A7	simple:O00222		GRM8	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS04F89F4C0	Glutamate_byGLS2_and_SLC17A6_GRM8	complex:Glutamate_byGLS2_and_SLC17A6	simple:O00222		GRM8	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS0279E4E92	Glutamate_byGLS_and_SLC1A7_GRM8	complex:Glutamate_byGLS_and_SLC1A7	simple:O00222		GRM8	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS08910752E	Glutamate_byGLS_and_SLC1A6_GRM8	complex:Glutamate_byGLS_and_SLC1A6	simple:O00222		GRM8	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS017089111	Glutamate_byGLS_and_SLC1A3_GRM8	complex:Glutamate_byGLS_and_SLC1A3	simple:O00222		GRM8	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS007F02C96	Glutamate_byGLS_and_SLC17A7_GRM8	complex:Glutamate_byGLS_and_SLC17A7	simple:O00222		GRM8	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
CPI-CS083EC4342	Glutamate_byGLS2_and_SLC1A7_GRM7	complex:Glutamate_byGLS2_and_SLC1A7	simple:Q14831		GRM7	True	False	True	curated	False	Ligand-Receptor	Signaling by Glutamate	1.75																
