interacting_pair,cluster_pair,test_type,main_effect_p.value,d_m_p.value,d_f_p.value,f_m_p.value,main_effect_q.value
TENM3_FLRT3_complex_ADGRL3,6_0|6_3,Linear Regression,0.34195331853298244,0.17774382293483512,0.2694501631419801,0.8011221210083823,0.9562011606476241
TENM3_FLRT3_complex_ADGRL3,6_0|6_2,Linear Regression,0.47810058032381203,0.7041198546670122,0.39720266182308017,0.24353355332937288,0.9562011606476241
TENM3_FLRT3_complex_ADGRL3,6_0|6_1,Linear Regression,0.9636457847749405,0.8137432691345741,0.8242523015012155,0.9895786102116144,0.9636457847749405
TENM3_FLRT3_complex_ADGRL3,6_0|6_0,Linear Regression,0.0678966841659077,0.024176715187896144,0.14255507180982832,0.37487937986649245,0.4073801049954462
TENM1_ADGRL3,6_3|6_2,Linear Regression,0.6501576797807229,0.36570069295392826,0.5908870183743047,0.7173192571462195,0.7811317934218669
TENM1_ADGRL3,6_2|6_2,Linear Regression,0.669541537218743,0.7786272361407942,0.3837324903027509,0.5650376282793386,0.7811317934218669
TENM1_ADGRL3,6_1|6_2,Linear Regression,0.9683198857005233,0.9565632713689596,0.8483237882629666,0.8129020866078426,0.9683198857005233
TENM1_ADGRL3,6_0|6_3,Linear Regression,0.2464422044033904,0.10604190792772619,0.6420292434856768,0.2498851050603009,0.7811317934218669
TENM1_ADGRL3,6_0|6_2,Linear Regression,0.6248434104761553,0.3909292752091371,0.9849213581039129,0.4180681322233597,0.7811317934218669
TENM1_ADGRL3,6_0|6_1,Linear Regression,0.4984714545400645,0.4055669407460383,0.2671835445774645,0.779572526316872,0.7811317934218669
TENM1_ADGRL3,6_0|6_0,Linear Regression,0.4635891115374564,0.2704200066498795,0.9744672285646939,0.30104561400739915,0.7811317934218669
TENM2_ADGRL3,6_3|6_2,Fisher,0.19633642930856368,0.5920745920745921,0.4615384615384617,0.1818181818181819,0.7853457172342547
TENM2_ADGRL3,6_2|6_2,Linear Regression,0.9410766858044133,0.7434185814589696,0.9523670281169334,0.7963108978800286,0.9410766858044133
TENM2_ADGRL3,6_1|6_2,Linear Regression,0.7125178190446315,0.4976635361680276,0.9316667463758992,0.4625909381548815,0.9410766858044133
TENM2_ADGRL3,6_0|6_2,Linear Regression,0.820845468321019,0.9525204363887609,0.56589784375934,0.619326962499021,0.9410766858044133
TENM3_ADGRL3,6_3|6_3,Linear Regression,0.3060781162125731,0.22004339929446592,0.795795259181751,0.15736981543659714,0.7817672243358826
TENM3_ADGRL3,6_3|6_2,Linear Regression,0.41419331200907594,0.251514352149671,0.2698497514876177,0.9646604356218391,0.7817672243358826
TENM3_ADGRL3,6_3|6_1,Linear Regression,0.20037913136707472,0.28757584374920453,0.08020765332793396,0.4701026651674256,0.7817672243358826
TENM3_ADGRL3,6_3|6_0,Linear Regression,0.4467241281919329,0.9757610708135936,0.25949367828909387,0.28895592568349693,0.7817672243358826
TENM3_ADGRL3,6_2|6_2,Linear Regression,0.9941737105376158,0.9373045907904073,0.9782102517791844,0.918671862370082,0.9941737105376158
TENM3_ADGRL3,6_1|6_2,Linear Regression,0.9416563243308265,0.8945690691511882,0.8271653503003309,0.7356050172848816,0.9941737105376158
TENM3_ADGRL3,6_0|6_2,Linear Regression,0.6894475797916064,0.6946712555038264,0.6214275817695465,0.3969537665116928,0.965226611708249
TENM4_ADGRL3,6_3|6_2,Linear Regression,0.308074695404145,0.16470069869802395,0.9220217014752037,0.20957631793132225,0.7450887584272128
TENM4_ADGRL3,6_2|6_2,Linear Regression,0.7503587446043622,0.739715668388084,0.6569728019616912,0.45725415936955205,0.7503587446043622
TENM4_ADGRL3,6_1|6_2,Linear Regression,0.5588165688204096,0.8297506288876777,0.40551473106536684,0.3165573429208423,0.7450887584272128
TENM4_ADGRL3,6_0|6_2,Linear Regression,0.48199027137428074,0.3820379776930968,0.7397336837759221,0.2506677390640779,0.7450887584272128
UNC5A_ADGRL3,6_3|6_2,Linear Regression,0.9746347765191867,0.9594266777518765,0.828794507114605,0.8733155375197423,0.9746347765191867
UNC5A_ADGRL3,6_2|6_2,Linear Regression,0.34424414175108003,0.18127409029485886,0.8926168793560227,0.24209771496131074,0.9746347765191867
UNC5A_ADGRL3,6_1|6_2,Linear Regression,0.8884247604180886,0.731971523422412,0.6487874962090748,0.9126825613872946,0.9746347765191867
UNC5A_ADGRL3,6_0|6_2,Linear Regression,0.5188346350647335,0.47498118131268674,0.6435092335905286,0.26324536056002656,0.9746347765191867
FLRT3_ADGRL2,6_2|6_2,Linear Regression,0.5677406074629827,0.716790752049991,0.29886618553233607,0.5069186498908895,0.6812887289555792
FLRT3_ADGRL2,6_1|6_2,Linear Regression,0.7787644510014635,0.48716762975866057,0.7169581365760616,0.7458334975467136,0.7787644510014635
FLRT3_ADGRL2,6_0|6_3,Fisher,0.47987616099070973,1,0.4615384615384617,0.4545454545454545,0.6812887289555792
FLRT3_ADGRL2,6_0|6_2,Linear Regression,0.06929809715650376,0.2543449920510025,0.022864434714142134,0.2166114075138115,0.1391695426615259
FLRT3_ADGRL2,6_0|6_1,Linear Regression,0.06958477133076295,0.02418269036842274,0.16177634700238563,0.3391374278174817,0.1391695426615259
FLRT3_ADGRL2,6_0|6_0,Linear Regression,0.04301283420878393,0.060521175717801405,0.018474355647858483,0.5692089173605666,0.1391695426615259
TENM2_FLRT3_complex_ADGRL2,6_2|6_2,Linear Regression,0.5677406074629827,0.716790752049991,0.29886618553233607,0.5069186498908895,0.6812887289555792
TENM2_FLRT3_complex_ADGRL2,6_1|6_2,Linear Regression,0.7904413418880243,0.4999916636512246,0.7333458247622446,0.7449638403980534,0.7904413418880243
TENM2_FLRT3_complex_ADGRL2,6_0|6_3,Fisher,0.47987616099070973,1,0.4615384615384617,0.4545454545454545,0.6812887289555792
TENM2_FLRT3_complex_ADGRL2,6_0|6_2,Linear Regression,0.06856336075487658,0.2169613221060707,0.022761758250138632,0.2516858135035953,0.13712672150975316
TENM2_FLRT3_complex_ADGRL2,6_0|6_1,Linear Regression,0.05949246918312051,0.019994065995903088,0.16316446683222974,0.2957020748001622,0.13712672150975316
TENM2_FLRT3_complex_ADGRL2,6_0|6_0,Linear Regression,0.03678580591044878,0.04335685401477125,0.01783942396139333,0.6732108391539336,0.13712672150975316
TENM1_ADGRL2,6_3|6_2,Linear Regression,0.8363686704893661,0.55706829824967,0.7581471818999606,0.7860084932173103,0.9129552542273118
TENM1_ADGRL2,6_2|6_2,Linear Regression,0.061351379557842804,0.0656821340961017,0.029500180051132842,0.6950809764686409,0.4294596569048996
TENM1_ADGRL2,6_1|6_2,Linear Regression,0.24642645346686284,0.1431775536659607,0.16692228323313657,0.930708393379848,0.7256378730608977
TENM1_ADGRL2,6_0|6_3,Fisher,0.47987616099070973,1,0.4615384615384617,0.4545454545454545,0.7256378730608977
TENM1_ADGRL2,6_0|6_2,Linear Regression,0.5183127664720698,0.8150996422520627,0.2766198664285479,0.404471855290664,0.7256378730608977
TENM1_ADGRL2,6_0|6_1,Linear Regression,0.45038925925953593,0.2528737629102923,0.93250446388281,0.30483686677438776,0.7256378730608977
TENM1_ADGRL2,6_0|6_0,Linear Regression,0.9129552542273118,0.7073162490059213,0.7329461352648821,0.9735057333586903,0.9129552542273118
TENM2_ADGRL2,6_3|6_2,Fisher,0.19633642930856368,0.5920745920745921,0.4615384615384617,0.1818181818181819,0.39267285861712736
TENM2_ADGRL2,6_2|6_2,Linear Regression,0.3846930070247899,0.23026671272451996,0.25282545251099564,0.9539104160304342,0.4106994425353891
TENM2_ADGRL2,6_1|6_2,Linear Regression,0.4106994425353891,0.5914954776667845,0.1899794061413639,0.44035996354288753,0.4106994425353891
TENM2_ADGRL2,6_0|6_2,Linear Regression,0.01551203802754963,0.02042543287414377,0.007968534786951226,0.6657815105573202,0.06204815211019852
TENM3_ADGRL2,6_3|6_3,Fisher,0.47987616099070973,1,0.4615384615384617,0.4545454545454545,0.64823614612772
TENM3_ADGRL2,6_3|6_2,Linear Regression,0.7298623330121805,0.5897991197372601,0.45197279970076776,0.8342134479482888,0.7298623330121805
TENM3_ADGRL2,6_3|6_1,Linear Regression,0.46180265307836643,0.943791168952638,0.28969196143158044,0.2774861482006746,0.64823614612772
TENM3_ADGRL2,6_3|6_0,Linear Regression,0.5556309823951885,0.6466802037981547,0.28621000680606284,0.5484875347519536,0.64823614612772
TENM3_ADGRL2,6_2|6_2,Linear Regression,0.5146997227329135,0.2611388803772502,0.5023549875243355,0.6508711138580477,0.64823614612772
TENM3_ADGRL2,6_1|6_2,Linear Regression,0.4688777529819018,0.31039584640832996,0.28534025799889273,0.9562800282148776,0.64823614612772
TENM3_ADGRL2,6_0|6_2,Linear Regression,0.09085274479309935,0.038340610569459636,0.6837850543582926,0.09488154274691597,0.6359692135516954
TENM4_ADGRL2,6_3|6_2,Linear Regression,0.1488551576253681,0.2720559929325816,0.32595827616405704,0.054715023160622836,0.1488551576253681
TENM4_ADGRL2,6_2|6_2,Linear Regression,0.1108632549706287,0.2536695366154389,0.039339669024618384,0.32232997287125575,0.1488551576253681
TENM4_ADGRL2,6_1|6_2,Linear Regression,0.09913447608611056,0.22324274107442507,0.034994937343065344,0.332760706779482,0.1488551576253681
TENM4_ADGRL2,6_0|6_2,Linear Regression,0.13089994747547018,0.9424875657586139,0.07000649681458836,0.09068472509048452,0.1488551576253681
GABA_byGAD1_and_SLC32A1_GABBR1,6_3|6_3,Linear Regression,0.9447714652831828,0.800889046137013,0.9399217486380128,0.7524576987529289,0.9447714652831828
GABA_byGAD1_and_SLC32A1_GABBR1,6_3|6_2,Linear Regression,0.8370569848411666,0.6631049208258969,0.8803080618560675,0.5732034436617657,0.9447714652831828
GABA_byGAD1_and_SLC32A1_GABBR1,6_3|6_1,Linear Regression,0.6326390064653318,0.3987110976500403,0.9898518763280779,0.4225511312463469,0.9447714652831828
GABA_byGAD1_and_SLC32A1_GABBR1,6_3|6_0,Linear Regression,0.6326250054987286,0.37659603448899814,0.9071467352371096,0.457028276049223,0.9447714652831828
GABA_byGAD1_and_SLC32A1_GABBR1,6_1|6_3,Linear Regression,0.8879764486164073,0.6962392201148551,0.9453816463028689,0.6586652627041759,0.9447714652831828
GABA_byGAD1_and_SLC32A1_GABBR1,6_1|6_2,Linear Regression,0.755063523365286,0.5018238412551552,0.970920160884911,0.5398372778741953,0.9447714652831828
GABA_byGAD1_and_SLC32A1_GABBR1,6_1|6_1,Linear Regression,0.8613960042274598,0.6003911965511612,0.7254570631877172,0.8666893105545863,0.9447714652831828
GABA_byGAD1_and_SLC32A1_GABBR1,6_1|6_0,Linear Regression,0.7859816618288575,0.7628504976761409,0.49456582917493663,0.7105163952326441,0.9447714652831828
GABA_byGAD1_and_SLC6A1_GABBR1,6_3|6_3,Linear Regression,0.8417036147877728,0.5637049094683368,0.807880586136384,0.7457512121721491,0.8740318647518963
GABA_byGAD1_and_SLC6A1_GABBR1,6_3|6_2,Linear Regression,0.8740318647518963,0.610273454848234,0.8378206786660773,0.7676784070056475,0.8740318647518963
GABA_byGAD1_and_SLC6A1_GABBR1,6_3|6_1,Linear Regression,0.5758176239298489,0.30404070962477503,0.7085039340414856,0.52081510622070315,0.8740318647518963
GABA_byGAD1_and_SLC6A1_GABBR1,6_3|6_0,Linear Regression,0.7621903294593603,0.4725126802916938,0.6708589216664147,0.7741478528576957,0.8740318647518963
GABA_byGAD1_and_SLC6A1_GABBR1,6_1|6_3,Linear Regression,0.8120924372840546,0.6568637988788739,0.8407972643165311,0.5357123751187907,0.8740318647518963
GABA_byGAD1_and_SLC6A1_GABBR1,6_1|6_2,Linear Regression,0.5580819088431077,0.4212926137985519,0.7950205892894379,0.3093567303708612,0.8740318647518963
GABA_byGAD1_and_SLC6A1_GABBR1,6_1|6_1,Linear Regression,0.8065844692472552,0.6466973347553513,0.5380167934978162,0.8777610886061915,0.8740318647518963
GABA_byGAD1_and_SLC6A1_GABBR1,6_1|6_0,Linear Regression,0.614082411294368,0.8496873635488273,0.35039875538579446,0.46923351628715204,0.8740318647518963
GABA_byGAD1_and_SLC6A6_GABBR1,6_3|6_3,Linear Regression,0.9961394054919992,0.9465941216142536,0.9365546677598006,0.9902974062273946,0.9961394054919992
GABA_byGAD1_and_SLC6A6_GABBR1,6_3|6_2,Linear Regression,0.9656998195802844,0.9792294165338291,0.827691586728519,0.8143752665322941,0.9961394054919992
GABA_byGAD1_and_SLC6A6_GABBR1,6_3|6_1,Linear Regression,0.568322479536282,0.3325112168916813,0.927104646745986,0.39535681523916233,0.9961394054919992
GABA_byGAD1_and_SLC6A6_GABBR1,6_3|6_0,Linear Regression,0.7075995841097599,0.41403194500963003,0.7429959050440547,0.6331160563613526,0.9961394054919992
GABA_byGAD2_and_SLC32A1_GABBR1,6_3|6_3,Linear Regression,0.6055306810210699,0.40920755421193666,0.9150064109292456,0.3706448060124852,0.9485895893552285
GABA_byGAD2_and_SLC32A1_GABBR1,6_3|6_2,Linear Regression,0.42969760123689393,0.29513452936002077,0.8490407513343351,0.23669371315463517,0.9485895893552285
GABA_byGAD2_and_SLC32A1_GABBR1,6_3|6_1,Linear Regression,0.3137298616483555,0.18687459633832862,0.9632266342768212,0.18840169652476244,0.9485895893552285
GABA_byGAD2_and_SLC32A1_GABBR1,6_3|6_0,Linear Regression,0.26782820116281864,0.14773813816143228,0.9654550851150787,0.17382090961151608,0.9485895893552285
GABA_byGAD2_and_SLC32A1_GABBR1,6_1|6_3,Linear Regression,0.8346765664827273,0.6149332755819088,0.9631067083901692,0.596866542511487,0.9485895893552285
GABA_byGAD2_and_SLC32A1_GABBR1,6_1|6_2,Linear Regression,0.489026584494771,0.2782789331258751,0.9323932007794085,0.33291399930900145,0.9485895893552285
GABA_byGAD2_and_SLC32A1_GABBR1,6_1|6_1,Linear Regression,0.9485895893552285,0.8055679611648923,0.7680017603038524,0.9623297880872965,0.9485895893552285
GABA_byGAD2_and_SLC32A1_GABBR1,6_1|6_0,Linear Regression,0.7613611869673252,0.9950818067223967,0.520022919971841,0.5312948410131119,0.9485895893552285
GABA_byGAD2_and_SLC6A1_GABBR1,6_3|6_3,Linear Regression,0.38547197915458364,0.19299379485634874,0.8034540196369867,0.3023643022376596,0.6342225530000819
GABA_byGAD2_and_SLC6A1_GABBR1,6_3|6_2,Linear Regression,0.3399574522663773,0.16746820514073324,0.8041238385025049,0.2668617703422365,0.6342225530000819
GABA_byGAD2_and_SLC6A1_GABBR1,6_3|6_1,Linear Regression,0.16594084563066971,0.07080762344703587,0.6781310501422824,0.16426192083966684,0.6342225530000819
GABA_byGAD2_and_SLC6A1_GABBR1,6_3|6_0,Linear Regression,0.2722960548458487,0.11842188095958958,0.6394571055755036,0.27517597666083726,0.6342225530000819
GABA_byGAD2_and_SLC6A1_GABBR1,6_1|6_3,Linear Regression,0.7950270695306205,0.5687823679785469,0.962759151037822,0.5527707432322209,0.908602365177852
GABA_byGAD2_and_SLC6A1_GABBR1,6_1|6_2,Linear Regression,0.39638909562505115,0.2188467505654129,0.9327387809916646,0.2667754013776339,0.6342225530000819
GABA_byGAD2_and_SLC6A1_GABBR1,6_1|6_1,Linear Regression,0.9553054915088817,0.8875308548307287,0.7659405507379231,0.8800664900958535,0.9553054915088817
GABA_byGAD2_and_SLC6A1_GABBR1,6_1|6_0,Linear Regression,0.7201822961464763,0.8875443122697994,0.5257754616080856,0.4562782670422556,0.908602365177852
GABA_byGAD2_and_SLC6A6_GABBR1,6_3|6_3,Linear Regression,0.8594750655548258,0.6332625366277849,0.9931131466365939,0.6396882696729667,0.8594750655548258
GABA_byGAD2_and_SLC6A6_GABBR1,6_3|6_2,Linear Regression,0.7821992762365081,0.5665023072951989,0.936758254321842,0.5301605601466617,0.8594750655548258
GABA_byGAD2_and_SLC6A6_GABBR1,6_3|6_1,Linear Regression,0.5562074806900557,0.3225096260570113,0.9216740433685173,0.3879720208157277,0.8594750655548258
GABA_byGAD2_and_SLC6A6_GABBR1,6_3|6_0,Linear Regression,0.5965610796367073,0.33610490745593014,0.843260851001712,0.45716054716064125,0.8594750655548258
GABA_byGAD1_and_SLC32A1_GABBR2,6_3|6_3,Linear Regression,0.1722308802364887,0.0758036185584146,0.718574553195058,0.15932993777418467,0.9999999999999952
GABA_byGAD1_and_SLC32A1_GABBR2,6_3|6_2,Linear Regression,0.6254563943237286,0.40793874949384046,0.9636617329883255,0.40059923658801855,0.9999999999999952
GABA_byGAD1_and_SLC32A1_GABBR2,6_3|6_1,Linear Regression,0.8309818738171023,0.6518208525153987,0.8856615340680641,0.567428085046676,0.9999999999999952
GABA_byGAD1_and_SLC32A1_GABBR2,6_3|6_0,Linear Regression,0.7233983579359089,0.5821579855974042,0.7965108182651334,0.43889596807678255,0.9999999999999952
GABA_byGAD1_and_SLC32A1_GABBR2,6_2|6_0,Fisher,0.9999999999999952,1,1,1,0.9999999999999952
GABA_byGAD1_and_SLC32A1_GABBR2,6_1|6_3,Linear Regression,0.3377223813655007,0.14742569385505316,0.5403874049003603,0.4002677533101464,0.9999999999999952
GABA_byGAD1_and_SLC32A1_GABBR2,6_1|6_2,Linear Regression,0.5017822979955808,0.2599596068330219,0.7726627094095666,0.41205365025136653,0.9999999999999952
GABA_byGAD1_and_SLC32A1_GABBR2,6_1|6_1,Linear Regression,0.9118963320061217,0.6733156748637594,0.8679663328742695,0.8049711560127097,0.9999999999999952
GABA_byGAD1_and_SLC32A1_GABBR2,6_1|6_0,Linear Regression,0.8636489095215361,0.6790663559181527,0.9132883722541171,0.6151813977669258,0.9999999999999952
GABA_byGAD1_and_SLC32A1_GABBR2,6_0|6_0,Linear Regression,0.837985120903535,0.7423970026245088,0.5608226747450267,0.8056793734899499,0.9999999999999952
GABA_byGAD1_and_SLC6A1_GABBR2,6_3|6_3,Linear Regression,0.6078485610387464,0.3531553578043548,0.4704202213044526,0.8370315387752497,0.9545210501475077
GABA_byGAD1_and_SLC6A1_GABBR2,6_3|6_2,Linear Regression,0.6464511922200714,0.3579651938705867,0.649662859461008,0.6474902643501443,0.9545210501475077
GABA_byGAD1_and_SLC6A1_GABBR2,6_3|6_1,Linear Regression,0.8040759329797391,0.5167246666188782,0.7308936692656532,0.7667891152812111,0.9545210501475077
GABA_byGAD1_and_SLC6A1_GABBR2,6_3|6_0,Linear Regression,0.7855488387493698,0.49653507642383454,0.8037480024217735,0.6750528341393041,0.9545210501475077
GABA_byGAD1_and_SLC6A1_GABBR2,6_2|6_0,Linear Regression,0.7578255182405822,0.895921888661185,0.48356027057403195,0.5811830262160191,0.9545210501475077
GABA_byGAD1_and_SLC6A1_GABBR2,6_1|6_3,Linear Regression,0.41034392781662105,0.19008505450143334,0.4769990071798711,0.545964867416671,0.9545210501475077
GABA_byGAD1_and_SLC6A1_GABBR2,6_1|6_2,Linear Regression,0.5904441102887359,0.31347304646211194,0.5900996855483611,0.6425012786931764,0.9545210501475077
GABA_byGAD1_and_SLC6A1_GABBR2,6_1|6_1,Linear Regression,0.8671219834375089,0.7966255417982813,0.5992432859148178,0.7950672660879768,0.9545210501475077
GABA_byGAD1_and_SLC6A1_GABBR2,6_1|6_0,Linear Regression,0.9545210501475077,0.7681515593603455,0.8513018247910707,0.917401018111599,0.9545210501475077
GABA_byGAD1_and_SLC6A1_GABBR2,6_0|6_0,Linear Regression,0.40249826354189244,0.18904585642622715,0.6634359516652428,0.3842137072438774,0.9545210501475077
GABA_byGAD1_and_SLC6A11_GABBR2,6_2|6_0,Fisher,0.2866357069143421,1,0.1923076923076925,0.4545454545454545,0.4299535603715131
GABA_byGAD1_and_SLC6A11_GABBR2,6_1|6_0,Linear Regression,0.9390619990578231,0.9756755703867606,0.7469461667687342,0.7781658198601753,0.9390619990578231
GABA_byGAD1_and_SLC6A11_GABBR2,6_0|6_0,Linear Regression,0.27135092319608256,0.11371988714245779,0.550874864532126,0.32051621372518835,0.4299535603715131
GABA_byGAD1_and_SLC6A6_GABBR2,6_3|6_3,Linear Regression,0.21122741203280326,0.09213807229014692,0.6885598707458842,0.2011856815421873,0.8841297712806793
GABA_byGAD1_and_SLC6A6_GABBR2,6_3|6_2,Linear Regression,0.43332587613492624,0.2552562351026306,0.9964970638654106,0.2740063461884001,0.8841297712806793
GABA_byGAD1_and_SLC6A6_GABBR2,6_3|6_1,Linear Regression,0.6735953673663233,0.4775085496282161,0.8946308827720487,0.41842998839601975,0.8841297712806793
GABA_byGAD1_and_SLC6A6_GABBR2,6_3|6_0,Linear Regression,0.599611299921448,0.46594252246337153,0.7818725491882392,0.33639055982644017,0.8841297712806793
GABA_byGAD1_and_SLC6A6_GABBR2,6_2|6_0,Linear Regression,0.7578255182405822,0.895921888661185,0.48356027057403195,0.5811830262160191,0.8841297712806793
GABA_byGAD1_and_SLC6A6_GABBR2,6_1|6_0,Linear Regression,0.9301279396478406,0.7178487130613378,0.9372912205330608,0.785025851228055,0.9301279396478406
GABA_byGAD1_and_SLC6A6_GABBR2,6_0|6_0,Linear Regression,0.570833816236084,0.2981474717176237,0.6706523958665267,0.5447361414312215,0.8841297712806793
GABA_byGAD2_and_SLC32A1_GABBR2,6_3|6_3,Linear Regression,0.030185971283724737,0.01396228809820728,0.757067536077662,0.03157361404805561,0.3018597128372474
GABA_byGAD2_and_SLC32A1_GABBR2,6_3|6_2,Linear Regression,0.29438744214782236,0.19120665346473115,0.8799012030154307,0.162810963287954,0.7977515376797615
GABA_byGAD2_and_SLC32A1_GABBR2,6_3|6_1,Linear Regression,0.6382012301438091,0.4840940035797864,0.8149752846672411,0.37146243535919476,0.7977515376797615
GABA_byGAD2_and_SLC32A1_GABBR2,6_3|6_0,Linear Regression,0.42269864370854493,0.32950004908906194,0.7437517750642495,0.21549319020387675,0.7977515376797615
GABA_byGAD2_and_SLC32A1_GABBR2,6_2|6_0,Fisher,0.07249742002063915,0.06993006993006994,0.2657342657342658,1,0.36248710010319574
GABA_byGAD2_and_SLC32A1_GABBR2,6_1|6_3,Linear Regression,0.5334778696630387,0.2714732398371467,0.547467055906506,0.6202192698041806,0.7977515376797615
GABA_byGAD2_and_SLC32A1_GABBR2,6_1|6_2,Linear Regression,0.5047437542948978,0.25731087488625753,0.732037108003905,0.43759178409691857,0.7977515376797615
GABA_byGAD2_and_SLC32A1_GABBR2,6_1|6_1,Linear Regression,0.9944993697663513,0.9962511760326471,0.9287059560084554,0.927695170965879,0.9944993697663513
GABA_byGAD2_and_SLC32A1_GABBR2,6_1|6_0,Linear Regression,0.9592549671577546,0.9184944388032962,0.850883192496936,0.779838117551421,0.9944993697663513
GABA_byGAD2_and_SLC32A1_GABBR2,6_0|6_0,Linear Regression,0.6166657534991956,0.3399881428933744,0.7665605693925558,0.5206712037665611,0.7977515376797615
GABA_byGAD2_and_SLC6A1_GABBR2,6_3|6_3,Linear Regression,0.0893008764582832,0.030611853322113452,0.34204366963778865,0.19848778493350797,0.38357702625927753
GABA_byGAD2_and_SLC6A1_GABBR2,6_3|6_2,Linear Regression,0.11507310787778326,0.042600782161377526,0.4820820453672482,0.17215390760959004,0.38357702625927753
GABA_byGAD2_and_SLC6A1_GABBR2,6_3|6_1,Linear Regression,0.3233858855549367,0.14178049839520898,0.5939238524810408,0.3488971254443105,0.6467717711098734
GABA_byGAD2_and_SLC6A1_GABBR2,6_3|6_0,Linear Regression,0.2585524594781717,0.11734891727894396,0.7236936155390725,0.22986716635729412,0.6463811486954292
GABA_byGAD2_and_SLC6A1_GABBR2,6_2|6_0,Fisher,0.01676986584107319,0.06993006993006994,0.06993006993006994,1,0.1676986584107319
GABA_byGAD2_and_SLC6A1_GABBR2,6_1|6_3,Linear Regression,0.5756927187093478,0.3046090581640221,0.550433506131186,0.6699120771017353,0.7749394457340303
GABA_byGAD2_and_SLC6A1_GABBR2,6_1|6_2,Linear Regression,0.6199515565872242,0.33930845055431147,0.7345520644445364,0.5461553944585599,0.7749394457340303
GABA_byGAD2_and_SLC6A1_GABBR2,6_1|6_1,Linear Regression,0.9698633226383193,0.8725957080505384,0.9292519750965282,0.8103781719106006,0.9817923517334614
GABA_byGAD2_and_SLC6A1_GABBR2,6_1|6_0,Linear Regression,0.9817923517334614,0.9340333400696859,0.8503498342244022,0.9186562968817946,0.9817923517334614
GABA_byGAD2_and_SLC6A1_GABBR2,6_0|6_0,Linear Regression,0.6157360083834453,0.339113206231377,0.7651308375306458,0.520716265214952,0.7749394457340303
GABA_byGAD2_and_SLC6A11_GABBR2,6_2|6_0,Fisher,0.07249742002063915,0.2657342657342658,0.06993006993006994,1,0.21749226006191746
GABA_byGAD2_and_SLC6A11_GABBR2,6_1|6_0,Linear Regression,0.9341248165706599,0.9975784652381026,0.7480795598626134,0.7547083008483196,0.9341248165706599
GABA_byGAD2_and_SLC6A11_GABBR2,6_0|6_0,Linear Regression,0.2786522614218583,0.1169503740562176,0.5403514986250679,0.3350093096056983,0.4179783921327874
GABA_byGAD2_and_SLC6A6_GABBR2,6_3|6_3,Linear Regression,0.08198938862273547,0.03327520833665736,0.6365798480757399,0.09401282755256107,0.2869628601795742
GABA_byGAD2_and_SLC6A6_GABBR2,6_3|6_2,Linear Regression,0.4209515141857754,0.234720787181338,0.935793244546487,0.2829622895901853,0.8946764332534279
GABA_byGAD2_and_SLC6A6_GABBR2,6_3|6_1,Linear Regression,0.8506138012066855,0.6302160601014832,0.9736157006182338,0.6202094303375744,0.9817923517334614
GABA_byGAD2_and_SLC6A6_GABBR2,6_3|6_0,Linear Regression,0.63905459518102,0.45296176673059385,0.8794759155525433,0.3867966280255267,0.8946764332534279
GABA_byGAD2_and_SLC6A6_GABBR2,6_2|6_0,Fisher,0.01676986584107319,0.06993006993006994,0.06993006993006994,1,0.11738906088751232
GABA_byGAD2_and_SLC6A6_GABBR2,6_1|6_0,Linear Regression,0.9817923517334614,0.9340333400696859,0.8503498342244022,0.9186562968817946,0.9817923517334614
GABA_byGAD2_and_SLC6A6_GABBR2,6_0|6_0,Linear Regression,0.6157360083834453,0.339113206231377,0.7651308375306458,0.520716265214952,0.8946764332534279
GABA_byGAD1_and_SLC32A1_GABA-A_a1b2_complex,6_3|6_3,Fisher,0.08235727121176013,0.5594405594405593,0.2657342657342658,0.08008658008658005,0.6299277363087649
GABA_byGAD1_and_SLC32A1_GABA-A_a1b2_complex,6_3|6_2,Linear Regression,0.54649335480453,0.975622151831012,0.34204950940078105,0.3447919027781178,0.720843622074636
GABA_byGAD1_and_SLC32A1_GABA-A_a1b2_complex,6_3|6_1,Linear Regression,0.9975173158025634,0.948217361568978,0.9587505691819476,0.98983121961699,0.9975173158025634
GABA_byGAD1_and_SLC32A1_GABA-A_a1b2_complex,6_3|6_0,Linear Regression,0.18897832089262945,0.43018138234608616,0.2569399601661078,0.07384625590173349,0.6299277363087649
GABA_byGAD1_and_SLC32A1_GABA-A_a1b2_complex,6_2|6_0,Fisher,0.5394736842105219,0.5594405594405593,0.5594405594405593,1,0.720843622074636
GABA_byGAD1_and_SLC32A1_GABA-A_a1b2_complex,6_1|6_3,Fisher,0.26308211911927015,1,0.2657342657342658,0.24242424242424251,0.6577052977981754
GABA_byGAD1_and_SLC32A1_GABA-A_a1b2_complex,6_1|6_2,Linear Regression,0.6001764208465292,0.914731995450003,0.4048623448342916,0.366555278717308,0.720843622074636
GABA_byGAD1_and_SLC32A1_GABA-A_a1b2_complex,6_1|6_1,Linear Regression,0.4506180744305355,0.39188239913154366,0.6683986671524307,0.2227682356887761,0.720843622074636
GABA_byGAD1_and_SLC32A1_GABA-A_a1b2_complex,6_1|6_0,Linear Regression,0.18424852875109163,0.4291361609082954,0.2514790857893228,0.07176316370537418,0.6299277363087649
GABA_byGAD1_and_SLC32A1_GABA-A_a1b2_complex,6_0|6_0,Linear Regression,0.6487592598671724,0.8679535290824694,0.4670591773635293,0.3915019385327494,0.720843622074636
