"","cluster","gene","behavior_p.value","behavior_estimate","behavior_x_status_p.value","status_p.value","d_f_p.value","d_f_estimate","d_m_p.value","d_m_estimate","f_m_p.value","f_m_estimate","behavior_q.value","status_q.value","behavior_x_status_q.value","d_f_q.value","d_m_q.value","f_m_q.value"
"69",30,"rcn1",0.821492493013818,-0.000181795175878313,0.184003810964847,0.450754735916481,0.960048769291167,0.00619154652727958,0.744338778592683,0.059849689933324,0.771841721334356,0.0536581434060444,0.998615360526795,0.909843780709088,0.626146239618085,0.994539832558457,0.955323280930704,0.953289315791763
"70",30,"immp1l",0.56297168249876,0.00125103887946059,0.539575061371363,0.75803795602659,0.725549057023154,-0.1423031526489,0.782959176505726,0.164439423213234,0.614209585388367,0.306742575862134,0.993440461240165,0.965129930332975,0.891371869850703,0.973261355665187,0.959750558877613,0.953289315791763
"71",30,"LOC111576189",0.456363604491057,0.000691932845701645,0.606475688019702,0.600427023670897,0.536583248827084,-0.339486876699706,0.888094379772932,0.111896652069154,0.579880066686901,0.45138352876886,0.993440461240165,0.948207993968242,0.909911080516322,0.973261355665187,0.971963220095882,0.953289315791763
"72",30,"tacr2",0.508799053786064,-0.000383608497251676,0.368437021395834,0.668886420889825,0.452289058923457,-0.308740615994761,0.174356420398685,-0.88550183302683,0.354051490953937,-0.576761217032069,0.993440461240165,0.956088579802274,0.792571599112469,0.973261355665187,0.682749215231215,0.899295879522448
"73",30,"LOC111576209",0.00116669965266873,-7.98341019397299e-05,6.13618652456469e-05,0.000195111665135731,0.368251368677578,0.0178560372965983,0.303543139207085,0.0305691625770562,0.656653293057563,0.0127131252804579,0.0626248475101723,0.00589414074815181,0.00235265437189079,0.973261355665187,0.836220497383054,0.953289315791763
"74",30,"LOC129349014",0.391393322367232,-5.29050764056971e-05,0.0648276323870306,0.0732257486005011,0.756232212511693,-0.0571863614354122,0.00835834826055499,-1.08545666997089,0.0107820643878661,-1.02827030853547,0.993440461240165,0.417848063168856,0.367279271300095,0.973261355665187,0.103780345484258,0.131995167190403
"75",30,"ctsba",0.476245884710487,0.000140923531614071,0.764784235650888,0.112613481211946,0.893658842580756,-0.0184367354835812,0.13909109373607,-0.340294735175468,0.160474525256377,-0.321857999691887,0.993440461240165,0.546465140401222,0.943774890038159,0.980187268709292,0.620762186214916,0.678661355902425
"76",30,"LOC111585013",0.24067892330249,0.000802895884337948,0.774052317663382,0.67564970276632,0.366511245230278,0.356875330321468,0.508586529390177,0.377710542073067,0.970493215898081,0.0208352117515989,0.993440461240165,0.959511576012249,0.945640784971409,0.973261355665187,0.928514197988138,0.992289481238844
"77",30,"smyd3",0.00325397897807503,0.000213648278287902,0.0127071902689959,0.0234518333099666,0.0112810212653614,-0.216478698917419,0.613458948887428,0.0439888922343741,0.0251714749274214,0.260467591151793,0.126045765008584,0.204048494809161,0.123002696074812,0.973261355665187,0.939079954067176,0.2432777729135
"78",30,"cdc42se2",0.323564860094912,-6.29066604424364e-05,0.0173691193273061,0.0190889115978089,0.799462075482788,-0.0231411309285991,0.00186416838912055,-0.763489594550313,0.00223035071219572,-0.740348463621714,0.993440461240165,0.179195441514642,0.151502143332428,0.973261355665187,0.0373797902852966,0.0437173799710724
"79",30,"zdhhc7",0.304818123405959,0.000683498784343182,0.578390981625754,0.479387759130774,0.616363549322294,0.211123787746093,0.234428089315901,-0.789305707422247,0.150464519593325,-1.00042949516834,0.993440461240165,0.917998082587598,0.900493589867138,0.973261355665187,0.773812302387113,0.662512995159326
"80",30,"styx",0.446969039794041,-4.57990955698603e-05,2.58931394804354e-07,2.6189254034116e-07,0.492557110815911,0.00903964775291572,2.37345398849032e-08,-1.08758026024691,2.38783168834398e-08,-1.09661990799982,0.993440461240165,0.000121571413767813,0.000136054047375598,0.973261355665187,1.11349458920272e-05,1.10964127976123e-05
"81",30,"LOC111587591",0.908071081386686,0.000627134798602622,0.325953101236003,0.311775481417693,0.198787231418543,0.648806089214219,0.938817898511936,0.0522049614509972,0.402910519362316,-0.596601127763221,0.998615360526795,0.847118190404781,0.771918453751253,0.973261355665187,0.976200637577479,0.923490448044018
"82",30,"LOC111587577",0.34675388056438,9.93526603502028e-05,0.500552950299658,0.769138415278901,0.735852141952343,-0.110044217769875,0.275959666811109,-0.556834696009496,0.375815662235852,-0.446790478239621,0.993440461240165,0.965129930332975,0.872064335913128,0.973261355665187,0.808415850129269,0.912380347649933
"83",30,"LOC111587575",0.67244531425319,0.000999705424988427,0.43585193617497,0.230280087985762,0.163467253626066,-0.556064043958588,0.668359243258724,0.228667979216648,0.18281323713769,0.784732023175235,0.994141736437284,0.767113183779757,0.833350865407221,0.973261355665187,0.943134277299318,0.720717948444521
"84",30,"myo5aa",0.37357219397943,-0.000769325020280765,0.973736479324654,0.856402216090363,0.586525706652481,0.230380934741509,0.920388628110839,0.0615394502069461,0.786630199469818,-0.168841484534563,0.993440461240165,0.968994288290423,0.990226603450129,0.973261355665187,0.974570875391311,0.953289315791763
"85",30,"LOC111562838",0.645586319398148,-0.000147255128989761,0.618861709867555,0.354596483236419,0.226589039935851,0.43087643721268,0.811120399373196,-0.116280574938525,0.293163122115049,-0.547157012151205,0.993440461240165,0.870303285078665,0.909911080516322,0.973261355665187,0.962919310514339,0.850953521680038
"86",30,"insyn1",0.980686002424135,-0.00154101874234576,0.359544571285199,0.189127642448216,0.291448399829067,0.566022271412006,0.265094843335763,-0.889260795098923,0.097651400872047,-1.45528306651093,0.998615360526795,0.708150767974163,0.792571599112469,0.973261355665187,0.79528453000729,0.542525059940401
"87",30,"cd276",0.910501154546949,-0.00122968731912987,0.644112043276772,0.620881967616699,0.384402181787019,0.517952354913829,0.471884408860173,0.624181656732394,0.900793850346862,0.106229301818564,0.998615360526795,0.954408875857503,0.912988195950182,0.973261355665187,0.926295839768491,0.977167764535344
"88",30,"nptnb",0.0537436093712812,-0.000319455100830647,0.565358727633161,0.0638824499801358,0.207228672361115,-0.187988185766514,0.0291757582181229,-0.580174615801212,0.0984889159276255,-0.392186430034697,0.69448686332,0.38628399996654,0.897895301329056,0.973261355665187,0.24587975947592,0.545780178880456
"89",30,"hcn4",0.604004025511581,0.000388623102075522,0.640916536783798,0.97268774938154,0.991745528667429,0.00512166838874828,0.750490425489497,-0.233706566961966,0.74756625090087,-0.238828235350714,0.993440461240165,0.992287235526089,0.91283337293888,0.999903438653949,0.955642735230969,0.953289315791763
"90",30,"LOC111567616",0.182266687762022,-0.000778728586603581,0.54345317249906,0.884027184636393,0.503579111231137,-0.248398503290987,0.454111745313294,-0.413016022392296,0.761711367180906,-0.164617519101309,0.989417951330094,0.970766480915446,0.893126763471135,0.973261355665187,0.918187498966253,0.953289315791763
"91",30,"celf6",0.539670935521883,-0.00191606787672072,0.362051761428424,0.305166533697516,0.189845708190233,0.871509869142045,0.0866371199723427,1.80552211228843,0.325284853553813,0.934012243146388,0.993440461240165,0.843968658092275,0.792571599112469,0.973261355665187,0.481768075349049,0.876491731757421
"92",30,"lpcat2",0.464351783465921,0.000715149129268999,0.180461894606323,0.160512445052851,0.820751810179277,-0.0649887804297521,0.026879590963041,-1.2453475884857,0.033412556459345,-1.18035880805594,0.993440461240165,0.658856377399289,0.622547227678905,0.973261355665187,0.232711892977791,0.290207788145731
"93",30,"fto",0.948688950399907,-0.000533229031509064,0.656049042675013,0.977694731353611,0.980641936499321,-0.00995230307097777,0.683434404282629,0.249181391484554,0.674605707317676,0.259133694555532,0.998615360526795,0.993627986976732,0.915491059287662,0.999412018704682,0.944135047086165,0.953289315791763
"94",30,"aktip",0.723125384571513,-0.000103664768935192,0.415801390939143,0.658333742460692,0.813353477319443,-0.0467690997683507,0.900463823511279,0.0365007707230116,0.778199077041293,0.0832698704913623,0.994141736437284,0.955755999348497,0.818902652412255,0.973261355665187,0.971963220095882,0.953289315791763
