"","cluster","gene","behavior_p.value","behavior_estimate","behavior_x_status_p.value","status_p.value","d_f_p.value","d_f_estimate","d_m_p.value","d_m_estimate","f_m_p.value","f_m_estimate","behavior_q.value","status_q.value","behavior_x_status_q.value","d_f_q.value","d_m_q.value","f_m_q.value"
"10271",26,"LOC111586777",0.599435717386209,0.000119761937299115,0.0639142000553344,0.318911393032619,0.760276138447069,-0.0132220065637487,0.0473259184982442,-0.0813984790927614,0.14235007575731,-0.0681764725290127,0.999052010328505,0.999887215316155,0.747730438117373,0.999906406543096,0.999798197321966,0.999910391040111
"10272",26,"tnfaip2b",0.547884550135005,-0.000175097364123373,0.933928009228782,0.955987246749095,0.922913138651217,0.0140230743637315,0.854946614059323,0.0232139399921539,0.950840538980837,0.00919086562842235,0.999052010328505,0.999887215316155,0.999465889936013,0.999906406543096,0.999798197321966,0.999910391040111
"10273",26,"vps29",0.222147588509403,6.07112793196704e-05,0.248436769850473,0.777305382726139,0.358756832087938,-0.0855420198021601,0.647950664346156,0.0368062467531859,0.208749385224954,0.122348266555346,0.999052010328505,0.999887215316155,0.932802709521636,0.999906406543096,0.999798197321966,0.999910391040111
"10274",26,"eif5",0.805816428620405,0.000172707436272992,0.813811879144409,0.902685534571889,0.886142383044389,-0.01362136047225,0.952408006811927,0.00497091524787095,0.849380558318583,0.0185922757201209,0.999052010328505,0.999887215316155,0.995383889557008,0.999906406543096,0.999798197321966,0.999910391040111
"10275",26,"mark3a",0.854109452928073,0.000234454997277924,0.351582689201631,0.548770154909802,0.760639418760629,-0.0776316260827168,0.82232308400084,0.0500757363876546,0.627160363605972,0.127707362470371,0.999052010328505,0.999887215316155,0.949356204653752,0.999906406543096,0.999798197321966,0.999910391040111
"10276",26,"ckba",0.222391740333841,0.000165915842478153,0.0433404216165427,0.0655521676372092,0.193132532395113,-0.0520949291334364,0.546509370592928,-0.0205829922250359,0.434211145597714,0.0315119369084005,0.999052010328505,0.999887215316155,0.673791308347969,0.999906406543096,0.999798197321966,0.999910391040111
"10277",26,"trmt61a",0.952740667613989,0.000173258206972629,0.620948447101703,0.219389905215016,0.339178275368428,-0.0606507911317351,0.538215421499848,0.0338437234744381,0.156823471483501,0.0944945146061732,0.999052010328505,0.999887215316155,0.981377054430819,0.999906406543096,0.999798197321966,0.999910391040111
"10278",26,"bag5",0.871815071707679,0.000250776889504428,0.219737293959521,0.409779438145643,0.136350880672418,-0.20066938176421,0.993329540184133,-0.00094334384041439,0.148498839897798,0.199726037923796,0.999052010328505,0.999887215316155,0.923983862595217,0.999906406543096,0.999798197321966,0.999910391040111
"10279",26,"LOC111584787",0.169724612769708,-3.25186262366768e-05,0.650332976718255,0.746197747325514,0.693720531618306,0.0183209059393075,0.653236943566317,0.018322502011964,0.999973310808658,1.59607265650188e-06,0.999052010328505,0.999887215316155,0.981377054430819,0.999906406543096,0.999798197321966,0.999973310808658
"10280",26,"klc1a",0.5549928934026,0.000143278905291795,0.120074039654089,0.170528494357661,0.751898882501004,-0.0577351891717127,0.207839214160367,0.207559701336867,0.172896593244438,0.265294890508579,0.999052010328505,0.999887215316155,0.852544408416869,0.999906406543096,0.999798197321966,0.999910391040111
"10281",26,"zfyve21",0.453460487562636,0.000490016306514563,0.311331761794814,0.53750572293607,0.70844597297473,-0.0492568912359815,0.142102933981216,-0.176373182368678,0.35512468047216,-0.127116291132697,0.999052010328505,0.999887215316155,0.948164789541229,0.999906406543096,0.999798197321966,0.999910391040111
"10282",26,"LOC111569174",0.784345387400488,-0.000103033513492428,0.486033061213469,0.38178170872954,0.568943797468436,0.0376005310511389,0.29368157644641,0.0616631269136595,0.722055965606283,0.0240625958625206,0.999052010328505,0.999887215316155,0.964752076092213,0.999906406543096,0.999798197321966,0.999910391040111
"10283",26,"LOC111569169",0.450645859062192,-0.000253304731994207,0.509483432362803,0.306708383814331,0.367278932663492,0.0609143093518858,0.172372694469483,0.0824788127642815,0.752999231376357,0.0215645034123957,0.999052010328505,0.999887215316155,0.966455707528999,0.999906406543096,0.999798197321966,0.999910391040111
"10284",26,"LOC111584144",0.292228415036004,-0.000117702821029778,0.807520867329244,0.232598346885122,0.390918564374449,0.0408280782184846,0.417417510546285,-0.0337442311220761,0.139115949713477,-0.0745723093405607,0.999052010328505,0.999887215316155,0.995383889557008,0.999906406543096,0.999798197321966,0.999910391040111
"10285",26,"esr2b",0.237198521306143,-0.000289437125748218,0.884199234693769,0.290832607549871,0.567714247241965,0.0720426421015575,0.114542310558136,0.182043966889858,0.400002545363661,0.1100013247883,0.999052010328505,0.999887215316155,0.999222130513569,0.999906406543096,0.999798197321966,0.999910391040111
"10286",26,"syne2b",0.319135760955221,-0.000168970386543896,0.860393271496828,0.157836527153517,0.116613174491352,0.077039505362218,0.42764239815384,0.0328659957701744,0.36590032179052,-0.0441735095920436,0.999052010328505,0.999887215316155,0.998504239214674,0.999906406543096,0.999798197321966,0.999910391040111
"10287",26,"kcnh5b",0.804411882246911,0.000205972798935562,0.700092407779868,0.612470506379151,0.834354969178207,-0.0309149718351704,0.264415958963526,-0.148014849731815,0.44622075403681,-0.117099877896644,0.999052010328505,0.999887215316155,0.987309818774341,0.999906406543096,0.999798197321966,0.999910391040111
"10288",26,"ppp2r5eb",0.997362619098357,0.000628860124547076,0.121054112626729,0.696718451104101,0.923486882691876,-0.021016677990357,0.206711415400379,-0.249809159838945,0.319017444883079,-0.228792481848588,0.999513561322544,0.999887215316155,0.853648033769851,0.999906406543096,0.999798197321966,0.999910391040111
"10289",26,"wdr89",0.703092135195775,0.000238124923033167,0.210553383052324,0.954698542691927,0.980757624407691,-0.00140689126159649,0.481803287877504,-0.0362905832785767,0.56363935002626,-0.0348836920169802,0.999052010328505,0.999887215316155,0.918687398674723,0.999906406543096,0.999798197321966,0.999910391040111
"10290",26,"sgpp1b",0.402661894655725,-0.000221745613113037,0.954476728146486,0.201598414103235,0.362676738922731,0.0959041641992517,0.093014694155408,0.161397030311759,0.542018175932683,0.0654928661125071,0.999052010328505,0.999887215316155,0.999465889936013,0.999906406543096,0.999798197321966,0.999910391040111
"10291",26,"LOC129347769",0.560070076626559,4.46165639126007e-05,0.518488363665148,0.712971525682312,0.750941244060933,0.0111558980747666,0.642150421377884,0.0143376023675697,0.929756931186211,0.00318170429280312,0.999052010328505,0.999887215316155,0.968170398073912,0.999906406543096,0.999798197321966,0.999910391040111
"10292",26,"syt16",0.756039546970879,-0.000284445332045098,0.251764517586466,0.578935059652232,0.681668692672471,0.0417570363880314,0.388517479519265,0.0777703652638781,0.730697046292237,0.0360133288758466,0.999052010328505,0.999887215316155,0.934597909009177,0.999906406543096,0.999798197321966,0.999910391040111
"10293",26,"LOC111585866",0.444578895622457,0.000129970781594984,0.0587230939580891,0.567364908918623,0.126101422592944,-0.0917833160000752,0.366889111481098,-0.0459750364078908,0.442026621516057,0.0458082795921843,0.999052010328505,0.999887215316155,0.734968183650188,0.999906406543096,0.999798197321966,0.999910391040111
"10294",26,"LOC111585868",0.548425204754728,-9.30060946288053e-05,0.933817052166948,0.47781761083038,0.270570669405863,0.0453867366690047,0.404410466743873,0.029770098231955,0.706568709737227,-0.0156166384370497,0.999052010328505,0.999887215316155,0.999465889936013,0.999906406543096,0.999798197321966,0.999910391040111
"10295",26,"LOC111585871",0.0400589314564483,9.67003133869119e-05,0.513243562266795,0.402088647011154,0.384610891567359,-0.0511082602143273,0.326535061637946,-0.0507215126082808,0.99482010663255,0.000386747606046428,0.999052010328505,0.999887215316155,0.966455707528999,0.999906406543096,0.999798197321966,0.999910391040111
"10296",26,"LOC111585864",0.434270124451618,7.30002434028099e-05,0.996181886012436,0.233520027345933,0.41488192734406,-0.0464125388479724,0.113280395524367,-0.0819558121833759,0.541558773334082,-0.0355432733354034,0.999052010328505,0.999887215316155,0.999465889936013,0.999906406543096,0.999798197321966,0.999910391040111
"10297",26,"traf3",0.15306040293994,-7.43465139041771e-05,0.310467261595639,0.349492899560866,0.941299090612256,0.00601707675821353,0.452883584304532,-0.0543186744996635,0.477328514299036,-0.0603357512578771,0.999052010328505,0.999887215316155,0.947967359447113,0.999906406543096,0.999798197321966,0.999910391040111
"10298",26,"tecpr2",0.142967699330851,-1.20525833688663e-05,0.327867071860352,0.756221718243371,0.581303166972467,0.0278802378272472,0.508682724705269,-0.0293398358906317,0.279593609665113,-0.0572200737178789,0.999052010328505,0.999887215316155,0.949356204653752,0.999906406543096,0.999798197321966,0.999910391040111
"10299",26,"cinp",0.80602366274624,1.58194144266543e-05,0.737210655821057,0.537602496354806,0.924721296396972,0.00677563276224982,0.369189093393331,-0.0573021248111591,0.391939589362986,-0.0640777575734089,0.999052010328505,0.999887215316155,0.992336215496733,0.999906406543096,0.999798197321966,0.999910391040111
"10300",26,"mipol1",0.433537580375975,0.000105342400492123,0.0448642867237619,0.357506334309355,0.173233645635196,-0.0976565994835717,0.485129792132254,0.0426491953446624,0.0653773488501103,0.140305794828234,0.999052010328505,0.999887215316155,0.685816418024754,0.999906406543096,0.999798197321966,0.999910391040111
"10301",26,"sstr1a",0.706792346536222,-2.92840097334701e-06,0.976364957480674,0.267757002187137,0.170720225084338,0.0679151657552598,0.292129315823106,0.0450375925850732,0.642806475201912,-0.0228775731701865,0.999052010328505,0.999887215316155,0.999465889936013,0.999906406543096,0.999798197321966,0.999910391040111
