gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	gene	0	10	11	12	13	14	15	16	17	18	19	1_0	1_1	1_2	1_3	1_4	1_5	2	20	21	22	23	24	25	26	3	5	6	7	8	9
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A3	CPI-CS077A43ACD	GLS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A3	CPI-CS0D33309E7	GLS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A3	CPI-CS071698505	GLS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A3	CPI-CS0305D24F6	GLS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A3	CPI-CS002D05AD7	GLS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A3	CPI-CS09F74FD39	GLS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A3	CPI-CS017089111	GLS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0
SLC1A6	P48664	True	EAA4_HUMAN	Glutamate_byGLS_and_SLC1A6	CPI-CS0AC140137	SLC1A6	0.034	1.187	0.254	0.0	0.0	0.0	0.086	1.532	0.131	0.0	0.0	0.09	0.0	0.044	0.142	0.05	0.0	0.0	0.0	0.112	0.0	0.0	0.193	0.0	0.0	0.211	0.296	0.0	0.0	0.0	0.034
SLC1A6	P48664	True	EAA4_HUMAN	Glutamate_byGLS_and_SLC1A6	CPI-CS0D4790CB0	SLC1A6	0.034	1.187	0.254	0.0	0.0	0.0	0.086	1.532	0.131	0.0	0.0	0.09	0.0	0.044	0.142	0.05	0.0	0.0	0.0	0.112	0.0	0.0	0.193	0.0	0.0	0.211	0.296	0.0	0.0	0.0	0.034
SLC1A6	P48664	True	EAA4_HUMAN	Glutamate_byGLS_and_SLC1A6	CPI-CS068F11B5E	SLC1A6	0.034	1.187	0.254	0.0	0.0	0.0	0.086	1.532	0.131	0.0	0.0	0.09	0.0	0.044	0.142	0.05	0.0	0.0	0.0	0.112	0.0	0.0	0.193	0.0	0.0	0.211	0.296	0.0	0.0	0.0	0.034
SLC1A6	P48664	True	EAA4_HUMAN	Glutamate_byGLS_and_SLC1A6	CPI-CS0BCE841D5	SLC1A6	0.034	1.187	0.254	0.0	0.0	0.0	0.086	1.532	0.131	0.0	0.0	0.09	0.0	0.044	0.142	0.05	0.0	0.0	0.0	0.112	0.0	0.0	0.193	0.0	0.0	0.211	0.296	0.0	0.0	0.0	0.034
SLC1A6	P48664	True	EAA4_HUMAN	Glutamate_byGLS_and_SLC1A6	CPI-CS0603C3490	SLC1A6	0.034	1.187	0.254	0.0	0.0	0.0	0.086	1.532	0.131	0.0	0.0	0.09	0.0	0.044	0.142	0.05	0.0	0.0	0.0	0.112	0.0	0.0	0.193	0.0	0.0	0.211	0.296	0.0	0.0	0.0	0.034
SLC1A6	P48664	True	EAA4_HUMAN	Glutamate_byGLS_and_SLC1A6	CPI-CC007D5C2B3	SLC1A6	0.034	1.187	0.254	0.0	0.0	0.0	0.086	1.532	0.131	0.0	0.0	0.09	0.0	0.044	0.142	0.05	0.0	0.0	0.0	0.112	0.0	0.0	0.193	0.0	0.0	0.211	0.296	0.0	0.0	0.0	0.034
SLC1A6	P48664	True	EAA4_HUMAN	Glutamate_byGLS_and_SLC1A6	CPI-CC096C28605	SLC1A6	0.034	1.187	0.254	0.0	0.0	0.0	0.086	1.532	0.131	0.0	0.0	0.09	0.0	0.044	0.142	0.05	0.0	0.0	0.0	0.112	0.0	0.0	0.193	0.0	0.0	0.211	0.296	0.0	0.0	0.0	0.034
SLC1A6	P48664	True	EAA4_HUMAN	Glutamate_byGLS_and_SLC1A6	CPI-CS0792FFF91	SLC1A6	0.034	1.187	0.254	0.0	0.0	0.0	0.086	1.532	0.131	0.0	0.0	0.09	0.0	0.044	0.142	0.05	0.0	0.0	0.0	0.112	0.0	0.0	0.193	0.0	0.0	0.211	0.296	0.0	0.0	0.0	0.034
SLC1A6	P48664	True	EAA4_HUMAN	Glutamate_byGLS_and_SLC1A6	CPI-CC0BF385067	SLC1A6	0.034	1.187	0.254	0.0	0.0	0.0	0.086	1.532	0.131	0.0	0.0	0.09	0.0	0.044	0.142	0.05	0.0	0.0	0.0	0.112	0.0	0.0	0.193	0.0	0.0	0.211	0.296	0.0	0.0	0.0	0.034
SLC1A6	P48664	True	EAA4_HUMAN	Glutamate_byGLS_and_SLC1A6	CPI-CC0DB5AB2C4	SLC1A6	0.034	1.187	0.254	0.0	0.0	0.0	0.086	1.532	0.131	0.0	0.0	0.09	0.0	0.044	0.142	0.05	0.0	0.0	0.0	0.112	0.0	0.0	0.193	0.0	0.0	0.211	0.296	0.0	0.0	0.0	0.034
SLC1A6	P48664	True	EAA4_HUMAN	Glutamate_byGLS_and_SLC1A6	CPI-CS0827BB954	SLC1A6	0.034	1.187	0.254	0.0	0.0	0.0	0.086	1.532	0.131	0.0	0.0	0.09	0.0	0.044	0.142	0.05	0.0	0.0	0.0	0.112	0.0	0.0	0.193	0.0	0.0	0.211	0.296	0.0	0.0	0.0	0.034
SLC1A6	P48664	True	EAA4_HUMAN	Glutamate_byGLS_and_SLC1A6	CPI-CC0C8B25F6D	SLC1A6	0.034	1.187	0.254	0.0	0.0	0.0	0.086	1.532	0.131	0.0	0.0	0.09	0.0	0.044	0.142	0.05	0.0	0.0	0.0	0.112	0.0	0.0	0.193	0.0	0.0	0.211	0.296	0.0	0.0	0.0	0.034
SLC1A6	P48664	True	EAA4_HUMAN	Glutamate_byGLS_and_SLC1A6	CPI-CC0E5CBF38E	SLC1A6	0.034	1.187	0.254	0.0	0.0	0.0	0.086	1.532	0.131	0.0	0.0	0.09	0.0	0.044	0.142	0.05	0.0	0.0	0.0	0.112	0.0	0.0	0.193	0.0	0.0	0.211	0.296	0.0	0.0	0.0	0.034
SLC1A6	P48664	True	EAA4_HUMAN	Glutamate_byGLS_and_SLC1A6	CPI-CC06FC18E3A	SLC1A6	0.034	1.187	0.254	0.0	0.0	0.0	0.086	1.532	0.131	0.0	0.0	0.09	0.0	0.044	0.142	0.05	0.0	0.0	0.0	0.112	0.0	0.0	0.193	0.0	0.0	0.211	0.296	0.0	0.0	0.0	0.034
SLC1A6	P48664	True	EAA4_HUMAN	Glutamate_byGLS_and_SLC1A6	CPI-CC0664821F8	SLC1A6	0.034	1.187	0.254	0.0	0.0	0.0	0.086	1.532	0.131	0.0	0.0	0.09	0.0	0.044	0.142	0.05	0.0	0.0	0.0	0.112	0.0	0.0	0.193	0.0	0.0	0.211	0.296	0.0	0.0	0.0	0.034
SLC1A6	P48664	True	EAA4_HUMAN	Glutamate_byGLS_and_SLC1A6	CPI-CC05B3DB330	SLC1A6	0.034	1.187	0.254	0.0	0.0	0.0	0.086	1.532	0.131	0.0	0.0	0.09	0.0	0.044	0.142	0.05	0.0	0.0	0.0	0.112	0.0	0.0	0.193	0.0	0.0	0.211	0.296	0.0	0.0	0.0	0.034
SLC1A6	P48664	True	EAA4_HUMAN	Glutamate_byGLS_and_SLC1A6	CPI-CC002EFE61E	SLC1A6	0.034	1.187	0.254	0.0	0.0	0.0	0.086	1.532	0.131	0.0	0.0	0.09	0.0	0.044	0.142	0.05	0.0	0.0	0.0	0.112	0.0	0.0	0.193	0.0	0.0	0.211	0.296	0.0	0.0	0.0	0.034
SLC1A6	P48664	True	EAA4_HUMAN	Glutamate_byGLS_and_SLC1A6	CPI-CS052714C89	SLC1A6	0.034	1.187	0.254	0.0	0.0	0.0	0.086	1.532	0.131	0.0	0.0	0.09	0.0	0.044	0.142	0.05	0.0	0.0	0.0	0.112	0.0	0.0	0.193	0.0	0.0	0.211	0.296	0.0	0.0	0.0	0.034
SLC1A6	P48664	True	EAA4_HUMAN	Glutamate_byGLS_and_SLC1A6	CPI-CS0CD4875F8	SLC1A6	0.034	1.187	0.254	0.0	0.0	0.0	0.086	1.532	0.131	0.0	0.0	0.09	0.0	0.044	0.142	0.05	0.0	0.0	0.0	0.112	0.0	0.0	0.193	0.0	0.0	0.211	0.296	0.0	0.0	0.0	0.034
SLC1A6	P48664	True	EAA4_HUMAN	Glutamate_byGLS_and_SLC1A6	CPI-CS0C43745D6	SLC1A6	0.034	1.187	0.254	0.0	0.0	0.0	0.086	1.532	0.131	0.0	0.0	0.09	0.0	0.044	0.142	0.05	0.0	0.0	0.0	0.112	0.0	0.0	0.193	0.0	0.0	0.211	0.296	0.0	0.0	0.0	0.034
SLC1A6	P48664	True	EAA4_HUMAN	Glutamate_byGLS_and_SLC1A6	CPI-CS07AF8702D	SLC1A6	0.034	1.187	0.254	0.0	0.0	0.0	0.086	1.532	0.131	0.0	0.0	0.09	0.0	0.044	0.142	0.05	0.0	0.0	0.0	0.112	0.0	0.0	0.193	0.0	0.0	0.211	0.296	0.0	0.0	0.0	0.034
SLC1A6	P48664	True	EAA4_HUMAN	Glutamate_byGLS_and_SLC1A6	CPI-CS0A5376E7A	SLC1A6	0.034	1.187	0.254	0.0	0.0	0.0	0.086	1.532	0.131	0.0	0.0	0.09	0.0	0.044	0.142	0.05	0.0	0.0	0.0	0.112	0.0	0.0	0.193	0.0	0.0	0.211	0.296	0.0	0.0	0.0	0.034
SLC1A6	P48664	True	EAA4_HUMAN	Glutamate_byGLS_and_SLC1A6	CPI-CS020F306DA	SLC1A6	0.034	1.187	0.254	0.0	0.0	0.0	0.086	1.532	0.131	0.0	0.0	0.09	0.0	0.044	0.142	0.05	0.0	0.0	0.0	0.112	0.0	0.0	0.193	0.0	0.0	0.211	0.296	0.0	0.0	0.0	0.034
SLC1A6	P48664	True	EAA4_HUMAN	Glutamate_byGLS_and_SLC1A6	CPI-CS07EF8D9C2	SLC1A6	0.034	1.187	0.254	0.0	0.0	0.0	0.086	1.532	0.131	0.0	0.0	0.09	0.0	0.044	0.142	0.05	0.0	0.0	0.0	0.112	0.0	0.0	0.193	0.0	0.0	0.211	0.296	0.0	0.0	0.0	0.034
SLC1A6	P48664	True	EAA4_HUMAN	Glutamate_byGLS_and_SLC1A6	CPI-CS08910752E	SLC1A6	0.034	1.187	0.254	0.0	0.0	0.0	0.086	1.532	0.131	0.0	0.0	0.09	0.0	0.044	0.142	0.05	0.0	0.0	0.0	0.112	0.0	0.0	0.193	0.0	0.0	0.211	0.296	0.0	0.0	0.0	0.034
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A6	CPI-CS0AC140137	GLS	0.034	1.187	0.254	0.0	0.0	0.0	0.086	1.532	0.131	0.0	0.0	0.09	0.0	0.044	0.142	0.05	0.0	0.0	0.0	0.112	0.0	0.0	0.193	0.0	0.0	0.211	0.296	0.0	0.0	0.0	0.034
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A6	CPI-CS0D4790CB0	GLS	0.034	1.187	0.254	0.0	0.0	0.0	0.086	1.532	0.131	0.0	0.0	0.09	0.0	0.044	0.142	0.05	0.0	0.0	0.0	0.112	0.0	0.0	0.193	0.0	0.0	0.211	0.296	0.0	0.0	0.0	0.034
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A6	CPI-CS068F11B5E	GLS	0.034	1.187	0.254	0.0	0.0	0.0	0.086	1.532	0.131	0.0	0.0	0.09	0.0	0.044	0.142	0.05	0.0	0.0	0.0	0.112	0.0	0.0	0.193	0.0	0.0	0.211	0.296	0.0	0.0	0.0	0.034
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A6	CPI-CS0BCE841D5	GLS	0.034	1.187	0.254	0.0	0.0	0.0	0.086	1.532	0.131	0.0	0.0	0.09	0.0	0.044	0.142	0.05	0.0	0.0	0.0	0.112	0.0	0.0	0.193	0.0	0.0	0.211	0.296	0.0	0.0	0.0	0.034
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A6	CPI-CS0603C3490	GLS	0.034	1.187	0.254	0.0	0.0	0.0	0.086	1.532	0.131	0.0	0.0	0.09	0.0	0.044	0.142	0.05	0.0	0.0	0.0	0.112	0.0	0.0	0.193	0.0	0.0	0.211	0.296	0.0	0.0	0.0	0.034
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A6	CPI-CC007D5C2B3	GLS	0.034	1.187	0.254	0.0	0.0	0.0	0.086	1.532	0.131	0.0	0.0	0.09	0.0	0.044	0.142	0.05	0.0	0.0	0.0	0.112	0.0	0.0	0.193	0.0	0.0	0.211	0.296	0.0	0.0	0.0	0.034
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A6	CPI-CC096C28605	GLS	0.034	1.187	0.254	0.0	0.0	0.0	0.086	1.532	0.131	0.0	0.0	0.09	0.0	0.044	0.142	0.05	0.0	0.0	0.0	0.112	0.0	0.0	0.193	0.0	0.0	0.211	0.296	0.0	0.0	0.0	0.034
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A6	CPI-CS0792FFF91	GLS	0.034	1.187	0.254	0.0	0.0	0.0	0.086	1.532	0.131	0.0	0.0	0.09	0.0	0.044	0.142	0.05	0.0	0.0	0.0	0.112	0.0	0.0	0.193	0.0	0.0	0.211	0.296	0.0	0.0	0.0	0.034
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A6	CPI-CC0BF385067	GLS	0.034	1.187	0.254	0.0	0.0	0.0	0.086	1.532	0.131	0.0	0.0	0.09	0.0	0.044	0.142	0.05	0.0	0.0	0.0	0.112	0.0	0.0	0.193	0.0	0.0	0.211	0.296	0.0	0.0	0.0	0.034
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A6	CPI-CC0DB5AB2C4	GLS	0.034	1.187	0.254	0.0	0.0	0.0	0.086	1.532	0.131	0.0	0.0	0.09	0.0	0.044	0.142	0.05	0.0	0.0	0.0	0.112	0.0	0.0	0.193	0.0	0.0	0.211	0.296	0.0	0.0	0.0	0.034
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A6	CPI-CS0827BB954	GLS	0.034	1.187	0.254	0.0	0.0	0.0	0.086	1.532	0.131	0.0	0.0	0.09	0.0	0.044	0.142	0.05	0.0	0.0	0.0	0.112	0.0	0.0	0.193	0.0	0.0	0.211	0.296	0.0	0.0	0.0	0.034
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A6	CPI-CC0C8B25F6D	GLS	0.034	1.187	0.254	0.0	0.0	0.0	0.086	1.532	0.131	0.0	0.0	0.09	0.0	0.044	0.142	0.05	0.0	0.0	0.0	0.112	0.0	0.0	0.193	0.0	0.0	0.211	0.296	0.0	0.0	0.0	0.034
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A6	CPI-CC0E5CBF38E	GLS	0.034	1.187	0.254	0.0	0.0	0.0	0.086	1.532	0.131	0.0	0.0	0.09	0.0	0.044	0.142	0.05	0.0	0.0	0.0	0.112	0.0	0.0	0.193	0.0	0.0	0.211	0.296	0.0	0.0	0.0	0.034
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A6	CPI-CC06FC18E3A	GLS	0.034	1.187	0.254	0.0	0.0	0.0	0.086	1.532	0.131	0.0	0.0	0.09	0.0	0.044	0.142	0.05	0.0	0.0	0.0	0.112	0.0	0.0	0.193	0.0	0.0	0.211	0.296	0.0	0.0	0.0	0.034
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A6	CPI-CC0664821F8	GLS	0.034	1.187	0.254	0.0	0.0	0.0	0.086	1.532	0.131	0.0	0.0	0.09	0.0	0.044	0.142	0.05	0.0	0.0	0.0	0.112	0.0	0.0	0.193	0.0	0.0	0.211	0.296	0.0	0.0	0.0	0.034
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A6	CPI-CC05B3DB330	GLS	0.034	1.187	0.254	0.0	0.0	0.0	0.086	1.532	0.131	0.0	0.0	0.09	0.0	0.044	0.142	0.05	0.0	0.0	0.0	0.112	0.0	0.0	0.193	0.0	0.0	0.211	0.296	0.0	0.0	0.0	0.034
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A6	CPI-CC002EFE61E	GLS	0.034	1.187	0.254	0.0	0.0	0.0	0.086	1.532	0.131	0.0	0.0	0.09	0.0	0.044	0.142	0.05	0.0	0.0	0.0	0.112	0.0	0.0	0.193	0.0	0.0	0.211	0.296	0.0	0.0	0.0	0.034
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A6	CPI-CS052714C89	GLS	0.034	1.187	0.254	0.0	0.0	0.0	0.086	1.532	0.131	0.0	0.0	0.09	0.0	0.044	0.142	0.05	0.0	0.0	0.0	0.112	0.0	0.0	0.193	0.0	0.0	0.211	0.296	0.0	0.0	0.0	0.034
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A6	CPI-CS0CD4875F8	GLS	0.034	1.187	0.254	0.0	0.0	0.0	0.086	1.532	0.131	0.0	0.0	0.09	0.0	0.044	0.142	0.05	0.0	0.0	0.0	0.112	0.0	0.0	0.193	0.0	0.0	0.211	0.296	0.0	0.0	0.0	0.034
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A6	CPI-CS0C43745D6	GLS	0.034	1.187	0.254	0.0	0.0	0.0	0.086	1.532	0.131	0.0	0.0	0.09	0.0	0.044	0.142	0.05	0.0	0.0	0.0	0.112	0.0	0.0	0.193	0.0	0.0	0.211	0.296	0.0	0.0	0.0	0.034
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A6	CPI-CS07AF8702D	GLS	0.034	1.187	0.254	0.0	0.0	0.0	0.086	1.532	0.131	0.0	0.0	0.09	0.0	0.044	0.142	0.05	0.0	0.0	0.0	0.112	0.0	0.0	0.193	0.0	0.0	0.211	0.296	0.0	0.0	0.0	0.034
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A6	CPI-CS0A5376E7A	GLS	0.034	1.187	0.254	0.0	0.0	0.0	0.086	1.532	0.131	0.0	0.0	0.09	0.0	0.044	0.142	0.05	0.0	0.0	0.0	0.112	0.0	0.0	0.193	0.0	0.0	0.211	0.296	0.0	0.0	0.0	0.034
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A6	CPI-CS020F306DA	GLS	0.034	1.187	0.254	0.0	0.0	0.0	0.086	1.532	0.131	0.0	0.0	0.09	0.0	0.044	0.142	0.05	0.0	0.0	0.0	0.112	0.0	0.0	0.193	0.0	0.0	0.211	0.296	0.0	0.0	0.0	0.034
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A6	CPI-CS07EF8D9C2	GLS	0.034	1.187	0.254	0.0	0.0	0.0	0.086	1.532	0.131	0.0	0.0	0.09	0.0	0.044	0.142	0.05	0.0	0.0	0.0	0.112	0.0	0.0	0.193	0.0	0.0	0.211	0.296	0.0	0.0	0.0	0.034
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A6	CPI-CS08910752E	GLS	0.034	1.187	0.254	0.0	0.0	0.0	0.086	1.532	0.131	0.0	0.0	0.09	0.0	0.044	0.142	0.05	0.0	0.0	0.0	0.112	0.0	0.0	0.193	0.0	0.0	0.211	0.296	0.0	0.0	0.0	0.034
SLC1A7	O00341	True	EAA5_HUMAN	Glutamate_byGLS_and_SLC1A7	CPI-CS075A67A85	SLC1A7	0.023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.0
SLC1A7	O00341	True	EAA5_HUMAN	Glutamate_byGLS_and_SLC1A7	CPI-CS033CD7688	SLC1A7	0.023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.0
SLC1A7	O00341	True	EAA5_HUMAN	Glutamate_byGLS_and_SLC1A7	CPI-CS0785280EB	SLC1A7	0.023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.0
SLC1A7	O00341	True	EAA5_HUMAN	Glutamate_byGLS_and_SLC1A7	CPI-CS03DC69BFC	SLC1A7	0.023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.0
SLC1A7	O00341	True	EAA5_HUMAN	Glutamate_byGLS_and_SLC1A7	CPI-CS025FBADF2	SLC1A7	0.023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.0
SLC1A7	O00341	True	EAA5_HUMAN	Glutamate_byGLS_and_SLC1A7	CPI-CC0A742EB85	SLC1A7	0.023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.0
SLC1A7	O00341	True	EAA5_HUMAN	Glutamate_byGLS_and_SLC1A7	CPI-CC0BADC1C23	SLC1A7	0.023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.0
SLC1A7	O00341	True	EAA5_HUMAN	Glutamate_byGLS_and_SLC1A7	CPI-CS0132B4C1D	SLC1A7	0.023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.0
SLC1A7	O00341	True	EAA5_HUMAN	Glutamate_byGLS_and_SLC1A7	CPI-CC0E5063BA7	SLC1A7	0.023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.0
SLC1A7	O00341	True	EAA5_HUMAN	Glutamate_byGLS_and_SLC1A7	CPI-CC0E7F3E3CE	SLC1A7	0.023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.0
SLC1A7	O00341	True	EAA5_HUMAN	Glutamate_byGLS_and_SLC1A7	CPI-CS0A0633E77	SLC1A7	0.023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.0
SLC1A7	O00341	True	EAA5_HUMAN	Glutamate_byGLS_and_SLC1A7	CPI-CC02AA64371	SLC1A7	0.023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.0
SLC1A7	O00341	True	EAA5_HUMAN	Glutamate_byGLS_and_SLC1A7	CPI-CC0D9EE71E7	SLC1A7	0.023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.0
SLC1A7	O00341	True	EAA5_HUMAN	Glutamate_byGLS_and_SLC1A7	CPI-CC095C752D3	SLC1A7	0.023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.0
SLC1A7	O00341	True	EAA5_HUMAN	Glutamate_byGLS_and_SLC1A7	CPI-CC02CD61933	SLC1A7	0.023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.0
SLC1A7	O00341	True	EAA5_HUMAN	Glutamate_byGLS_and_SLC1A7	CPI-CC0AD6F0571	SLC1A7	0.023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.0
SLC1A7	O00341	True	EAA5_HUMAN	Glutamate_byGLS_and_SLC1A7	CPI-CC054692E80	SLC1A7	0.023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.0
