"","gene","f_m_estimate","f_m_p.value","d_m_estimate","d_m_p.value","d_f_estimate","d_f_p.value","av_p.value","warning","singular","f_m_q.value","d_m_q.value","d_f_q.value","av_q.value","cluster"
"24","itga11a",-0.591826791781584,0.443427560731986,0.099901753214553,0.878947604917869,0.691728544996137,0.333352146622851,0.611447555008368,NA,TRUE,"1","1","1","0.999999999954007",11
"25","LOC111588606",0.396739974731755,0.746815165240493,0.383999840210102,0.754722286114317,-0.0127401345216528,0.989879946069932,0.941164267667755,NA,TRUE,"1","1","1","0.999999999954007",11
"26","LOC111564424",0.399393230553734,0.745176239274218,-31.9783224658669,0.926399439554277,-32.3777156964207,0.925482701444039,0.944448997938625,NA,TRUE,"1","1","1","0.999999999954007",11
"27","LOC129349160",-32.9835006918477,0.999992569737689,-0.307667495696364,0.828184083444117,32.6758331961513,0.99999263904659,0.976723910300156,NA,TRUE,"1","1","1","0.999999999954007",11
"28","LOC111564416",-1.68009488413777,0.170534141473371,0.305732221891114,0.698435365261841,1.98582710602888,0.0897010416017744,0.236468536114146,NA,FALSE,"1","1","1","0.999999999954007",11
"29","cpeb1b",31.8640559793963,0.999993201575869,31.6514820016952,0.999993246930046,-0.212573977701173,0.73122183559382,0.942710204609012,NA,TRUE,"1","1","1","0.999999999954007",11
"30","LOC111564421",-31.5714589670071,0.999992863932056,0.388202800571027,0.75200485420295,31.9596617675782,0.999992776186933,0.951298844596135,NA,TRUE,"1","1","1","0.999999999954007",11
"31","LOC111564418",1.4205174998955,0.0855988381521431,1.3522796292491,0.101174364865228,-0.0682378706464053,0.89565325763151,0.207388100085511,NA,FALSE,"1","1","1","0.999999999954007",11
"32","LOC111564417",0.0134608515663439,0.986084649295379,-0.704468680922078,0.443825276389626,-0.717929532488422,0.410438621221327,0.67748999657941,NA,TRUE,"1","1","1","0.999999999954007",11
"33","LOC111564410",0.231207944638695,0.593699842318766,-0.108568091165794,0.813888166904576,-0.339776035804488,0.404745231443853,0.690096783569364,NA,TRUE,"1","1","1","0.999999999954007",11
"34","LOC111564425",24.0520969170931,0.99999660232809,55.3983823172365,0.999989967682924,31.3462854001433,0.999992923159193,0.999999999881618,NA,TRUE,"1","1","1","0.999999999954007",11
"35","cars1",0.104560215445112,0.726329097041038,-0.441358077721678,0.189634585036725,-0.545918293166789,0.0780659321039041,0.198167686843619,NA,TRUE,"1","1","1","0.999999999954007",11
"36","pex16",0.102996694037975,0.853579926575734,0.218303193239541,0.694050699790162,0.115306499201565,0.81726737753151,0.923701566971209,NA,FALSE,"1","1","1","0.999999999954007",11
"37","arfgap2",-0.232077202824461,0.412536914081305,-0.197283443769168,0.484085102864726,0.0347937590552932,0.899186878258882,0.680271534669102,NA,TRUE,"1","1","1","0.999999999954007",11
"38","LOC118469870",-67.9805974646747,0.999984685868371,-35.7828449798445,0.99999270527866,32.1977524848302,0.99999513312681,0.999999999774013,NA,TRUE,"1","1","1","0.999999999954007",11
"39","glceb",0.089718404056735,0.785152322429433,0.0742748316994575,0.818216733823305,-0.0154435723572776,0.959963931432358,0.959243156995879,NA,FALSE,"1","1","1","0.999999999954007",11
"40","LOC111564414",29.925824221072,0.999988714722328,28.8238612605922,0.999989130281742,-1.10196296047981,0.341750876931334,0.636401181821773,NA,TRUE,"1","1","1","0.999999999954007",11
"41","tle3b",0.337559645775918,0.241334499082998,0.275386576020895,0.34032981230617,-0.062173069755023,0.810104176201025,0.478901406300619,NA,FALSE,"1","1","1","0.999999999954007",11
"42","LOC129348677",0.397615429937844,0.577431113314714,0.544636987763311,0.43464759508218,0.147021557825467,0.794190460624115,0.736555157482879,NA,TRUE,"1","1","1","0.999999999954007",11
"43","uacab",0.412179078606236,0.647032856063513,0.609545107938551,0.483298177946845,0.197366029332315,0.780607651877703,0.781898214097377,NA,FALSE,"1","1","1","0.999999999954007",11
"44","LOC111564639",0.38043404987304,0.134329990537452,0.106704186601845,0.686802003777141,-0.273729863271195,0.22138343432004,0.256796246890059,NA,TRUE,"1","1","1","0.999999999954007",11
"45","pias1a",-0.0107280448823586,0.953276556622169,-0.071363313851244,0.701319314765064,-0.0606352689688854,0.721888016835956,0.911156482141692,NA,TRUE,"1","1","1","0.999999999954007",11
"46","skor1a",-0.426617362066144,0.450745337679766,-1.54036256166273,0.0567965935309311,-1.11374519959658,0.175474797212088,0.1613409837896,NA,TRUE,"1","1","1","0.999999999954007",11
"47","map2k5",0.26435359166451,0.177662602350871,0.218876065831648,0.269027784859438,-0.0454775258328618,0.78970325758113,0.381021954943283,NA,TRUE,"1","1","1","0.999999999954007",11
"48","smad3a",0.229816002313962,0.693591306863654,1.00488107984208,0.0583566862812798,0.775065077528117,0.0967512611670605,0.0899054106988182,NA,FALSE,"1","1","1","0.999999999954007",11
"49","smad6a",0.244769538189347,0.514987093065676,0.276021281590001,0.45315054080815,0.0312517434006547,0.926058015502438,0.730037628301574,NA,FALSE,"1","1","1","0.999999999954007",11
"50","tmem208",-0.479593123139635,0.434559082030997,-0.70314644832504,0.281968638411931,-0.223553325185405,0.741367375770325,0.526712676575169,NA,TRUE,"1","1","1","0.999999999954007",11
"51","slc39a1",-0.0193907873225832,0.954084859461202,-0.192192481658,0.580745271681999,-0.172801694335417,0.595619976366251,0.822428831296825,NA,TRUE,"1","1","1","0.999999999954007",11
"52","LOC111565738",-0.196480952472968,0.427667133967712,-0.146569433967474,0.55007654118378,0.0499115185054945,0.833513690962291,0.71501528849465,NA,TRUE,"1","1","1","0.999999999954007",11
"53","LOC111565745",-0.42365617662439,0.527712529306141,-1.23178229552354,0.0978372424618278,-0.808126118899147,0.289869292376385,0.253374585547788,NA,FALSE,"1","1","1","0.999999999954007",11
"54","mibp2",-0.0685439750191067,0.920899365795029,0.701603039552932,0.245970315937728,0.770147014572039,0.173229063434682,0.291516383351217,NA,FALSE,"1","1","1","0.999999999954007",11
"55","bloc1s6",0.233858325598175,6.77015514210235e-135,0.24113108766876,2.30897904639441e-284,0.00727276207058485,0.277220787512826,5.95237603171394e-283,"Model failed to converge with max|grad| = 0.010545",FALSE,"NA","NA","NA","NA",11
"56","slc30a4",-0.307626478989439,0.25461916759682,-0.287281848140198,0.285341204832001,0.0203446308492406,0.93903146952366,0.445777342672713,NA,TRUE,"1","1","1","0.999999999954007",11
"57","c1h15orf48",4104.37750967967,0.999256721786816,4069.42244947013,0.99944904300424,-34.9550602095389,0.99999287403157,0.999999566057052,NA,TRUE,"1","1","1","0.999999999954007",11
"58","spata5l1",-1.19572551223864,0.156139965032601,-0.808445757824022,0.273383414440948,0.387279754414619,0.673128797117054,0.293769116590128,NA,TRUE,"1","1","1","0.999999999954007",11
"59","LOC111565744",27.3977456989861,0.999996133015059,60.250067665483,0.999989089071605,32.8523219664969,0.999992599288596,0.999999999863483,NA,TRUE,"1","1","1","0.999999999954007",11
"60","dtwd1",32.4490333198381,0.999994123673337,32.4323276209207,0.99999412669864,-0.0167056989173968,0.990607200988858,0.999930707676303,NA,TRUE,"1","1","1","0.999999999954007",11
"61","LOC129349619",20.6590496033171,0.977680787977412,1.04978369946039,0.998777190605482,-19.6092659038567,0.95371346400216,0.998296887205356,"Model is nearly unidentifiable: large eigenvalue r",FALSE,"NA","NA","NA","NA",11
"62","cops2",-0.290652265955547,0.592761921038465,-0.279880003194406,0.606763070870445,0.0107722627611404,0.984148697766048,0.832373121391458,NA,TRUE,"1","1","1","0.999999999954007",11
"63","secisbp2l",0.583293401498573,0.166618990301686,0.291419330197451,0.505054400222458,-0.291874071301122,0.426533018959094,0.369999237548575,NA,FALSE,"1","1","1","0.999999999954007",11
"64","LOC111565759",103.943813743667,0.999981176394438,69.9876561308313,0.999990520856938,-33.9561576128354,0.999993071784871,0.999999999684012,NA,TRUE,"1","1","1","0.999999999954007",11
"65","LOC129349512",-1653.83076150839,0.999627438092634,-33.5956946188656,0.999993139515189,1620.23506688953,0.999754863741661,0.999999890947902,NA,TRUE,"1","1","1","0.999999999954007",11
"66","fbn1",-51.4067389213856,0.999988419496211,-32.6620871063325,0.999993347143443,18.7446518150531,0.999997167965295,0.99999999985991,NA,TRUE,"1","1","1","0.999999999954007",11
"67","dut",-0.295152271958494,0.835096945926052,0.379345634287011,0.757615144854265,0.674497906245505,0.582963470559977,0.852539843650039,NA,TRUE,"1","1","1","0.999999999954007",11
"68","slc12a1",-0.510229532695623,0.451783787313568,-0.294311263197833,0.64588222252395,0.21591826949779,0.749828674920335,0.748318636446621,NA,TRUE,"1","1","1","0.999999999954007",11
"69","ctxn2",-0.293309328498848,0.72143762379466,-0.710936784935844,0.439008390693694,-0.417627456436996,0.649049576042189,0.74119721221432,NA,TRUE,"1","1","1","0.999999999954007",11
"70","myef2",0.116510512651334,0.75503523654617,0.154841932143314,0.672044557924523,0.0383314194919797,0.908628812984176,0.911634889612147,NA,FALSE,"1","1","1","0.999999999954007",11
"71","LOC111565754",-0.379685261717523,0.395942255441277,-0.507784081229493,0.269823120430808,-0.128098819511971,0.784396247918174,0.506797838002698,NA,TRUE,"1","1","1","0.999999999954007",11
"72","rnf128a",-1.40685385159015,0.227191735276211,-1.41847693815998,0.223587525203986,-0.0116230865698291,0.993476570920529,0.310237721290443,NA,TRUE,"1","1","1","0.999999999954007",11
"73","sema6dl",-0.0731205414876624,0.867929058211962,0.0679826276377526,0.872784299514868,0.141103169125415,0.732981207061334,0.943438741924852,NA,FALSE,"1","1","1","0.999999999954007",11
"74","LOC118470001",0.796056866761077,0.492461980076648,-34.7081541874466,0.933147837239166,-35.5042110542077,0.931618435082534,0.787324236073238,NA,TRUE,"1","1","1","0.999999999954007",11
"75","dmxl2",-0.0546409313838784,0.846952610606722,-0.263222384930085,0.368667099280984,-0.208581453546206,0.451717101508183,0.629297534232253,NA,FALSE,"1","1","1","0.999999999954007",11
"76","LOC111565746",0.467582712446167,0.754941579592079,0.548415812077397,0.70851252316728,0.0808330996312305,0.950516260740408,0.927419219618391,NA,FALSE,"1","1","1","0.999999999954007",11
"77","tnfaip8l3",-0.0879643181865211,0.896784605817756,-0.32447767547753,0.649700155336043,-0.236513357291009,0.726938017760052,0.894462587379103,NA,TRUE,"1","1","1","0.999999999954007",11
"78","scg3",-0.233511804676973,0.551215392749141,0.0946917948691547,0.798582071985986,0.328203599546128,0.368584701693923,0.660110456358848,NA,FALSE,"1","1","1","0.999999999954007",11
"79","lysmd2",-1.67749109425384,0.135090148281492,-1.68568740292937,0.133271020177836,-0.00819630867552935,0.99538598825603,0.154929990858116,NA,TRUE,"1","1","1","0.999999999954007",11
"80","tmod2",0.413441619905696,0.562399699973746,0.207412202887746,0.77840234408914,-0.20602941701795,0.736471041322578,0.839466066860977,NA,TRUE,"1","1","1","0.999999999954007",11
"81","leo1",-0.111316933443049,0.856020305413048,-0.304088822386369,0.634942072404363,-0.192771888943321,0.752967254121252,0.890641330201473,NA,TRUE,"1","1","1","0.999999999954007",11
"82","mapk6",-0.0405784893991259,0.910010871870308,0.131078335328852,0.705484478038956,0.171656824727978,0.595282402201491,0.856408853509648,NA,TRUE,"1","1","1","0.999999999954007",11
"83","LOC118471234",0.162613572837225,0.74167597061792,-0.300982743361351,0.580016958301167,-0.463596316198576,0.346115450500449,0.641020842884115,NA,TRUE,"1","1","1","0.999999999954007",11
"84","usp8",-0.0531495707475292,0.897916005082387,-0.386522651701993,0.38804053866428,-0.333373080954464,0.431399299251522,0.642396364654004,NA,TRUE,"1","1","1","0.999999999954007",11
"85","LOC111577621",31.3741678111484,0.999994308967261,0.990172447922007,0.999999860551818,-30.3839953632264,0.999993210512162,0.999999999938358,NA,TRUE,"1","1","1","0.999999999954007",11
"86","LOC129349535",31.2069729498261,0.999994320633903,31.1893286984972,0.999994323844985,-0.0176442513289299,0.990069200678572,0.999922542399041,NA,TRUE,"1","1","1","0.999999999954007",11
"87","zgc:158482",-35.2769240212827,0.99999205309341,-0.994802780385171,0.418770173228634,34.2821212408975,0.999992277194717,0.721168852126367,NA,TRUE,"1","1","1","0.999999999954007",11
"88","pde8a",0.722040756408611,0.0525147643258084,-0.173706725091039,0.681055769021617,-0.89574748149965,0.011211826795209,0.0198986760114666,NA,FALSE,"1","1","0.797882742480968","0.689157479197126",11
"89","LOC111563916",0.553047693970672,0.178860854173929,-0.42292706689224,0.395090976779743,-0.975974760862912,0.0220726835207958,0.0570317252539342,NA,TRUE,"1","1","1","0.999999999954007",11
"90","LOC111563902",0.151656461543204,0.729487974825612,-0.564722911377465,0.272190103946944,-0.716379372920669,0.129248742288889,0.308710968769157,NA,TRUE,"1","1","1","0.999999999954007",11
"91","LOC111563893",-0.0655836892999847,0.892378186941442,0.500017102231553,0.252491173072053,0.565600791531538,0.162608981061699,0.292539313097847,NA,TRUE,"1","1","1","0.999999999954007",11
"92","homer2",-0.119871196697573,0.845288520184471,-0.00679222096277771,0.99089760461931,0.113078975734796,0.841373675754364,0.974163219567321,NA,TRUE,"1","1","1","0.999999999954007",11
"93","ramac",-0.982018601847094,0.424230579634135,0.618400820327466,0.463220967797382,1.60041942217456,0.145494465024278,0.317043557655648,NA,TRUE,"1","1","1","0.999999999954007",11
"94","LOC111567331",0.693564572395928,0.310477870502501,-0.0127081266611615,0.986835102860955,-0.70627269905709,0.253822977570937,0.408108242303459,NA,TRUE,"1","1","1","0.999999999954007",11
"95","LOC111567348",0.401723469048408,0.743779557947946,1.46319481818694,0.17760697052393,1.06147134913853,0.19669709432743,0.231915044492222,NA,TRUE,"1","1","1","0.999999999954007",11
"96","zrsr2",-0.254462228862824,0.528760159871363,-0.211211817257135,0.595355281485151,0.0432504116056887,0.912916930977731,0.796375205138672,NA,TRUE,"1","1","1","0.999999999954007",11
"97","LOC111567330",-0.0638051879333266,0.887230736639133,-0.892171690811366,0.0768920986113749,-0.82836650287804,0.0916835204044479,0.152639267446326,NA,FALSE,"1","1","1","0.999999999954007",11
"98","phka2",0.465498337026903,0.198664235201638,0.0334667695377238,0.931601230730794,-0.432031567489179,0.183169399416825,0.283693736387785,NA,TRUE,"1","1","1","0.999999999954007",11
"99","ppef1",-0.261813035774105,0.835581557750018,0.248443364685477,0.833645386135433,0.510256400459582,0.664922258949258,0.910138782738023,NA,FALSE,"1","1","1","0.999999999954007",11
"100","rs1a",1.67379756926636,0.999999763704786,33.2882838487028,0.999993971690065,31.6144862794365,0.999992874194986,0.999999999931578,NA,TRUE,"1","1","1","0.999999999954007",11
"101","cdkl5",0.120467863316118,0.661844590400583,0.054315554151134,0.845101640266283,-0.0661523091649843,0.790185442915421,0.905767403886528,NA,TRUE,"1","1","1","0.999999999954007",11
"102","scml2",-0.249322578387854,0.474940582099546,-0.128849031400142,0.703145432532263,0.120473546987712,0.71698265357662,0.774738750992639,NA,FALSE,"1","1","1","0.999999999954007",11
"103","LOC118470148",-0.298641597832072,0.833465939785697,-0.308705316247208,0.827978639727335,-0.0100637184151356,0.994343624844945,0.969981536310518,NA,TRUE,"1","1","1","0.999999999954007",11
"104","nhsb",-0.00343077782589996,0.993076173223054,-0.348593106596268,0.385898339096233,-0.345162328770368,0.373521236885342,0.597538449520614,NA,FALSE,"1","1","1","0.999999999954007",11
"105","ace2",0.488186047510616,0.441125992950527,0.143998262433221,0.822788586579049,-0.344187785077395,0.549292063657099,0.71241416829895,NA,FALSE,"1","1","1","0.999999999954007",11
"106","il1fma",0.0614400385196657,0.783571703911958,0.0409412272355736,0.851977558447804,-0.0204988112840921,0.922373518261195,0.962102720206409,NA,FALSE,"1","1","1","0.999999999954007",11
"107","zgc:113276",1.60551735460867,0.999999773259758,33.026583091567,0.999994019082514,31.4210657369584,0.999992911066218,0.999999999932437,NA,TRUE,"1","1","1","0.999999999954007",11
"108","pir",1572.52495597001,0.999715225102725,1541.00686305412,0.999791285704434,-31.5180929158986,0.999993569233284,0.999999936274287,NA,TRUE,"1","1","1","0.999999999954007",11
"109","vegfd",35.5135040730575,0.999993568715936,34.8047201350195,0.999993697072486,-0.708783938037977,0.564517723404398,0.84707074390927,NA,TRUE,"1","1","1","0.999999999954007",11
"110","LOC111566424",0.157221052387195,0.921999212762504,0.0692052225281663,0.965275947062715,-0.0880158298590286,0.954748486924141,0.995170805361898,NA,FALSE,"1","1","1","0.999999999954007",11
"111","ildr1a",1.37401534886072,0.999999805388264,32.4136694478756,0.999994130077524,31.0396540990149,0.99999294467574,0.999999999933843,NA,TRUE,"1","1","1","0.999999999954007",11
"112","tmem39a",0.309756719513033,0.548722268439559,0.382284087727982,0.453189491709202,0.0725273682149496,0.865098759800551,0.746962207897865,NA,TRUE,"1","1","1","0.999999999954007",11
"113","LOC111566431",131.816097156383,0.999976128889926,81.0315614403286,0.999989028149661,-50.784535716054,0.999989644820519,0.999999999468239,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA","NA",11
"114","LOC111566421",30.8696350525601,0.999994301968484,30.8583642572359,0.99999430404889,-0.0112707953242576,0.993661146377571,0.999968441673674,NA,TRUE,"1","1","1","0.999999999954007",11
"115","LOC111564828",0.985619707927277,0.135317352907864,0.200224918747018,0.786272383830773,-0.785394789180259,0.152109859000774,0.183742315857245,NA,TRUE,"1","1","1","0.999999999954007",11
"116","LOC118469910",2575.95364477955,0.99953351016429,2544.03287894596,0.999654287401445,-31.9207658335937,0.999993437503714,0.999999829053504,NA,TRUE,"1","1","1","0.999999999954007",11
"117","LOC111564831",0.0535217640973108,0.935642720982018,0.742375708913628,0.215851422514777,0.688853944816317,0.212520437760929,0.316332939497678,NA,FALSE,"1","1","1","0.999999999954007",11
"118","stk16",30.078473154245,0.99997987304336,30.0691124505373,0.999979879307058,-0.00936070370776568,0.982930219809121,0.999771143681077,NA,TRUE,"1","1","1","0.999999999954007",11
"119","LOC129349502",96.8570272831425,0.999982459769256,65.8541819911133,0.999991031488504,-31.0028452920292,0.999993594320599,0.999999999726138,NA,TRUE,"1","1","1","0.999999999954007",11
"120","atic",-0.438389355429701,0.437516298839671,-0.863443177273194,0.173605511872123,-0.425053821843493,0.514297711923481,0.385525137078332,NA,TRUE,"1","1","1","0.999999999954007",11
"121","LOC118469909",16.6529651745026,0.999997603461437,47.1313663601524,0.999991464790274,30.4784011856498,0.999992774469859,0.99999999990178,NA,TRUE,"1","1","1","0.999999999954007",11
"122","psmd14",-1.136169942203,0.110655861973249,-0.452343387514329,0.436092538650962,0.683826554688666,0.348637961550629,0.275098941796285,NA,FALSE,"1","1","1","0.999999999954007",11
"123","rbms1a",-0.385974516765081,0.0566641587868044,-0.288753208424368,0.14865064406293,0.0972213083407125,0.624687927053746,0.140215290049956,NA,TRUE,"1","1","1","0.999999999954007",11
"124","pla2r1",-0.29074255221063,0.837520617760073,-0.311236426504489,0.826267781109181,-0.0204938742938595,0.988463525556,0.970311876213553,NA,TRUE,"1","1","1","0.999999999954007",11
"125","ly75",0.25810579838805,0.683985725511445,0.500995183069975,0.410732885049511,0.242889384681925,0.635199259371893,0.701140381278375,NA,TRUE,"1","1","1","0.999999999954007",11
"126","marchf7",-0.399174411114621,0.359140149516123,0.018235994914791,0.963958532949089,0.417410406029412,0.313561251445938,0.547558563568568,NA,FALSE,"1","1","1","0.999999999954007",11
"127","baz2ba",0.184458342634116,0.244491557234589,0.113271594225328,0.483642344599409,-0.0711867484087875,0.617781139644845,0.508009121907753,NA,TRUE,"1","1","1","0.999999999954007",11
"128","wdsub1",-0.312992822083744,0.661915184693855,-0.601324054702486,0.436139350225391,-0.288331232618743,0.708352688999875,0.735809749268278,NA,TRUE,"1","1","1","0.999999999954007",11
"129","LOC111564834",-0.291770083170766,0.427536973996925,-0.328948953145331,0.370480439112678,-0.0371788699745652,0.919077670158782,0.619179857880906,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA","NA",11
"130","LOC111564858",0.0556759763872019,0.911694668345587,-1.15552287912088,0.0973734817202494,-1.21119885550808,0.0682943023279758,0.169137976546767,NA,TRUE,"1","1","1","0.999999999954007",11
"131","gtf2f2a",0.61517921946316,0.30473670861859,0.495830829514725,0.415526965278684,-0.119348389948435,0.798778334693482,0.585267842058121,NA,TRUE,"1","1","1","0.999999999954007",11
"132","gpalpp1",-0.847634098564246,0.476941353246578,-0.911766341157747,0.444393124490577,-0.0641322425935008,0.958825548395187,0.687183105306727,NA,FALSE,"1","1","1","0.999999999954007",11
"133","ercc3",1.56837345992102,0.0405045965092827,1.05811528624926,0.18417211055022,-0.510258173671759,0.265577212820409,0.0986605520293347,NA,TRUE,"1","1","1","0.999999999954007",11
"134","LOC111564848",-31.9979210824861,0.999992713276585,0.37811243981919,0.664782719831845,32.3760335223053,0.999992627170967,0.910389392656443,NA,TRUE,"1","1","1","0.999999999954007",11
"135","rbm26",0.224014174849356,0.605532995321232,-0.327282162850028,0.497905189754312,-0.551296337699384,0.202207137045955,0.443145343229172,NA,TRUE,"1","1","1","0.999999999954007",11
"136","LOC118469912",-30.5233107415175,0.999992483713467,-0.292201000841678,0.837133965288839,30.2311097406758,0.999992555667209,0.979093994256929,NA,TRUE,"1","1","1","0.999999999954007",11
"137","pou4f1",24.5303953150775,0.990516053479916,3.869680677624,0.998503868818296,-20.6607146374535,0.967561387859314,0.999149422988598,NA,TRUE,"1","1","1","0.999999999954007",11
"138","LOC129349311",-0.526752218705801,0.319350904672731,-0.00909817886792803,0.985357781644206,0.517654039837873,0.310590720006927,0.52020904912226,NA,FALSE,"1","1","1","0.999999999954007",11
"139","LOC111562565",-0.159331821697322,0.643859524799989,-0.165760521650148,0.626027970007471,-0.00642869995282536,0.984658535263928,0.862150709602537,NA,FALSE,"1","1","1","0.999999999954007",11
"140","LOC111562524",0.0542819010082157,0.925460179275596,0.401133184899053,0.467534262354657,0.346851283890837,0.502284366616496,0.706862108163418,NA,FALSE,"1","1","1","0.999999999954007",11
"141","LOC129349687",-0.292204488872443,0.83671527361084,-25.8605681263564,0.959092830999639,-25.5683636374839,0.959554702877784,0.977708933878217,NA,TRUE,"1","1","1","0.999999999954007",11
"142","LOC111562668",0.212098638239361,0.999999970063879,32.8922665795508,0.999994043406434,32.6801679413115,0.999992638070093,0.999999999929566,NA,TRUE,"1","1","1","0.999999999954007",11
"143","tdrd3",-0.00422039908632965,0.995627302760495,0.987088292913172,0.134239272370558,0.991308691999502,0.0935025059291872,0.130684695691235,NA,TRUE,"1","1","1","0.999999999954007",11
"144","LOC111562582",-0.410444472143291,0.830387992704895,1.46088935320599,0.36196711837217,1.87133382534929,0.255570540381644,0.439303128025107,NA,FALSE,"1","1","1","0.999999999954007",11
"145","LOC118470526",-0.915786948743735,0.245131502127607,0.357293974541851,0.555079697349424,1.27308092328559,0.0726260522992044,0.199083261281608,NA,FALSE,"1","1","1","0.999999999954007",11
"146","pcdh17",0.0897889065837246,0.765672846129893,-0.368238106269397,0.238195854735775,-0.458027012853122,0.123127329174997,0.274799417339777,NA,FALSE,"1","1","1","0.999999999954007",11
"147","LOC129348781",0.814586858322804,0.482193768168523,0.802342872177559,0.48888451907793,-0.0122439861452455,0.98811382051212,0.757088332867511,NA,TRUE,"1","1","1","0.999999999954007",11
"148","nkpd1",-25.9604662320482,0.99992974724993,-15.971670952881,0.993580337167227,9.98879527916719,0.999972969497968,0.999967628064434,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA","NA",11
