"","gene","f_m_estimate","f_m_p.value","d_m_estimate","d_m_p.value","d_f_estimate","d_f_p.value","av_p.value","warning","singular","f_m_q.value","d_m_q.value","d_f_q.value","av_q.value","cluster"
"21","senp8",0.0230734383713132,0.911248721400803,0.16764552015573,0.389398702999012,0.144572081784417,0.444407654044103,0.625250196142277,NA,TRUE,"1","1","1","0.999999999719518",0
"22","LOC111580711",0.137328530612255,0.385721808054426,-0.271097288469157,0.093727641149044,-0.408425819081413,0.00937870874047922,0.0314077149573537,NA,FALSE,"1","1","0.672889328507059","0.767811541017937",0
"23","anp32a",0.237307377730738,0.0683338298529074,0.122062908956462,0.346469783603422,-0.115244468774276,0.334507059453535,0.188132655874859,NA,TRUE,"1","1","1","0.999999999719518",0
"24","coro2ba",0.0496813559526047,0.54446687318638,-0.025054399687956,0.754761306838532,-0.0747357556405606,0.343499307835129,0.631377052731484,NA,FALSE,"1","1","1","0.999999999719518",0
"25","itga11a",-0.333219317247317,0.0205402659553532,-0.0250781532704113,0.848665060734055,0.308141163976906,0.0257991424890534,0.036815237088261,NA,FALSE,"0.981486919746907","1","0.788699555949248","0.805570522884887",0
"26","LOC111588606",0.200540467799804,0.793163597513517,-0.628583619278599,0.491507156448187,-0.829124087078403,0.338867656364043,0.629307435047872,NA,TRUE,"1","1","1","0.999999999719518",0
"27","LOC111564424",0.105995370558195,0.683983750634819,0.463068802033901,0.0517939103737849,0.357073431475706,0.113238024149949,0.0978711899411312,NA,FALSE,"1","1","0.949540599052463","0.945924171714579",0
"28","LOC129349160",0.0568722858098211,0.881323017047288,-0.390548015821783,0.342603600380122,-0.447420301631604,0.261875086807079,0.494104682248143,NA,TRUE,"1","1","1","0.999999999719518",0
"29","LOC111564416",0.258178422762275,0.0983832814997216,-0.123763524266621,0.451873572942877,-0.381941947028896,0.0121170985404248,0.0351939799973933,NA,TRUE,"1","1","0.711111750747973","0.797688186399017",0
"30","cpeb1b",0.133764415247911,0.260514390121662,0.0345718269894144,0.766924550485716,-0.0991925882584968,0.381186156827892,0.49663244158559,NA,FALSE,"1","1","1","0.999999999719518",0
"31","LOC111564421",0.3379316237584,0.121057672654713,-0.0860444897921197,0.710425843489138,-0.42397611355052,0.0433460566438369,0.0954659410189377,NA,TRUE,"1","1","0.868488444659703","0.9436350905331",0
"32","LOC111564418",0.164629636632439,0.246490189978314,0.0669171608508534,0.631785704776029,-0.0977124757815859,0.466239184406268,0.502293881626733,NA,FALSE,"1","1","1","0.999999999719518",0
"33","LOC111564417",0.079657118095557,0.673299691212845,0.153858865915378,0.394912165615637,0.0742017478198214,0.667072913934025,0.694554093411819,NA,TRUE,"1","1","1","0.999999999719518",0
"34","LOC111564423",28.2422955093594,0.999982994709039,29.4939124782825,0.999982241083657,1.25161696892311,0.263447841011481,0.535114790976276,NA,TRUE,"1","1","1","0.999999999719518",0
"35","LOC111564410",0.0578422851238802,0.538574941460396,0.0562593144589242,0.539077523836759,-0.00158297066495595,0.985716841465326,0.78330889981557,NA,TRUE,"1","1","1","0.999999999719518",0
"36","LOC111564425",0.425849746982264,0.560371407149531,1.07627840546714,0.0990479569358174,0.650428658484879,0.228990404162216,0.185982652338641,NA,TRUE,"1","1","1","0.999999999719518",0
"37","crybgx",-31.0225412372702,0.999983905739861,-30.2816165830506,0.999984312832593,0.74092465421958,0.999999728394612,0.999999999603286,NA,TRUE,"1","1","1","0.999999999719518",0
"38","ccnb2",0.608025393134052,0.268157394200315,0.47168960612366,0.390315477330725,-0.136335787010393,0.761299544815688,0.534532370378265,NA,TRUE,"1","1","1","0.999999999719518",0
"39","cars1",-0.145879529684246,0.0456482594084393,-0.0790573453627378,0.260686857441829,0.0668221843215083,0.343839419578805,0.134868732462929,NA,TRUE,"1","1","1","0.997371030403446",0
"40","pex16",-0.162927801433941,0.242417046601919,-0.165824216499531,0.219571792456809,-0.00289641506559026,0.983076052991039,0.384559043219009,NA,FALSE,"1","1","1","0.999999999719518",0
"41","arfgap2",-0.0366526150965841,0.607292267092625,0.0772881736513532,0.257776523191348,0.113940788747937,0.0896486596972269,0.216901125434531,NA,TRUE,"1","1","0.918795837950518","0.999999999719518",0
"42","LOC118469870",0.0545205884059256,0.868919569739941,0.112159521434762,0.723354361008907,0.0576389330288362,0.850783676216122,0.938641885041234,NA,FALSE,"1","1","1","0.999999999719518",0
"43","glceb",0.0232437686657734,0.781628386231634,0.0510479828751224,0.531494385454563,0.027804214209349,0.728648484987791,0.820473966957166,NA,FALSE,"1","1","1","0.999999999719518",0
"44","paqr5b",-0.0870215169690718,0.790329472219003,-0.276288257657475,0.404871051099833,-0.189266740688403,0.568128438752136,0.697063755983907,NA,TRUE,"1","1","1","0.999999999719518",0
"45","LOC111564414",0.415589764887593,0.0817352213719623,0.346220234019641,0.142574850941669,-0.0693695308679522,0.735074342472376,0.195825821295473,NA,TRUE,"1","1","1","0.999999999719518",0
"46","tle3b",0.15008913413712,0.0790826649347325,0.0556723369411779,0.509826006401646,-0.0944167971959425,0.245292059937559,0.201282175305394,NA,FALSE,"1","1","1","0.999999999719518",0
"47","LOC129348677",-0.0889001321387426,0.808734827793864,-0.536807830518109,0.178378225972874,-0.447907698379367,0.261388131159488,0.369312826090998,NA,TRUE,"1","1","1","0.999999999719518",0
"48","uacab",0.1658994014655,0.554738673960978,0.213134571908018,0.430116514613347,0.0472351704425177,0.852634253605535,0.722293365003203,NA,FALSE,"1","1","1","0.999999999719518",0
"49","LOC111564639",0.022860397209205,0.733054065580645,-0.0345808548064722,0.600847979893328,-0.0574412520156772,0.371821866756017,0.666689454044967,NA,TRUE,"1","1","1","0.999999999719518",0
"50","LOC129348555",-0.77868280137598,0.525135826577538,-0.914938486900705,0.455282357656529,-0.136255685524726,0.923274441087586,0.695768744952921,NA,TRUE,"1","1","1","0.999999999719518",0
"51","rxfp3.3a1",-0.128144346708298,0.559807350633147,-0.0529183895387752,0.80015045351692,0.0752259571695227,0.721995779815374,0.842383927412615,NA,TRUE,"1","1","1","0.999999999719518",0
"52","pias1a",0.100774872116948,0.0888228753126481,-0.0100316357178068,0.865167905187532,-0.110806507834755,0.0515817316750289,0.103044358504291,NA,TRUE,"1","1","0.871311819795377","0.950747809476027",0
"53","skor1a",-0.00513198993270858,0.984089594299504,-0.643813447266281,0.0198095794255962,-0.638681457333573,0.01956488364067,0.0307352274190893,NA,FALSE,"1","1","0.758065134656468","0.763649408334612",0
"54","map2k5",0.144127475156951,0.0180072764377767,0.0482058891568142,0.425469953499883,-0.0959215860001371,0.0974944404628797,0.0512564012565796,NA,TRUE,"0.960050355287968","1","0.934767116779615","0.872238496107326",0
"55","LOC129348584",29.6082029676621,0.999985119866675,29.4723121020898,0.999985188161066,-0.135890865572357,0.923478292913564,0.995397511950979,NA,TRUE,"1","1","1","0.999999999719518",0
"56","smad3a",-0.24400051863168,0.149498964290173,-0.305930003282859,0.0635856014610405,-0.0619294846511788,0.711902180596526,0.149564101266415,NA,FALSE,"1","1","1","0.999999999719518",0
"57","smad6a",-0.0758006827322349,0.920770099695433,-0.0435316888686963,0.952941882323357,0.0322689938635385,0.965098107933341,0.995026414272773,NA,FALSE,"1","1","1","0.999999999719518",0
"58","tmem208",0.0740492248777537,0.634183151076927,0.100624350043322,0.503644343873722,0.0265751251655685,0.853763246159503,0.793424521305214,NA,TRUE,"1","1","1","0.999999999719518",0
"59","slc39a1",0.133043131563322,0.482593403490037,0.0435102680609218,0.815694505722996,-0.0895328635024003,0.61565592981332,0.768444953136083,NA,FALSE,"1","1","1","0.999999999719518",0
"60","rlbp1a",-0.216980932065772,0.676118112950469,-0.356745437627466,0.492152052227401,-0.139764505561693,0.794358885314328,0.785119745923028,NA,TRUE,"1","1","1","0.999999999719518",0
"61","LOC111565738",-0.0546528597812669,0.435670840669403,-0.0402127577829677,0.554785889137093,0.0144401019982992,0.830055554521206,0.721576376435429,NA,FALSE,"1","1","1","0.999999999719518",0
"62","LOC111565745",0.12340408525983,0.661623534539426,0.259358968757001,0.336234303603948,0.135954883497171,0.604685565998627,0.626253398308631,NA,FALSE,"1","1","1","0.999999999719518",0
"63","mibp2",-0.0672743126035211,0.639325345963434,-0.251194412180305,0.0834704840111072,-0.183920099576784,0.202416729542182,0.201211475943541,NA,TRUE,"1","1","1","0.999999999719518",0
"64","LOC129350229",0.140124973079185,0.834830662010158,-0.91458643780919,0.291450644101467,-1.05471141088837,0.207943863038253,0.437787400712117,NA,TRUE,"1","1","1","0.999999999719518",0
"65","bloc1s6",0.0542098879075607,0.539654484158785,0.00461810568780587,0.957592178811841,-0.0495917822197549,0.555392613565496,0.784679439869151,NA,TRUE,"1","1","1","0.999999999719518",0
"66","slc30a4",0.00805750085705475,0.952786076390628,0.000128311354821774,0.999227797137668,-0.00792918950223297,0.951126077964829,0.997583997007114,NA,FALSE,"1","1","1","0.999999999719518",0
"67","c1h15orf48",-0.317012566375662,0.365641967861216,-0.307352795230978,0.364118273278232,0.00965977114468383,0.977797378282511,0.57699433696169,NA,FALSE,"1","1","1","0.999999999719518",0
"68","spata5l1",0.00314443030936006,0.986856075295852,-0.0457037763326508,0.806732939713038,-0.0488482066420109,0.788976500291787,0.955997794750733,NA,TRUE,"1","1","1","0.999999999719518",0
"69","LOC111565744",0.128505570841654,0.66436472488379,-0.0089773916916975,0.975816098866364,-0.137482962533351,0.623569804472904,0.863590404110196,NA,TRUE,"1","1","1","0.999999999719518",0
"70","dtwd1",-0.193487929266331,0.304821143181918,0.109104644317151,0.522971429266983,0.302592573583483,0.0848789255121869,0.226073487510849,NA,TRUE,"1","1","0.91170570084107","0.999999999719518",0
"71","LOC129349619",-1.23053847345762,0.00890883786333344,-0.958800363512089,0.0185248975045306,0.27173810994553,0.607386858665215,0.00784726828758505,NA,TRUE,"0.777082535544872","1","1","0.384365237086137",0
"72","fgf7",-10451.3652481571,0.994577952360127,-30.6061368444438,0.99998414680528,10420.7591113127,0.996180263612363,0.999976910106835,NA,TRUE,"1","1","1","0.999999999719518",0
"73","cops2",-0.117417611095772,0.236625733853971,-0.0337054821937229,0.722078473839533,0.0837121289020493,0.378785942635614,0.474023303736395,NA,TRUE,"1","1","1","0.999999999719518",0
"74","secisbp2l",0.155950641745677,0.0559451688692592,0.0286647697496073,0.725336815299491,-0.12728587199607,0.098839988688767,0.112341019765428,NA,TRUE,"1","1","0.936330363451052","0.964881601405194",0
"75","LOC111565759",0.166362110274202,0.514723414479481,-0.170174424770232,0.518907613201836,-0.336536535044434,0.178155200701075,0.403560568026893,NA,FALSE,"1","1","0.984227334097112","0.999999999719518",0
"76","LOC129349512",0.413477323949136,0.457487591805503,0.00251506762038539,0.996511686229314,-0.410962256328751,0.43053275075803,0.663441268763094,NA,FALSE,"1","1","1","0.999999999719518",0
"77","fbn1",-0.291160656228778,0.679619322150546,0.564082369307242,0.347404206297064,0.855243025536019,0.174580044272768,0.35054583807165,NA,FALSE,"1","1","0.984227334097112","0.999999999719518",0
"78","dut",0.253217486108278,0.179533239850837,0.255832395438201,0.164262568165801,0.00261490932992213,0.987499391599575,0.310564561973947,NA,TRUE,"1","1","1","0.999999999719518",0
"79","slc12a1",0.093264891760424,0.350624052774101,-0.0327718267433425,0.740832631438304,-0.126036718503766,0.184627880661071,0.392464874236682,NA,FALSE,"1","1","0.991160198960168","0.999999999719518",0
"80","ctxn2",-0.0661025253064599,0.428001052811617,-0.132718563910479,0.106144275567578,-0.0666160386040188,0.413018374344304,0.270745449178927,NA,TRUE,"1","1","1","0.999999999719518",0
"81","myef2",0.00699154686578128,0.929216246188,-0.0673606033070411,0.386300743322522,-0.0743521501728224,0.327279593055431,0.557947890529475,NA,TRUE,"1","1","1","0.999999999719518",0
"82","slc24a5",0.199897806821878,0.712032985333804,0.548033432800982,0.26837913396162,0.348135625979104,0.440206958216609,0.497751003994537,NA,TRUE,"1","1","1","0.999999999719518",0
"83","LOC111565754",0.106251225198165,0.701137983257562,0.125457457502456,0.638828270230304,0.0192062323042904,0.941568931449148,0.884835447582283,NA,FALSE,"1","1","1","0.999999999719518",0
"84","rnf128a",-30.9258384637986,0.99998395590853,-0.222844281618031,0.874868849382346,30.7029941821806,0.99998407151846,0.987677037605753,NA,TRUE,"1","1","1","0.999999999719518",0
"85","sema6dl",-0.139716475249459,0.188025813249465,-0.14094706720789,0.17219578920203,-0.00123059195843058,0.990457281664802,0.305419899521806,NA,FALSE,"1","1","1","0.999999999719518",0
"86","LOC118470001",0.136911375826216,0.430881956011696,0.24096110590087,0.144325627405792,0.104049730074654,0.509769733230034,0.344106189020836,NA,FALSE,"1","1","1","0.999999999719518",0
"87","dmxl2",-0.0722866151497007,0.158756163071387,0.0443390727431889,0.371073907652178,0.11662568789289,0.0172703127698131,0.0573357102742012,NA,TRUE,"1","1","0.756539557765309","0.886447678164492",0
"88","gldn",-26.9680441738057,0.99994111641887,-0.232927302826446,0.770575895789324,26.7351168709793,0.999941625005759,0.958369759311318,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA","NA",0
"89","LOC111565746",-0.468645408389633,0.00481136791744968,-0.280959663947472,0.0659104426636079,0.187685744442161,0.263201911484542,0.0153094942821741,NA,TRUE,"0.643032788640334","1","1","0.568415188581594",0
"90","tnfaip8l3",0.0587089132228734,0.766396577736004,0.0797078374984694,0.673578756917868,0.020998924275596,0.909673832165837,0.912067217614209,NA,FALSE,"1","1","1","0.999999999719518",0
"91","LOC129349365",-0.0854685106254104,0.931943940309132,0.183533717728139,0.840808580419521,0.269002228353549,0.768447952276332,0.953664203894851,NA,TRUE,"1","1","1","0.999999999719518",0
"92","scg3",-0.208438752678844,0.00232113848149381,-0.149555070379309,0.0247800096596653,0.058883682299535,0.379491366890837,0.00697053109236742,NA,FALSE,"0.437921460175165","1","1","0.361342207938171",0
"93","lysmd2",-0.0280397858307046,0.79777069563741,-0.0501181202488328,0.638465528183556,-0.0220783344181283,0.833758334734559,0.895446748767214,NA,TRUE,"1","1","1","0.999999999719518",0
"94","tmod2",0.0438963836418061,0.739242726270324,-0.229596798649252,0.0922595112867608,-0.273493182291058,0.0384977467092184,0.0909834850130132,NA,TRUE,"1","1","0.849182774374154","0.93861560091393",0
"95","leo1",-0.0574225687164262,0.6311168760143,0.10081732818142,0.37073225261089,0.158239896897847,0.155651078394176,0.347323541094412,NA,TRUE,"1","1","0.978863337266559","0.999999999719518",0
"96","LOC129350374",-0.113991260606716,0.913843777869934,0.448466714321143,0.627765968262579,0.562457974927859,0.541356509138942,0.795607792285028,NA,FALSE,"1","1","1","0.999999999719518",0
"97","mapk6",-0.146440018897475,0.0211341695048254,0.0122310279993431,0.840321588037976,0.158671046896818,0.00913773156102101,0.0182134312312613,NA,TRUE,"0.981486919746907","1","0.668922981342798","0.619353929853437",0
"98","LOC118471234",0.0141875680856949,0.933541801336769,-0.227036652693459,0.180699098884134,-0.241224220779154,0.148426881670399,0.27071876215729,NA,FALSE,"1","1","0.975661290433528","0.999999999719518",0
"99","LOC111577620",0.20251220852175,0.70848296417841,0.383122114321882,0.451783569173779,0.180609905800132,0.698565239221587,0.749326532494683,NA,TRUE,"1","1","1","0.999999999719518",0
"100","usp8",0.00165492837304185,0.986081861708672,0.0409718767630093,0.654644079727376,0.0393169483899674,0.660200728542325,0.873213102794483,NA,TRUE,"1","1","1","0.999999999719518",0
"101","hdc",11144.0853528911,0.994411580143704,11112.8880676256,0.995996179906873,-31.1972852654361,0.999983840605544,0.999975471367181,NA,TRUE,"1","1","1","0.999999999719518",0
"102","LOC111577621",-0.0165383026046952,0.965921259081382,0.345975299189929,0.321664818898132,0.362513601794624,0.287813455477874,0.462393369961929,NA,TRUE,"1","1","1","0.999999999719518",0
"103","LOC129349535",0.232718066057997,0.617713061435567,-0.691758290954646,0.226022358364722,-0.924476357012642,0.087288003969452,0.229816723706738,NA,TRUE,"1","1","0.91170570084107","0.999999999719518",0
"104","LOC129349506",-43514.2229528167,0.977428161269148,-32.0378910076442,0.999983400822227,43482.1850618091,0.984060472775726,0.999599822228081,NA,TRUE,"1","1","1","0.999999999719518",0
"105","zgc:158482",-0.141669063478031,0.829492669915594,0.344552768334485,0.557508478952291,0.486221831812517,0.408522909959012,0.679550116059038,NA,FALSE,"1","1","1","0.999999999719518",0
"106","LOC129349407",-0.644916547008067,0.333785442624203,-0.338118314303752,0.587884883288746,0.306798232704314,0.644748820900622,0.623781655581779,NA,FALSE,"1","1","1","0.999999999719518",0
"107","pde8a",0.0373283204908379,0.516005080218677,-0.035065691029314,0.536956248791919,-0.0723940115201519,0.189233642001309,0.422402845655394,NA,TRUE,"1","1","0.993892715017747","0.999999999719518",0
"108","LOC111563916",0.234238745556183,0.055641514527509,0.0815921557598902,0.505785086319911,-0.152646589796293,0.177344485652351,0.139403879035815,NA,TRUE,"1","1","0.984227334097112","0.999999999719518",0
"109","LOC111563902",0.206432826422882,0.223161655940822,0.0850928956897984,0.610534381621983,-0.121339930733083,0.444242951761566,0.466573345129512,NA,FALSE,"1","1","1","0.999999999719518",0
"110","LOC111563893",0.061891285289084,0.659705666138502,-0.0838809542288563,0.54629844327979,-0.14577223951794,0.285601445016757,0.562418583447902,NA,FALSE,"1","1","1","0.999999999719518",0
"111","homer2",-0.0648254523002604,0.689280046848877,0.066922889538695,0.663380416527806,0.131748341838955,0.390031809896614,0.689832719587397,NA,FALSE,"1","1","1","0.999999999719518",0
"112","ramac",0.136485846395124,0.405511632227411,0.02449230766094,0.880751993185874,-0.111993538734184,0.468450929156188,0.659706074040322,NA,TRUE,"1","1","1","0.999999999719518",0
"113","LOC111567331",-0.0319261603725076,0.7498491570844,-0.069743544437746,0.477462999668278,-0.0378173840652384,0.695482560028778,0.775403073680896,NA,TRUE,"1","1","1","0.999999999719518",0
"114","LOC111567348",-0.0222988450001263,0.953360452940836,-0.16524294819643,0.659678523119798,-0.142944103196304,0.701363531045827,0.890323326973915,NA,FALSE,"1","1","1","0.999999999719518",0
"115","zrsr2",-0.0416804124915722,0.737151823247348,-0.0747672980156126,0.538074427420465,-0.0330868855240405,0.782356729418312,0.827232185092398,NA,TRUE,"1","1","1","0.999999999719518",0
"116","LOC111567330",0.0680528241453831,0.427972209078993,0.137766520273815,0.0995801162397011,0.0697136961284318,0.389508732028026,0.255752535087121,NA,FALSE,"1","1","1","0.999999999719518",0
"117","phka2",0.216270742046216,0.0104010126368696,0.082800594098334,0.325162161933461,-0.133470147947882,0.0891911724852766,0.0319904523447612,NA,TRUE,"0.822713639320087","1","0.918229249474533","0.773786155005762",0
"118","ppef1",-0.171481621385915,0.17873105999191,-0.229875720793783,0.0649558936411812,-0.0583940994078673,0.64182473512621,0.162342828014078,NA,FALSE,"1","1","1","0.999999999719518",0
"119","rs1a",0.0985865207351854,0.871015148553789,-0.44417081280678,0.508817294183922,-0.542757333541965,0.401505296261725,0.687084106706049,NA,TRUE,"1","1","1","0.999999999719518",0
"120","cdkl5",0.0248408516667328,0.638393756779472,-0.0570296944701592,0.273819458245363,-0.081870546136892,0.108358977608651,0.256582117051539,NA,FALSE,"1","1","0.9478189974975","0.999999999719518",0
"121","scml2",0.0409006468767972,0.586153628092319,0.0322874842675327,0.660052136352096,-0.00861316260926449,0.904342553740496,0.848997523291631,NA,FALSE,"1","1","1","0.999999999719518",0
"122","LOC118470148",-0.625009347286369,0.190384007354795,-0.760946610342939,0.110867535803928,-0.13593726305657,0.799780233992748,0.207766888639492,NA,TRUE,"1","1","1","0.999999999719518",0
"123","nhsb",0.0517655897486772,0.558726456986206,0.0673327804601565,0.433655321965799,0.0155671907114793,0.854644977045699,0.720981403627407,NA,FALSE,"1","1","1","0.999999999719518",0
"124","ace2",0.0505029862209998,0.721969163135768,-0.0129393692096637,0.925730000378376,-0.0634423554306635,0.640200222639336,0.887697020520132,NA,FALSE,"1","1","1","0.999999999719518",0
"125","il1fma",-0.173529359951885,0.883668821190345,-1.74407132846564,0.189639465813658,-1.57054196851376,0.249787848313244,0.3841677427805,NA,FALSE,"1","1","1","0.999999999719518",0
"126","zgc:113276",35.6751400326513,0.999982109856064,35.5395323590463,0.999982177859744,-0.135607673604942,0.923637406180403,0.995416646729283,NA,TRUE,"1","1","1","0.999999999719518",0
"127","pir",0.3438714909768,0.141901114917171,-0.103736274073125,0.678275968845587,-0.447607765049925,0.0475566944928409,0.108339986692997,NA,TRUE,"1","1","0.871311819795377","0.953971355981887",0
"128","vegfd",0.852400511971075,0.00977627198722742,0.766022846568408,0.0192498709886518,-0.0863776654026673,0.725251673511203,0.0279686094745752,NA,TRUE,"0.803231121015104","1","1","0.736670613565077",0
"129","LOC111566429",-0.304996160667941,0.314678547847967,0.00845923316115523,0.975232837965133,0.313455393829097,0.279906268286151,0.500465179837236,NA,TRUE,"1","1","1","0.999999999719518",0
"130","LOC129350612",-1.32253537524107,0.00216776928415608,-0.837968953995339,0.0156005883280459,0.484566421245729,0.302889406421438,0.00247178777495446,NA,TRUE,"0.42089291816191","1","1","0.191356944158328",0
"131","LOC129350625",-0.30914936217692,0.645498070268278,-1.13886660312843,0.173932486495159,-0.829717240951508,0.3385104259992,0.396642134002914,NA,TRUE,"1","1","1","0.999999999719518",0
"132","gpa33a",-0.0838523619549317,0.933227850222521,0.186301276552075,0.83844276628301,0.270153638507007,0.767484005139365,0.953068006000137,NA,TRUE,"1","1","1","0.999999999719518",0
"133","LOC111566424",-0.221354331621837,0.543046785741072,0.0923224828411006,0.781627817856134,0.313676814462938,0.361588989872935,0.654899614688899,NA,FALSE,"1","1","1","0.999999999719518",0
"134","ildr1a",-0.364975508554787,0.578452776095846,-0.641850729871354,0.315021740072058,-0.276875221316567,0.670822471163755,0.602284894096175,NA,FALSE,"1","1","1","0.999999999719518",0
"135","tmem39a",0.0685795410403337,0.627761793621438,-0.0383826694656693,0.784531852569438,-0.106962210506003,0.428913291487597,0.726508419324341,NA,TRUE,"1","1","1","0.999999999719518",0
"136","LOC111566425",0.573414493851863,0.547338452807557,-0.221826081357096,0.834934188588366,-0.795240575208958,0.401423491585964,0.6699466939885,NA,FALSE,"1","1","1","0.999999999719518",0
"137","LOC111566431",0.00638915536807291,0.976607561266536,-0.222601168512732,0.308542967738319,-0.228990323880805,0.287544179733099,0.484139707947179,NA,FALSE,"1","1","1","0.999999999719518",0
"138","LOC118470075",-43.3340579395988,0.999977518617963,-0.790013173326268,0.650742537591461,42.5440447662726,0.999977928470832,0.902593830200273,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA","NA",0
"139","LOC111566421",0.0553420723936506,0.836460908094873,0.0739999649646798,0.775829353867499,0.0186578925710291,0.941157325774781,0.958424411032907,NA,FALSE,"1","1","1","0.999999999719518",0
"140","LOC111564828",-0.0661187252960441,0.385191629702122,-0.169426944772736,0.0250512189430704,-0.103308219476692,0.166828292939924,0.0768632751295787,NA,TRUE,"1","1","0.984227334097112","0.918050324054304",0
"141","LOC118469910",0.0699954721063152,0.764241428983605,0.0897689575737556,0.690694216865147,0.0197734854674404,0.927052975974003,0.919811543688998,NA,TRUE,"1","1","1","0.999999999719518",0
"142","LOC111564831",0.0533183537487409,0.651061916583627,0.0299059309340253,0.794628556990364,-0.0234124228147156,0.834440791334098,0.902583375201685,NA,FALSE,"1","1","1","0.999999999719518",0
"143","stk16",-0.149455268880579,0.250274042129547,-0.158587593856401,0.213893529640714,-0.00913232497582211,0.942618323420784,0.38705847714476,NA,FALSE,"1","1","1","0.999999999719518",0
"144","mnx2b",1.29861564010924,0.245739926457215,-0.222634199432339,0.874959800984308,-1.52124983954158,0.173890959107043,0.26300473601903,NA,TRUE,"1","1","0.984227334097112","0.999999999719518",0
"145","LOC129349502",0.311752348965099,0.639918731749516,-0.219298781272666,0.760458803875763,-0.531051130237765,0.430614570575784,0.725076829907575,NA,FALSE,"1","1","1","0.999999999719518",0
