"","gene","f_m_estimate","f_m_p.value","d_m_estimate","d_m_p.value","d_f_estimate","d_f_p.value","av_p.value","warning","singular","f_m_q.value","d_m_q.value","d_f_q.value","av_q.value","cluster"
"70","LOC129349512",-0.278406776449496,0.781692199474828,0.0164037713785076,0.986990403350293,0.294810547828003,0.769176201698448,0.94701533897589,NA,TRUE,"1","1","1","0.999999999933848",7
"71","dut",-0.801568818981205,0.309927277448605,-0.925384597145365,0.296646160338007,-0.12381577816416,0.897394495552949,0.455458890841939,NA,FALSE,"1","1","1","0.999999999933848",7
"72","slc12a1",0.352924184585224,0.299369741120447,-0.552434207653253,0.223158157347736,-0.905358392238477,0.0277434569912117,0.0808268821017256,NA,TRUE,"1","1","1","0.999999999933848",7
"73","ctxn2",-0.144285148404468,0.764710350903393,-0.601390262652817,0.265023066292098,-0.457105114248349,0.396577976815889,0.524120135417277,NA,FALSE,"1","1","1","0.999999999933848",7
"74","myef2",0.0579641297576937,0.817210732274871,0.189713948542705,0.467417211415294,0.131749818785011,0.581357366572113,0.750028928652732,NA,TRUE,"1","1","1","0.999999999933848",7
"75","slc24a5",-0.967673384220857,0.430831946750655,0.0135079809151579,0.989283614205131,0.981181365136015,0.424412533193445,0.685174659009533,NA,TRUE,"1","1","1","0.999999999933848",7
"76","LOC111565754",1.65481037468041,0.167370954467079,0.041723684373914,0.977907522994275,-1.61308669030649,0.174926000140515,0.210884923191459,NA,FALSE,"1","1","1","0.999999999933848",7
"77","sema6dl",0.252165423885673,0.543046442027655,-0.186230706176538,0.692294384407386,-0.438396130062211,0.306814289295474,0.576436162011902,NA,FALSE,"1","1","1","0.999999999933848",7
"78","LOC118470001",-0.0793041716457378,0.896948295125004,-0.899676396343799,0.285873305242429,-0.820372224698061,0.318000557113369,0.537315788725971,NA,TRUE,"1","1","1","0.999999999933848",7
"79","dmxl2",-0.0162954872973458,0.913341409448907,0.127537720042574,0.424532612762866,0.14383320733992,0.328340752501534,0.586518478998201,NA,TRUE,"1","1","1","0.999999999933848",7
"80","LOC111565746",-0.170421126531671,0.710475318066876,-0.0204177578225427,0.964255783180914,0.150003368709128,0.743466952231408,0.921338229980066,NA,FALSE,"1","1","1","0.999999999933848",7
"81","tnfaip8l3",0.187759337533706,0.443385289233033,-0.397018199583727,0.167621985609009,-0.584777537117432,0.0290126629220488,0.0921093926679925,NA,FALSE,"1","1","1","0.999999999933848",7
"82","LOC129349365",31.6064225672942,0.99999324350528,31.8957132374527,0.999993181663707,0.289290670158572,0.838176502345803,0.979361713714359,NA,TRUE,"1","1","1","0.999999999933848",7
"83","scg3",0.39137481890165,0.0833563713272891,0.0309442296476293,0.901770361344223,-0.360430589254021,0.108080604349613,0.131980269698185,NA,FALSE,"1","1","1","0.999999999933848",7
"84","lysmd2",-0.0656401851474438,0.849764760327503,-0.216541037758259,0.575170511666954,-0.150900852610815,0.680935981929121,0.84978034377833,NA,TRUE,"1","1","1","0.999999999933848",7
"85","tmod2",0.257785008640447,0.527500170567715,-0.229694378093793,0.635572149309974,-0.487479386734241,0.265242555842089,0.519183518113334,NA,TRUE,"1","1","1","0.999999999933848",7
"86","leo1",0.505195059407643,0.25737421722847,-0.289821176905785,0.603742792274143,-0.795016236313428,0.104015698936432,0.210015302947275,NA,FALSE,"1","1","1","0.999999999933848",7
"87","mapk6",-0.217948227237538,0.321974499026488,0.35988816953581,0.0937340626789932,0.577836396773349,0.0051777541870584,0.0181183506930538,NA,TRUE,"1","1","1","0.954199783269863",7
"88","LOC118471234",0.690952470887229,0.0866177285225775,0.123826090220568,0.792452422045544,-0.567126380666661,0.145061126641481,0.140291520373505,NA,TRUE,"1","1","1","0.999999999933848",7
"89","usp8",0.10983940246727,0.750258101372088,0.0537958443077659,0.884951369789535,-0.0560435581595044,0.868742804289433,0.94990981168952,NA,TRUE,"1","1","1","0.999999999933848",7
"90","hdc",-280.835389034362,0.999923933105467,-31.3745463835065,0.999993680560244,249.460842650855,0.999959680079657,0.999999995424186,NA,TRUE,"1","1","1","0.999999999933848",7
"91","LOC111577621",-0.274805785722305,0.846650143959715,0.0102566545595593,0.994248595547788,0.285062440281865,0.840993803172645,0.974408475762228,NA,TRUE,"1","1","1","0.999999999933848",7
"92","LOC129349535",0.356842893635886,0.809670076719069,-17.0126553590029,0.997668150447738,-17.3694982526388,0.997619239689511,0.971407574566933,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA","NA",7
"93","LOC129349407",0.417602118921119,0.733919174891395,0.00964442844044397,0.99457501026471,-0.407957690480675,0.73982882618857,0.918799670052106,NA,TRUE,"1","1","1","0.999999999933848",7
"94","pde8a",0.112833720490215,0.515515864106365,-0.30174895992393,0.140665320751931,-0.414582680414146,0.028750816149793,0.0903216633657331,NA,TRUE,"1","1","1","0.999999999933848",7
"95","LOC111563916",0.185654440423873,0.612491835803309,-0.0439910732871766,0.914985358038974,-0.22964551371105,0.540353113764015,0.793853919013464,NA,TRUE,"1","1","1","0.999999999933848",7
"96","LOC111563902",0.56264891340698,0.168427374986543,0.19944086215634,0.665299739439826,-0.36320805125064,0.342957352308462,0.336205374893816,NA,TRUE,"1","1","1","0.999999999933848",7
"97","LOC111563893",-0.403837024310907,0.273040068690344,-1.23537387600763,0.00863612868375313,-0.831536851696721,0.0823620119261321,0.031504128399943,NA,FALSE,"1","1","1","0.999999999933848",7
"98","homer2",-0.389082982169959,0.422569057846161,0.103559377766039,0.823664925516793,0.492642359935998,0.303275478212275,0.563217833897157,NA,FALSE,"1","1","1","0.999999999933848",7
"99","ramac",0.950946164249614,0.338229629423998,0.007950878795545,0.994466587353377,-0.942995285454069,0.337363108370104,0.500313108376072,NA,FALSE,"1","1","1","0.999999999933848",7
"100","LOC111567331",-0.576171865762488,0.229218172687629,-0.31231040600897,0.515798574888728,0.263861459753518,0.603787678929497,0.480891819624576,NA,FALSE,"1","1","1","0.999999999933848",7
"101","LOC111567348",-35.3651243171488,0.999990421024947,1.10733634524219,0.378064502776304,36.472460662391,0.99999012109253,0.678077953705754,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA","NA",7
"102","zrsr2",0.142532529844095,0.687446011500165,-0.342541833269214,0.422688351141486,-0.485074363113309,0.216656170095626,0.465952316832667,NA,TRUE,"1","1","1","0.999999999933848",7
"103","LOC111567330",0.0910081885604658,0.735953576782483,-0.0753195099201229,0.801430104194333,-0.166327698480589,0.546683116850405,0.82922097247668,NA,TRUE,"1","1","1","0.999999999933848",7
"104","phka2",0.0978842434123492,0.772556933166335,-0.0627503820585629,0.862081848494765,-0.160634625470912,0.638457851790772,0.891607379640819,NA,FALSE,"1","1","1","0.999999999933848",7
"105","ppef1",-1.64269505921693,0.167563176144769,-0.62665740300925,0.513779934265666,1.01603765620768,0.431006694426938,0.373237047497127,NA,FALSE,"1","1","1","0.999999999933848",7
"106","rs1a",32.0029810614891,0.999993161641421,32.2911560285963,0.99999310006454,0.288174967107248,0.838795387562969,0.979519816404998,NA,TRUE,"1","1","1","0.999999999933848",7
"107","cdkl5",-0.0303438508232417,0.84169343566445,-0.355122730994984,0.0448656616803418,-0.324778880171742,0.0497905676194342,0.0864658725189373,NA,TRUE,"1","1","1","0.999999999933848",7
"108","scml2",0.139935856263464,0.475941633728589,-0.0191110596421488,0.930918184358603,-0.159046915905612,0.426132357407315,0.660415633591073,NA,TRUE,"1","1","1","0.999999999933848",7
"109","LOC118470148",-38.7478317797907,0.999989504786958,1.06610039428817,0.449878347573282,39.8139321740789,0.999989216023684,0.751653996799988,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA","NA",7
"110","nhsb",-0.00956781074729573,0.962311280078143,0.0260960283419036,0.899079312369827,0.0356638390891994,0.859576274660655,0.983552371621919,NA,FALSE,"1","1","1","0.999999999933848",7
"111","ace2",-0.154622631089415,0.728299455373386,0.436040010397797,0.298482339878719,0.590662641487212,0.145521054690119,0.309854194189444,NA,TRUE,"1","1","1","0.999999999933848",7
"112","pir",0.416681106225515,0.734355935467648,0.0112012021485693,0.993696186511099,-0.405479904076946,0.7412277835543,0.919354524073771,NA,TRUE,"1","1","1","0.999999999933848",7
"113","vegfd",0.829668122946152,0.473731654888285,0.0181567835071002,0.989782053544251,-0.811511339439052,0.483448856071079,0.669264511304434,NA,TRUE,"1","1","1","0.999999999933848",7
"114","LOC129350612",0.203425516340626,0.904911677659984,-14.9442222424664,0.994782052346006,-15.1476477588071,0.994711024675398,0.992868573553977,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA","NA",7
"115","LOC111566424",0.828769204166136,0.474213275672604,-30.3429158032319,0.95906765742932,-31.171685007398,0.957950909931222,0.773120406254738,NA,TRUE,"1","1","1","0.999999999933848",7
"116","ildr1a",-1.30581439933472,0.348315868544064,-0.489125721712691,0.690910141027911,0.816688677622029,0.577501475274168,0.643535897061696,NA,FALSE,"1","1","1","0.999999999933848",7
"117","tmem39a",-0.281738066169243,0.499465369207964,0.0830169152265073,0.840342630692357,0.36475498139575,0.373143243773565,0.649772835769306,NA,TRUE,"1","1","1","0.999999999933848",7
"118","LOC111566425",8.04772446990385,0.999998649911719,37.7691693795181,0.999991929529223,29.7214449096143,0.999991949668357,0.999999999897945,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA","NA",7
"119","LOC111566431",4638.42023326061,0.999008868187101,4607.58979994391,0.999322512984278,-30.8304333166988,0.999993752404962,0.99999922843943,NA,TRUE,"1","1","1","0.999999999933848",7
"120","LOC111566421",-0.271246957812775,0.84819385753045,0.70525216208388,0.566033139989838,0.976499119896655,0.426467934115015,0.691051166902018,NA,TRUE,"1","1","1","0.999999999933848",7
"121","LOC111564828",0.376409174648957,0.111872008891971,-0.29411353686738,0.312986636599364,-0.670522711516338,0.00975406840769252,0.0252591207747427,NA,TRUE,"1","1","1","0.999999999933848",7
"122","LOC118469910",0.415561578315734,0.559769183336114,-1.09442338013854,0.345038574047195,-1.50998495845427,0.163507243225717,0.363781975313834,NA,TRUE,"1","1","1","0.999999999933848",7
"123","LOC111564831",0.387180350674564,0.290644586128467,0.562556577840471,0.133439299014115,0.175376227165907,0.576154311894304,0.321930009295013,NA,TRUE,"1","1","1","0.999999999933848",7
"124","stk16",0.0843673616488664,0.866003315266117,-0.142548837259195,0.800657738487095,-0.226916198908061,0.664528882486431,0.910250688785469,NA,TRUE,"1","1","1","0.999999999933848",7
"125","LOC129349502",33.8207366900316,0.99999277322558,33.4104819836264,0.999992860888314,-0.410254706405174,0.738122469071918,0.945641394466395,NA,TRUE,"1","1","1","0.999999999933848",7
"126","atic",-0.484662030452754,0.473797593229875,-0.896433817648065,0.287396742120486,-0.411771787195311,0.636175468317702,0.532684053157247,NA,TRUE,"1","1","1","0.999999999933848",7
"127","fn1b",254.949561107992,0.999945522683849,225.833121478646,0.999966961546283,-29.1164396293453,0.999994155856485,0.999999997642288,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA","NA",7
"128","psmd14",0.423321928981266,0.285442664145765,0.419953501212647,0.316435207899788,-0.00336842776861864,0.992355807340073,0.516676228025417,NA,TRUE,"1","1","1","0.999999999933848",7
"129","rbms1a",0.405093290905458,0.10933465294906,-0.324773378844199,0.297649506741695,-0.729866669749656,0.00862456272564148,0.0226786187682986,NA,TRUE,"1","1","1","0.999999999933848",7
"130","itgb6",0.712551638315981,0.164355949341333,-0.396964988026528,0.554310291364103,-1.10951662634251,0.0586729102176775,0.108512874060452,NA,FALSE,"1","1","1","0.999999999933848",7
"131","pla2r1",0.436640588625951,0.722158072214848,0.0237455370376969,0.986637561191304,-0.412895051588254,0.736670614588828,0.914040844013943,NA,TRUE,"1","1","1","0.999999999933848",7
"132","ly75",-0.00208025016772029,0.996311431679041,0.370034005572677,0.406072252308892,0.372114255740398,0.364345510142452,0.592337889657824,NA,TRUE,"1","1","1","0.999999999933848",7
"133","marchf7",0.598369729742949,0.121031834298827,0.342233394925934,0.420971805367797,-0.256136334817015,0.460386400206703,0.292108950311851,NA,TRUE,"1","1","1","0.999999999933848",7
"134","baz2ba",-0.16654713849293,6.03952126757032e-107,0.305520886258965,1,0.472068024751895,1,0,"Model failed to converge with max|grad| = 0.013129",FALSE,"NA","NA","NA","NA",7
"135","wdsub1",0.310591614019999,0.465743772718881,-0.226576105480117,0.659146920649767,-0.537167719500116,0.24434869450542,0.475280899184296,NA,TRUE,"1","1","1","0.999999999933848",7
"136","LOC111564834",0.141818303075457,0.401150254267555,0.183605296420148,0.310421406273882,0.0417869933446915,0.79802355462326,0.567696561039808,NA,TRUE,"1","1","1","0.999999999933848",7
"137","LOC111564858",0.64077425622986,0.283720700196231,-0.270712185790928,0.725122763027417,-0.911486442020788,0.169668823041625,0.295697866183171,NA,TRUE,"1","1","1","0.999999999933848",7
"138","gtf2f2a",-0.469608747328434,0.191732464613078,-0.183203494570437,0.613410150638195,0.286405252757997,0.445099713428662,0.423999193937616,NA,TRUE,"1","1","1","0.999999999933848",7
"139","gpalpp1",-1.50410514407622,0.252210283295406,-0.408020701030628,0.700504818897905,1.09608444304559,0.42226177263903,0.519056437990602,NA,FALSE,"1","1","1","0.999999999933848",7
"140","ercc3",0.355813214369103,0.374226165854393,0.0811126631153862,0.856399930074821,-0.274700551253717,0.480087544403246,0.617568098086768,NA,TRUE,"1","1","1","0.999999999933848",7
"141","LOC111564848",-3151.36900165755,0.999146422361707,-33.3717820653815,0.999993301739971,3117.99721959217,0.999497178367635,0.999999427727702,NA,TRUE,"1","1","1","0.999999999933848",7
"142","rbm26",0.541488358982299,0.187028284740518,0.599451038244802,0.161094989929212,0.0579626792625028,0.866885709286868,0.326391290229145,NA,TRUE,"1","1","1","0.999999999933848",7
"143","obi1",-0.528251005378242,0.674825936008473,-1.00067636126005,0.484298818023144,-0.472425355881813,0.74903431331945,0.774214480316017,NA,FALSE,"1","1","1","0.999999999933848",7
"144","LOC129349311",-0.32544178045943,0.239635402767714,0.0826717423996786,0.760743733674798,0.408113522859109,0.135188037438744,0.292292778291277,NA,FALSE,"1","1","1","0.999999999933848",7
"145","LOC111562565",-0.269300139928306,0.0593211664649777,-0.0455907560735156,0.76551157394169,0.223709383854791,0.12345275972573,0.123002405057623,NA,FALSE,"1","1","1","0.999999999933848",7
"146","LOC111562524",-0.65830311483883,0.472912826404886,-44.9432530375045,0.885577576064973,-44.2849499226657,0.887242153318309,0.765104490111221,NA,TRUE,"1","1","1","0.999999999933848",7
"147","LOC129349687",4717.62386232729,0.998991944063994,4686.56259577504,0.999312786165068,-31.061266552247,0.999993738213453,0.999999201865729,NA,TRUE,"1","1","1","0.999999999933848",7
"148","LOC111562668",1029.86532444003,0.999779939616445,999.377838506188,0.999851054791064,-30.4874859338414,0.999993659222697,0.999999961934282,NA,TRUE,"1","1","1","0.999999999933848",7
