"","gene","f_m_estimate","f_m_p.value","d_m_estimate","d_m_p.value","d_f_estimate","d_f_p.value","av_p.value","warning","singular","f_m_q.value","d_m_q.value","d_f_q.value","av_q.value","cluster"
"24","coro2ba",0.201532771560709,0.171691068509056,0.134928371731369,0.377527753748559,-0.0666043998293402,0.632616951185206,0.389868551161896,NA,TRUE,"1","1","1","0.999999999921883",5
"25","itga11a",-0.315731696464059,0.435417975687126,-0.382482702423191,0.344945608559756,-0.066751005959132,0.87081271223641,0.598479732732359,NA,FALSE,"1","1","1","0.999999999921883",5
"26","LOC111588606",31.6320754130656,0.999992487011164,-5.75193155486867,0.999999040847349,-37.3840069679343,0.999991245681257,0.999999999895477,NA,TRUE,"1","1","1","0.999999999921883",5
"27","LOC111564424",-0.268905239037427,0.60624453921533,0.24232353185856,0.616309366056558,0.511228770895986,0.284235516441414,0.562352166460632,NA,FALSE,"1","1","1","0.999999999921883",5
"28","LOC129349160",19545.5546957493,0.995358138563358,19512.3906102569,0.996744125997072,-33.1640854924398,0.999992223162919,0.999983077026678,NA,TRUE,"1","1","1","0.999999999921883",5
"29","LOC111564416",0.271220789556437,0.467751916113922,0.384051837009709,0.300925423189104,0.112831047453272,0.726358992574787,0.582623016330614,NA,TRUE,"1","1","1","0.999999999921883",5
"30","cpeb1b",0.100306422300554,0.66333799204919,-0.15678595301432,0.528451819094989,-0.257092375314873,0.261781112985577,0.532497122325429,NA,TRUE,"1","1","1","0.999999999921883",5
"31","LOC111564421",-0.102564032653336,0.844989933272185,-0.490732582382698,0.407523791000082,-0.388168549729362,0.500854653512083,0.692331107837732,NA,TRUE,"1","1","1","0.999999999921883",5
"32","LOC111564418",-0.318928550328812,0.228164892773631,-0.110792938611239,0.667882977802623,0.208135611717573,0.425857625261666,0.47409974125216,NA,TRUE,"1","1","1","0.999999999921883",5
"33","LOC111564417",0.234619624257026,0.658992988799876,-0.277202662226841,0.626736571133764,-0.511822286483867,0.337035357950633,0.630372628283882,NA,FALSE,"1","1","1","0.999999999921883",5
"34","LOC111564410",-0.0654288794782254,0.741879306234011,-0.465615296508497,0.0372501840873892,-0.400186417030272,0.061485127060385,0.083169364168642,NA,TRUE,"1","1","1","0.999999999921883",5
"35","LOC111564425",9.32119304149553,0.999998372661709,40.7482211352709,0.999990322676116,31.4270280937753,0.999991906766812,0.999999999875003,NA,TRUE,"1","1","1","0.999999999921883",5
"36","ccnb2",68.7258562996954,0.999983678247736,68.2184461105923,0.999983798752941,-0.507410189103169,0.808731453963802,0.971127787905899,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA","NA",5
"37","cars1",-0.0828808346583946,0.616239046237985,-0.136155307071463,0.429122931882109,-0.0532744724130688,0.746775407016225,0.727675429273077,NA,TRUE,"1","1","1","0.999999999921883",5
"38","pex16",-0.759099864542821,0.00699819860624573,-0.327878628429744,0.204020692336386,0.431221236113078,0.136407300715395,0.0261112932008827,NA,TRUE,"0.863641632243764","1","1","0.999999999921883",5
"39","arfgap2",0.255769797968923,0.148269664113916,0.297802930814752,0.0974528358804634,0.0420331328458287,0.791924754746289,0.216161695991433,NA,TRUE,"1","1","1","0.999999999921883",5
"40","LOC118469870",0.224168309003834,0.78225067190726,0.175354968142702,0.83273093649612,-0.0488133408611315,0.947174886032903,0.960934732035758,NA,FALSE,"1","1","1","0.999999999921883",5
"41","glceb",0.0351901998075183,0.777836097135037,-0.161078351632571,0.220202455393327,-0.196268551440089,0.116734444927277,0.261858202953707,NA,TRUE,"1","1","1","0.999999999921883",5
"42","paqr5b",0.602151812292015,0.385981490614918,0.535140743834857,0.452297313752179,-0.0670110684571584,0.905102380246964,0.670294301780388,NA,TRUE,"1","1","1","0.999999999921883",5
"43","LOC111564414",-0.379840471760931,0.4829946968827,-0.628459140442836,0.28716385286292,-0.248618668681904,0.681082274938569,0.54744474726793,NA,FALSE,"1","1","1","0.999999999921883",5
"44","tle3b",-0.1461245480777,0.35234183203796,-0.121144623326263,0.455235206222654,0.0249799247514365,0.873461122571399,0.618482855034057,NA,TRUE,"1","1","1","0.999999999921883",5
"45","LOC129348677",-30.7167813727726,0.999991987738273,0.533404246291486,0.664444885668695,31.250185619064,0.999991848603434,0.910205821385817,NA,TRUE,"1","1","1","0.999999999921883",5
"46","uacab",0.372281035965955,0.521353508001132,0.850726606537506,0.123347416307119,0.478445570571551,0.334260771752304,0.282063124053562,NA,FALSE,"1","1","1","0.999999999921883",5
"47","LOC111564639",0.0514512563880811,0.70944472980834,0.0416232145428199,0.769783997889038,-0.00982804184526126,0.941202873108201,0.927749555506525,NA,TRUE,"1","1","1","0.999999999921883",5
"48","rxfp3.3a1",-0.290754234684098,0.459797280627012,-1.1200706636321,0.0261897450550189,-0.829316428947998,0.102057035664127,0.0838525046111964,NA,FALSE,"1","1","1","0.999999999921883",5
"49","pias1a",-0.31187355906194,0.0146218950627387,-0.125463605978151,0.325273660621962,0.186409953083788,0.142078218129808,0.0486730515329457,NA,TRUE,"1","1","1","0.999999999921883",5
"50","skor1a",0.24519621803994,0.591015908510457,-0.52111220859783,0.285169992988083,-0.76630842663777,0.100908891301648,0.25469082836445,NA,FALSE,"1","1","1","0.999999999921883",5
"51","map2k5",-0.0987192909441372,0.478355545114152,-0.027744280370034,0.845054734201619,0.0709750105741032,0.599463439170035,0.759045741475379,NA,TRUE,"1","1","1","0.999999999921883",5
"52","smad3a",0.419332234969598,0.0955315890269198,0.182512770463818,0.48542963597755,-0.23681946450578,0.307467672488255,0.233767393341148,NA,FALSE,"1","1","1","0.999999999921883",5
"53","smad6a",-0.279006205404453,0.879414869087979,0.434270780550273,0.795489432943337,0.713276985954725,0.671840936951882,0.90982938805681,NA,FALSE,"1","1","1","0.999999999921883",5
"54","tmem208",-0.132981166648978,0.725370946538257,0.320882087462671,0.363030498881516,0.453863254111648,0.181771877634765,0.377626720312911,NA,FALSE,"1","1","1","0.999999999921883",5
"55","slc39a1",-0.109245002401632,0.834799746633399,0.0981172921250154,0.847770611286274,0.207362294526647,0.673892493040076,0.915265305554085,NA,TRUE,"1","1","1","0.999999999921883",5
"56","rlbp1a",35.1174849530763,0.999991659923638,34.5184428930902,0.999991802190561,-0.59904205998619,0.626008638539525,0.888024303113653,NA,TRUE,"1","1","1","0.999999999921883",5
"57","LOC111565738",-0.184554441905697,0.272849869916153,-0.208370710396001,0.229393715343033,-0.0238162684903038,0.887884747509694,0.414986827303409,NA,FALSE,"1","1","1","0.999999999921883",5
"58","LOC111565745",0.124350250066278,0.848806067752651,0.149995487737355,0.815276189975757,0.0256452376710772,0.966775386570524,0.9703487706379,NA,FALSE,"1","1","1","0.999999999921883",5
"59","mibp2",0.277890123043914,0.438400093909481,0.0547930187655835,0.886122587610455,-0.22309710427833,0.509426580553329,0.688310774181144,NA,TRUE,"1","1","1","0.999999999921883",5
"60","LOC129350229",-1177.16713417274,0.999696900853469,-31.1360311410779,0.999992689354406,1146.03110303166,0.999801171462915,0.999999927804207,NA,TRUE,"1","1","1","0.999999999921883",5
"61","bloc1s6",-0.0938117179132359,0.626444876845662,-0.470657737738973,0.0301545927133581,-0.376846019825737,0.0721478066321003,0.0777964308576385,NA,TRUE,"1","1","1","0.999999999921883",5
"62","slc30a4",0.0997147926172161,0.709532442755534,-0.430583375569249,0.163265011944358,-0.530298168186465,0.0662926443007738,0.173310914079498,NA,TRUE,"1","1","1","0.999999999921883",5
"63","c1h15orf48",0.840547801204193,0.470377456810907,1.62438665076562,0.140842809192836,0.783838849561427,0.40456177340148,0.320587944973938,NA,FALSE,"1","1","1","0.999999999921883",5
"64","spata5l1",-1.04110451344991,0.0372157780527028,-0.526578654895427,0.232773837705231,0.514525858554488,0.334371960807472,0.102323085642315,NA,TRUE,"1","1","1","0.999999999921883",5
"65","LOC111565744",0.510970964962928,0.670654314893553,-0.941468911083396,0.525639590682225,-1.45243987604632,0.294711437166776,0.57639569423607,NA,FALSE,"1","1","1","0.999999999921883",5
"66","dtwd1",0.522375688503616,0.295959200836732,0.679159384692273,0.170096167315498,0.156783696188657,0.690239363379943,0.386372968267493,NA,TRUE,"1","1","1","0.999999999921883",5
"67","LOC129349619",33.5528048274827,0.999992031520629,32.3215771043027,0.999992323925772,-1.23122772317994,0.37231627770885,0.671689172876419,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA","NA",5
"68","fgf7",20.8665000164345,0.999996357305158,53.1533288287397,0.999987376578308,32.2868288123052,0.999991686728071,0.999999999820567,NA,TRUE,"1","1","1","0.999999999921883",5
"69","cops2",0.101822335709912,0.666272907886332,0.326327744374429,0.159209763785234,0.224505408664517,0.285881065254562,0.326400173976873,NA,TRUE,"1","1","1","0.999999999921883",5
"70","secisbp2l",-0.0643902522275922,0.767462777967899,0.219282107332784,0.302407503220816,0.283672359560376,0.160994533448745,0.338625641930874,NA,FALSE,"1","1","1","0.999999999921883",5
"71","LOC111565759",-0.250792849087921,0.759778637633654,-0.562200354140741,0.539625426816212,-0.31140750505282,0.733959925990089,0.828016211058876,NA,TRUE,"1","1","1","0.999999999921883",5
"72","LOC129349512",-0.655932603648167,0.474022040509096,0.131925495518601,0.863638510178933,0.787858099166769,0.364940579706881,0.652012148447809,NA,TRUE,"1","1","1","0.999999999921883",5
"73","fbn1",43.5211170089021,0.999989664139112,11.8175118025468,0.999998028102399,-31.7036052063552,0.999992565639338,0.999999999872687,NA,TRUE,"1","1","1","0.999999999921883",5
"74","dut",-0.0989663519610895,3.24555587508596e-27,0.302551754219278,1,0.401518106180367,1,0,"Model failed to converge with max|grad| = 0.010903",FALSE,"NA","NA","NA","NA",5
"75","slc12a1",-0.0135615770620157,0.950769294306841,0.0507339812441133,0.819744819978223,0.064295558306129,0.75859813488111,0.949982952689691,NA,TRUE,"1","1","1","0.999999999921883",5
"76","ctxn2",0.103906251822725,0.570370582442832,-0.160043885661412,0.41599977001061,-0.263950137484137,0.147474991364621,0.349907252688961,NA,TRUE,"1","1","1","0.999999999921883",5
"77","myef2",-0.0578092176121832,0.735595749412561,-0.203271706419024,0.261157785390083,-0.145462488806841,0.400927113420297,0.51077993979692,NA,TRUE,"1","1","1","0.999999999921883",5
"78","slc24a5",-0.253935953295848,0.857772308719147,-32.0957754022882,0.930467607373581,-31.8418394489924,0.931016414345659,0.980357074137685,NA,TRUE,"1","1","1","0.999999999921883",5
"79","LOC111565754",-2.61941118933513,0.024666759140261,-0.292409405958227,0.666036508400597,2.3270017833769,0.0448101645787253,0.0776438946627737,NA,FALSE,"1","1","1","0.999999999921883",5
"80","sema6dl",-0.567208701341163,0.0344223395178157,0.340596853997317,0.136193241646768,0.90780555533848,0.00025529917066254,0.00123403793637954,NA,TRUE,"1","1","0.0656004127402429","0.114255925372728",5
"81","LOC118470001",0.161977501438594,0.854088297933389,0.873950129608815,0.280618133410267,0.71197262817022,0.332721557399008,0.458751819300395,NA,FALSE,"1","1","1","0.999999999921883",5
"82","dmxl2",0.0913286430629999,0.441157212161889,-0.0188614746940799,0.879824807077719,-0.11019011775708,0.343713686353097,0.590345032201553,NA,TRUE,"1","1","1","0.999999999921883",5
"83","gldn",-0.0107465522108994,0.993746620869167,-1.06963363936064,0.494096321019641,-1.05888708714974,0.490490581235773,0.745948192982896,NA,FALSE,"1","1","1","0.999999999921883",5
"84","LOC111565746",0.0549831630736126,0.891813797602969,0.470400487016902,0.216732832080202,0.41541732394329,0.231009680400811,0.343501769759088,NA,TRUE,"1","1","1","0.999999999921883",5
"85","tnfaip8l3",-0.21073962048848,0.482779841539013,-0.121606111681009,0.685770085899491,0.089133508807471,0.763793912649911,0.780630136800604,NA,FALSE,"1","1","1","0.999999999921883",5
"86","LOC129349365",-30.7896371064895,0.999991993384265,-0.164308970349565,0.907656657798796,30.62532813614,0.999992036111589,0.993295180658604,NA,TRUE,"1","1","1","0.999999999921883",5
"87","scg3",-0.0617345046446291,0.632519370594228,0.0762122096680815,0.560407953096385,0.137946714312711,0.270857956636773,0.544854599337157,NA,TRUE,"1","1","1","0.999999999921883",5
"88","lysmd2",0.139305963367992,0.617937685642364,0.22106008740588,0.432742203400637,0.0817541240378877,0.746679899896167,0.734480487934097,NA,TRUE,"1","1","1","0.999999999921883",5
"89","tmod2",-0.467495700498771,0.114868756909822,-0.364325269431371,0.220678569320876,0.103170431067401,0.739740777364889,0.24494743466136,NA,TRUE,"1","1","1","0.999999999921883",5
"90","leo1",-0.227840361205242,0.408040255343755,-0.102535866534419,0.708688629507834,0.125304494670824,0.644144078783794,0.708919605998226,NA,TRUE,"1","1","1","0.999999999921883",5
"91","mapk6",-0.0615422403340574,0.728319928115064,-0.0317950995630706,0.861915170135136,0.0297471407709868,0.865988911423476,0.941422587377961,NA,FALSE,"1","1","1","0.999999999921883",5
"92","LOC118471234",0.0621255311261779,0.853902494089142,-0.123375476302449,0.725930979512654,-0.185501007428627,0.577991960046336,0.854302603926247,NA,FALSE,"1","1","1","0.999999999921883",5
"93","LOC111577620",-0.943935676121088,0.441791005097874,-0.854425255973893,0.486381603585181,0.089510420147195,0.949611357717779,0.667422601960044,NA,TRUE,"1","1","1","0.999999999921883",5
"94","usp8",-0.147991605755863,0.543085925267013,0.306083925709507,0.18196736397865,0.45407553146537,0.0393818224841767,0.104226330805672,NA,TRUE,"1","1","1","0.999999999921883",5
"95","LOC111577621",-0.0306897464581048,0.963751642496661,-19.2917454639203,0.944813653699205,-19.2610557174622,0.944901370742311,0.996579677155808,NA,TRUE,"1","1","1","0.999999999921883",5
"96","LOC129349535",-31.1866538867583,0.999991721966752,-0.163313426593124,0.87075157243432,31.0233404601652,0.999991765315872,0.98685093397689,NA,TRUE,"1","1","1","0.999999999921883",5
"97","zgc:158482",0.297775509840958,0.853054461891273,1.22291198730822,0.406785746415097,0.925136477467259,0.482469466350784,0.641666066358202,NA,FALSE,"1","1","1","0.999999999921883",5
"98","LOC129349407",-1.08858389048672,0.154349643547176,-1.37424973654065,0.11160021205772,-0.285665846053933,0.767523857414096,0.172352497728587,NA,FALSE,"1","1","1","0.999999999921883",5
"99","pde8a",0.133803140479218,0.270754913070399,0.123395528874288,0.323799495350058,-0.0104076116049303,0.92842620704474,0.493252246532598,NA,TRUE,"1","1","1","0.999999999921883",5
"100","LOC111563916",-0.134530121011971,0.631740759092063,0.0159725147692373,0.954173627880565,0.150502635781208,0.57686220014151,0.832365019943042,NA,TRUE,"1","1","1","0.999999999921883",5
"101","LOC111563902",-0.856943084408939,0.0364724574997434,-0.349566159064239,0.35193851463244,0.507376925344701,0.217096782142432,0.112175078457813,NA,FALSE,"1","1","1","0.999999999921883",5
"102","LOC111563893",0.0615639867056489,0.854732288002642,-0.106727003926922,0.756038031349065,-0.168290990632571,0.607603268566431,0.874750826667226,NA,FALSE,"1","1","1","0.999999999921883",5
"103","homer2",-0.056105087743703,0.757260818392568,0.0759389682455314,0.675187463814919,0.132044055989234,0.4420389106421,0.742661444523747,NA,TRUE,"1","1","1","0.999999999921883",5
"104","ramac",0.0178761171984723,0.958200055535592,-0.455880781236652,0.243539970360513,-0.473756898435124,0.201210269920078,0.390101197447527,NA,TRUE,"1","1","1","0.999999999921883",5
"105","LOC111567331",0.044116492069396,0.851228448135174,-0.149344469697584,0.55262227487824,-0.19346096176698,0.411399769581462,0.701835142344387,NA,TRUE,"1","1","1","0.999999999921883",5
"106","LOC111567348",-0.0720704021000934,0.843548557119118,-0.103922528651862,0.781912820697383,-0.0318521265517685,0.929515865864806,0.960652130125616,NA,FALSE,"1","1","1","0.999999999921883",5
"107","zrsr2",-0.367350729915074,0.205208330318376,0.0108582852160523,0.968209008344666,0.378209015131126,0.176845841339373,0.328444041462505,NA,TRUE,"1","1","1","0.999999999921883",5
"108","LOC111567330",0.165033696148604,0.402872880852402,0.0950738842508637,0.640626669194872,-0.0699598118977402,0.705872317305614,0.70470075770243,NA,FALSE,"1","1","1","0.999999999921883",5
"109","phka2",0.117093699497511,0.577080879076481,-0.26857654549195,0.235813421734546,-0.385670244989461,0.0706035446034632,0.189633861762312,NA,FALSE,"1","1","1","0.999999999921883",5
"110","ppef1",-0.261005880265782,0.246135454592641,-0.185807234002832,0.402894802013739,0.0751986462629501,0.733982076522861,0.490173891223956,NA,FALSE,"1","1","1","0.999999999921883",5
"111","rs1a",-736.664189395808,0.999810322354515,-32.2447979216723,0.999992458194703,704.419391474136,0.99987804587434,0.999999971698579,NA,TRUE,"1","1","1","0.999999999921883",5
"112","cdkl5",-0.013781325567476,0.895701557549266,-0.112918762374767,0.306602119102186,-0.0991374368072913,0.348661551785175,0.531468131191306,NA,TRUE,"1","1","1","0.999999999921883",5
"113","scml2",0.159827500195041,0.331721014939241,-0.041676636842847,0.809295858481866,-0.201504137037888,0.211007884468626,0.409512912430521,NA,FALSE,"1","1","1","0.999999999921883",5
"114","LOC118470148",-0.655560616603331,0.474274552419068,-31.7055358386704,0.912830748156444,-31.0499752220671,0.914626438250274,0.769545868139047,NA,TRUE,"1","1","1","0.999999999921883",5
"115","nhsb",-0.0703952418928825,0.594809318654113,0.0354070745668015,0.785031212172066,0.105802316459684,0.408925764241669,0.704712504182911,NA,FALSE,"1","1","1","0.999999999921883",5
"116","ace2",-0.239602328663812,0.387229847016466,-0.0921209265600746,0.736676514314982,0.147481402103737,0.589219415335942,0.68314044375932,NA,TRUE,"1","1","1","0.999999999921883",5
"117","il1fma",-45.1587293307107,0.999988372447506,-16.8610009801751,0.997131001905524,28.2977283505356,0.99999271385732,0.999993535156705,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA","NA",5
"118","pir",0.721928126284386,0.289409925228452,1.03465033540828,0.118818670102418,0.312722209123897,0.515425622747887,0.29284773335874,NA,TRUE,"1","1","1","0.999999999921883",5
"119","vegfd",-0.4707619098728,0.542008415430969,-1.35922995458703,0.145360641516412,-0.888468044714231,0.352614923502469,0.345894348082998,NA,FALSE,"1","1","1","0.999999999921883",5
"120","LOC111566429",-1.63687529333687,0.144389966575838,-1.54444296920104,0.168597911531661,0.0924323241358387,0.947989831606481,0.187231442740533,NA,TRUE,"1","1","1","0.999999999921883",5
"121","LOC129350612",-0.768240628614708,0.295306536094414,0.0104005326320444,0.98640996216829,0.778641161246753,0.273546327115709,0.496947180687651,NA,TRUE,"1","1","1","0.999999999921883",5
"122","LOC129350625",110.355499891792,0.999973791594212,79.7863972175641,0.999986686655541,-30.5691026742275,0.99999283167536,0.999999999420168,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA","NA",5
"123","LOC111566424",0.440868624800707,0.425055388835039,0.86360962629004,0.101127664829961,0.422741001489333,0.315030820496892,0.232296960625593,NA,TRUE,"1","1","1","0.999999999921883",5
"124","ildr1a",-0.351903405972429,0.711610097086266,-0.484476078713691,0.618446345605001,-0.132572672741262,0.892825979352108,0.873453485224129,NA,FALSE,"1","1","1","0.999999999921883",5
"125","tmem39a",0.0906652588524233,0.784325316791392,0.137247610970047,0.679811832126279,0.046582352117624,0.880376108190493,0.917254614917107,NA,FALSE,"1","1","1","0.999999999921883",5
"126","LOC111566425",-32.2280121934705,0.999991701872282,-0.166676083791591,0.906421188817787,32.0613361096789,0.999991744788346,0.993114363746792,NA,TRUE,"1","1","1","0.999999999921883",5
"127","LOC111566431",0.386084596813114,0.531649036732275,-0.166938230486268,0.804060119557683,-0.553022827299382,0.365197595091249,0.636770235273843,NA,FALSE,"1","1","1","0.999999999921883",5
"128","LOC118470075",50643.1292598875,0.987973182845766,50611.7724290638,0.991568754396626,-31.3568308236393,0.999992670622574,0.99988639441494,NA,TRUE,"1","1","1","0.999999999921883",5
"129","LOC111566421",0.955973194055082,0.17144470764813,0.35406042957823,0.643664126376706,-0.601912764476852,0.310133834082189,0.322822443647693,NA,FALSE,"1","1","1","0.999999999921883",5
"130","LOC111564828",0.13078533001388,0.490124058269996,0.0255835137390534,0.895841223205009,-0.105201816274827,0.562675613355176,0.752837937371504,NA,FALSE,"1","1","1","0.999999999921883",5
"131","LOC118469910",-0.143432768187962,0.77042267028535,-0.457767122271603,0.401536695827923,-0.314334354083642,0.554903124552951,0.698048222114957,NA,TRUE,"1","1","1","0.999999999921883",5
"132","LOC111564831",0.145469531915658,0.51275223812465,-0.100964563130005,0.673465350579133,-0.246434095045663,0.261518928207582,0.520675607539489,NA,TRUE,"1","1","1","0.999999999921883",5
"133","stk16",0.179081996172793,0.565173148755153,0.0672119381147932,0.835961249879616,-0.111870058058,0.701252287801009,0.83736150007621,NA,TRUE,"1","1","1","0.999999999921883",5
"134","mnx2b",38.9103864467798,0.999990759144777,39.4868487941584,0.999990622240326,0.576462347378592,0.773516221503265,0.959437349506085,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA","NA",5
"135","LOC129349502",0.441266688886678,0.719168749943972,1.45337549710239,0.185818004365875,1.01210880821571,0.228448832681654,0.268987429695241,NA,TRUE,"1","1","1","0.999999999921883",5
"136","atic",0.152589065999116,0.867723015479497,-0.856689952491192,0.485226821695554,-1.00927901849031,0.383193688445817,0.679143537794213,NA,TRUE,"1","1","1","0.999999999921883",5
"137","psmd14",-0.345457537465263,0.175965980463299,0.0442455952970904,0.85392238104447,0.389703132762353,0.111534595390107,0.237101526946729,NA,TRUE,"1","1","1","0.999999999921883",5
"138","rbms1a",-0.332711317390835,0.0887121969441997,-0.098371815417389,0.606806742565115,0.234339501973446,0.226823399561682,0.218318802566847,NA,TRUE,"1","1","1","0.999999999921883",5
"139","itgb6",-0.945745929468153,0.276732299857481,-0.452280754057623,0.556000349326839,0.493465175410529,0.59018888846052,0.543517980187868,NA,TRUE,"1","1","1","0.999999999921883",5
"140","pla2r1",0.144257241667511,0.880128103461104,-0.866218453966896,0.493178358694629,-1.01047569563441,0.390905729420131,0.686813169412638,NA,FALSE,"1","1","1","0.999999999921883",5
"141","ly75",0.522417129047818,0.160908327388453,0.426509314450575,0.267458722269395,-0.0959078145972429,0.759440554203427,0.362992541662702,NA,TRUE,"1","1","1","0.999999999921883",5
"142","marchf7",-0.192740241289371,0.48765928655591,0.0851655037703974,0.749512985664474,0.277905745059768,0.287078126179372,0.55887238010983,NA,TRUE,"1","1","1","0.999999999921883",5
"143","baz2ba",-0.236417622295952,0.093659346614066,-0.216657789975798,0.136460858823081,0.0197598323201545,0.889152215548205,0.187091248468562,NA,TRUE,"1","1","1","0.999999999921883",5
"144","wdsub1",-0.557355288742797,0.111374560907542,-0.52698584957482,0.140726485424576,0.0303694391679772,0.936250229250417,0.191132533961353,NA,TRUE,"1","1","1","0.999999999921883",5
"145","LOC111564834",0.0262144701215736,0.860895979160509,-0.333644416610532,0.0405719144195942,-0.359858886732105,0.0192465004959628,0.0430791167615844,NA,FALSE,"1","1","1","0.999999999921883",5
"146","LOC111564858",0.247671510069069,0.650318355112718,-0.265908773533415,0.651387563798025,-0.513580283602484,0.348757324343172,0.643364462917295,NA,FALSE,"1","1","1","0.999999999921883",5
"147","gtf2f2a",0.0650609173622059,0.794076113117866,-0.0605602477848684,0.812646994984314,-0.125621165147074,0.602779029073434,0.873071164099055,NA,FALSE,"1","1","1","0.999999999921883",5
"148","gpalpp1",-0.60255280658593,0.152866201310525,-0.0909051817360674,0.811313869140973,0.511647624849862,0.218738435851703,0.320321884095262,NA,TRUE,"1","1","1","0.999999999921883",5
