"","gene","f_m_estimate","f_m_p.value","d_m_estimate","d_m_p.value","d_f_estimate","d_f_p.value","av_p.value","warning","singular","f_m_q.value","d_m_q.value","d_f_q.value","av_q.value","cluster"
"24","coro2ba",-0.114359874761476,0.292730452880998,0.15848215083857,0.148489126189319,0.272842025600046,0.00808593208367454,0.029386748001534,NA,TRUE,"1","1","0.941887323481497","0.999999999930032",8
"25","itga11a",-0.1018905038705,0.720370596578705,-0.65860131431267,0.0492494725892223,-0.55671081044217,0.0830028157200426,0.117284307358958,NA,TRUE,"1","1","1","0.999999999930032",8
"26","LOC111588606",-1.03239510620734,0.400444826341405,-19.7812496338275,0.998711193440213,-18.7488545276201,0.998778456964107,0.70222856773095,NA,TRUE,"1","1","1","0.999999999930032",8
"27","LOC111564424",-0.328958291294829,0.606395352166606,0.0818960929596272,0.890099128393003,0.410854384254456,0.487531740108701,0.774829652404638,NA,TRUE,"1","1","1","0.999999999930032",8
"28","LOC129349160",30.8325401044877,0.999993121049416,31.6388275467516,0.999992941161172,0.806287442263933,0.412110297737214,0.714371440934213,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA","NA",8
"29","LOC111564416",-0.0894424598362863,0.86101076435307,0.0809288467148615,0.871558813332065,0.170371306551148,0.715106572428651,0.935555366799852,NA,TRUE,"1","1","1","0.999999999930032",8
"30","cpeb1b",0.315868490489441,0.152114540212171,0.42744114112091,0.0528830514826953,0.11157265063147,0.550096117866925,0.148942325923141,NA,TRUE,"1","1","1","0.999999999930032",8
"31","LOC111564421",-0.349914292913357,0.670291181583168,0.427932480886961,0.548905115242152,0.777846773800319,0.275381393901109,0.535109781130994,NA,TRUE,"1","1","1","0.999999999930032",8
"32","LOC111564418",0.41040275153511,1,0.22820076726012,1,-0.18220198427499,7.77678489230587e-234,0,"Model failed to converge with max|grad| = 0.012588",FALSE,"NA","NA","NA","NA",8
"33","LOC111564417",-0.13670420389587,0.712705459838193,-0.0164504281453163,0.964349636644787,0.120253775750554,0.730412399523449,0.917462720183928,NA,TRUE,"1","1","1","0.999999999930032",8
"34","LOC111564423",901.569575384906,0.999805572645755,869.637394972587,0.999865493562882,-31.9321804123195,0.999992912547851,0.99999997027093,NA,TRUE,"1","1","1","0.999999999930032",8
"35","LOC111564410",0.239671335214504,0.263955574480452,-0.222904840938229,0.347854242395247,-0.462576176152733,0.0286068046271607,0.0867905269906274,NA,TRUE,"1","1","1","0.999999999930032",8
"36","LOC111564425",387.814112723007,0.999916366218934,349.595223808201,0.999945949471319,-38.2188889148063,0.999991524040931,0.999999994450022,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA","NA",8
"37","crybgx",-0.665341433797813,0.99999989159375,31.9209368956045,0.99999310666969,32.5862783294023,0.999991910192613,0.999999999911279,NA,TRUE,"1","1","1","0.999999999930032",8
"38","ccnb2",29.6002137339181,0.999989408051429,29.6734927756853,0.999989381829732,0.073279041767219,0.941773204520114,0.997336034415034,NA,TRUE,"1","1","1","0.999999999930032",8
"39","cars1",-0.154428171899507,0.365433364395745,-0.133232631792159,0.445589323240311,0.0211955401073477,0.899650447522547,0.627310412654294,NA,FALSE,"1","1","1","0.999999999930032",8
"40","pex16",0.0186288794846639,0.932374987424426,0.0607066547787855,0.784981893419035,0.0420777752941216,0.835884628405109,0.959642199168456,NA,TRUE,"1","1","1","0.999999999930032",8
"41","arfgap2",0.0173882494729459,0.917919164429109,0.036251441266039,0.833394278044318,0.0188631917930932,0.904716044533276,0.977895525918643,NA,TRUE,"1","1","1","0.999999999930032",8
"42","LOC118469870",1.1250017275837,0.0456915400739983,0.644502087237751,0.282119521619456,-0.480499640345951,0.239221629280984,0.10922647325103,NA,TRUE,"1","1","1","0.999999999930032",8
"43","glceb",0.015516122646869,0.879760724594785,-0.0833236545647844,0.437688103232954,-0.0988397772116534,0.318676773642148,0.579327556415765,NA,TRUE,"1","1","1","0.999999999930032",8
"44","paqr5b",-0.222069036587566,0.635832258337365,0.395295709463876,0.350806725084185,0.617364746051442,0.131000282769724,0.294064521542239,NA,TRUE,"1","1","1","0.999999999930032",8
"45","LOC111564414",0.940477960767404,0.152582960830581,0.585548770101692,0.400453146764606,-0.354929190665713,0.470083485422446,0.341701189970109,NA,TRUE,"1","1","1","0.999999999930032",8
"46","tle3b",-0.138635109131762,0.663364274466734,-0.0165121466952853,0.95853888302649,0.122122962436477,0.688868561640078,0.888329218909743,NA,FALSE,"1","1","1","0.999999999930032",8
"47","LOC129348677",0.332818589128792,0.80345291798508,1.24362148905218,0.311569233653114,0.910802899923386,0.36424977520523,0.489412046872127,NA,FALSE,"1","1","1","0.999999999930032",8
"48","uacab",-0.23008340925238,0.819833835887145,-0.852839834342696,0.404901987391191,-0.622756425090316,0.543536054754677,0.691606201358214,NA,FALSE,"1","1","1","0.999999999930032",8
"49","LOC111564639",0.123652425268579,0.412243502680313,-0.066784459075882,0.674898941048548,-0.190436884344461,0.186763315588616,0.400542559441344,NA,TRUE,"1","1","1","0.999999999930032",8
"50","LOC129348555",-0.344642663022029,0.808598556799215,-30.979289267795,0.933969613173798,-30.634646604773,0.934702341051245,0.967812967671057,NA,TRUE,"1","1","1","0.999999999930032",8
"51","rxfp3.3a1",-0.140539188959843,0.687777125041508,0.0085103296009562,0.980505191440283,0.1490495185608,0.651086356220875,0.88266125716213,NA,FALSE,"1","1","1","0.999999999930032",8
"52","pias1a",0.143243765494946,0.223846091240788,0.176211690265627,0.144799349997834,0.0329679247706812,0.770670924464336,0.305572376162547,NA,FALSE,"1","1","1","0.999999999930032",8
"53","skor1a",1.85646309285561,0.0163185339893507,0.852566460088023,0.310994973466205,-1.00389663276759,0.050133375886326,0.0174385756430666,NA,FALSE,"1","1","1","0.890693781894528",8
"54","map2k5",-0.195042509670862,0.161197994813983,-0.0908163574221169,0.519654598066952,0.104226152248745,0.440204179761966,0.371774694247772,NA,TRUE,"1","1","1","0.999999999930032",8
"55","LOC129348584",-0.332810576103874,0.814287481689562,-30.6946060077436,0.949299130605323,-30.3617954316397,0.949848172282009,0.97084118033172,NA,TRUE,"1","1","1","0.999999999930032",8
"56","smad3a",-0.148044237224852,0.683106295688462,0.064473557885394,0.856924916872977,0.212517795110246,0.54041902301063,0.822950192402719,NA,FALSE,"1","1","1","0.999999999930032",8
"57","smad6a",1.34299138525702,0.0151434405468504,1.06593039160706,0.0626320151554805,-0.277060993649954,0.427159361149843,0.051574518002934,NA,TRUE,"1","1","1","0.999999999930032",8
"58","tmem208",0.198264217370008,0.575597417129243,-0.302382669832897,0.443298925024821,-0.500646887202905,0.161439205299764,0.375095467517231,NA,FALSE,"1","1","1","0.999999999930032",8
"59","slc39a1",-0.138268587258424,0.751298995288852,0.334348559965288,0.407969044115352,0.472617147223711,0.215421862688203,0.431816841298469,NA,TRUE,"1","1","1","0.999999999930032",8
"60","rlbp1a",3697.01753185049,0.999202722402755,3666.0439396483,0.999417050208056,-30.973592202191,0.999992708870971,0.999999500718633,NA,TRUE,"1","1","1","0.999999999930032",8
"61","LOC111565738",-0.261937534926954,0.117517602568427,-0.299923331560977,0.0819965506577649,-0.0379857966340229,0.821014659071812,0.161865422212072,NA,TRUE,"1","1","1","0.999999999930032",8
"62","LOC111565745",-0.838317922284136,0.0902677835723552,-0.773966360238794,0.120536568660639,0.0643515620453421,0.901560083645366,0.161296836178958,NA,FALSE,"1","1","1","0.999999999930032",8
"63","mibp2",0.408755730086512,0.2984204832685,0.22077524050591,0.592422191345192,-0.187980489580602,0.582215015285691,0.573930031375628,NA,TRUE,"1","1","1","0.999999999930032",8
"64","LOC129350229",-35.0642569450805,0.999991295014362,0.434628947777979,0.723277669003718,35.4988858928585,0.999991187114207,0.939237484969986,NA,TRUE,"1","1","1","0.999999999930032",8
"65","bloc1s6",0.0369585809535098,0.855105666528971,-0.0674565081592671,0.748431376476374,-0.104415089112777,0.587763141920319,0.861890984976941,NA,TRUE,"1","1","1","0.999999999930032",8
"66","slc30a4",-0.101970805625307,0.704763943408635,-0.105758790751964,0.701053753035955,-0.00378798512665695,0.988299344117602,0.910426457579482,NA,TRUE,"1","1","1","0.999999999930032",8
"67","c1h15orf48",0.78104924590266,0.555605415057548,1.02837761630579,0.429356545659004,0.24732837040313,0.806309123318855,0.731025122447226,NA,FALSE,"1","1","1","0.999999999930032",8
"68","spata5l1",-0.327925382729178,0.581151341656566,0.0698537944823275,0.90076430549672,0.397779177211506,0.475532369086615,0.759045164573001,NA,FALSE,"1","1","1","0.999999999930032",8
"69","LOC111565744",-0.74328875131295,0.253608454242656,-0.955495185469902,0.180039932737551,-0.212206434156952,0.782399444549283,0.319283124810932,NA,TRUE,"1","1","1","0.999999999930032",8
"70","dtwd1",-0.333978018237473,0.442362206161921,-0.00899382193563972,0.982606479745571,0.324984196301833,0.429509939798442,0.671583932950732,NA,TRUE,"1","1","1","0.999999999930032",8
"71","LOC129349619",-0.339235946593792,0.680326895443432,-30.3815865292405,0.85023785067507,-30.0423505826467,0.851890748721004,0.902560623553946,NA,TRUE,"1","1","1","0.999999999930032",8
"72","fgf7",1.2230063908826,0.292721445497383,-18.4683251197442,0.956850443977599,-19.6913315106268,0.953996138236987,0.574033032944066,"Model is nearly unidentifiable: large eigenvalue r",FALSE,"NA","NA","NA","NA",8
"73","cops2",0.222074991654758,0.372607798305228,-0.0252595574886406,0.924269590306034,-0.247334549143399,0.291468015517524,0.502087967897923,NA,TRUE,"1","1","1","0.999999999930032",8
"74","secisbp2l",0.130671970316545,0.493089091529726,0.109097418396904,0.577254997286978,-0.0215745519196409,0.901345613413244,0.777030523584427,NA,TRUE,"1","1","1","0.999999999930032",8
"75","LOC111565759",31.6520022118692,0.99999306745126,31.3249543845506,0.99999313908259,-0.327047827318529,0.721973585689465,0.938657342287887,NA,TRUE,"1","1","1","0.999999999930032",8
"76","LOC129349512",-1.04563119556947,0.29092045949651,-1.68775623209651,0.165880308494117,-0.642125036527034,0.625201118579399,0.306974596314774,NA,FALSE,"1","1","1","0.999999999930032",8
"77","fbn1",29.8181128218005,0.999993033651845,30.973309998043,0.999992763765359,1.15519717624259,0.385492661986278,0.686220605277426,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA","NA",8
"78","dut",0.171905527839696,0.689598323208096,0.186617376260242,0.669177444187699,0.0147118484205455,0.969208455865868,0.89908893436932,NA,TRUE,"1","1","1","0.999999999930032",8
"79","slc12a1",0.235493338243172,0.59771886200402,-0.0987427853089485,0.83511844848261,-0.33423612355212,0.437857900797688,0.721479893603017,NA,FALSE,"1","1","1","0.999999999930032",8
"80","ctxn2",0.36247353739505,0.411731394019465,0.0517853820586697,0.912903996377851,-0.31068815533638,0.438204787950215,0.627992058945326,NA,TRUE,"1","1","1","0.999999999930032",8
"81","myef2",0.153683993255324,0.420576002803459,-0.143690234065366,0.485236057772486,-0.29737422732069,0.10707153724264,0.268672134571197,NA,TRUE,"1","1","1","0.999999999930032",8
"82","slc24a5",0.764702469242753,0.509023277467392,-31.5091431766961,0.911660157345056,-32.2738456459389,0.909525138414893,0.79901236231529,NA,TRUE,"1","1","1","0.999999999930032",8
"83","LOC111565754",0.683081397390911,0.551864830393546,0.478855859759751,0.680126664808743,-0.20422553763116,0.838133317627503,0.83667155381169,NA,FALSE,"1","1","1","0.999999999930032",8
"84","sema6dl",2.0973173521439,0.0648314890669571,2.25317224695092,0.0465753366186772,0.155854894807013,0.796940639403242,0.133000562548345,NA,FALSE,"1","1","1","0.999999999930032",8
"85","LOC118470001",0.100925121329196,0.919202483763068,0.650898506417605,0.47986688021795,0.549973385088409,0.503448630395256,0.704545722571209,NA,FALSE,"1","1","1","0.999999999930032",8
"86","dmxl2",-0.00868731801294109,0.937611070298322,0.0865236947610015,0.443331194562784,0.0952110127739426,0.361108873222998,0.614414860156073,NA,TRUE,"1","1","1","0.999999999930032",8
"87","gldn",-0.334509511096278,0.813667060029215,-0.266894771750736,0.85088420987371,0.0676147393455428,0.961996691028651,0.969425903806792,NA,TRUE,"1","1","1","0.999999999930032",8
"88","LOC111565746",-0.184842540529963,5.51957359303762e-186,-0.471316515338321,1,-0.286473974808358,1,0,"Model failed to converge with max|grad| = 0.015666",FALSE,"NA","NA","NA","NA",8
"89","tnfaip8l3",0.219321005121258,0.222790046877792,0.0790538565584524,0.675312931191015,-0.140267148562805,0.396803508992206,0.44142258167443,NA,TRUE,"1","1","1","0.999999999930032",8
"90","LOC129349365",0.321667724362612,0.78523942191482,-16.2506210333198,0.995024125331204,-16.5722887576824,0.994925633157944,0.963534095712253,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA","NA",8
"91","scg3",-0.103408949499956,0.494380721855325,-0.220780886796159,0.163246589168912,-0.117371937296203,0.432448292726087,0.377330646314957,NA,FALSE,"1","1","1","0.999999999930032",8
"92","lysmd2",-0.222217170663539,0.368737172153306,0.0187095914029221,0.938216957266466,0.240926762066461,0.301487195154855,0.531185404085006,NA,TRUE,"1","1","1","0.999999999930032",8
"93","tmod2",-0.0773171438875438,0.804470028209243,-0.526500420516308,0.136474627171383,-0.449183276628764,0.183108932736149,0.282498086998133,NA,TRUE,"1","1","1","0.999999999930032",8
"94","leo1",0.405039572410312,0.229312681464526,0.59011753437309,0.0753047250002941,0.185077961962778,0.490561406747353,0.205619804918973,NA,TRUE,"1","1","1","0.999999999930032",8
"95","LOC129350374",11.4344017960554,0.999998136137315,42.5136190088029,0.999990831755229,31.0792172127475,0.999992262379461,0.99999999988696,NA,TRUE,"1","1","1","0.999999999930032",8
"96","mapk6",0.428742007240487,0.0779876813734517,0.602956353420028,0.0119961068044493,0.174214346179541,0.414664627767547,0.0408313100708554,NA,FALSE,"1","1","1","0.999999999930032",8
"97","LOC118471234",0.0848808331909277,0.800240402036235,0.147585345375397,0.660587586519977,0.062704512184469,0.837406195807121,0.908083359285565,NA,FALSE,"1","1","1","0.999999999930032",8
"98","LOC111577620",-0.935077881405427,0.999999847735237,32.1276633551441,0.999993069263905,33.0627412365495,0.999991791906839,0.999999999909359,NA,TRUE,"1","1","1","0.999999999930032",8
"99","usp8",0.416142426582541,0.111673347744872,0.50866681714613,0.0515807481704356,0.0925243905635892,0.665080381796247,0.139100531362217,NA,TRUE,"1","1","1","0.999999999930032",8
"100","hdc",-432.086400497853,0.999892731053578,-33.5949905635412,0.999992538134594,398.491409934312,0.999934037020004,0.999999990918986,NA,TRUE,"1","1","1","0.999999999930032",8
"101","LOC111577621",955.33208690858,0.999793978529302,923.916889141975,0.999853170554973,-31.4151977666042,0.999992614356326,0.999999966621054,NA,TRUE,"1","1","1","0.999999999930032",8
"102","LOC129349535",0.361666909721727,0.768342577687038,-31.1827597111333,0.936940189412987,-31.544426620855,0.936210264864286,0.954512401122444,NA,TRUE,"1","1","1","0.999999999930032",8
"103","zgc:158482",-212.806369638853,0.999947169096068,-31.5046408280872,0.999992997416486,181.301728810766,0.999969976877417,0.999999997769359,NA,TRUE,"1","1","1","0.999999999930032",8
"104","LOC129349407",-0.907840103933701,0.151091309269014,-0.254421086506659,0.638559090656563,0.653419017427042,0.301300270573251,0.352184657722118,NA,TRUE,"1","1","1","0.999999999930032",8
"105","pde8a",0.141924603529835,0.379893009860336,-0.110772612274792,0.514799989775706,-0.252697215804627,0.104785110398194,0.26267957614845,NA,FALSE,"1","1","1","0.999999999930032",8
"106","LOC111563916",0.210127429847786,0.436102683051377,0.0882425253604361,0.752815168951616,-0.121884904487349,0.619700075440892,0.724854825135269,NA,TRUE,"1","1","1","0.999999999930032",8
"107","LOC111563902",0.295509012816396,0.37389727122084,0.0434319110032338,0.902448697503371,-0.252077101813162,0.409561710523383,0.587597676175156,NA,TRUE,"1","1","1","0.999999999930032",8
"108","LOC111563893",-0.148405706616808,0.631645919479599,-0.798236875006178,0.0276917887173457,-0.64983116838937,0.0618812862232153,0.0723092129751192,NA,FALSE,"1","1","1","0.999999999930032",8
"109","homer2",0.895991606634069,0.040456150197078,0.593242320010165,0.193458518284641,-0.302749286623903,0.376246985000688,0.11983821884878,NA,FALSE,"1","1","1","0.999999999930032",8
"110","ramac",-0.155133881087132,0.722091215620719,0.252710429509004,0.535687619760142,0.407844310596136,0.29053306537906,0.558684858337377,NA,TRUE,"1","1","1","0.999999999930032",8
"111","LOC111567331",0.348296486331022,0.17429782851445,0.0982728334955465,0.717913638674117,-0.250023652835475,0.281727924864979,0.331657926942445,NA,TRUE,"1","1","1","0.999999999930032",8
"112","LOC111567348",0.141024793824294,0.72137134456839,0.163856180445116,0.679714384972091,0.0228313866208221,0.950802552195052,0.908036191580026,NA,FALSE,"1","1","1","0.999999999930032",8
"113","zrsr2",0.121225162136161,0.658546658687126,-0.494181683979365,0.12236229942191,-0.615406846115525,0.0358018707110993,0.103850142261014,NA,TRUE,"1","1","1","0.999999999930032",8
"114","LOC111567330",-0.166526544950551,0.426978518963115,0.176779148870987,0.380675800498484,0.343305693821539,0.0752028114862556,0.204118598788038,NA,FALSE,"1","1","1","0.999999999930032",8
"115","phka2",0.219625594002284,0.21173496474621,0.174001015216692,0.335289459120801,-0.0456245787855924,0.773041646074977,0.443341357905924,NA,TRUE,"1","1","1","0.999999999930032",8
"116","ppef1",0.763178788460981,0.352681528212215,-0.952353414157135,0.4380970148161,-1.71553220261812,0.113358086974699,0.232842753511523,NA,TRUE,"1","1","1","0.999999999930032",8
"117","rs1a",14.5773430753795,0.99999762671975,47.3369407437829,0.999989791585154,32.7595976684034,0.999991867164684,0.999999999866204,NA,TRUE,"1","1","1","0.999999999930032",8
"118","cdkl5",0.143576256122849,0.242607780056597,-0.00617835609708008,0.961596790310478,-0.149754612219929,0.196900479789544,0.343786625189675,NA,TRUE,"1","1","1","0.999999999930032",8
"119","scml2",-0.149331655539722,0.318692583838546,-0.242274305132006,0.118412689349701,-0.0929426495922839,0.528886039150166,0.2898295105065,NA,TRUE,"1","1","1","0.999999999930032",8
"120","LOC118470148",-0.340757524032351,0.813463928056129,0.838876221770377,0.481039444759171,1.17963374580273,0.320990206849795,0.549844846198675,NA,FALSE,"1","1","1","0.999999999930032",8
"121","nhsb",-0.0655029137110739,0.566673863153706,-0.0612913983086767,0.602142191830612,0.00421151540239718,0.969412873184043,0.823312884838914,NA,TRUE,"1","1","1","0.999999999930032",8
"122","ace2",0.0722359209833633,0.787520013060693,-0.0927702165131252,0.741808050093324,-0.165006137496488,0.518583322570362,0.811913890263173,NA,TRUE,"1","1","1","0.999999999930032",8
"123","il1fma",-31.1882773776837,0.999992210153543,-0.262857256032883,0.85283098786356,30.9254201216508,0.999992275806982,0.982940667971301,NA,TRUE,"1","1","1","0.999999999930032",8
"124","pir",-0.833332534843847,0.310070631568573,0.0124914015520232,0.986841420274327,0.84582393639587,0.311449724049283,0.522339094851033,NA,FALSE,"1","1","1","0.999999999930032",8
"125","vegfd",-1.74396163937604,0.315508440918062,-18.7311631537393,0.998075701134447,-16.9872015143633,0.998254862359598,0.604266226894752,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA","NA",8
"126","LOC111566429",-0.926087896264322,0.566196789108669,-15.3054801498076,0.979781059450822,-14.3793922535433,0.981004162732653,0.848034790594639,"Model is nearly unidentifiable: large eigenvalue r",FALSE,"NA","NA","NA","NA",8
"127","LOC129350612",0.351129609212445,0.68665624222059,-0.956039195924752,0.43632433175161,-1.3071688051372,0.243723449990444,0.50413105806778,NA,TRUE,"1","1","1","0.999999999930032",8
"128","LOC129350625",5641.23097755931,0.998783444750711,5610.18588242715,0.999130471365956,-31.0450951321627,0.999993079844811,0.999998837567639,NA,TRUE,"1","1","1","0.999999999930032",8
"129","LOC111566424",0.754600781221338,0.476332612220978,-0.902550974009452,0.516259695823852,-1.65715175523079,0.186411964455167,0.393227456913076,NA,FALSE,"1","1","1","0.999999999930032",8
"130","ildr1a",-0.302536166747751,0.750408594692339,-0.165442974850982,0.858258436631601,0.137093191896769,0.882363801886358,0.950512842015561,NA,FALSE,"1","1","1","0.999999999930032",8
"131","tmem39a",1.17114450508578,0.0362148219422567,1.13268748815399,0.0453480813262906,-0.0384570169317972,0.913312899608446,0.0965844872847365,NA,TRUE,"1","1","1","0.999999999930032",8
"132","LOC111566431",-0.864212270975787,0.30088585653865,0.0845451716411185,0.91441539008556,0.948757442616905,0.247247496286053,0.456672113204824,NA,FALSE,"1","1","1","0.999999999930032",8
"133","LOC111566421",0.510564517845786,0.462722692611658,0.024087405517888,0.975009460044299,-0.486477112327898,0.441643203066684,0.653837104622761,NA,TRUE,"1","1","1","0.999999999930032",8
"134","LOC111564828",-0.000653512548406534,0.997070142350474,-0.00156918334653054,0.993091757421884,-0.00091567079812401,0.995655044783647,0.999961478025357,NA,TRUE,"1","1","1","0.999999999930032",8
"135","LOC118469910",-0.226310751434424,0.767391233900432,-0.90686759105568,0.296346180774125,-0.680556839621255,0.429044695417506,0.56865765997167,NA,FALSE,"1","1","1","0.999999999930032",8
"136","LOC111564831",0.0367262911608018,0.876413835048335,-0.264203277156459,0.299634985757545,-0.300929568317261,0.200859410782179,0.404999816471978,NA,FALSE,"1","1","1","0.999999999930032",8
"137","stk16",-0.260394655654155,0.308175898419258,-0.228924511909433,0.378602924156575,0.0314701437447223,0.901102544192123,0.546409935506328,NA,TRUE,"1","1","1","0.999999999930032",8
"138","mnx2b",-32.5043441957014,0.999991930533425,-0.255470530594879,0.856992018009839,32.2488736651065,0.999991993956052,0.983894274079242,NA,TRUE,"1","1","1","0.999999999930032",8
"139","LOC129349502",207.524421503387,0.999955246466059,207.59245416557,0.999955231794523,0.0680326621820394,0.987907382746201,0.999885146361328,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA","NA",8
"140","atic",0.141754602619186,0.844194401164319,-0.243489336876154,0.751819841075051,-0.38524393949534,0.59001581732799,0.864322836932564,NA,FALSE,"1","1","1","0.999999999930032",8
"141","fn1b",0.267532034301302,0.715376044560912,0.235437958517507,0.744887056584312,-0.0320940757837945,0.96262882385948,0.925643383503877,NA,FALSE,"1","1","1","0.999999999930032",8
"142","LOC118469909",0.356999761465699,0.771244903962243,-0.271232414129865,0.848224787747708,-0.628232175595564,0.608873276676314,0.870226462241154,NA,TRUE,"1","1","1","0.999999999930032",8
"143","psmd14",-0.154848912151932,0.523897697838636,-0.438235382003697,0.0960510701997523,-0.283386469851765,0.26132902097691,0.24340439021312,NA,TRUE,"1","1","1","0.999999999930032",8
"144","rbms1a",0.0927905861948514,0.663876012532514,0.0033591216547165,0.987829196360598,-0.0894314645401349,0.652172730469947,0.871881667388442,NA,TRUE,"1","1","1","0.999999999930032",8
"145","itgb6",-0.381405543222172,0.670354692000396,-0.698326328798464,0.476094369249328,-0.316920785576292,0.746144744441976,0.770964665266243,NA,FALSE,"1","1","1","0.999999999930032",8
"146","pla2r1",258.626328187046,0.999944226120138,227.210651836394,0.999964869680603,-31.4156763506517,0.999993032191434,0.99999999751871,NA,TRUE,"1","1","1","0.999999999930032",8
"147","ly75",0.142478609445949,0.756606356695156,0.356197734878746,0.428155670762872,0.213719125432797,0.584506234135811,0.709068662092978,NA,TRUE,"1","1","1","0.999999999930032",8
"148","marchf7",0.603037433788474,0.0799773451765086,0.50297946368079,0.149276076920061,-0.100057970107683,0.742394026582913,0.193878319093851,NA,FALSE,"1","1","1","0.999999999930032",8
