cluster	gene	p_val_adj	p_val	avg_log2FC	pct.1	pct.2
24	RELN	0.000165739110928944	1.49139846062219e-08	2.27125827257855	0.625	0.078
24	KCNIP4	0.000200384640085769	1.80315522438378e-08	2.37080656729801	1	0.213
24	GOSR2	0.000380836900090241	3.42694951939387e-08	2.58051861521918	0.375	0.03
24	GABRD	0.000491777712494333	4.42524712043852e-08	1.81175165713371	1	0.184
24	MBOAT7	0.000542657977348211	4.88309167054991e-08	1.59263081037906	0.625	0.075
24	CPS1	0.000580148836815043	5.22045205448613e-08	3.42702346137559	0.25	0.014
24	BAG1	0.000652528912510534	5.87176201305259e-08	2.75153025782259	0.25	0.014
24	STC1	0.000817533663234812	7.35655235521292e-08	2.8253600809389	0.375	0.031
24	FXR2	0.00089413407587204	8.04583889023702e-08	1.94326942875097	0.75	0.111
24	COMMD9	0.000924338155800761	8.31762940520796e-08	3.89410671980782	0.25	0.014
24	ZDHHC23	0.00107548839280881	9.67775031772531e-08	3.47893410503209	0.25	0.014
24	MAN2C1	0.00125044182559168	1.12520635795166e-07	2.60082885470932	0.25	0.014
24	ALKBH4	0.00125243969904294	1.12700413843511e-07	2.82356794408906	0.375	0.032
24	LIX1	0.00137087725025421	1.23357981665995e-07	3.2511317124567	0.125	0.004
24	MNS1	0.00147282788974016	1.32531979640076e-07	3.56601817092237	0.125	0.004
24	KIF16B	0.00155849622474521	1.4024081928779e-07	2.23571113266245	0.5	0.054
24	ZIC1	0.0020002866314752	1.79995197649168e-07	2.17705296792279	0.875	0.169
24	MMAB	0.00212541373663478	1.91254722994221e-07	3.80678462448659	0.25	0.015
24	PLSCR4	0.00246609298291954	2.21910643653337e-07	1.43391242216507	0.75	0.113
24	ZFAND1	0.00336038724498489	3.02383446862674e-07	3.76387672026235	0.25	0.016
24	HADHB	0.00355837617534911	3.201994218797e-07	2.14521973487129	0.5	0.057
24	DHX16	0.0039281912633262	3.53477122588518e-07	1.51231995662043	0.625	0.084
24	PPP1R1B	0.00394589702234817	3.55070370048427e-07	2.0348365067854	0.625	0.091
24	ZBTB46	0.00421840231593789	3.79591677849176e-07	1.61561209025813	0.875	0.162
24	ZIC2	0.00432645524172851	3.89314788241565e-07	1.68318912563246	0.75	0.12
24	PDS5B	0.00451713771810449	4.06473294169396e-07	1.6232922187378	1	0.198
24	NR4A3	0.00522029934289719	4.69747083856492e-07	1.87002420297245	0.5	0.059
24	MARCHF4	0.00531781687163674	4.78522169678461e-07	2.43111011672446	0.625	0.094
24	FAT1	0.00561312724190622	5.05095585522021e-07	1.98435020949943	1	0.248
24	TAF9	0.00589355247361868	5.30329566599359e-07	2.6418421818578	0.375	0.036
24	PKN1	0.0070991852020279	6.38818069110762e-07	0.856462602957883	1	0.196
24	ADAMTS13	0.00928616654839968	8.35612935156995e-07	4.47253418954779	0.125	0.004
24	KLHL38	0.00928616654839968	8.35612935156995e-07	4.27041460143645	0.125	0.004
24	TM9SF1	0.00941279821063186	8.47007847622771e-07	2.18209785881589	0.375	0.036
24	PGF	0.00958265366338677	8.62292240024005e-07	4.73557929169492	0.125	0.004
24	OBI1	0.0102032108677489	9.1813289550517e-07	3.36196442669932	0.125	0.004
24	CENPO	0.0102032108677489	9.1813289550517e-07	4.18578992085782	0.125	0.004
24	PGBD5	0.0102730921121173	9.24421138497015e-07	2.27349966348293	0.875	0.199
24	DUS2	0.0104811072643962	9.43139320111237e-07	2.28186236764813	0.5	0.063
24	SLCO4A1	0.0129665175192332	1.16678822273312e-06	2.04264674556359	0.75	0.137
24	ZNF385D	0.0131045461292743	1.17920868615804e-06	1.89130677057409	0.75	0.135
24	APBB3	0.0136146311861391	1.22510853830101e-06	2.71646795622528	0.5	0.064
24	ZBTB18	0.0137868826657744	1.24060853646849e-06	1.75698390348767	0.875	0.169
24	FLVCR1	0.0139717108035158	1.25724024147537e-06	2.33993197798993	0.5	0.064
24	TBL2	0.015554597962055	1.39967587168677e-06	3.38273198766727	0.25	0.017
24	PRR14L	0.0157719125684488	1.41923086191386e-06	2.28545381944668	0.375	0.037
24	GREM2	0.0176416863379956	1.58748189849686e-06	2.64694332028024	0.25	0.017
24	TRIM66	0.0199811156003719	1.79799474492683e-06	1.75409780545358	0.75	0.137
24	OMG	0.0206993187678827	1.86262204336207e-06	2.16814586797136	0.375	0.039
24	WNK4	0.0228984654041251	2.06051159939936e-06	2.82062219291158	0.25	0.018
24	SAP130	0.0230749467649276	2.07639222216572e-06	2.56724038801423	0.375	0.039
24	DUT	0.0236096006800121	2.12450289570882e-06	3.26963950831172	0.25	0.018
24	SSB	0.0240975371324335	2.16840971226793e-06	2.09394672340779	0.5	0.066
24	MRPL32	0.0250960288760034	2.25825869486218e-06	2.76949935135132	0.25	0.018
24	CCNH	0.0253593646831803	2.28195488915507e-06	2.21993949152121	0.375	0.039
24	ANO1	0.0255330665993027	2.29758540441849e-06	2.09820924561316	0.625	0.109
24	ZIC5	0.0267295464425017	2.40525028727631e-06	2.25519577077167	0.5	0.066
24	STT3A	0.0269516759656808	2.42523854635839e-06	1.94590553639246	0.5	0.065
24	HS6ST3	0.0303014047544011	2.72666289520391e-06	2.09711188210554	0.875	0.216
24	PAOX	0.0365446886496191	3.28846293976596e-06	2.4222273932043	0.25	0.019
24	CACNG7	0.037916713113508	3.41192415310969e-06	2.21312899173667	1	0.277
24	VSIG1	0.03805270616567	3.42416144746423e-06	5.40332820676616	0.125	0.005
24	MLF1	0.0402477190441876	3.62167902854204e-06	4.70303258214626	0.125	0.005
24	TTC7B	0.041688701897485	3.7513454420485e-06	1.4834574839565	0.75	0.135
24	C1QL1	0.0425638376479165	3.83009427228619e-06	4.36133695729096	0.125	0.005
24	ACKR3	0.0425638376479165	3.83009427228619e-06	5.12228375866003	0.125	0.005
24	RWDD2B	0.0437692848784635	3.93856608282763e-06	4.42753573300181	0.125	0.005
24	SLC24A5	0.0450074152458162	4.04997887571458e-06	4.79064211887521	0.125	0.005
24	PDCD2L	0.0462790721453464	4.16440854362876e-06	3.44249654046531	0.125	0.005
24	IRF4	0.0462790721453464	4.16440854362876e-06	2.67305179970091	0.125	0.005
24	NAE1	0.0466339496544951	4.19634209074913e-06	2.39768263602783	0.375	0.041
24	ZIC4	0.0492179553412451	4.42886307398948e-06	2.11272064212706	0.375	0.04
24	DDR2	0.049876598096664	4.48813084645586e-06	2.68877507448453	0.25	0.019
23	PDE11A	2.30680003181078e-93	2.07576714821451e-97	8.76801819523185	0.579	0.008
23	SLC18A2	7.80048669366962e-85	7.0192447526947e-89	6.23416658277083	1	0.038
23	TPH1	1.3958971596815e-76	1.25609390774903e-80	10.4869257995477	0.263	0.001
23	CRACR2A	1.77216517887033e-75	1.59467756579711e-79	6.90057604212801	0.632	0.014
