"","gene","av_p","positive_p","interaction_p","d_m_p.value","d_f_p.value","f_m_p.value","d_m_estimate","d_f_estimate","f_m_estimate","int_d_p.value","int_f_p.value","int_m_p.value","int_d_estimate","int_f_estimate","int_m_estimate","warning","error","av_q","interaction_q","positive_q"
"8620","nxf1a",0.355031343472996,0.0733274344632588,0.183131715108735,0.578905289680112,0.270782356453786,0.726711044474834,0.0354255953477957,-0.0555741684968304,-0.0201485731490347,0.0744105854461077,0.851951353018296,0.0792441075225673,0.136206779866322,0.00929818857262257,0.163432597267358,NA,NA,0.780203714945871,0.654902782487524,0.31832027273869
"8624","macrod1",0.773630885549737,0.465018743142275,0.580073029717004,0.162094357283304,0.881694212987355,0.168396061720545,0.0762434426456299,-0.00628321029711978,0.0699602323485101,0.593790020346692,0.431134964647316,0.473379296562657,0.0302792284540194,0.0322906790943677,-0.0583077258570147,NA,NA,0.841273998049092,0.860292172897001,0.652536450119809
"8625","flrt1b",0.318831110922652,0.23264430669587,0.447035998146006,0.937172903523253,0.993389176564249,0.927480469976173,-0.0048308596904836,-0.000365420036038094,-0.0051962797265217,0.745702361626574,0.782597693520885,0.240007979665503,-0.0200267898910576,-0.0114195316671531,0.112203071827573,NA,NA,0.780203714945871,0.809497319524612,0.468583312669541
"8627","LOC111576369",0.586901776991881,0.873481665494628,0.643191419377126,0.171012402955592,0.87021330298673,0.310933191419381,0.100078958380268,-0.0135078026522828,0.0865711557279852,0.254462395630318,0.551068311502916,0.876444749210156,0.107055578720504,0.0762744923542543,-0.015288537571857,NA,NA,0.787849924047935,0.880330867116922,0.934652294493336
"8629","ganabb",0.258692805660127,0.178274713854603,0.408990154152563,0.956555240135962,0.606631788257646,0.540019789543594,0.00306362006511786,0.0266419824357781,0.029705602500896,0.543959976046295,0.545731088005035,0.187616742958585,-0.0487286692543526,0.0319421263468457,0.0871852649626405,NA,NA,0.780203714945871,0.789644617561511,0.433383631730797
"8631","ubxn1",0.385631495932603,0.243918183401652,0.157427612434364,0.923208521495036,0.154575216181215,0.270569844321536,0.00768930157243019,-0.112267548844306,-0.104578247271876,0.376662665951287,0.179995872264068,0.252566148873545,0.0667269165621183,-0.171390321376549,0.153229328345078,NA,NA,0.780203714945871,0.628930676203109,0.468583312669541
"8634","ttc9c",0.592480958087367,0.39301913644199,0.345028038418264,0.248618837961381,0.551938890265315,0.0822993787250762,0.110573290049942,0.0559797460433165,0.166553036093258,0.826341361970824,0.235843371776225,0.400302488765725,0.0287615855641898,0.153757509633875,-0.109572861786107,NA,NA,0.788898213465175,0.7651092061017,0.588678760400153
"8635","LOC111581109",0.575987037300971,0.0564129862836876,0.133252971417919,0.169450098160838,0.421386555033796,0.0344796130115194,0.113979840879013,0.0469067718426428,0.160886612721656,0.278428690072356,0.739567919607444,0.0621748503936791,-0.101121205866182,0.0194655010826833,-0.241812617762299,NA,NA,0.784321979669702,0.60051656706591,0.270410622290313
"8641","mid2",0.247052184987498,0.170466322327309,0.221595285686481,0.966508949659311,0.690402670220041,0.778041590661896,-0.00225769520126523,0.0178749927171503,0.0156172975158851,0.344558949279525,0.609981507667332,0.180413978486255,-0.0471679597155102,0.0281295135584888,0.108801327805118,NA,NA,0.780203714945871,0.692133472750563,0.433383631730797
"8643","pcdh11",0.464835880031309,0.172232337258281,0.847474036360434,0.443103399171474,0.86049482936888,0.348406397396557,0.032524839942635,0.00629176933482392,0.0388166092774589,0.0956044742902694,0.244522610682343,0.180544167956246,0.073994202832484,0.046348079643031,0.0792410181970148,NA,NA,0.780203714945871,0.948081803130609,0.433383631730797
"8644","klhl4",0.441364950080489,0.514249018199889,0.815772440731176,0.985192627658719,0.80062935555762,0.824685695975675,0.00156642864123895,0.0161540135987616,0.0177204422400005,0.87002081884505,0.677439672945377,0.520414348435851,-0.015422314909256,0.0312426310750273,0.0843997334898506,NA,NA,0.780203714945871,0.93534862537792,0.683199724847513
"8645","eef1g",0.598976022179881,0.316210895008232,0.776696176621289,0.230124394409204,0.69222836756536,0.33575629839851,0.0638529689267725,-0.0174740358473295,0.0463789330794429,0.823454203032262,0.142373704246724,0.323780854136789,-0.0140081350170072,-0.0620200286136587,-0.0701407428817268,NA,NA,0.788898213465175,0.920904545709224,0.507265168367902
"8646","polr2g",0.678097386914523,0.221927803009958,0.276359548030638,0.0938995061549635,0.83116701026063,0.0729283448173708,0.160611021462074,-0.0168021373737336,0.14380888408834,0.486747321401094,0.384951960725197,0.231154320690942,0.089585594422588,0.0676750738972007,-0.159071960056747,NA,NA,0.803773502875984,0.728707875299562,0.468583312669541
"8651","kdm2ab",0.643116482602308,0.186504445066982,0.618687795324798,0.180538506978998,0.992749275953694,0.209657831179714,0.0896210205021662,-0.0005867689598349,0.0890342515423313,0.805645658771329,0.918782542026586,0.19205667716287,-0.0195546815308785,-0.0092204387466389,-0.121797118967574,NA,NA,0.795703333827652,0.87096253576928,0.442624062590735
"8654","ndufs8b",0.372701576070244,0.262519705775329,0.442855465419843,0.60888873216523,0.782195425335952,0.737348443992757,-0.0431384006931487,0.0170063837702209,-0.0261320169229279,0.553648565411254,0.914626403356747,0.27047589782546,-0.05554250429453,-0.00712970296725948,0.144111264258701,NA,NA,0.780203714945871,0.807792493164661,0.468583312669541
"8656","ssrp1a",0.412364619152009,0.26382893974641,0.60042183224248,0.808558918274558,0.95364934988111,0.856959782056242,-0.0186128737372976,0.00346642955527565,-0.015146444182022,0.988123532107121,0.850229017399895,0.271738298922449,0.000899071867066337,0.0173016856485046,0.143987915862512,NA,NA,0.780203714945871,0.864896084033469,0.468583312669541
"8657","med19a",0.612333985021668,0.936931014502902,0.496143262806829,0.179559606633142,0.754238900067015,0.112930882663967,0.0901246440894682,0.0203777839857689,0.110502428075237,0.246898037126441,0.121807238076098,0.937708270019844,0.0963857352256887,0.141103033906018,-0.00731518880917337,NA,NA,0.788898213465175,0.82907549371887,0.979573993126396
"8658","tmx2a",0.394368883561394,0.513158068201161,0.555770369132548,0.751731435247653,0.583359162514829,0.928493280096421,-0.0266238055582353,0.0335943452120458,0.00697053965381048,0.395137400113977,0.90795543579401,0.519398377928034,-0.0800685620822551,0.00775085824923213,0.0844143524875551,NA,NA,0.780203714945871,0.850837662380717,0.683199724847513
"8659","zdhhc5b",0.430276704946919,0.478750163253612,0.36970672500942,0.212857629169947,0.729066157649101,0.316270111822067,0.0551280874739229,-0.0129787937882492,0.0421492936856737,0.120903616564537,0.833073762376829,0.486548044465609,0.0713321131041884,-0.00743034039997897,0.0392742181291639,NA,NA,0.780203714945871,0.772131099798916,0.665784095109613
"8661","selenoh",0.389494614470305,0.0911079338321182,0.363626338034084,0.791295452521926,0.365108987734155,0.553308237550459,0.0250522466386453,-0.0742614151462688,-0.0492091685076235,0.209756134131147,0.887448664473523,0.0978530526872945,0.1623235537621,0.0126924880573114,0.214231485824653,NA,NA,0.780203714945871,0.769776491043866,0.326774423809792
"8667","mif",0.286886883674173,0.109357312549331,0.167390149173066,0.365161719728655,0.926038849208463,0.356920248649346,-0.0765623193763157,0.00581795825589862,-0.070744361120417,0.471632410398483,0.441346013478646,0.117426676954278,-0.0705533608434694,-0.0492112625805697,0.207584922525549,NA,NA,0.780203714945871,0.641721055570284,0.326774423809792
"8670","LOC111583656",0.831172827096005,0.00855883751595989,0.0214340558680302,0.0614041410453028,0.35984293441274,0.0087064890544751,0.116238121466069,0.0480907169734141,0.164328838439483,0.3319363984115,0.318045946357718,0.0107613909300162,-0.0648239332909362,0.0646768832357713,-0.245677422601859,NA,NA,0.87429119720184,0.372038229051783,0.141846122210851
"8672","jakmip1",0.68037567310121,0.193431436894668,0.129674132561215,0.129051470282995,0.514152607840251,0.0454217343800607,0.11906190577661,0.0326450796420767,0.151706985418687,0.887797407949717,0.0791162243312592,0.202754072125891,-0.00964570415469207,0.0886909172574784,-0.167966865002306,NA,NA,0.804472240748327,0.595769066663716,0.451775675810294
"8673","LOC111583652",0.61481147921084,0.209461074050892,0.586492825495034,0.158494905114671,0.78846167112878,0.180728724895485,0.119693124506943,-0.0162816798547981,0.103411444652145,0.977658299494601,0.562257683053362,0.218804173140697,-0.00261489610487034,-0.0354427690597264,-0.164298958772663,NA,NA,0.788898213465175,0.861637607826038,0.468583312669541
"8674","LOC111575950",0.415141748146239,0.276552567786836,0.610166053332556,0.791387348353432,0.505242624954142,0.693195647749122,0.0253763886018369,-0.0629955411823438,-0.0376191525805069,0.48868719238402,0.791216870710896,0.284475587937294,0.0897317272512968,-0.0340442687104338,0.139890178453372,NA,NA,0.780203714945871,0.867959118389383,0.469493501502687
"8678","LOC111572298",0.191119120933314,0.0757139178439711,0.060660824153351,0.953290192968587,0.45007050892173,0.50375761102971,-0.003048082823556,-0.0322381544716403,-0.0352862372951963,0.910555833803012,0.120514043287038,0.0801338943677596,-0.00563280018753834,-0.080869147006045,0.134484715922816,NA,NA,0.780203714945871,0.474517579530377,0.322354214564848
"8679","LOC111576790",0.635703791558286,0.388302123570191,0.256540268126539,0.176189420409427,0.604519451120089,0.0646051217118891,0.113016725879882,0.0317807287019895,0.144797454581871,0.693232922341358,0.0800366659587728,0.395683561937658,0.036559027260167,0.12301634114987,-0.109609749713927,NA,NA,0.794023524239649,0.720687132266335,0.585883416128875
"8681","LOC111576782",0.315485600319386,0.131171818488538,0.500466616707529,0.178474241128544,0.604736320805396,0.273288792929046,0.0822208231433155,-0.0297264211049441,0.0524944020383714,0.71911185028023,0.52710369931241,0.13801619700845,-0.0336724561026712,0.0308596151337613,0.0908028057415897,NA,NA,0.780203714945871,0.82957489357669,0.367210270115038
"8682","LOC118471157",0.5141847932453,0.937817411192624,0.697743156938057,0.599748457761499,0.533895247590021,0.259927746377544,0.0370358081916665,0.0438074860949862,0.0808432942866527,0.754336021859245,0.425001497655298,0.938576858546701,-0.0294731807676078,0.0762439958151547,-0.0073238152067961,NA,NA,0.780203714945871,0.894478862703485,0.980337553358014
"8687","LOC111576751",0.488545783718981,0.245082351540715,0.285306797101284,0.297602774562611,0.169433401921567,0.860514902255484,0.0959239792147602,-0.110041921691826,-0.0141179424770658,0.777254439824031,0.00274163344912801,0.254412388186756,-0.0353408040383138,-0.268402593816224,-0.145772494226005,NA,NA,0.780203714945871,0.735416668245041,0.468583312669541
"8688","LOC111576752",0.582880383336341,0.921017326569472,0.814296637151836,0.242851567045163,0.673782689909511,0.353471723624496,0.0835267573570989,-0.0256313648001977,0.0578953925569012,0.426996688165241,0.66859385291878,0.921978036186573,0.0744565069098248,0.0267838008963774,-0.00928801858779168,NA,NA,0.786455149189313,0.934743961847577,0.966695311389213
"8689","LOC129350344",0.752327524603505,0.126087349794157,0.253179713541119,0.0889413702922262,0.956600607249684,0.080026601075075,0.121284437470979,0.00375442614200068,0.12503886361298,0.683213766261783,0.572953231694159,0.132927743119436,0.0388499514305355,0.0507575779717295,-0.141738366901747,NA,NA,0.831603443924158,0.71678297215093,0.356135436636494
"8693","LOC111576757",0.47508005741821,0.221917054113512,0.805794969988524,0.963141724632463,0.684487867998762,0.702937994861903,0.00388490421836232,0.0280500988609558,0.0319350030793181,0.496229581721477,0.158134445086967,0.229577474538019,0.0629373100537616,0.128040612790162,0.154748358114008,NA,NA,0.780203714945871,0.930862677288328,0.468583312669541
"8694","LOC111576758",0.462145052838213,0.27312156794776,0.818014585325613,0.984189956981443,0.950105815950321,0.97112722254512,-0.00189100727958616,0.00460212565130067,0.00271111837171451,0.804212426472294,0.213016308160727,0.280956488530569,0.0323962763114245,0.0635582928112208,0.139987168737646,NA,NA,0.780203714945871,0.936057523837863,0.469493501502687
"8695","LOC111576787",0.634461497789149,0.388013467661608,0.407147377869855,0.0986292343598042,0.651546849699072,0.214665506197761,0.133686116532058,-0.0289546982390961,0.104731418292962,0.251903195119169,0.801144659126745,0.395127042383728,0.0880023991589401,0.0229599811262121,-0.11057133214146,NA,NA,0.794023524239649,0.789143340095183,0.58556959703859
"8697","LOC111576766",0.368675419835749,0.262688281132034,0.392981251418761,0.589496998291139,0.955955111710842,0.574351606885877,-0.0516563968728817,0.00456063436100856,-0.0470957625118731,0.593066836928129,0.569877588016027,0.27066501866561,-0.0702169814778194,-0.0519691339861207,0.143927351575811,NA,NA,0.780203714945871,0.784557454358852,0.468583312669541
"8698","LOC111576768",0.675797013994346,0.40199707832791,0.122643127612109,0.0606612511040867,0.22860728137529,0.402691757214534,0.112440596579276,-0.0610359396095427,0.051404656969733,0.087707195444976,0.451205329120839,0.407707630911372,0.104200451911335,-0.0497849052863072,-0.0800733817578988,NA,NA,0.803107252898785,0.586785550743593,0.59142135941418
"8706","LOC111585142",0.770841879167516,0.00372830609671553,0.00765677121734255,0.00297710207686857,0.844936660635134,0.00456727047451827,0.248625947100144,-0.0130710889943237,0.23555485810582,0.346658689967083,0.492899637171512,0.00504112884409135,0.0842161542550348,0.0603911927491823,-0.358495869336357,NA,NA,0.840665876437801,0.282134529272536,0.094144515529396
"8708","LOC111585141",0.311764358163312,0.192558566449224,0.402564504242474,0.61231277315013,0.603866737517801,0.937910235306245,-0.0425641195302814,0.0490477629207759,0.00648364339049449,0.493057090800233,0.862103038896816,0.201861653046905,-0.0893192520805315,0.0220964511218937,0.124187874626224,NA,NA,0.780203714945871,0.787871592422788,0.450752219882268
"8710","LOC111585139",0.610264856745285,0.966997710285519,0.678164074582807,0.300387474782969,0.666465467597633,0.203901245403277,0.0793106134447677,0.0257498844124261,0.105060497857194,0.162295182731991,0.119082124097538,0.967452976822538,0.0934959874127057,0.1420824773294,0.00526096712981472,NA,NA,0.788898213465175,0.890749243915422,0.986661133457446
"8716","LOC111572933",0.190217297494279,0.115422708141031,0.321096690004354,0.0972758857952054,0.481801804808892,0.15413012813898,0.132288590540133,-0.0524763498045296,0.0798122407356038,0.494983571753422,0.777163466154745,0.120237031886333,-0.0900043692637597,0.0167900579782793,0.120857918241416,NA,NA,0.780203714945871,0.749707582097653,0.335141375358299
"8717","LOC129350331",0.735798357795881,0.00374369586561847,0.0170536074324593,0.00365928991567696,0.533197443840501,0.0224288069305381,0.22675841063305,-0.0373303904019843,0.189428020231066,0.548433476288462,0.634811019076676,0.00505017326636154,0.0388980140205037,-0.0415736122340579,-0.359241242208353,NA,NA,0.824951029531142,0.351682205546084,0.094144515529396
"8719","LOC111587025",0.801028846121223,0.0364992319526763,0.074525771938824,0.0381130722595026,0.973078194897702,0.0251664726528262,0.14168682155814,0.00178490860747449,0.143471730165614,0.697537873782168,0.424185137854289,0.0432337682607043,0.0292233973443813,0.0447077473049903,-0.197563342213098,NA,NA,0.856862421749773,0.506934737317173,0.229325299601053
"8720","LOC111580891",0.48992239585863,0.244444692561469,0.918139787265398,0.646659728001305,0.724100837580574,0.822219569665677,0.0377461237931318,-0.0209735996296734,0.0167725241634584,0.156139780593851,0.0984678313875851,0.252675115701523,0.128776058169463,0.0993295962921071,0.150788319437454,NA,NA,0.780203714945871,0.975239802525323,0.468583312669541
"8721","LOC129350345",0.486870956900036,0.0499576576713384,0.00691040706606539,0.351133658609672,0.0495611311097244,0.0114097781428594,0.0753406437843498,0.117077252270956,0.192417896055306,0.0374557573467816,0.150529583913768,0.0554393690435455,-0.189165314384783,0.0929090033899494,-0.242075661044849,NA,NA,0.780203714945871,0.277000992802053,0.259493706539439
"8723","LOC111577457",0.586982357321474,0.716037581176666,0.776638027930731,0.236537451843789,0.784562911027948,0.312636459301889,0.0546176079807326,-0.0107690765193941,0.0438485314613385,0.457798794721674,0.90778233655256,0.720227872684128,-0.0376144740128374,0.00405811533686094,-0.0202831966845636,NA,NA,0.787849924047935,0.920904545709224,0.827398408430662
"8724","LOC111577462",0.731795771027754,0.00349383768672168,0.00835471166228182,0.00239999384340856,0.463762793585281,0.00742194146823242,0.234747704967734,-0.0339630053538483,0.200784699613886,0.296245834276054,0.603063079028226,0.00474276652485194,0.0655068745642863,-0.0242604285368885,-0.359965855984928,NA,NA,0.82256201639679,0.287454376736171,0.094144515529396
"8725","LOC129350357",0.461703969184949,0.457059499736328,0.89245123304779,0.2759460639401,0.80160505725647,0.380170381302689,0.0504650459378994,-0.010519397604103,0.0399456483337964,0.348355266762047,0.700223358881373,0.463619181695172,0.0496541937982057,0.0185722655847525,0.0457485266100315,NA,NA,0.780203714945871,0.964248952872194,0.644232021084661
"8726","si:ch73-233f7.1",0.338164505871148,0.175543713292814,0.363481544031979,0.653861125705415,0.772369956323244,0.460398578510718,-0.0425630324344156,-0.0272151158873311,-0.0697781483217467,0.867973537031815,0.597113548976097,0.184258560555671,-0.0216203301358522,-0.0674643200341736,0.176803642873617,NA,NA,0.780203714945871,0.769776491043866,0.433383631730797
"8729","spock1",0.324086575326219,0.109831901693212,0.28175851374161,0.521498825577377,0.876086039203324,0.460425565837138,-0.0474808764260837,-0.00662603101570891,-0.0541069074417926,0.945250240649174,0.858359417109801,0.117676460341488,-0.00368210297746158,-0.00865533499046131,0.208262489474377,NA,NA,0.780203714945871,0.73319386330983,0.326774423809792
"8731","LOC111576744",0.493391745824473,0.22376011738757,0.914526851542078,0.448672898777642,0.975782789032353,0.44761741923206,0.0373853356320212,-0.00125798843300851,0.0361273471990127,0.384748876965825,0.184795836326796,0.230349745610761,0.0444948055901786,0.0509462808739077,0.0775008099823054,NA,NA,0.780203714945871,0.973680025717798,0.468583312669541
"8733","ube2ka",0.325898790597556,0.104604371683674,0.74057503289061,0.947240830447779,0.601132926506043,0.472085011820093,0.00539359603579349,0.0401092648508822,0.0455028608866757,0.757830291230841,0.060455284415293,0.111139078908022,0.0394725592007184,0.145100223722797,0.149184662028793,NA,NA,0.780203714945871,0.909735965527951,0.326774423809792
"8735","slc25a51b",0.462692507980521,0.967783838307415,0.856545222690607,0.92578689854887,0.677910169573822,0.614140561896192,0.00894076942966837,0.0393236184496538,0.0482643878793221,0.566834491062079,0.888627630906765,0.968231629212649,-0.0758427140014493,0.0182123947614944,0.0052409310571889,NA,NA,0.780203714945871,0.949696314573257,0.986661133457446
"8736","frmpd1b",0.602927514690827,0.712722882090842,0.774316496443367,0.228843142487135,0.664570246718384,0.376043569199417,0.0661736613061045,-0.0193254418829207,0.0468482194231839,0.619125137806221,0.71595455729197,0.715976944941341,0.028502527204419,-0.0179858334848354,-0.0289491080643938,NA,NA,0.788898213465175,0.919627527434948,0.8251415331108
"8751","hmgxb3",0.169829477101121,0.0296861008622436,0.0536898444069285,0.569415877061497,0.26106088296275,0.44517813976538,0.0436588230615172,-0.0868379785475932,-0.043179155486076,0.463949001811646,0.226272691871972,0.0333171314654381,0.0925317964774668,-0.0885349009875465,0.146877853710757,NA,NA,0.780203714945871,0.451081690451267,0.203920526991961
"8753","ndst1a",0.459236825171801,0.715464255956552,0.530937487355017,0.276277117100174,0.626169433172682,0.480930044395262,0.0497999462739438,-0.0189279940406623,0.0308719522332815,0.418471384755721,0.490421039667634,0.717855957300268,0.03916151216093,-0.0275695054447026,0.0220969136892197,NA,NA,0.780203714945871,0.842710395987586,0.826999209233855
"8756","simc1",0.381974244367646,0.233834232794415,0.422424648186304,0.731630822621651,0.767768134511126,0.556526499185998,-0.0289911467969455,-0.0204917057468656,-0.0494828525438111,0.882850507228863,0.593242331706266,0.241744854596975,-0.0136294640577815,-0.0485637151208871,0.152960801163359,NA,NA,0.780203714945871,0.796509938936742,0.468583312669541
"8757","LOC111569508",0.49722362994768,0.551012601259747,0.829946722089998,0.194378814724579,0.652715638859201,0.326648830355969,0.0606968539382562,-0.0186889147341025,0.0420079392041538,0.311646679833257,0.727926378306248,0.555799388536049,0.0582866995363707,0.0150632465577778,0.0339460063966844,NA,NA,0.780203714945871,0.940165926287655,0.707428452873099
"8761","mapk9",0.734431430930689,0.182259278841586,0.144099917178486,0.0484891082607728,0.893945568794699,0.036947662949478,0.168286981319208,0.00929169272652791,0.177578674045736,0.279676530335222,0.180591476510855,0.191571098353474,0.0993561139356466,0.119672574016353,-0.17253303376624,NA,NA,0.82476993622623,0.612168887427747,0.436496240551327
"8762","LOC111573440",0.348775480611321,0.286805471429715,0.21608853140033,0.933549267640035,0.340184134946547,0.437166292490001,-0.00663816125633337,-0.0532042599341752,-0.0598424211905086,0.78432003776116,0.159258509104992,0.29489043952687,0.0216290141110432,-0.0937467432159233,0.136164604965853,NA,NA,0.780203714945871,0.69017933309483,0.476401104230009
"8764","clk4a",0.602881567903316,0.996285906898751,0.992690898150893,0.313534817318831,0.905470295948094,0.317982519324353,0.0496037792464763,-0.00503757179331148,0.0445662074531649,0.887851033572291,0.823539912258345,0.996367974470198,0.0082136665519591,0.00861322059234426,0.000279803408423001,NA,NA,0.788898213465175,0.996783612059329,0.999194477859088
"8766","rack1",0.669682448870138,0.364206679318098,0.401462521867282,0.159127009311003,0.428688471808534,0.428207244349631,0.0750033792375342,-0.0376809954489152,0.037322383788619,0.529666233670911,0.158002753356374,0.368553304037295,0.0421212918915485,-0.0610514507752874,-0.0536590038040579,NA,NA,0.801880487521684,0.786899943627616,0.562027271507243
"8768","hnrnpaba",0.896755961269967,0.166501424676354,0.463357636432094,0.219349026690361,0.868877342207252,0.186431685119692,0.0692765787849675,-0.0084210382224887,0.0608555405624788,0.881995387071658,0.973664465636804,0.17387361127093,0.0116664426610164,0.00143343946329171,-0.0847585775434652,NA,NA,0.919817934556831,0.816981560082724,0.433383631730797
"8770","ctbp1",0.546726271180843,0.960872951293076,0.207970018476282,0.0805050560013376,0.145656301335677,0.546006401846686,0.122584328606598,-0.0863416245595493,0.0362427040470487,0.070349831174176,0.753205300085559,0.961349657772094,0.169035599011589,-0.0191027089957332,-0.0045485277569725,NA,NA,0.781545096987346,0.68345555179114,0.986661133457446
"8771","kdm3b",0.321292539947447,0.74843843314109,0.0631127947490952,0.647757362847002,0.135330613738395,0.310124265792565,-0.0258061001769343,0.0754465436736818,0.0496404434967475,0.0334649432963671,0.399159802849498,0.752068198148348,-0.162384191184612,0.0397212867946488,0.0220765203995294,NA,NA,0.780203714945871,0.483032017800029,0.848938865928149
"8772","reep2",0.701004286505065,0.72541402593651,0.698668154905575,0.27507014205256,0.946508837014733,0.208225275592512,0.0554067960722555,0.00290817569631182,0.0583149717685673,0.89361985966302,0.349748235372706,0.730496257646431,0.00830560196499008,0.0413663915385622,-0.0231515368076571,NA,NA,0.809866599166767,0.895099212223715,0.833193103524229
"8773","egr1",0.72243398669951,0.0190162335083931,0.331474059303553,0.120937398712655,0.918659613155145,0.094595547890539,0.143336346328126,-0.00819568747359092,0.135140658854536,0.538818321547493,0.337797667694715,0.0213024828500331,-0.0789133722604956,-0.0854521567517862,-0.303278537653388,NA,NA,0.818119861068915,0.758087648545837,0.174272325075828
"8781","atp5po",0.205761067944498,0.0164589959736063,0.841235401844493,0.438561239426472,0.739141086865883,0.598154892055367,0.0599395142733281,-0.0267103087431538,0.0332292055301743,0.20163154993937,0.194831505463389,0.0194792866672031,0.161623639199455,0.11454822536139,0.181953240892007,NA,NA,0.780203714945871,0.945993614348313,0.174272325075828
"8782","LOC111583211",0.420974952184049,0.231412862388056,0.470532574508028,0.591398638695342,0.31321615601893,0.645323751859665,0.0512045908508733,-0.0948606947065211,-0.0436561038556477,0.224999963749396,0.786125950214452,0.239376963583846,0.158111301197635,-0.0346461583113037,0.152820383312376,NA,NA,0.780203714945871,0.819640431102451,0.468583312669541
"8784","atp7a",0.385992516240752,0.174820918679944,0.565430999336228,0.816807272584778,0.872566562011611,0.721160052023663,-0.0183637530842956,-0.00890834184124747,-0.027272094925543,0.66122635728551,0.717852285596045,0.183537710208218,0.0347199745238663,0.0241198850223614,0.177053215651741,NA,NA,0.780203714945871,0.855453027132488,0.433383631730797
"8785","gabrb2a",0.702795742511009,0.865299333024672,0.794464272507007,0.254645155201956,0.876940316274489,0.285632825234128,0.0502213060994855,-0.00576631054594209,0.0444549955535434,0.646802081297386,0.171861765085516,0.86672453392425,0.0227474944392528,0.0497139176679442,0.00924045199657495,NA,NA,0.810068755077441,0.926529049507307,0.933801619697982
"8786","gabra6a",0.404929538581362,0.263128735212008,0.499982757459105,0.900942389800624,0.479816808715298,0.565272896129762,0.0119270584580547,-0.0667549523050636,-0.0548278938470089,0.615013638813903,0.607647669962357,0.271097608688428,0.0654406043882293,-0.0653897388021011,0.143876154954753,NA,NA,0.780203714945871,0.82957489357669,0.468583312669541
"8789","LOC111567554",0.670149024232136,0.37362814093334,0.562727296793667,0.168809201618984,0.855172786328335,0.159687270299648,0.0980613988421703,-0.0109548158263813,0.087106583015789,0.673488214148976,0.669331573474357,0.380356823983629,0.0395701371803978,0.0253994798491213,-0.0832611572499031,NA,NA,0.801880487521684,0.854057392232819,0.571945734929379
"8790","LOC111567550",0.457454788384307,0.513521587994202,0.650058689291399,0.761517677851636,0.505552914278927,0.837339586611255,0.0236943674528852,-0.0409303695181761,-0.0172360020652909,0.552732418039099,0.623727109147309,0.519762543338003,0.0413118827949527,-0.0448467077080305,0.0844259665166251,NA,NA,0.780203714945871,0.883222470004584,0.683199724847513
"8793","LOC111565143",0.021601509944738,0.000179715902612917,0.00232889692545314,0.720945802783773,0.594551920559088,0.898693292482983,-0.0168040399910335,0.0222469612344979,0.00544292124346443,0.329302328325545,0.532445430567135,0.000341110206921063,-0.0559424797251429,0.025051629385111,0.214098706297032,NA,NA,0.780203714945871,0.176098570644421,0.045112190077694
"8794","fgf1a",0.400994501517177,0.262481951927479,0.622668765938598,0.720243821319069,0.706948303012343,0.990414673542823,-0.0343932463202279,0.0355404008488001,0.00114715452857228,0.801822192020237,0.695476819940014,0.270423168371504,-0.0328426529013421,0.0503870930139693,0.14420599734403,NA,NA,0.780203714945871,0.871736272314037,0.468583312669541
"8795","nr3c1",0.217526911529507,0.012000181394506,0.212326392310828,0.899966230195404,0.916309294325615,0.828030328074436,-0.00708358390705442,-0.0053631051623958,-0.0124466890694502,0.47082603852229,0.61610028571632,0.0151017910873821,0.0441319264833482,0.032692133856742,0.195705708892125,NA,NA,0.780203714945871,0.686889325583072,0.171096906368034
"8797","kif3a",0.268514470167174,0.700025397359305,0.206083949867529,0.614378583144824,0.56330080033254,0.977490018839988,0.0239931995321866,-0.0252824442083981,-0.00128924467621151,0.307067316499808,0.0249076519187464,0.702314680931449,-0.0585392098124798,-0.11263048353241,0.0226832408073841,NA,NA,0.780203714945871,0.68234727760786,0.815656093357185
"8798","atrx",0.715702697499253,0.830400057135879,0.681423026578258,0.318076419003191,0.777491144446258,0.221896771268655,0.0449585563612464,0.0108653555496244,0.0558239119108708,0.239311060301143,0.48108160382941,0.831440839358167,0.0549908168749784,0.0329534270726056,-0.0136346963309815,NA,NA,0.815714536214017,0.890749243915422,0.910554987122257
"8799","zdhhc15b",0.562943702036135,0.197579987021366,0.706792665936592,0.223163313253044,0.908100495694436,0.226674437712073,0.0962173177173478,0.00740508266844005,0.103622400385788,0.305988459061914,0.715049132507994,0.207026393247254,-0.0705631629382885,-0.035157063161869,-0.168029826094962,NA,NA,0.783013706337442,0.896777553793786,0.456616722632313
"8801","abcb7",0.515851925938081,0.700922623459021,0.866385083850442,0.23938931695322,0.818348583075114,0.500870505688172,0.0717224102546934,-0.0179746614226661,0.0537477488320272,0.253537654899065,0.726944766559531,0.705819711802716,0.0888163017453383,0.0443962709257148,0.0309229734430349,NA,NA,0.780203714945871,0.953325651609877,0.816070103928021
"8802","nexmifb",0.521951142454638,0.524859755022853,0.97229680505547,0.321401579971222,0.93468537984501,0.2827163922797,0.043052796630555,0.00310091234198372,0.0461537089725388,0.679835879521814,0.538929754089984,0.528017624542619,0.0183288628340072,0.0257017166421612,0.0350305335717105,NA,NA,0.780203714945871,0.992939715145999,0.68817060106479
