"","cluster","gene","behavior_p.value","behavior_estimate","behavior_x_status_p.value","status_p.value","d_f_p.value","d_f_estimate","d_m_p.value","d_m_estimate","f_m_p.value","f_m_estimate","behavior_q.value","status_q.value","behavior_x_status_q.value","d_f_q.value","d_m_q.value","f_m_q.value"
"4520",31,"cables1",0.611200372056982,-0.00032692159316618,0.615133541166328,0.547310528933405,0.57294942097056,0.0770400828643834,0.637724188381186,-0.0562542402278467,0.348533506751329,-0.13329432309223,0.988769397155467,0.999031747848184,0.99989233864964,0.970006016974756,0.99990006764494,0.999741812406664
"4521",31,"npc1",0.933078064573515,1.87398628254976e-05,0.571750845306137,0.972874298216126,0.569629388825979,0.047029044389363,0.735834653740111,0.0243375428687525,0.788697382780243,-0.0226915015206105,0.994593431120774,0.999031747848184,0.99989233864964,0.969711597073888,0.99990006764494,0.999741812406664
"4522",31,"mmp16b",0.631114128349666,-0.00126748744254998,0.161014134860167,0.517975744526924,0.537671228253501,0.157695884026598,0.199571715083136,0.294862088146583,0.601530803938146,0.137166204119985,0.988769397155467,0.999031747848184,0.99989233864964,0.969711597073888,0.99990006764494,0.999741812406664
"4523",31,"c1ql3b",0.704191331420061,0.000109512089707203,0.573427406600996,0.777643863518834,0.833624458310194,0.0111329664972258,0.432862364532335,-0.0368229926053229,0.385858886392757,-0.0479559591025487,0.988769397155467,0.999031747848184,0.99989233864964,0.996812010386282,0.99990006764494,0.999741812406664
"4524",31,"gpt",0.900360590771197,8.84375392536134e-05,0.518811581921227,0.562972098234764,0.386744247115512,0.0889197546661032,0.837604929674317,0.0181829525907986,0.500797596181026,-0.0707368020753045,0.991146533738465,0.999031747848184,0.99989233864964,0.953920859853085,0.99990006764494,0.999741812406664
"4525",31,"LOC111567700",0.741598733516412,2.20299950311377e-05,0.846870165173269,0.7586038094926,0.954218267645113,-0.00375601494548374,0.43971397412612,-0.0448009422673866,0.544908747504373,-0.0410449273219029,0.988769397155467,0.999031747848184,0.99989233864964,0.997747352544099,0.99990006764494,0.999741812406664
"4526",31,"kiss1ra",0.684129522328367,7.85564754920792e-05,0.698598378563185,0.0723626259727968,0.917612930105165,0.00563818442028853,0.031869129331889,-0.112535133716681,0.0510790303656038,-0.11817331813697,0.988769397155467,0.999031747848184,0.99989233864964,0.997302606286564,0.99990006764494,0.914467415321885
"4527",31,"atp6v0b",0.49868207694604,-0.00100817008464118,0.454208665264996,0.138094396656319,0.0416068458065459,0.547581896720574,0.326144626055193,0.216507444174336,0.206914593838216,-0.331074452546238,0.988769397155467,0.999031747848184,0.99989233864964,0.766230117212773,0.99990006764494,0.985653228600784
"4528",31,"b4galt2",0.116945970046137,0.000884057888152205,0.000108442157832181,0.010725213314687,0.000223856424895137,0.89169345359959,0.347280247745084,0.150911018575641,0.00131341394850788,-0.740782435023949,0.988769397155467,0.999031747848184,0.0542208204748934,0.0834969144628822,0.99990006764494,0.250382162914588
"4529",31,"LOC111579297",0.232986881592871,0.000151406214488771,0.331671394094886,0.382504181946038,0.475641099797547,-0.122126469564415,0.628478869455892,-0.0721574644323661,0.774790197607473,0.0499690051320491,0.988769397155467,0.999031747848184,0.99989233864964,0.967187569660485,0.99990006764494,0.999741812406664
"4530",31,"LOC111579298",0.973426021636115,7.84929158532471e-05,0.605700184242002,0.86944944923614,0.955292665712098,-0.00345437220897858,0.713908806782706,-0.0198360916463898,0.796336879865693,-0.0163817194374112,0.996187952882745,0.999031747848184,0.99989233864964,0.997747352544099,0.99990006764494,0.999741812406664
