interacting_pair,cluster_pair,test_type,main_effect_p.value,d_m_p.value,d_f_p.value,f_m_p.value,main_effect_q.value
CLSTN2_NRXN1,25|13,Linear Regression,0.5209886817317742,0.34924943754841276,0.32016429628083565,0.9533354467613351,0.6967355091533122
CLSTN2_NRXN1,25|12,Linear Regression,0.43970944386909355,0.31827612009388734,0.24711538970490393,0.8710434317263787,0.6920808599969727
CLSTN2_NRXN1,25|10,Linear Regression,0.43624768972240774,0.35656652531991095,0.22765856104294477,0.7724560607937583,0.6920808599969727
CLSTN2_NRXN1,25|0,Linear Regression,0.6104004615188804,0.5428773112462103,0.33591493895777336,0.7258301869771346,0.7283960897678833
CLSTN2_NRXN1,24|6,Linear Regression,0.6024371441442478,0.561364370125105,0.6478286460906983,0.3228231543202911,0.724278364308253
CLSTN2_NRXN1,24|5,Linear Regression,0.29003316389710065,0.5303438121460908,0.31409752137244906,0.12485666344519795,0.6510534658109741
CLSTN2_NRXN1,24|25,Linear Regression,0.28477523394771953,0.36355253604041915,0.1211971262213611,0.5087145088624129,0.6510534658109741
CLSTN2_NRXN1,24|16,Linear Regression,0.700890915349839,0.835876028274199,0.5339683529166774,0.426771349778136,0.789424504657187
CLSTN2_NRXN1,24|14,Linear Regression,0.4764758831245561,0.6659670698225912,0.4178649604490121,0.23824430580630004,0.6920808599969727
CLSTN2_NRXN1,24|13,Linear Regression,0.3271113924061275,0.6571892888202013,0.2853675262124409,0.15286523275113095,0.6599592269560589
CLSTN2_NRXN1,24|12,Linear Regression,0.49092424396696477,0.6220349782086569,0.46178741274992474,0.24348151378965496,0.6920808599969727
CLSTN2_NRXN1,24|10,Linear Regression,0.5110027356442208,0.6796348408033386,0.4426394559124004,0.2615169899568084,0.6967355091533122
CLSTN2_NRXN1,24|0,Linear Regression,0.4156257038677876,0.9019873504678423,0.2687723452325966,0.238458310860709,0.687382184521792
CLSTN2_NRXN1,23|9,Linear Regression,0.5373017316646265,0.5990541314575074,0.2724676352912414,0.5711138806630097,0.6973998870757945
CLSTN2_NRXN1,23|8,Linear Regression,0.34959365454440294,0.4257671794734128,0.15522740605728497,0.5249836480258051,0.6599592269560589
CLSTN2_NRXN1,23|7,Linear Regression,0.2632089498840467,0.24122305339389166,0.1246998035197733,0.7027039942621628,0.6510534658109741
CLSTN2_NRXN1,23|6,Linear Regression,0.2871957283922466,0.5058655366662954,0.12031204079869505,0.36848127978496437,0.6510534658109741
CLSTN2_NRXN1,23|5,Linear Regression,0.45680631120414644,0.45808185130410894,0.22301674382990352,0.6315235536153598,0.6920808599969727
CLSTN2_NRXN1,23|4,Linear Regression,0.6000513252968847,0.805762708527203,0.3384681152890173,0.4716296300262176,0.7241220880462406
CLSTN2_NRXN1,23|3,Linear Regression,0.5426316138823919,0.7113930187593538,0.2807699363575154,0.486248770166117,0.6973998870757945
CLSTN2_NRXN1,23|25,Linear Regression,0.7507668201616471,0.45684296307956274,0.6986085895384679,0.7273093870395304,0.826417554930761
CLSTN2_NRXN1,23|24,Linear Regression,0.9999845011065762,0.9974857116118379,0.9956650355345362,0.9982455360494736,0.9999845011065762
CLSTN2_NRXN1,23|23,Linear Regression,0.2689341070650693,0.4802781459520248,0.11074210107345005,0.365958798477824,0.6510534658109741
CLSTN2_NRXN1,23|22,Linear Regression,0.8078332617815027,0.6223415011125819,0.5626076210133613,0.8892851003740729,0.8672724984343223
CLSTN2_NRXN1,23|21,Linear Regression,0.1031796909808025,0.8654213971793083,0.0512531338722572,0.08072223245421094,0.6510534658109741
CLSTN2_NRXN1,23|20,Linear Regression,0.40853626325755465,0.48031498169264875,0.18878583896303552,0.5399043619331805,0.6838012329020589
CLSTN2_NRXN1,23|19,Linear Regression,0.16745910367201292,0.14660498687965406,0.08242600351248784,0.7565870960973216,0.6510534658109741
CLSTN2_NRXN1,23|18,Linear Regression,0.3990150163541767,0.36428537491121427,0.19553733958912975,0.6930871521122554,0.6812969162217591
CLSTN2_NRXN1,23|17,Linear Regression,0.7478030266033697,0.9445564238575318,0.5267882625498665,0.499122596810034,0.826417554930761
CLSTN2_NRXN1,23|16,Linear Regression,0.3917513020965101,0.7461636864683938,0.19010937071129855,0.3316259863635208,0.6812969162217591
CLSTN2_NRXN1,23|15,Linear Regression,0.19493197943559626,0.9112581071217701,0.10121919236899875,0.13674319022461492,0.6510534658109741
CLSTN2_NRXN1,23|14,Linear Regression,0.4754588157510717,0.5806181432680693,0.2299091364988952,0.5190229588985231,0.6920808599969727
CLSTN2_NRXN1,23|13,Linear Regression,0.5376935471595161,0.5825593934679052,0.2730303283844646,0.5877376308188162,0.6973998870757945
CLSTN2_NRXN1,23|12,Linear Regression,0.409002606595624,0.50414862640128,0.1882890104366424,0.5150165185264255,0.6838012329020589
CLSTN2_NRXN1,23|11,Linear Regression,0.5296058075807107,0.918916976266499,0.30311392247158786,0.36837364609985546,0.6967355091533122
CLSTN2_NRXN1,23|10,Linear Regression,0.42739597013946895,0.5870992669428272,0.19979406960773588,0.46139152317810905,0.687382184521792
CLSTN2_NRXN1,23|1,Linear Regression,0.7627198775616486,0.6964893420415637,0.4702403817717171,0.7456824948974782,0.8327655806030245
CLSTN2_NRXN1,23|0,Linear Regression,0.5180338115669754,0.8029552907279114,0.27466200876576613,0.4102826963733188,0.6967355091533122
CLSTN2_NRXN1,22|6,Linear Regression,0.3382024225575519,0.46639284055589136,0.14944092707557843,0.41731870215894884,0.6599592269560589
CLSTN2_NRXN1,22|5,Linear Regression,0.6671455121961548,0.4632284430460759,0.449422125214199,0.9174201569560598,0.7629316003357883
CLSTN2_NRXN1,22|25,Linear Regression,0.6567060632903975,0.5767595169533355,0.3809697779445105,0.7053904978869276,0.7610203838130599
CLSTN2_NRXN1,22|16,Linear Regression,0.36062509013460387,0.7397840100863344,0.16777785113659713,0.2813102540684247,0.6643538208953624
CLSTN2_NRXN1,22|14,Linear Regression,0.5137917662646958,0.5308750946405605,0.26218679741732354,0.5707304881202636,0.6967355091533122
CLSTN2_NRXN1,22|13,Linear Regression,0.625656090531995,0.536465968314651,0.3595089462848353,0.714224205221438,0.7410907935821786
CLSTN2_NRXN1,22|12,Linear Regression,0.7364403391888215,0.5779390532271971,0.47519040009679925,0.8278783695900064,0.8236841424376713
CLSTN2_NRXN1,22|10,Linear Regression,0.42102728789287136,0.5309695772327115,0.19730990388818018,0.4594797224680939,0.687382184521792
CLSTN2_NRXN1,22|0,Linear Regression,0.6525169185216457,0.829200668182535,0.372054846066874,0.49176963679239727,0.7589055465414793
CLSTN2_NRXN1,21|6,Linear Regression,0.10829435983956366,0.26709213449364316,0.03807399893967786,0.30034266977640967,0.6510534658109741
CLSTN2_NRXN1,21|5,Linear Regression,0.23555523789321928,0.302733089828078,0.0980126186209974,0.5142456370256634,0.6510534658109741
CLSTN2_NRXN1,21|25,Linear Regression,0.8733838505848742,0.7630994229618981,0.8180454203308669,0.6096242045803506,0.9044136715123245
CLSTN2_NRXN1,21|16,Linear Regression,0.18333205050036253,0.48709913419890427,0.07108594796309355,0.25619830585091957,0.6510534658109741
CLSTN2_NRXN1,21|14,Linear Regression,0.20262538887577625,0.4218519687398795,0.07856137660081684,0.3245443796298285,0.6510534658109741
CLSTN2_NRXN1,21|13,Linear Regression,0.2421928602021026,0.4114514251469763,0.09730400096356738,0.38956866700220016,0.6510534658109741
CLSTN2_NRXN1,21|12,Linear Regression,0.22964589528180904,0.31009516918845886,0.09424475590614137,0.491467556791613,0.6510534658109741
CLSTN2_NRXN1,21|10,Linear Regression,0.23315640615677014,0.4790426324411241,0.09344714057973354,0.32272383371957636,0.6510534658109741
CLSTN2_NRXN1,21|0,Linear Regression,0.25873269200336185,0.4819912170911427,0.10574696451218123,0.35211734051927956,0.6510534658109741
CLSTN2_NRXN1,20|6,Linear Regression,0.1549559496583589,0.46672878524203576,0.058489251640568174,0.23108590053730954,0.6510534658109741
CLSTN2_NRXN1,20|5,Linear Regression,0.5021363676397421,0.45538379599366563,0.25808793943655306,0.6996428746323167,0.6947662672946432
CLSTN2_NRXN1,20|25,Linear Regression,0.8401289933159519,0.5645282709256133,0.8422544506848464,0.7147667013619963,0.8911654701390754
CLSTN2_NRXN1,20|16,Linear Regression,0.2124407730150878,0.8892024123819167,0.10834550504273412,0.15245749836162126,0.6510534658109741
CLSTN2_NRXN1,20|14,Linear Regression,0.38383510557502815,0.5768511233298167,0.17395865141765915,0.42299860968717906,0.6807241375115141
CLSTN2_NRXN1,20|13,Linear Regression,0.5453189148162755,0.6102830102961665,0.27823006624171126,0.5695432493781748,0.6973998870757945
CLSTN2_NRXN1,20|12,Linear Regression,0.322010559472912,0.46613101399854284,0.1383032521167712,0.44456658033597984,0.6599592269560589
CLSTN2_NRXN1,20|10,Linear Regression,0.12652850019087922,0.4675520430324789,0.04685318745767165,0.19321935910752433,0.6510534658109741
CLSTN2_NRXN1,20|0,Linear Regression,0.42254586043882253,0.9495930312235341,0.26089870680064914,0.2533268465444723,0.687382184521792
CLSTN2_NRXN1,19|6,Linear Regression,0.5716492848815612,0.2977896867085752,0.6354280951268607,0.5757012968508111,0.7112380637479889
CLSTN2_NRXN1,19|5,Linear Regression,0.5993078996001839,0.37964856045965534,0.40647329099361384,0.9614529961535405,0.7241220880462406
CLSTN2_NRXN1,19|25,Linear Regression,0.5797343125744612,0.32465503263322537,0.4679708624854777,0.7960561162826201,0.7130065683387051
CLSTN2_NRXN1,19|16,Linear Regression,0.40184652360020406,0.18861552006916465,0.4225558756729093,0.6032930349906526,0.6825012384955846
CLSTN2_NRXN1,19|14,Linear Regression,0.4850457889981956,0.27008673662225324,0.364602268960289,0.8427382477070496,0.6920808599969727
CLSTN2_NRXN1,19|13,Linear Regression,0.49669446266625206,0.29361933809278795,0.3448039247556448,0.9150898505277156,0.6932127065907256
CLSTN2_NRXN1,19|12,Linear Regression,0.5388148850840813,0.3003837705064754,0.42076658931317656,0.81715170607336,0.6973998870757945
CLSTN2_NRXN1,19|10,Linear Regression,0.47363097618185135,0.2582086806955688,0.36616571722810864,0.8183296134745977,0.6920808599969727
CLSTN2_NRXN1,19|0,Linear Regression,0.34315302218565147,0.16583394299266285,0.3106416271378125,0.7015260271027017,0.6599592269560589
CLSTN2_NRXN1,18|6,Linear Regression,0.585088767283878,0.6501587051799533,0.3081550314521385,0.5772989781294828,0.7141197501829842
CLSTN2_NRXN1,18|5,Linear Regression,0.7826274440965134,0.515048299999371,0.6139620462047981,0.8859038924764319,0.8487277349830432
CLSTN2_NRXN1,18|25,Linear Regression,0.4604454226182332,0.26142720248486745,0.33159630283469843,0.8772450230083413,0.6920808599969727
CLSTN2_NRXN1,18|16,Linear Regression,0.700843052367305,0.987891013420311,0.46464227523968615,0.4719406603921198,0.789424504657187
CLSTN2_NRXN1,18|14,Linear Regression,0.8848852082682077,0.7714422255815321,0.6305767328317864,0.8534306858436476,0.9104107431220982
CLSTN2_NRXN1,18|13,Linear Regression,0.9370453329867355,0.7639510189291769,0.7588879824324202,0.9948683233371063,0.9458853832979313
CLSTN2_NRXN1,18|12,Linear Regression,0.8666956452136754,0.712561515729107,0.6139752531127349,0.8948095810468906,0.9032769549142525
CLSTN2_NRXN1,18|10,Linear Regression,0.8762387907798534,0.815557054075347,0.6127992489929195,0.7914631094904504,0.9044136715123245
CLSTN2_NRXN1,18|0,Linear Regression,0.9128340894025802,0.8481982654661554,0.8067479845901211,0.6749752254762924,0.9302214053912007
CLSTN2_NRXN1,17|9,Linear Regression,0.1653525068448217,0.6675333256841282,0.1437029894309892,0.07515425249294716,0.6510534658109741
CLSTN2_NRXN1,17|8,Linear Regression,0.16633356284449266,0.947500572559201,0.08929653789278466,0.11264279953405824,0.6510534658109741
CLSTN2_NRXN1,17|7,Linear Regression,0.3819802020436236,0.414156178916676,0.17629527465043782,0.586284544710673,0.6807241375115141
CLSTN2_NRXN1,17|6,Linear Regression,0.08426397424981676,0.9675195770385238,0.050310110122551856,0.05400709265115718,0.6510534658109741
CLSTN2_NRXN1,17|5,Linear Regression,0.11710393130118396,0.9689778680197252,0.06904317330399933,0.07337818250668043,0.6510534658109741
CLSTN2_NRXN1,17|4,Linear Regression,0.08375947410748716,0.13067451501677363,0.4482258072926878,0.03114948405604222,0.6510534658109741
CLSTN2_NRXN1,17|3,Linear Regression,0.07659463650539716,0.355058638895535,0.1350298065387949,0.02699152770117481,0.6510534658109741
CLSTN2_NRXN1,17|25,Linear Regression,0.46477044539471724,0.22789472652506138,0.4659110220021264,0.6318467973590556,0.6920808599969727
CLSTN2_NRXN1,17|24,Linear Regression,0.5231235273336476,0.27866770552806536,0.44276368017311984,0.7514736388213681,0.6967355091533122
CLSTN2_NRXN1,17|23,Linear Regression,0.15205880117843987,0.7929927175586051,0.0707323044672388,0.12728116493870453,0.6510534658109741
CLSTN2_NRXN1,17|22,Linear Regression,0.6503879907196192,0.6843042523686835,0.5572724164884382,0.362325536030945,0.7589055465414793
CLSTN2_NRXN1,17|21,Linear Regression,0.11938219204299694,0.784671469389115,0.08852585234077219,0.060972418853467616,0.6510534658109741
CLSTN2_NRXN1,17|20,Linear Regression,0.23866756138721335,0.48229522952365533,0.096108435885496,0.32726250919461,0.6510534658109741
CLSTN2_NRXN1,17|19,Linear Regression,0.42710789921159836,0.5149341513715162,0.19936312764531935,0.525964020579807,0.687382184521792
CLSTN2_NRXN1,17|18,Linear Regression,0.5150519793105073,0.6838563825910853,0.2599678777134037,0.47846992419733114,0.6967355091533122
CLSTN2_NRXN1,17|17,Linear Regression,0.08946636070118522,0.06893881197572622,0.7671326790613466,0.0454777752082777,0.6510534658109741
CLSTN2_NRXN1,17|16,Linear Regression,0.038147649922167744,0.4273195191273089,0.0584319238969054,0.014270492890296487,0.6510534658109741
CLSTN2_NRXN1,17|15,Linear Regression,0.08471856753743166,0.6390533470226192,0.0798737798786995,0.03791218347286676,0.6510534658109741
CLSTN2_NRXN1,17|14,Linear Regression,0.20813401966414521,0.778511375576695,0.15296449351400165,0.1044261428180656,0.6510534658109741
CLSTN2_NRXN1,17|13,Linear Regression,0.1261238028105855,0.6240512376950469,0.11920269540628516,0.055207819480228515,0.6510534658109741
CLSTN2_NRXN1,17|12,Linear Regression,0.28848148710249294,0.9184159902586956,0.17943744671149867,0.16550492243574982,0.6510534658109741
CLSTN2_NRXN1,17|11,Linear Regression,0.04408727975725487,0.1114253669377636,0.2608911917123039,0.014332267067240327,0.6510534658109741
CLSTN2_NRXN1,17|10,Linear Regression,0.09978728858985,0.7076723467759256,0.08347174136878326,0.047488982135840664,0.6510534658109741
CLSTN2_NRXN1,17|1,Linear Regression,0.2711311015067358,0.26280953340287116,0.5922443440992975,0.11945411449661171,0.6510534658109741
CLSTN2_NRXN1,17|0,Linear Regression,0.02773151361650395,0.16412482830334948,0.11625391929448801,0.008384132716425415,0.6510534658109741
CLSTN2_NRXN1,16|9,Linear Regression,0.3026926806057745,0.13512546365413455,0.6630673362001606,0.29241653706361526,0.6599592269560589
CLSTN2_NRXN1,16|8,Linear Regression,0.1304635306385621,0.04713460123228315,0.38698768471515654,0.2418450870329874,0.6510534658109741
CLSTN2_NRXN1,16|7,Linear Regression,0.2068306730111135,0.09133984470648104,0.21931572165748575,0.6245341922804868,0.6510534658109741
CLSTN2_NRXN1,16|6,Linear Regression,0.2812544555611435,0.12664848186664399,0.29170493838360356,0.6224666226390458,0.6510534658109741
CLSTN2_NRXN1,16|5,Linear Regression,0.1834458087255081,0.075610907331056465,0.614758507470168,0.20016245601388305,0.6510534658109741
CLSTN2_NRXN1,16|4,Linear Regression,0.5001047640263081,0.26067103700876004,0.7450498029266437,0.4153468304843234,0.6947662672946432
CLSTN2_NRXN1,16|3,Linear Regression,0.33433127702672305,0.15318168924512088,0.6855684682074574,0.3103237377968067,0.6599592269560589
CLSTN2_NRXN1,16|25,Linear Regression,0.747928770280664,0.6232661641987566,0.464744743416029,0.8141004630432541,0.826417554930761
CLSTN2_NRXN1,16|24,Linear Regression,0.12801141863818932,0.3940033739709695,0.19511303213487852,0.04745302491607252,0.6510534658109741
CLSTN2_NRXN1,16|23,Linear Regression,0.21134986448645077,0.12168969064952186,0.14615147534421757,0.9192533477766947,0.6510534658109741
CLSTN2_NRXN1,16|22,Linear Regression,0.11584565185241075,0.09585362034421258,0.6160847730834706,0.06103597742701823,0.6510534658109741
CLSTN2_NRXN1,16|21,Linear Regression,0.2890472467197869,0.639279579520406,0.12671784482138843,0.2909783369322929,0.6510534658109741
CLSTN2_NRXN1,16|20,Linear Regression,0.3448034695139669,0.2685798717616953,0.18059177966270867,0.8098420573519931,0.6599592269560589
CLSTN2_NRXN1,16|19,Linear Regression,0.1447541013036442,0.05478068591453295,0.48965283561870165,0.20695622147659312,0.6510534658109741
CLSTN2_NRXN1,16|18,Linear Regression,0.204212656354901,0.07920586576872453,0.3977345620956476,0.34686517414516205,0.6510534658109741
CLSTN2_NRXN1,16|17,Linear Regression,0.5570025812445245,0.45313288020768505,0.734366929292252,0.2988819590425319,0.7041200362251092
CLSTN2_NRXN1,16|16,Linear Regression,0.3205526031604354,0.14870137994062985,0.3157254796048532,0.6488708654758433,0.6599592269560589
CLSTN2_NRXN1,16|15,Linear Regression,0.4953054556252845,0.6308438741115266,0.244055956480068,0.498021892717335,0.6932127065907256
CLSTN2_NRXN1,16|14,Linear Regression,0.23566626138471233,0.09515879898477189,0.5029574068318061,0.309894104250358,0.6510534658109741
CLSTN2_NRXN1,16|13,Linear Regression,0.29713639315447754,0.13611715671079777,0.714874263972106,0.26545560755525416,0.6599592269560589
CLSTN2_NRXN1,16|12,Linear Regression,0.3329142981633781,0.14501549847661235,0.5467176346190254,0.3902730512515349,0.6599592269560589
CLSTN2_NRXN1,16|11,Linear Regression,0.5794002636865359,0.32765881723543655,0.8658462402857587,0.43118861929968966,0.7130065683387051
CLSTN2_NRXN1,16|10,Linear Regression,0.2807714718510535,0.11657983740554947,0.46992915425417514,0.38902549098016725,0.6510534658109741
CLSTN2_NRXN1,16|1,Linear Regression,0.24610778308299422,0.17571930777168032,0.7994658592288819,0.12603717562513195,0.6510534658109741
CLSTN2_NRXN1,16|0,Linear Regression,0.4525731429282798,0.22374415589339855,0.7248543472672718,0.39480837604694397,0.6920808599969727
CLSTN2_NRXN1,15|6,Linear Regression,0.08646221746305223,0.916882756725985,0.05477463238857894,0.05204877348798989,0.6510534658109741
CLSTN2_NRXN1,15|5,Linear Regression,0.21191075013024166,0.9143796479778541,0.1317614818866849,0.12138469925947788,0.6510534658109741
CLSTN2_NRXN1,15|25,Linear Regression,0.4044001285878533,0.18708521874999934,0.6109457790229706,0.41977258956738206,0.6832233751405311
CLSTN2_NRXN1,15|16,Linear Regression,0.05252807211045492,0.48336507089048575,0.06898540537992627,0.02055157793022044,0.6510534658109741
CLSTN2_NRXN1,15|14,Linear Regression,0.1271508034241005,0.7360666319054638,0.10073345749023994,0.06172543805922391,0.6510534658109741
CLSTN2_NRXN1,15|13,Linear Regression,0.135362465586058,0.649440621344547,0.12219492472764928,0.06056320757209588,0.6510534658109741
CLSTN2_NRXN1,15|12,Linear Regression,0.19510047258845864,0.8676806993965799,0.12815991083132466,0.1067212716999277,0.6510534658109741
CLSTN2_NRXN1,15|10,Linear Regression,0.10429183676707425,0.7061380025566084,0.08723995042977364,0.04947806977028262,0.6510534658109741
CLSTN2_NRXN1,15|0,Linear Regression,0.08115687560221078,0.31811553011716326,0.15940867075083262,0.02806283506308658,0.6510534658109741
CLSTN2_NRXN1,14|6,Linear Regression,0.14633918562556444,0.16045717497010364,0.06412651163432169,0.625279539908183,0.6510534658109741
CLSTN2_NRXN1,14|5,Linear Regression,0.08283453775776665,0.050321818033143936,0.061229509850806524,0.9219273136398689,0.6510534658109741
CLSTN2_NRXN1,14|25,Linear Regression,0.8581701651041433,0.5996422650914216,0.7097503149688289,0.8819005712487173,0.8988449271990696
CLSTN2_NRXN1,14|16,Linear Regression,0.19242308641359765,0.2600593801054158,0.07795954568801908,0.5002704540130973,0.6510534658109741
CLSTN2_NRXN1,14|14,Linear Regression,0.1908347265573482,0.14700109362329564,0.10157869991756814,0.8399766968957673,0.6510534658109741
CLSTN2_NRXN1,14|13,Linear Regression,0.19443997433753454,0.12606179191856848,0.11946520137273495,0.9765604368909373,0.6510534658109741
CLSTN2_NRXN1,14|12,Linear Regression,0.19816008838486016,0.14441126231157297,0.1097602089336096,0.8803344849354354,0.6510534658109741
CLSTN2_NRXN1,14|10,Linear Regression,0.2014728031904658,0.17078632689154372,0.10014458207084037,0.768325295409944,0.6510534658109741
CLSTN2_NRXN1,14|0,Linear Regression,0.26312163133247873,0.2484157679130513,0.12286996880196693,0.6834223601420457,0.6510534658109741
CLSTN2_NRXN1,13|6,Linear Regression,0.07849932743251582,0.5761731658203828,0.030388940085391974,0.1012740057783501,0.6510534658109741
CLSTN2_NRXN1,13|5,Linear Regression,0.17986504656633995,0.47323788446701,0.0692528072155304,0.25962352519899845,0.6510534658109741
CLSTN2_NRXN1,13|25,Linear Regression,0.6660679489354373,0.38321884740105994,0.7976857908607795,0.5486039653490273,0.7629316003357883
CLSTN2_NRXN1,13|16,Linear Regression,0.08173792114753996,0.9925993651574531,0.046680050494704736,0.05518709156193908,0.6510534658109741
CLSTN2_NRXN1,13|14,Linear Regression,0.2129545763670213,0.7019177199552669,0.09377280699365284,0.19850071523933452,0.6510534658109741
CLSTN2_NRXN1,13|13,Linear Regression,0.19103463107821736,0.6811057038349017,0.08234296787245196,0.18573928730123757,0.6510534658109741
CLSTN2_NRXN1,13|12,Linear Regression,0.14444186068069112,0.5676163368666349,0.056923927654037934,0.17628854856426396,0.6510534658109741
CLSTN2_NRXN1,13|10,Linear Regression,0.1046025176382472,0.6923874799425498,0.044508090790934596,0.10604939563730634,0.6510534658109741
CLSTN2_NRXN1,13|0,Linear Regression,0.08736528886620319,0.8133572298125921,0.06319864899581855,0.04673395908654543,0.6510534658109741
CLSTN2_NRXN1,12|6,Linear Regression,0.11839526204921172,0.6207242752702393,0.04783202841555382,0.13394375022758886,0.6510534658109741
CLSTN2_NRXN1,12|5,Linear Regression,0.37978104746511965,0.5929988619445452,0.17225923092432532,0.40712068669021917,0.6807241375115141
CLSTN2_NRXN1,12|25,Linear Regression,0.6323625870159881,0.34609945512237206,0.679127405774165,0.6037382567207402,0.7462808471769566
CLSTN2_NRXN1,12|16,Linear Regression,0.10428500392634653,0.9646180770753319,0.06200296562826209,0.06553795470690535,0.6510534658109741
CLSTN2_NRXN1,12|14,Linear Regression,0.24580337134313376,0.7303856659852412,0.11155610107682151,0.21710228181612382,0.6510534658109741
CLSTN2_NRXN1,12|13,Linear Regression,0.25614601837958256,0.7299899523882707,0.11663520325934357,0.22575262962232737,0.6510534658109741
CLSTN2_NRXN1,12|12,Linear Regression,0.3453101542843785,0.6839525819343589,0.1589059199577506,0.32087154064714946,0.6599592269560589
CLSTN2_NRXN1,12|10,Linear Regression,0.10674213657285998,0.7127061365575142,0.046191327303468574,0.10446816394020252,0.6510534658109741
CLSTN2_NRXN1,12|0,Linear Regression,0.16799286778245276,0.7744703510430894,0.1247578095385787,0.08409434297423525,0.6510534658109741
CLSTN2_NRXN1,11|6,Linear Regression,0.1766868944265044,0.822085011648984,0.08453666897951617,0.1402388738639269,0.6510534658109741
CLSTN2_NRXN1,11|5,Linear Regression,0.31866236913885637,0.8246940509214717,0.158144754972832,0.24395547682916618,0.6599592269560589
CLSTN2_NRXN1,11|25,Linear Regression,0.4774671063516168,0.40783025356769986,0.6842974836920741,0.24081434993904782,0.6920808599969727
CLSTN2_NRXN1,11|16,Linear Regression,0.22007375475280092,0.87770877452986,0.14275040966050132,0.12134539772128432,0.6510534658109741
CLSTN2_NRXN1,11|14,Linear Regression,0.34888694666535996,0.9581816462657075,0.19433723460864033,0.22782345384937097,0.6599592269560589
CLSTN2_NRXN1,11|13,Linear Regression,0.35607526354478053,0.9783789855554788,0.2022909146920167,0.2275982601593717,0.6606945641495638
CLSTN2_NRXN1,11|12,Linear Regression,0.24850881213034778,0.8694420693872187,0.12539527558881822,0.18138775518598937,0.6510534658109741
CLSTN2_NRXN1,11|10,Linear Regression,0.2690178835046215,0.9777030978353429,0.15015847678088723,0.1721907362905286,0.6510534658109741
CLSTN2_NRXN1,11|0,Linear Regression,0.2796597349170663,0.7492355489302505,0.21340285727281821,0.1378215299631899,0.6510534658109741
CLSTN2_NRXN1,10|9,Linear Regression,0.5277978084058617,0.272351066892055,0.7298508221174537,0.4601541074477097,0.6967355091533122
CLSTN2_NRXN1,10|8,Linear Regression,0.22362008834923008,0.08834163355021482,0.40121525983454387,0.3723535467773955,0.6510534658109741
CLSTN2_NRXN1,10|7,Linear Regression,0.31216664578280046,0.15576248438358561,0.2618641292368693,0.7570344839219821,0.6599592269560589
CLSTN2_NRXN1,10|6,Linear Regression,0.33952988416515295,0.1796347182322013,0.25999143721863954,0.8233533678821731,0.6599592269560589
CLSTN2_NRXN1,10|5,Linear Regression,0.2806416780654392,0.12298652768744547,0.6468234207012905,0.27961431462906783,0.6510534658109741
CLSTN2_NRXN1,10|4,Linear Regression,0.5981085318574808,0.38485508352228703,0.9971329998116061,0.386748921064318,0.7241220880462406
CLSTN2_NRXN1,10|3,Linear Regression,0.5796956116233839,0.3110497802049923,0.7539213733212937,0.49351509655656123,0.7130065683387051
CLSTN2_NRXN1,10|25,Linear Regression,0.6243938605145571,0.4572433029305213,0.37863131922816573,0.8916147023320857,0.7410907935821786
CLSTN2_NRXN1,10|24,Linear Regression,0.28435810089107,0.7502411159706389,0.21671744459346215,0.14036658642898944,0.6510534658109741
CLSTN2_NRXN1,10|23,Linear Regression,0.255328931730179,0.1857359715780218,0.13979204969359627,0.8711620751935586,0.6510534658109741
CLSTN2_NRXN1,10|22,Linear Regression,0.35362301257458606,0.21335419415736362,0.8927871963137726,0.22933761162405877,0.6599592269560589
CLSTN2_NRXN1,10|21,Linear Regression,0.31130153104456604,0.7789200828395109,0.14927115673233152,0.2533998462229755,0.6599592269560589
CLSTN2_NRXN1,10|20,Linear Regression,0.32003304492851503,0.2864565391102686,0.15464116151084376,0.7111161403819319,0.6599592269560589
CLSTN2_NRXN1,10|19,Linear Regression,0.20123535440613619,0.0793366775012962,0.5006382328471899,0.27040386532427496,0.6510534658109741
CLSTN2_NRXN1,10|18,Linear Regression,0.3987530431817972,0.18272639440299748,0.4785595446681341,0.529367201778357,0.6812969162217591
CLSTN2_NRXN1,10|17,Linear Regression,0.5691494778927308,0.6968270764074092,0.4887241381839653,0.30261046080078013,0.7108832000138778
CLSTN2_NRXN1,10|16,Linear Regression,0.5358221077732479,0.32956624742473184,0.36166822667388254,0.9496446793437627,0.6973998870757945
CLSTN2_NRXN1,10|15,Linear Regression,0.42910143157104697,0.8104517659127818,0.2195458204509388,0.33390851235231656,0.687382184521792
CLSTN2_NRXN1,10|14,Linear Regression,0.3945123454424285,0.1793186036782393,0.536771174402259,0.467085860146346,0.6812969162217591
CLSTN2_NRXN1,10|13,Linear Regression,0.2799914811564059,0.1262024267677263,0.6991253918040119,0.25698829137822954,0.6510534658109741
CLSTN2_NRXN1,10|12,Linear Regression,0.48738346813887046,0.23781254346356018,0.5756379257061048,0.5369035805718041,0.6920808599969727
CLSTN2_NRXN1,10|11,Linear Regression,0.8372378506558338,0.5839990248162654,0.9484218178431691,0.641063518621783,0.8911654701390754
CLSTN2_NRXN1,10|10,Linear Regression,0.3660058982699984,0.16417504787904444,0.44377485664335736,0.5259727705635902,0.6675448485492586
CLSTN2_NRXN1,10|1,Linear Regression,0.3507430545471576,0.29799473393098524,0.6757163333008191,0.1671468962963601,0.6599592269560589
CLSTN2_NRXN1,10|0,Linear Regression,0.6390654425845901,0.3571125501925533,0.76323081312011,0.5449753083659423,0.7508338510277602
