id_cp_interaction	interacting_pair	partner_a	partner_b	gene_a	gene_b	secreted	receptor_a	receptor_b	annotation_strategy	is_integrin	directionality	classification	6_0|6_0	6_0|6_1	6_0|6_2	6_0|6_3	6_1|6_0	6_1|6_1	6_1|6_2	6_1|6_3	6_2|6_0	6_2|6_1	6_2|6_2	6_2|6_3	6_3|6_0	6_3|6_1	6_3|6_2	6_3|6_3
CPI-CS0E570EA78	NRXN1_CBLN1_complex_GRID2	complex:NRXN1_CBLN1_complex	simple:O43424		GRID2	False	True	True	curated	False	Ligand-Receptor		1.539	1.171	1.205	0.0	1.906	1.538	1.572	0.0	1.697	1.329	1.363	0.0	0.0	0.0	0.0	0.0
CPI-SS06207F70E	CD226_NECTIN2	simple:Q15762	simple:Q92692	CD226	NECTIN2	False	True	True	curated	False	Adhesion-Adhesion		0.0	0.0	0.0	0.0	1.525	0.918	1.287	1.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS04C672963	ESAM_ESAM	simple:Q96AP7	simple:Q96AP7	ESAM	ESAM	False	False	False	curated	False	Adhesion-Adhesion		0.369	0.0	0.27	0.0	0.0	0.0	0.0	0.0	0.27	0.0	0.171	0.0	0.0	0.0	0.0	0.0
CPI-SS018AC8F36	FTH1_SCARA5	simple:P02794	simple:Q6ZMJ2	FTH1	SCARA5	False	False	True	curated	False	Ligand-Receptor		0.0	0.155	0.0	0.0	0.0	0.316	0.0	0.0	0.0	0.115	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0109FE6AE	HGF_MET	simple:P14210	simple:P08581	HGF	MET	True	False	True	curated	False	Ligand-Receptor		0.0	0.083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0A612BCEF	KITLG_KIT	simple:P21583	simple:P10721	KITLG	KIT	True	False	True	curated	False	Ligand-Receptor		0.0	0.0	0.0	0.0	0.216	0.0	0.0	0.269	0.285	0.0	0.0	0.338	0.0	0.0	0.0	0.0
CPI-SS09CEEE405	MPZL1_MPZL1	simple:O95297	simple:O95297	MPZL1	MPZL1	False	False	False	curated	False	Adhesion-Adhesion		0.543	0.553	0.422	0.44	0.553	0.564	0.433	0.45	0.422	0.433	0.302	0.319	0.44	0.45	0.319	0.336
CPI-SS02B2C16ED	NELL2_ROBO3	simple:Q99435	simple:Q96MS0	NELL2	ROBO3	True	False	True	curated	False	Ligand-Receptor		0.72	0.657	0.896	0.546	0.798	0.734	0.974	0.624	0.793	0.73	0.969	0.619	0.659	0.595	0.834	0.485
CPI-SS0E0DEA7D5	PECAM1_CD38	simple:P16284	simple:P28907	PECAM1	CD38	False	True	True	curated	False	Receptor-Receptor		0.0	0.0	0.0	0.0	0.0	0.0	0.091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-CS09A35DD21	Prostacyclin_byPTGIS_PTGIR	complex:Prostacyclin_byPTGIS	simple:P43119		PTGIR	True	False	True	curated	False	Ligand-Receptor		0.0	0.072	0.0	0.0	0.0	0.124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS096F8C268	PTPRD_IL1RAP	simple:P23468	simple:Q9NPH3	PTPRD	IL1RAP	True	True	True	curated	False	Ligand-Receptor		0.319	0.409	0.671	0.0	0.255	0.345	0.607	0.0	0.171	0.261	0.523	0.0	1.093	1.183	1.445	0.0
CPI-SS0F9F83827	PTPRD_IL1RAPL1	simple:P23468	simple:Q9NZN1	PTPRD	IL1RAPL1	False	True	True	curated	False	Ligand-Receptor		1.323	1.232	0.952	1.4	1.26	1.168	0.888	1.337	1.175	1.084	0.804	1.252	2.098	2.006	1.726	2.174
CPI-SS00F69C501	TRH_TRHR	simple:P20396	simple:P34981	TRH	TRHR	True	False	True	curated	False	Ligand-Receptor		0.072	0.639	0.0	0.199	0.0	0.0	0.0	0.0	0.184	0.751	0.0	0.311	0.0	0.0	0.0	0.0
