cluster	gene	p_val_adj	p_val	avg_log2FC	pct.1	pct.2
11	ADAP2	1.6370838056841e-17	1.47312499386673e-21	6.56492807126418	0.214	0.004
11	ARHGEF2	3.11795763732656e-17	2.80568490715969e-21	4.67300503211698	0.929	0.132
11	ME1	2.06846386520449e-16	1.86130105750427e-20	6.64253404900821	0.286	0.009
11	AFAP1L2	2.07660078979099e-16	1.86862304489426e-20	3.8943247838419	0.357	0.015
11	TMC4	7.34694664121226e-16	6.61112808531653e-20	5.08772834200803	0.5	0.032
11	BPIFC	5.66571759262306e-15	5.09827912590935e-19	6.15702662279365	0.286	0.01
11	CH25H	7.0055298743636e-15	6.30390522303932e-19	8.55998538174522	0.214	0.005
11	DOCK2	7.11985313819013e-15	6.40677867199688e-19	4.94716563549071	0.429	0.025
11	ZNRF2	7.60093783427039e-15	6.8396813050215e-19	4.83175918682169	0.857	0.121
11	TAGAP	8.22373630005436e-15	7.40010465225804e-19	5.12064221597082	0.214	0.005
11	FHL3	8.22373630005436e-15	7.40010465225804e-19	4.64824265331676	0.214	0.005
11	SPTLC3	8.67457535369652e-15	7.8057908338851e-19	4.91849782227869	0.214	0.005
11	TMEM26	1.4268061916219e-14	1.28390730821731e-18	5.03084973858548	0.357	0.017
11	SMPD4	2.17661912665167e-14	1.95862424786436e-18	4.75309941097037	0.714	0.079
11	RHOG	3.82215764141073e-13	3.43935718654795e-17	7.90664493254352	0.143	0.002
11	GPR55	3.82215764141073e-13	3.43935718654795e-17	8.47282197008294	0.143	0.002
11	IRF7	3.82215764141073e-13	3.43935718654795e-17	7.75514634405487	0.143	0.002
11	PRRG2	3.82215764141073e-13	3.43935718654795e-17	8.10774397303393	0.143	0.002
11	TGM1	3.82215764141073e-13	3.43935718654795e-17	9.21321657662389	0.143	0.002
11	NUPR1	3.82215764141073e-13	3.43935718654795e-17	7.17019877811808	0.143	0.002
11	RUBCNL	4.10623281441031e-13	3.69498138613364e-17	7.77521697395221	0.143	0.002
11	ANGPT2	4.73830420484535e-13	4.26374894703982e-17	5.33123378038736	0.143	0.002
11	SH3BP1	9.49112303991115e-13	8.54055884091708e-17	4.66610987536479	0.214	0.006
11	CYBA	9.49112303991115e-13	8.54055884091708e-17	5.35091815830699	0.214	0.006
11	SH3BP2	1.0433025372078e-12	9.3881268533051e-17	3.92456556350986	0.214	0.006
11	RIN3	1.23631082411552e-12	1.11249061829885e-16	6.38016197261205	0.286	0.012
11	CTNNA1	1.74173778309789e-12	1.56729756420219e-16	3.81543572924547	0.571	0.052
11	PPARG	2.23584208360644e-12	2.01191584955138e-16	3.97434622331303	0.357	0.02
11	PIK3CG	4.61427109789484e-12	4.15213812462417e-16	4.89320252108086	0.429	0.03
